# 19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,22.93055000000001,37.93862,0.290723,0.290723,0.290723
s_1,22.631039999999985,38.07778,0.284385,0.284385,0.284385
s_10,22.716999999999985,37.983,0.228728,0.22904974,0.2885245
s_100,23.783000000000015,38.017,0.029715624,0.03767835,0.05898336
s_101,23.783000000000015,38.0,0.030963052,0.039077766,0.058632508
s_102,23.789999999999992,38.058,0.028786398,0.036678188,0.05899174
s_103,23.783000000000015,37.983,0.027872264,0.03564879,0.058252007
s_104,22.849999999999994,37.52,0.032670632,0.042942554,0.05676277
s_105,23.129999999999995,37.53,0.029764445,0.040062644,0.057118155
s_106,23.80000000000001,38.05,0.028990438,0.036804594,0.0580086
s_107,23.795999999999992,37.986,0.02646738,0.03407544,0.057204325
s_108,23.805000000000007,38.046,0.029149065,0.03693664,0.057522517
s_109,23.801999999999992,37.993,0.02673959,0.034311667,0.05685072
s_11,23.120000000000005,38.32,0.09777478,0.10922585,0.16119407
s_110,22.870000000000005,37.87,0.14506766,0.15422863,0.2114429
s_111,23.819999999999993,38.093,0.025785001,0.03331172,0.05665558
s_112,23.783000000000015,38.317,0.029068984,0.036775935,0.056572326
s_113,22.099999999999994,38.02,0.03266995,0.04392309,0.062406886
s_114,24.0,38.02,0.022222003,0.028089019,0.043416485
s_115,22.03,38.22,0.02994145,0.039726295,0.05386126
s_116,22.77000000000001,38.33,0.11510919,0.11742326,0.15967284
s_117,21.920000000000016,38.08,0.023317052,0.031818736,0.04684378
s_118,22.870000000000005,37.78,0.072757296,0.08884665,0.110047184
s_119,23.03,37.78,0.081676036,0.09773639,0.11561933
s_12,23.317000000000007,38.217,0.0783881,0.09133842,0.1363356
s_120,22.849999999999994,37.77,0.07095799,0.08660203,0.103616945
s_121,22.569999999999993,38.08,0.17250241,0.17283913,0.1969877
s_122,21.668000000000006,37.984,0.018220657,0.024076141,0.032176185
s_123,21.599999999999994,38.08,0.017729769,0.023138465,0.039665475
s_124,22.829999999999984,37.7,0.055457033,0.06980011,0.08472321
s_125,21.5,38.07,0.015775057,0.020534003,0.034920808
s_126,22.930000000000007,38.5,0.05216463,0.06460551,0.10724531
s_127,23.069999999999993,37.68,0.04654007,0.060896788,0.0832193
s_128,22.44999999999999,38.07,0.093197875,0.10877008,0.13616185
s_129,22.569999999999993,37.78,0.052808758,0.06774241,0.08766616
s_13,23.170000000000016,38.32,0.08223305,0.09424266,0.14921635
s_130,22.569999999999993,37.77,0.049268726,0.06403712,0.085628375
s_131,22.420000000000016,38.13,0.0840906,0.10019581,0.12246768
s_132,22.420000000000016,38.07,0.07911506,0.095786326,0.124450795
s_133,22.72,37.68,0.0607972,0.07862727,0.08505159
s_134,22.829999999999984,37.65,0.053953823,0.06764345,0.10006504
s_135,22.629999999999995,37.72,0.05384595,0.06772353,0.10474432
s_136,23.61699999999999,37.95,0.03924099,0.04982415,0.07460423
s_137,22.733000000000004,38.517,0.050717246,0.0634326,0.08413431
s_138,23.655,37.989,0.032842085,0.042225625,0.07132821
s_139,22.516999999999996,38.417,0.07293231,0.08587426,0.1275859
s_14,22.620000000000005,38.07,0.2695787,0.2625994,0.28082836
s_140,23.02000000000001,37.62,0.040155504,0.052985672,0.07273159
s_141,22.75,38.55,0.044362403,0.05659357,0.07724391
s_142,22.766999999999996,37.617,0.053429075,0.07109671,0.07583525
s_143,23.69999999999999,37.95,0.03452472,0.0437756,0.06522054
s_144,22.72,38.58,0.048898865,0.060767878,0.09576063
s_145,23.712999999999994,37.942,0.031618606,0.040341057,0.06367572
s_146,23.730999999999995,37.948,0.031867784,0.040459607,0.062101334
s_147,23.73400000000001,37.951,0.030889804,0.039331526,0.061899148
s_148,23.75,38.02,0.029569361,0.0378132,0.062087264
s_149,23.583,38.467,0.032330476,0.041027058,0.06502531
s_15,23.0,38.47,0.06762721,0.09287104,0.09404906
s_150,22.849999999999994,37.55,0.03747117,0.0484464,0.080672555
s_151,23.754999999999995,38.019,0.028611893,0.03676801,0.061590757
s_152,23.75,37.967,0.030685449,0.038949966,0.060824476
s_153,23.75,37.95,0.029217277,0.037375506,0.060382016
s_154,23.75,37.92,0.027808776,0.035905603,0.05956404
s_155,23.766999999999996,37.967,0.027767379,0.035682216,0.059280965
s_156,23.78,38.07,0.029679094,0.037730113,0.06003017
s_157,23.650000000000006,38.43,0.03491825,0.044287074,0.05259418
s_158,22.72,37.55,0.03500869,0.04537966,0.07589661
s_159,23.781000000000006,38.003,0.031092348,0.03924106,0.058874063
s_16,22.77000000000001,37.97,0.24200906,0.26809874,0.29967633
s_160,23.77199999999999,37.925,0.02087477,0.02862956,0.043325845
s_161,23.786,37.973,0.025316248,0.032986656,0.057762586
s_162,23.75,37.87,0.029225463,0.037366588,0.05810775
s_163,23.774,37.914,0.021050112,0.028768782,0.042978648
s_164,23.795999999999992,37.957,0.020559832,0.02808003,0.042401955
s_165,23.77199999999999,37.884,0.023627022,0.03132927,0.04248707
s_166,23.766999999999996,37.85,0.024124404,0.03179028,0.056087345
s_167,23.819999999999993,38.02,0.030362966,0.03828169,0.055869997
s_168,23.833,38.073,0.026071988,0.033463888,0.05544239
s_169,23.833,38.1,0.024678374,0.032062154,0.055594534
s_17,22.78,37.95,0.21709505,0.24298218,0.27354267
s_170,23.835000000000008,38.038,0.027317535,0.034712926,0.054912977
s_171,23.839,38.055,0.02530569,0.03260212,0.05478981
s_172,23.84299999999999,38.108,0.021589322,0.028856594,0.041090272
s_173,23.78,37.82,0.026206566,0.033702433,0.054164745
s_174,23.849999999999994,37.95,0.022303788,0.029264985,0.03910188
s_175,23.170000000000016,37.47,0.027487598,0.03649665,0.049610116
s_176,23.870000000000005,38.22,0.023470512,0.030400118,0.052003946
s_177,23.78,38.47,0.023231886,0.029985767,0.05061591
s_178,22.170000000000016,37.87,0.031916242,0.04332471,0.06329729
s_179,22.22,37.72,0.02777796,0.037877556,0.055790648
s_18,23.120000000000005,38.28,0.12374467,0.13397549,0.18825324
s_180,23.920000000000016,37.87,0.0222619,0.028511712,0.04576341
s_181,22.716999999999985,37.4,0.02611338,0.03389986,0.056662045
s_182,23.94999999999999,38.2,0.020694658,0.02693332,0.046692327
s_183,22.417,38.683,0.02592018,0.034797464,0.05093609
s_184,23.72,38.62,0.018458204,0.024645584,0.034733206
s_185,23.569999999999993,38.75,0.018970279,0.02496497,0.03361255
s_186,22.379999999999995,37.45,0.026912672,0.034422554,0.053816695
s_187,21.983000000000004,37.983,0.025508845,0.034724012,0.05080655
s_188,21.879999999999995,37.92,0.020960335,0.028641362,0.042305164
s_189,24.150000000000006,38.533,0.013086344,0.01734995,0.023599947
s_19,23.27000000000001,38.22,0.08835139,0.10002849,0.15416127
s_190,24.319999999999993,38.03,0.0139589105,0.017899102,0.029226601
s_191,21.77000000000001,38.47,0.01574893,0.021524502,0.03234016
s_192,22.819999999999993,37.08,0.016776916,0.021407831,0.03402232
s_193,21.760999999999996,38.481,0.01621315,0.02189237,0.031768497
s_194,22.86699999999999,38.433,0.06425208,0.07719165,0.09913638
s_195,24.400000000000006,38.03,0.014465454,0.018037425,0.02666415
s_196,24.420000000000016,38.02,0.013054997,0.016567258,0.026035745
s_197,21.680000000000007,37.78,0.016865833,0.022326158,0.030007638
s_198,24.448000000000008,38.02,0.010250078,0.013717075,0.018908348
s_199,21.568000000000012,37.984,0.014772248,0.019913025,0.028249057
s_2,22.920000000000016,38.25,0.17471884,0.15259829,0.19798966
s_20,23.22,38.27,0.099282265,0.11283625,0.15739946
s_200,21.569999999999993,37.97,0.014886517,0.02002514,0.028240748
s_201,21.620000000000005,37.75,0.014596298,0.019588068,0.027422316
s_202,22.682999999999993,38.433,0.08339737,0.09594291,0.1403566
s_203,21.44999999999999,38.17,0.018218689,0.022714533,0.03266912
s_204,21.370000000000005,37.95,0.016675312,0.020694148,0.0294325
s_205,22.819999999999993,37.63,0.052659262,0.06630958,0.09503252
s_206,22.783000000000015,37.633,0.056377694,0.07574451,0.07926459
s_207,23.02000000000001,38.57,0.039248813,0.050169602,0.08702615
s_208,21.417,38.767,0.012096942,0.015375328,0.024206772
s_209,21.393,38.769,0.011578155,0.014791479,0.02362911
s_21,23.333,38.167,0.065899886,0.07898481,0.10315527
s_210,22.920000000000016,38.57,0.046245094,0.057753548,0.09147354
s_211,22.620000000000005,37.67,0.036487836,0.048980396,0.06999399
s_212,22.817000000000007,37.6,0.049147077,0.062249497,0.088719964
s_213,23.22,38.62,0.03157409,0.040826146,0.07110776
s_214,22.466999999999985,38.467,0.04896685,0.06149432,0.08154923
s_215,22.329999999999984,37.93,0.06006185,0.07512962,0.11626313
s_216,22.75,38.62,0.046184435,0.057652056,0.087006085
s_217,22.983000000000004,38.65,0.030582855,0.040220458,0.05600761
s_218,22.370000000000005,37.77,0.040999986,0.05382926,0.07217546
s_219,21.94999999999999,39.583,0.0076492405,0.009831198,0.011437415
s_22,22.63300000000001,38.0,0.20113271,0.19944583,0.263628
s_220,22.283000000000015,37.917,0.0450512,0.05906087,0.07976098
s_221,22.319999999999993,38.4,0.0471271,0.059039652,0.09912383
s_222,22.22,38.08,0.043733105,0.057524122,0.07819582
s_223,22.5,38.58,0.035176475,0.046266444,0.06625504
s_224,22.670000000000016,38.65,0.038029693,0.048415132,0.081203036
s_225,22.417,38.55,0.034422733,0.0454406,0.06561165
s_226,23.870000000000005,38.12,0.026527166,0.03364834,0.052683868
s_227,22.28,38.45,0.034577213,0.045599617,0.065634
s_228,22.16900000000001,38.202,0.043935403,0.056368865,0.09119524
s_229,22.69999999999999,38.717,0.030170152,0.03933963,0.052857295
s_23,23.317000000000007,38.317,0.06446766,0.07765147,0.11831041
s_230,23.44999999999999,37.483,0.020442503,0.028022952,0.04178764
s_231,22.11699999999999,38.233,0.044338647,0.056544345,0.08197196
s_232,23.47,38.72,0.021248864,0.027983334,0.037922725
s_233,22.319999999999993,38.57,0.030024555,0.03986922,0.05729507
s_234,22.099999999999994,38.22,0.031858485,0.04274409,0.060314022
s_235,22.432999999999993,38.666,0.026937954,0.036167167,0.053174023
s_236,22.72,38.77,0.025532207,0.033841044,0.04742918
s_237,22.52000000000001,37.47,0.025604067,0.033724383,0.059345167
s_238,23.319999999999993,37.42,0.025481742,0.033099096,0.05546874
