# 20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_10,15.04795999999999,36.72207,0.00037971677,0.00020738275,0.00069525954,0.00036854504,0.00039122716
t_1000,17.073469999999986,41.04315,7.5445554e-05,5.793064e-05,9.825597e-05,7.400479e-05,7.6914366e-05
t_1001,19.397940000000006,40.88872,8.3202576e-05,6.227325e-05,0.000111166024,8.1325605e-05,8.512287e-05
t_1002,19.663790000000006,41.18145,8.811438e-05,6.402301e-05,0.00012127116,8.5799315e-05,9.0491914e-05
t_1003,19.50295,41.18904,0.000102169244,8.391081e-05,0.00012440058,0.00010060206,0.00010376083
t_1004,19.588400000000007,41.246,9.718192e-05,7.1321796e-05,0.0001324185,9.4575305e-05,9.986038e-05
t_1005,19.673929999999984,41.30291,9.2772185e-05,6.985649e-05,0.00012320513,9.0596615e-05,9.499999e-05
t_1006,19.512910000000005,41.3105,0.00012320174,9.850421e-05,0.00015409157,0.00012089216,0.00012555544
t_1007,19.59845999999999,41.36742,0.00010562348,7.9098354e-05,0.00014104364,0.00010296573,0.000108349836
t_1008,19.437340000000006,41.37494,0.00011416192,8.7618195e-05,0.00014874701,0.00011151801,0.00011686851
t_1009,19.522899999999993,41.43187,0.0023445005,0.0023724409,0.002316889,0.0022918633,0.0023983466
t_1010,19.608550000000008,41.48874,0.0020979121,0.0021304847,0.0020658376,0.0020644995,0.0021318656
t_1011,19.532910000000015,41.55314,0.001059941,0.0011160017,0.0010066964,0.0010401626,0.0010800955
t_1012,19.618660000000006,41.60997,0.002582037,0.0026504798,0.0025153612,0.002544276,0.002620358
t_1013,19.62879000000001,41.7311,0.002354977,0.002467536,0.0022475524,0.0023054124,0.002405607
t_1014,19.63893999999999,41.85214,0.0015196882,0.0015990474,0.0014442675,0.0014959862,0.0015437657
t_1015,19.096280000000007,42.18012,0.0021051192,0.0021863696,0.0020268883,0.0020753008,0.0021353662
t_1016,19.40111999999999,41.92388,0.0015037749,0.0015940964,0.0014185711,0.0014840809,0.0015237302
t_1017,19.239149999999995,41.93121,0.001440684,0.0015083251,0.0013760761,0.0014149232,0.0014669137
t_1018,19.325050000000005,41.98802,0.0012958524,0.0013121802,0.0012797276,0.0012871803,0.0013045827
t_1019,19.162980000000005,41.99528,0.0024660272,0.002587416,0.0023503331,0.002433661,0.002498824
t_1020,19.41103000000001,42.04478,0.002867667,0.0030054862,0.0027361677,0.0028235717,0.0029124508
t_1021,19.248879999999986,42.05211,0.0038784975,0.0042264513,0.0035591898,0.0038004913,0.0039581046
t_1022,19.33488,42.10888,0.004080844,0.004413047,0.0037736483,0.004001623,0.004161633
t_1023,19.172629999999998,42.11614,0.002052307,0.002245601,0.001875651,0.0020172016,0.0020880231
t_1024,19.258640000000014,42.17292,0.0058533284,0.006538158,0.00524023,0.005716565,0.0059933634
t_1035,18.70401000000001,42.37856,0.0025050542,0.0028427206,0.0022074967,0.002449222,0.0025621592
t_1036,18.55028999999999,42.50585,0.00061314163,0.0005875026,0.0006398995,0.0005958754,0.0006309082
t_1038,18.789980000000014,42.43544,0.00077212654,0.0007518038,0.0007929987,0.0007501339,0.000794764
t_1039,18.627199999999988,42.44223,0.0004992688,0.000477863,0.0005216335,0.0004923406,0.00050629454
t_1040,18.713179999999994,42.49913,0.0004428092,0.00043012778,0.00045586447,0.0004377267,0.00044795068
t_1041,18.79925,42.55597,0.0004420903,0.00042692677,0.00045779243,0.00043452872,0.0004497835
t_1092,24.255809999999997,35.18523,0.0008757185,0.0008790135,0.0008724358,0.00085089705,0.00090126396
t_1093,24.10365999999999,35.19706,0.0011959097,0.0012188767,0.0011733754,0.0011625484,0.0012302282
t_1097,24.78057000000001,35.08035,0.0007105196,0.00069117115,0.00073040975,0.0006905902,0.0007310242
t_1099,24.864100000000008,35.1366,0.0009311598,0.0009200075,0.00094244734,0.0009047432,0.0009583477
t_11,15.052729999999997,36.84664,0.00041305195,0.00022780718,0.00074893126,0.00040089947,0.00042557283
t_1100,24.71207000000001,35.14896,0.00092510105,0.00091203063,0.0009383588,0.00089912064,0.0009518322
t_1101,24.94771,35.1928,0.00078737224,0.0007741535,0.0008008167,0.0007655359,0.0008098314
t_1102,24.795619999999985,35.20523,0.0009103292,0.00091121934,0.00090944004,0.0008845681,0.00093684066
t_1103,25.031389999999988,35.24894,0.0009110845,0.00089261093,0.0009299405,0.000886116,0.0009367566
t_1104,24.56002000000001,35.16118,0.0010206847,0.001018186,0.0010231895,0.0009918654,0.0010503414
t_1105,24.407929999999993,35.17328,0.0008965487,0.0008905593,0.0009025784,0.00087128265,0.0009225474
t_1106,24.64349999999999,35.21752,0.0003953795,0.00038493337,0.00040610912,0.00039037655,0.0004004466
t_1107,24.491340000000008,35.22968,0.00061142055,0.00058919593,0.00063448347,0.0005977104,0.0006254452
