# 20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:None, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_10,15.04795999999999,36.72207,0.0014959223,0.0015232625,0.00055423455
t_1000,17.073469999999986,41.04315,0.0018006782,0.0019117233,0.0010659139
t_1001,19.397940000000006,40.88872,0.0025785565,0.0029714808,0.0030900233
t_1002,19.663790000000006,41.18145,0.0021977306,0.002526533,0.002422822
t_1003,19.50295,41.18904,0.0031721126,0.0033192106,0.0019804458
t_1004,19.588400000000007,41.246,0.0024098633,0.002670246,0.0022437337
t_1005,19.673929999999984,41.30291,0.0020753606,0.0023717245,0.002147896
t_1006,19.512910000000005,41.3105,0.0024266187,0.002649734,0.0020775583
t_1007,19.59845999999999,41.36742,0.0025239321,0.002710453,0.0019914252
t_1008,19.437340000000006,41.37494,0.0028834147,0.0029877508,0.0016281754
t_1009,19.522899999999993,41.43187,0.0027838673,0.0028883368,0.0015626146
t_1010,19.608550000000008,41.48874,0.0020958968,0.0023133354,0.0017687221
t_1011,19.532910000000015,41.55314,0.002086695,0.0022782714,0.0016412854
t_1012,19.618660000000006,41.60997,0.0028725816,0.0028988926,0.0014501546
t_1013,19.62879000000001,41.7311,0.002742159,0.0027481248,0.0012896141
t_1014,19.63893999999999,41.85214,0.0023413757,0.0023839092,0.0010529141
t_1015,19.096280000000007,42.18012,0.0011852016,0.0013544325,0.00062597566
t_1016,19.40111999999999,41.92388,0.0019362938,0.0020334746,0.0011224567
t_1017,19.239149999999995,41.93121,0.0019533776,0.0020368043,0.0010846913
t_1018,19.325050000000005,41.98802,0.002008905,0.0020686185,0.0008827556
t_1019,19.162980000000005,41.99528,0.0013911899,0.0015657526,0.0007541713
t_1020,19.41103000000001,42.04478,0.0013669373,0.0015443088,0.00075009925
t_1021,19.248879999999986,42.05211,0.0012495235,0.0014383107,0.0007257566
t_1022,19.33488,42.10888,0.0014408815,0.0015889291,0.000930938
t_1023,19.172629999999998,42.11614,0.0012149299,0.001393946,0.0006740703
t_1024,19.258640000000014,42.17292,0.0014036518,0.0015424031,0.00086542906
t_1035,18.70401000000001,42.37856,0.0012978954,0.0013972934,0.00064190174
t_1036,18.55028999999999,42.50585,0.0010798833,0.0011958567,0.0004137335
t_1038,18.789980000000014,42.43544,0.0010563427,0.001194709,0.00046506565
t_1039,18.627199999999988,42.44223,0.0011004015,0.0012245481,0.00044606603
t_1040,18.713179999999994,42.49913,0.0010578934,0.0011843485,0.00043167974
t_1041,18.79925,42.55597,0.0013158912,0.001385634,0.00055689435
t_1042,18.63628,42.56276,0.0012484209,0.0013257386,0.0005348017
t_1092,24.255809999999997,35.18523,0.0014032566,0.0014770498,0.0006288806
t_1093,24.10365999999999,35.19706,0.0012342293,0.0013598084,0.00051683385
t_11,15.052729999999997,36.84664,0.0014755978,0.0015161966,0.00057874585
t_1104,24.56002000000001,35.16118,0.0010127657,0.0011324675,0.00039033007
t_1105,24.407929999999993,35.17328,0.0013177455,0.0013926623,0.0005726898
t_1107,24.491340000000008,35.22968,0.0011488703,0.0012564878,0.000424402
t_1108,24.339159999999993,35.24171,0.0011060804,0.001237047,0.00046670221
t_1109,24.574839999999995,35.28604,0.0011532389,0.0012579757,0.00041912068
t_1110,24.422590000000014,35.29814,0.0013135389,0.0014026505,0.0006160324
t_1111,24.658410000000003,35.34234,0.0012518942,0.0013342914,0.00055158394
t_1112,24.506100000000004,35.35451,0.0012734648,0.0013685342,0.0006081772
t_1113,24.186939999999993,35.25361,0.001209031,0.0013377885,0.00051272125
t_1114,24.034699999999987,35.26537,0.0011261075,0.0012855438,0.0005626738
t_1115,24.270309999999995,35.3101,0.0010872857,0.0012353114,0.0005077533
t_1116,24.117999999999995,35.32193,0.0011563206,0.0013094431,0.00055806927
t_1117,24.20138,35.37845,0.001545004,0.0016205355,0.00073750067
t_1118,24.048969999999997,35.39021,0.0011581496,0.0013264565,0.00060756557
t_1119,23.979870000000005,35.45845,0.0012929274,0.0014561076,0.00066160207
t_1125,24.742070000000012,35.39859,0.0011463616,0.0012476078,0.00040678735
t_1127,23.57777999999999,35.29986,0.0013639632,0.00153876,0.00073822914
t_1128,23.882419999999996,35.277,0.0011662919,0.001336142,0.00061678374
t_1129,23.73012,35.28849,0.0013418918,0.0015010124,0.00067523855
t_1130,23.965660000000014,35.33363,0.0012004826,0.0013636908,0.00061271695
t_1131,23.813289999999995,35.3452,0.0012550083,0.0014275879,0.0006719326
