# 20030521_M6.8_Boumerdes median gmf, Stations:Seismic, gmlt:USGS, Rupture:Belabbes2009
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_0,3.8969999999999914,36.9197,0.46852285,0.45267338,0.547037,0.49140558
m_1,3.501499999999993,36.7422,1.1487068,1.0012286,1.0615052,0.9543142
m_10,3.3119000000000085,36.7902,0.5727647,0.5453564,0.5605726,0.56911594
m_100,4.592999999999989,36.6415,0.060709573,0.05590889,0.06839565,0.054707993
m_101,4.0715999999999894,36.3118,0.104558624,0.10919362,0.09612863,0.095713586
m_102,4.432799999999986,36.5204,0.077840365,0.07395345,0.081240445,0.069925725
m_103,4.153699999999986,36.3309,0.11538167,0.12676802,0.09989979,0.107017495
m_104,4.314899999999994,36.3597,0.07229044,0.06873403,0.07564055,0.06460196
m_105,2.7626999999999953,36.3501,0.06748326,0.066618405,0.07093514,0.06489918
m_106,2.6178999999999917,36.4604,0.1147527,0.106698625,0.12599927,0.11238913
m_107,2.8429999999999893,36.1981,0.06512875,0.06486376,0.066767864,0.061455026
m_108,2.7442000000000064,36.2594,0.059716735,0.057337265,0.06375521,0.056326475
m_109,2.6805999999999983,36.3201,0.067701325,0.065594845,0.0717457,0.06513811
m_11,3.8566999999999894,36.9137,0.79014444,0.6305344,0.7224729,0.66045934
m_110,2.4942000000000064,36.5896,0.041028406,0.038497463,0.04437819,0.03915686
m_111,3.773300000000006,35.8821,0.05952455,0.06137136,0.056488145,0.05748871
m_112,5.063999999999993,36.7594,0.03487202,0.03213847,0.037543673,0.033207607
m_113,2.4243999999999915,36.4717,0.0644422,0.064073674,0.06453264,0.06383601
m_114,5.168599999999998,36.6462,0.04031776,0.040625706,0.038321227,0.040553764
m_115,2.75,35.8774,0.03950382,0.03883763,0.038903363,0.039118875
m_116,2.1047000000000082,36.5802,0.031806044,0.030380014,0.032076895,0.031431388
m_117,5.476699999999994,36.6745,0.020081874,0.018033832,0.021465128,0.020254381
m_118,1.808099999999996,36.533,0.019959863,0.018038245,0.021152895,0.020109221
m_119,1.313999999999993,36.5047,0.0147940675,0.013943925,0.014375319,0.016129501
m_12,3.511899999999997,36.7614,1.2436416,0.88852584,1.2072487,0.8958324
m_121,3.223899999999986,36.4197,0.12375083,0.113978416,0.1327355,0.108624406
m_122,4.523300000000006,36.4623,0.05903808,0.054691195,0.06595765,0.053058203
m_123,4.796500000000009,36.4434,0.044318717,0.041505195,0.047407545,0.041382108
m_127,4.616299999999995,36.0566,0.0461619,0.04694692,0.04373203,0.045823824
m_128,3.8662999999999954,35.6745,0.04329009,0.04463107,0.039816212,0.04383062
m_129,5.284899999999993,36.4858,0.029546691,0.028527623,0.029080404,0.030030362
m_13,3.5581999999999994,36.801,1.2024055,0.85881704,1.139982,0.8752412
m_130,4.523300000000006,35.7028,0.036550324,0.0383924,0.03212246,0.038469274
m_131,1.9651000000000067,36.2547,0.02270046,0.021283796,0.02409432,0.022619668
m_132,4.895299999999992,35.8962,0.02983849,0.029638393,0.02825091,0.031007824
m_133,2.1452999999999918,35.9811,0.02636301,0.025772357,0.02553645,0.027439736
m_134,2.610500000000002,35.5425,0.032713775,0.034628246,0.02817115,0.035184678
m_135,5.407000000000011,36.1745,0.02506978,0.02496504,0.02335398,0.02675313
