# 20030521_M6.8_Boumerdes median gmf, Stations:Seismic, gmlt:USGS, Rupture:SemmaneEtAl2005
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_0,3.897,36.9197,0.4460357,0.5538159,0.51380426,0.45330095
m_1,3.5015,36.7422,0.56628513,0.620951,0.58860546,0.57216614
m_10,3.3119,36.7902,0.5247897,0.5110365,0.5181331,0.54156774
m_100,4.593,36.6415,0.07387601,0.058615573,0.08157262,0.07194089
m_101,4.0716,36.3118,0.11635047,0.10314058,0.10639863,0.11792282
m_102,4.4328,36.5204,0.087613635,0.07190876,0.09059457,0.085652806
m_103,4.1537,36.3309,0.12453254,0.11468939,0.107558444,0.1269449
m_104,4.3149,36.3597,0.07961929,0.06374644,0.083034985,0.07847317
m_105,2.7627,36.3501,0.10371795,0.082440026,0.0993315,0.100107536
m_106,2.6179,36.4604,0.09084849,0.07029786,0.09024974,0.08692904
m_107,2.843,36.1981,0.09315171,0.076632954,0.09173786,0.0931004
m_108,2.7442,36.2594,0.08362393,0.06470097,0.08518739,0.081299275
m_109,2.6806,36.3201,0.0867427,0.067229524,0.08664978,0.08397354
m_11,3.8567,36.9137,0.47575387,0.578064,0.53365016,0.4860634
m_110,2.4942,36.5896,0.079633586,0.06056233,0.08167973,0.07651797
m_111,3.7733,35.8821,0.07923459,0.06700937,0.07421979,0.08246707
m_112,5.064,36.7594,0.048326183,0.036322776,0.05138247,0.049321163
m_113,2.4244,36.4717,0.07825114,0.06207456,0.07627695,0.078169815
m_114,5.1686,36.6462,0.055291083,0.04497765,0.051442925,0.05942239
m_115,2.75,35.8774,0.05728471,0.04576145,0.055833813,0.06024333
m_116,2.1047,36.5802,0.049181614,0.03685342,0.04867906,0.050651636
m_117,5.4767,36.6745,0.02863969,0.020509932,0.029872647,0.03076277
m_118,1.8081,36.533,0.029654864,0.020871622,0.030722039,0.03143487
m_119,1.314,36.5047,0.022609182,0.016564524,0.02121452,0.02598688
m_12,3.5119,36.7614,0.5712029,0.5667631,0.634119,0.5308725
m_121,3.2239,36.4197,0.16447486,0.14073604,0.18350415,0.16842476
m_122,4.5233,36.4623,0.06896822,0.05388527,0.0760442,0.06772865
m_123,4.7965,36.4434,0.056078464,0.043080945,0.05887205,0.0567562
m_127,4.6163,36.0566,0.05531778,0.045189995,0.050788976,0.05968489
m_128,3.8663,35.6745,0.05914492,0.049108937,0.053176496,0.06389388
m_129,5.2849,36.4858,0.040555973,0.031334423,0.03887711,0.04405775
m_13,3.5582,36.801,0.57510805,0.5799111,0.6281657,0.53791803
m_130,4.5233,35.7028,0.046325177,0.038514372,0.039473224,0.052265055
m_131,1.9651,36.2547,0.030938124,0.021762842,0.032316107,0.032534014
m_132,4.8953,35.8962,0.03749695,0.02948023,0.034374636,0.041998543
m_133,2.1453,35.9811,0.03896522,0.029543791,0.03685216,0.042363998
m_134,2.6105,35.5425,0.04823217,0.040549807,0.040590033,0.054473653
m_135,5.407,36.1745,0.03399721,0.026749149,0.030686846,0.038727403
m_136,5.7849,36.8208,0.026114972,0.019318093,0.025071451,0.029430881
m_137,6.0465,36.8443,0.020414349,0.014847364,0.01952626,0.02355478
m_138,5.0756,35.5991,0.028865807,0.022938758,0.024944834,0.0340065
m_139,5.5058,35.816,0.026357558,0.020743882,0.022942327,0.03123699
m_14,3.7313,36.8825,0.52122986,0.54927814,0.5984144,0.49525526
m_140,1.2965,36.467,0.022059824,0.016133886,0.020705435,0.025409386
m_141,1.3314,36.1557,0.02432651,0.01860164,0.021557061,0.02863471
m_142,6.3314,36.717,0.014316349,0.009945973,0.014115782,0.016694674
m_143,6.2674,36.4528,0.015983613,0.01151575,0.015158247,0.018938666
m_144,6.5465,37.0189,0.013253833,0.009382732,0.012683476,0.015856273
m_145,1.1105,35.8585,0.017807554,0.013376722,0.015801474,0.021551175
m_146,0.907,36.1132,0.013683747,0.009632301,0.013057849,0.016278908
m_147,6.907,36.8774,0.010267817,0.0072264927,0.009751977,0.012590614
m_148,0.5581,35.7358,0.012307938,0.0092393765,0.010651832,0.015492141
m_15,3.3612,36.6871,0.6350011,0.6436301,0.62748295,0.6247094
m_16,3.6224,36.7206,0.43098888,0.62178594,0.42114675,0.49175623
m_17,3.8836,36.8705,0.4121252,0.60713696,0.44007936,0.45690703
m_18,3.8567,36.8249,0.3799941,0.5474217,0.38001287,0.43461952
m_19,3.2687,36.7266,0.53115,0.57993025,0.51319456,0.56018454
m_2,3.606,36.7794,0.51175475,0.63579893,0.5192063,0.5531748
m_20,3.8299,36.7974,0.35193843,0.46715873,0.36966458,0.38772282
m_21,3.194,36.7038,0.4545985,0.4505739,0.44403,0.45934662
m_24,3.4761,36.6427,0.4687213,0.58439416,0.49540552,0.4929753
m_25,3.5806,36.6703,0.36901316,0.46976003,0.4136887,0.39209932
m_26,3.6,36.6799,0.40231842,0.5545309,0.39989442,0.454848
m_27,3.2522,36.8153,0.4044135,0.33451736,0.43173036,0.38965097
m_28,3.3313,36.6499,0.5750159,0.5426784,0.5672968,0.58321035
m_29,3.8313,36.7362,0.31246406,0.3673924,0.29223698,0.3480747
m_3,3.4224,36.7194,0.60893893,0.63397574,0.6047307,0.6075603
m_30,3.9507,36.7986,0.29385433,0.33737126,0.28717226,0.32025966
m_31,4.006,36.8285,0.27122375,0.2945713,0.2806121,0.285037
m_32,3.7,36.6391,0.2868269,0.30572832,0.27837297,0.31025922
m_33,4.1313,36.8825,0.25023082,0.25065222,0.24668054,0.2565363
m_34,3.5881,36.5588,0.28400537,0.29079062,0.2699067,0.30554095
m_35,3.9,36.729,0.20879787,0.2033256,0.23871851,0.21380769
m_36,4.0313,36.7998,0.24846244,0.2606192,0.24855438,0.26004922
m_37,3.8224,36.6715,0.22930568,0.22362243,0.23934457,0.23614508
m_38,4.0761,36.789,0.19731015,0.19029702,0.21458311,0.19859032
m_39,3.1284,36.7182,0.36241928,0.3650136,0.349868,0.36539215
m_4,3.4567,36.7518,0.4830209,0.5521916,0.4598106,0.52625024
m_41,3.0791,36.729,0.29552546,0.29079592,0.30045256,0.2937936
m_42,3.0731,36.7494,0.24886686,0.23109913,0.2628839,0.23976947
m_43,3.0522,36.7698,0.22238767,0.19519109,0.23664619,0.20996147
m_46,3.9836,36.7482,0.2564507,0.27541864,0.23489578,0.27024177
m_47,3.2224,36.6199,0.39070445,0.31699997,0.42219537,0.3832418
m_48,3.9821,36.729,0.23476973,0.24228154,0.22776666,0.24333529
m_49,3.6791,36.5276,0.23682278,0.2352713,0.21662152,0.25325254
m_5,3.4761,36.765,0.597722,0.6400539,0.5933976,0.59893674
m_50,3.4328,36.482,0.2319593,0.20553456,0.25151247,0.2328368
m_51,3.1403,36.6511,0.35932815,0.34018552,0.33389676,0.3601508
m_52,3.0955,36.699,0.33076763,0.32044202,0.32886887,0.32906458
m_53,4.0731,36.7194,0.17011753,0.15814883,0.18574697,0.16590813
m_54,3.7522,36.5168,0.1992014,0.19164084,0.19016227,0.21090463
m_56,3.0418,36.7986,0.22057346,0.19251001,0.22388786,0.20999083
m_57,3.2925,36.4688,0.23527727,0.22931305,0.24764648,0.26324493
m_58,4.3328,36.7986,0.11879462,0.110689856,0.12953697,0.119066186
m_59,3.3104,36.4089,0.2010595,0.19446602,0.20517643,0.22033022
m_6,3.3388,36.7362,0.55087644,0.64916897,0.5134227,0.5926248
m_60,4.4313,36.8885,0.13326521,0.122831,0.13166612,0.13567573
m_61,2.9896,36.7074,0.23970537,0.22191425,0.2253234,0.234004
m_62,4.1552,36.6463,0.11615783,0.102092385,0.13381499,0.11468351
m_63,2.9597,36.7698,0.20122112,0.17631629,0.1931899,0.19265313
m_64,3.3224,36.3705,0.18353772,0.17471452,0.18430652,0.19761121
m_65,4.3731,36.7494,0.12324693,0.1217063,0.12145048,0.12399602
m_66,3.6,36.3189,0.16293801,0.15238103,0.1542505,0.17117126
m_67,4.2134,36.6283,0.13035627,0.11904922,0.13227946,0.12995324
m_68,2.9134,36.801,0.17686796,0.14981717,0.16763179,0.16762811
m_69,2.9104,36.6894,0.21082203,0.19295496,0.18140177,0.20467182
m_7,3.5627,36.7182,0.47459483,0.58499223,0.5199589,0.49231145
m_70,2.9104,36.6595,0.18126148,0.15213257,0.17277263,0.17119603
m_71,4.2134,36.5707,0.11840075,0.10368125,0.12010556,0.11655001
m_72,3.9015,36.3705,0.14633034,0.13473344,0.13144006,0.14945748
m_73,2.891,36.5803,0.18435086,0.15974532,0.16166505,0.17639087
m_74,2.8313,36.4808,0.14023858,0.11515188,0.12775518,0.13334902
m_75,4.2687,36.3597,0.08559096,0.06982666,0.087507136,0.084806934
m_76,2.7313,36.4484,0.12000782,0.09834884,0.10973439,0.11551938
m_77,2.6896,36.47,0.118546456,0.09785241,0.107569024,0.11466499
m_8,3.8507,36.8525,0.41854408,0.6240972,0.43562084,0.4710167
m_80,3.8821,36.6823,0.21226305,0.20294663,0.22348109,0.21551904
m_81,4.0209,36.729,0.20614909,0.20288895,0.21224673,0.206905
m_82,4.2522,36.8717,0.16655721,0.15772718,0.17501487,0.17087366
m_83,3.7716,36.5779,0.19149137,0.17553364,0.20039178,0.19579655
m_84,3.9836,36.6499,0.18601102,0.17977187,0.18803395,0.18970028
m_85,4.1746,36.759,0.14305192,0.13178724,0.16266291,0.1433504
m_86,3.8358,36.5384,0.16502869,0.14965615,0.17075172,0.1690605
m_87,3.7627,36.4592,0.1639007,0.15371674,0.16425553,0.17361926
m_88,3.6284,36.3873,0.17740956,0.1699156,0.17090942,0.19006148
m_89,2.9776,36.7818,0.21662675,0.19648367,0.20238607,0.21037765
m_9,3.7149,36.7494,0.3898106,0.5620902,0.36736348,0.45304033
m_90,2.9985,36.6499,0.23107721,0.20230438,0.22242512,0.221957
m_91,3.0075,36.5779,0.23473875,0.21005389,0.2045152,0.22747557
m_92,4.0985,36.56,0.1418797,0.13051729,0.13947988,0.14342731
m_93,3.0463,36.4796,0.14457026,0.10855463,0.15717632,0.13433518
m_94,3.7522,36.3201,0.13785943,0.12306113,0.13201606,0.1407461
m_95,3.8015,36.3309,0.13997756,0.12630399,0.1309953,0.14313038
m_96,2.8687,36.5396,0.16399173,0.13803154,0.14670521,0.15615955
m_97,4.2806,36.5228,0.11822013,0.10561635,0.11253568,0.11857705
m_98,2.8493,36.4988,0.14989701,0.124448374,0.13501991,0.14263725
m_99,4.0731,36.3201,0.11747136,0.10428565,0.10733518,0.119020335
s_120,2.79,36.47,0.13496442,0.1118113,0.12130622,0.12919302
s_124,2.2,36.3,0.04389985,0.03189172,0.045176055,0.044765987
s_125,1.98,36.31,0.037972674,0.027939385,0.03727765,0.040256225
s_126,2.42,36.59,0.086106576,0.06958261,0.08252361,0.08588471
s_55,2.6,36.46,0.107321106,0.08880999,0.09795401,0.10521845
s_79,2.42,36.37,0.07035652,0.054948743,0.06910778,0.07063463
t_0,7.7128,31.87739,0.000422747,0.0002307443,0.0005367557,0.00052458653
t_1,7.61152,31.89105,0.00049158116,0.00027690083,0.00059860625,0.00061695743
t_10,7.30727,31.93159,0.0004843024,0.000265297,0.000612482,0.0006007362
t_100,8.11723,31.82197,0.00031411173,0.00016391298,0.00042380652,0.0003835822
t_1000,5.37521,34.13109,0.0070658415,0.005070949,0.006399606,0.009069827
t_1001,5.83771,33.71856,0.0037698252,0.0025236805,0.0036854662,0.0048425286
t_1002,5.73336,33.73134,0.004315079,0.0029655148,0.0040813233,0.0055805566
t_1003,5.85309,33.80573,0.004295791,0.00294519,0.0040765987,0.0055498043
t_1004,5.74864,33.81855,0.0037458716,0.0024450948,0.0037827452,0.0047442187
t_1005,5.86853,33.89289,0.004418077,0.0030158267,0.0042193416,0.005686471
t_1006,5.76398,33.90576,0.0046606786,0.00319516,0.004435417,0.0059928196
t_1007,5.88404,33.98005,0.0046534613,0.0031845002,0.0044358354,0.005979526
t_1008,5.77939,33.99295,0.0053674607,0.0037769407,0.004941147,0.0069427765
t_1009,5.79487,34.08015,0.005303973,0.003677222,0.0049867933,0.006809538
