# 20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:SemmaneEtAl2005
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,7.7128,31.87739,0.00041192616,0.0002025583,0.00047330157,0.00053903996
t_1,7.61152,31.89105,0.00047900074,0.00024307668,0.00052785553,0.00063395035
t_10,7.30727,31.93159,0.0004719054,0.00023289029,0.0005400723,0.0006172891
t_100,8.11723,31.82197,0.00030607043,0.00014389059,0.00037369566,0.0003941536
t_1000,5.37521,34.13109,0.0068858867,0.0044515193,0.005647162,0.009317291
t_1001,5.83771,33.71856,0.0036735067,0.0022154062,0.0032507502,0.0049754647
t_1002,5.73336,33.73134,0.004204955,0.0026032694,0.0036004311,0.0057334104
t_1003,5.85309,33.80573,0.0041861436,0.0025854274,0.0035962039,0.0057018576
t_1004,5.74864,33.81855,0.0036500676,0.00214642,0.0033361318,0.004874719
t_1005,5.86853,33.89289,0.004305274,0.0026474355,0.0037220048,0.005842361
t_1006,5.76398,33.90576,0.0045416923,0.002804863,0.00391267,0.00615708
t_1007,5.88404,33.98005,0.004534651,0.0027955053,0.0039130077,0.006143445
t_1008,5.77939,33.99295,0.0052306387,0.0033155777,0.004359603,0.0071325223
t_1009,5.79487,34.08015,0.0051686205,0.0032280397,0.0043993318,0.006996035
t_101,8.01623,31.83594,0.00031363033,0.00014710957,0.0003836654,0.00040345112
t_1010,5.81041,34.16733,0.0045458456,0.002703116,0.0041108564,0.0060267304
t_1011,5.7055,34.18024,0.0060899965,0.0038867015,0.0050576446,0.00825343
t_1012,5.60052,34.19306,0.0055627944,0.003423865,0.004845593,0.0074273767
t_1013,5.61593,34.28032,0.0077815056,0.0051869135,0.0061319186,0.010618248
t_1014,5.684,34.36113,0.007958825,0.0053028185,0.0062816394,0.010839407
t_1015,5.6314,34.36757,0.007289427,0.004715521,0.0059855967,0.009827066
t_1016,5.57878,34.37399,0.0074477843,0.004818869,0.006121337,0.010024985
t_1017,5.69179,34.40474,0.007604029,0.004973265,0.006154894,0.01028321
t_1018,5.63916,34.41119,0.008314621,0.005540435,0.0065763965,0.011286312
t_1019,5.58652,34.41762,0.009225958,0.006291162,0.0070935716,0.012584858
t_102,7.91516,31.84983,0.00036949167,0.00017957103,0.0004315893,0.00048160495
t_1020,5.6996,34.44835,0.0077661565,0.00507738,0.0062965313,0.010483263
t_1021,5.49547,34.20579,0.0064253574,0.0040709632,0.0054112542,0.0086371405
t_1022,5.39035,34.21844,0.0075021065,0.004902059,0.006081436,0.010148352
t_1023,5.51078,34.29309,0.0076339045,0.0050049047,0.006159801,0.010334064
t_1024,5.40556,34.30578,0.008115033,0.005349968,0.006518301,0.010966953
t_1025,5.52615,34.38039,0.007657057,0.0049634096,0.0062857717,0.010295399
t_1026,5.4735,34.38676,0.008958606,0.006025837,0.007016888,0.012152675
t_1027,5.42083,34.39312,0.008667628,0.0057443366,0.0069293766,0.011688943
t_1028,5.36815,34.39945,0.008705544,0.0057448125,0.0070103705,0.011705172
t_1029,5.53386,34.42403,0.00836516,0.0055197324,0.006717314,0.011285292
t_103,7.81401,31.86364,0.00036894067,0.00017768716,0.00043577238,0.00047918354
t_1030,5.48119,34.43042,0.008885036,0.005925679,0.0070452443,0.012002032
t_1031,5.82602,34.25451,0.0067329872,0.004411589,0.0054029515,0.00919611
