# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:None, gmlt:USGS, Rupture:Momeni_et_al_2019
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,48.327139999999986,39.2901,0.009014926,0.010908632,0.009610057,0.012013645
t_1,48.05763999999999,39.35959,0.010026809,0.012028901,0.010874787,0.013086712
t_10,47.78815,39.22054,0.010873649,0.012004245,0.013295234,0.013060144
t_100,48.05763999999999,38.94161,0.011970987,0.013324496,0.014483234,0.0143067455
t_1000,44.464380000000006,37.81491,0.0034797587,0.0037609942,0.0041718544,0.004707765
t_1001,44.37455,37.81491,0.004711879,0.0056839506,0.0049497373,0.006713546
t_1002,45.00336999999999,37.81491,0.0063890587,0.007138906,0.007429925,0.008315714
t_1003,44.55421000000001,37.81491,0.0041399924,0.0045927945,0.0048011374,0.005615069
t_1004,44.823710000000005,37.81491,0.0044857645,0.004784634,0.0055545196,0.005859864
t_1005,44.64403999999999,37.81491,0.0058016414,0.006957727,0.00617087,0.008072366
t_1006,44.28471999999999,37.88584,0.0037957146,0.004374349,0.0042149876,0.005336871
t_1007,44.464380000000006,37.88584,0.0037867876,0.0041563027,0.00444376,0.005139043
t_1008,44.64403999999999,37.88584,0.0053578606,0.0062344214,0.0059163435,0.007345776
t_1009,44.91354000000001,37.88584,0.0053522876,0.0057918346,0.0065095713,0.006931919
t_101,48.14747,39.01145,0.012067072,0.014129288,0.013642998,0.015059558
t_1010,45.00336999999999,37.88584,0.010135845,0.012743262,0.01017071,0.013756729
t_1011,44.823710000000005,37.88584,0.0047716317,0.005126302,0.005849124,0.006225466
t_1012,44.55421000000001,37.88584,0.0036357124,0.0038767476,0.0044674184,0.004852425
t_1013,44.37455,37.88584,0.0038030564,0.0042821723,0.004335404,0.005257327
t_1014,44.733869999999996,37.88584,0.006880622,0.008384056,0.0071827862,0.0095193945
t_1015,44.91354000000001,37.9567,0.005638732,0.0061341226,0.006810326,0.007289283
t_1016,44.55421000000001,37.9567,0.004312802,0.0047707628,0.005021553,0.0058134766
t_1017,44.733869999999996,37.9567,0.006345426,0.00751389,0.006881639,0.008662373
t_1018,44.64403999999999,37.9567,0.0046214275,0.005096359,0.0054170443,0.0061714314
t_1019,44.28471999999999,37.9567,0.0032180331,0.0035024777,0.0038072995,0.0044048754
t_102,48.05763999999999,39.01145,0.011416203,0.012769184,0.013664291,0.013786572
t_1020,44.464380000000006,37.9567,0.003448538,0.0036788136,0.0042255847,0.0046274113
t_1021,44.37455,37.9567,0.003815884,0.0042718016,0.004376789,0.0052511217
t_1022,44.823710000000005,37.9567,0.005012912,0.0054127816,0.006102964,0.0065298914
t_1023,45.00336999999999,37.9567,0.009371059,0.01147181,0.009799889,0.012562893
t_1024,45.81184999999999,37.38788,0.009435567,0.010797021,0.0108269965,0.011938547
t_1025,45.99152000000001,37.38788,0.015312774,0.019302187,0.015445685,0.019789629
t_1026,46.44067000000001,37.38788,0.010989115,0.012053389,0.013513097,0.013141751
t_1027,46.081349999999986,37.38788,0.015790278,0.019811217,0.016072575,0.020244425
t_1028,45.90168,37.45922,0.015821612,0.019904297,0.016027635,0.020326613
t_1029,46.17117999999999,37.45922,0.011365147,0.012528446,0.013879379,0.013587439
t_103,48.05763999999999,39.08121,0.0117953755,0.013618179,0.013572494,0.014580229
t_1030,45.81184999999999,37.45922,0.010320867,0.011813341,0.01188655,0.012910143
t_1031,45.99152000000001,37.45922,0.00984501,0.010749409,0.012136585,0.011898758
t_1032,46.44067000000001,37.45922,0.011247425,0.012053028,0.014447532,0.013148063
t_1033,46.350840000000005,37.45922,0.010941877,0.011727477,0.014029434,0.012838264
t_1034,46.26101,37.45922,0.011040042,0.011958885,0.013891963,0.013055357
t_1035,46.081349999999986,37.45922,0.011820565,0.013348335,0.013929036,0.014354481
t_1036,45.81184999999999,37.5305,0.011379413,0.013059326,0.013124917,0.014084813
t_1037,46.350840000000005,37.5305,0.014631525,0.016329695,0.017736543,0.01710607
t_1038,46.081349999999986,37.5305,0.01580502,0.01885519,0.017558955,0.019384021
t_1039,45.90168,37.5305,0.011813606,0.013420786,0.013820697,0.014421996
t_104,48.14747,39.08121,0.010854973,0.012545863,0.012419484,0.0135810105
t_1040,45.99152000000001,37.5305,0.0137487035,0.016049882,0.01565868,0.01684816
t_1041,46.17117999999999,37.5305,0.011328264,0.012144069,0.014549844,0.013233484
t_1042,46.44067000000001,37.5305,0.012789072,0.013705207,0.01655162,0.014706684
t_1043,46.26101,37.5305,0.01196554,0.012844008,0.0153800165,0.013895206
t_1044,46.17117999999999,37.6017,0.012490288,0.013324803,0.016276866,0.014350902
t_1045,45.99152000000001,37.6017,0.013727165,0.0155015765,0.01631101,0.016345033
t_1046,46.26101,37.6017,0.0131943375,0.014072018,0.01725909,0.015053504
t_1047,45.81184999999999,37.6017,0.012809246,0.014833662,0.014693784,0.015732434
t_1048,45.90168,37.6017,0.012771944,0.014422815,0.015114311,0.015351658
t_1049,46.44067000000001,37.6017,0.014710286,0.01577752,0.019169642,0.016640007
t_105,48.14747,39.15091,0.0101745045,0.0117643075,0.0116007095,0.012842185
t_1050,46.350840000000005,37.6017,0.01389455,0.014833788,0.018198213,0.015765967
t_1051,46.081349999999986,37.6017,0.011680796,0.012449103,0.015188295,0.013524165
t_1052,46.44067000000001,37.67284,0.016147865,0.017107178,0.021648178,0.017900772
t_1053,46.350840000000005,37.67284,0.019306976,0.021610439,0.023708532,0.021884447
t_1054,45.81184999999999,37.67284,0.014758308,0.017356412,0.016694466,0.01803392
t_1055,46.26101,37.67284,0.014761533,0.015672319,0.019602764,0.016556088
t_1056,45.90168,37.67284,0.013834469,0.015540607,0.01656232,0.016380671
t_1057,45.99152000000001,37.67284,0.012147705,0.0129527785,0.0158199,0.0139998505
t_1058,46.17117999999999,37.67284,0.013964529,0.014857533,0.018411098,0.015791168
t_1059,46.081349999999986,37.67284,0.013207767,0.014105606,0.017236982,0.015083156
t_106,48.237300000000005,39.15091,0.009322293,0.010756617,0.010612616,0.011881442
t_1060,46.44067000000001,37.74391,0.024240326,0.027423363,0.028827783,0.027073247
t_1061,46.350840000000005,37.74391,0.022885352,0.025832627,0.027557712,0.025654444
t_1062,45.90168,37.74391,0.019792367,0.023945432,0.021690434,0.023879983
t_1063,45.81184999999999,37.74391,0.020725403,0.025845198,0.021461198,0.025530273
t_1064,46.26101,37.74391,0.017442198,0.01864504,0.02304892,0.019305296
t_1065,46.17117999999999,37.74391,0.015848117,0.016857253,0.021071292,0.01765728
t_1066,45.99152000000001,37.74391,0.023321008,0.028640777,0.02494775,0.027946675
t_1067,46.081349999999986,37.74391,0.01518305,0.016299363,0.019795844,0.01712132
t_1068,45.81184999999999,37.81491,0.022674132,0.028254056,0.023544796,0.027607026
t_1069,45.99152000000001,37.81491,0.025547754,0.03122875,0.027639301,0.030178085
t_107,48.05763999999999,39.15091,0.011537123,0.013525087,0.013001088,0.014494311
t_1070,45.90168,37.81491,0.025761494,0.032216307,0.026580691,0.030996293
t_1071,46.17117999999999,37.81491,0.018642621,0.019969907,0.024263872,0.020523906
t_1072,46.081349999999986,37.81491,0.017309073,0.018630408,0.022643715,0.01927035
t_1073,46.26101,37.81491,0.019796712,0.021069452,0.025587805,0.021574028
t_1074,46.44067000000001,37.81491,0.022275187,0.023582611,0.028309014,0.023960909
t_1075,46.350840000000005,37.81491,0.024800042,0.027361043,0.02980635,0.027135862
t_1076,46.350840000000005,37.88584,0.025344262,0.026978888,0.031390794,0.027109401
t_1077,45.90168,37.88584,0.026794663,0.033092625,0.028378146,0.031758532
t_1078,45.81184999999999,37.88584,0.024136653,0.029905453,0.025373412,0.029026551
t_1079,46.081349999999986,37.88584,0.019986354,0.021628272,0.025459137,0.022007454
t_108,48.05763999999999,39.22054,0.008149451,0.008843462,0.010105537,0.010026106
t_1080,45.99152000000001,37.88584,0.01965931,0.02178355,0.024563005,0.022058498
t_1081,46.26101,37.88584,0.023199404,0.024725456,0.029116582,0.024977727
t_1082,46.44067000000001,37.88584,0.028097771,0.030092174,0.034048535,0.029976489
t_1083,46.17117999999999,37.88584,0.021070989,0.02249726,0.026854442,0.022884162
t_1084,45.90168,37.9567,0.029214958,0.035987582,0.031118987,0.034237716
t_1085,46.350840000000005,37.9567,0.029628927,0.031358898,0.03608534,0.031374373
t_1086,45.81184999999999,37.9567,0.026506148,0.032881938,0.027810987,0.031571474
t_1087,46.081349999999986,37.9567,0.021393612,0.022863155,0.02717099,0.023217892
t_1088,46.26101,37.9567,0.026990823,0.028712878,0.033137172,0.028759226
t_1089,46.44067000000001,37.9567,0.031068025,0.032490224,0.038080968,0.032709707
t_109,48.237300000000005,39.22054,0.0094901165,0.011221433,0.010476184,0.01232307
t_1090,46.17117999999999,37.9567,0.025656737,0.027780963,0.03119551,0.027674774
t_1091,45.99152000000001,37.9567,0.032720737,0.04011333,0.034396388,0.037786778
t_1092,46.44067000000001,38.0275,0.04525689,0.0492352,0.050725874,0.048261046
t_1093,46.350840000000005,38.0275,0.040260065,0.043852404,0.04560075,0.042870317
t_1094,45.722019999999986,37.38788,0.008870787,0.010147311,0.010156789,0.011309912
t_1095,45.27286000000001,37.38788,0.009306971,0.011777181,0.009222228,0.012823928
t_1096,45.54236,37.38788,0.007777092,0.0088859005,0.00887171,0.010070717
t_1097,45.36269999999999,37.38788,0.0067642704,0.0077143232,0.0076966686,0.008894197
t_1098,45.18303,37.38788,0.008596152,0.010850715,0.008537116,0.011927229
t_1099,45.093199999999996,37.38788,0.006094917,0.0071694218,0.0066602333,0.008313444
t_11,47.698319999999995,39.22054,0.010538392,0.011363946,0.013430081,0.0124559
t_110,48.14747,39.22054,0.00913424,0.010426587,0.010526524,0.011562453
t_1100,45.452529999999996,37.38788,0.007258865,0.008286823,0.008268683,0.009472463
t_1101,45.54236,37.45922,0.008397512,0.0096021425,0.009598627,0.0107773775
t_1102,45.36269999999999,37.45922,0.0072485614,0.008275015,0.008256732,0.009460491
t_1103,45.093199999999996,37.45922,0.0046725855,0.005017003,0.0057282466,0.006107795
t_1104,45.722019999999986,37.45922,0.009659763,0.01105487,0.011094285,0.012186133
t_1105,45.63219000000001,37.45922,0.009016465,0.010315225,0.010329232,0.011472757
t_1106,45.452529999999996,37.45922,0.007807315,0.008920952,0.008906995,0.010105377
t_1107,45.27286000000001,37.45922,0.0075342897,0.0088964235,0.008242381,0.010064916
t_1108,45.18303,37.45922,0.009277752,0.01175956,0.009168609,0.0128046395
t_1109,45.18303,37.5305,0.00979618,0.012406813,0.009704738,0.013427844
t_111,48.14747,39.2901,0.00892651,0.010341597,0.010096229,0.011478136
t_1110,45.27286000000001,37.5305,0.0071644,0.008177734,0.008159167,0.009362583
t_1111,45.093199999999996,37.5305,0.00818646,0.010113601,0.008404406,0.011231323
t_1112,45.54236,37.5305,0.009054442,0.010359112,0.010374234,0.011515127
t_1113,45.63219000000001,37.5305,0.0097651435,0.011176112,0.011220163,0.012302139
t_1114,45.722019999999986,37.5305,0.010511261,0.01203175,0.012115847,0.013117053
t_1115,45.452529999999996,37.5305,0.0083830645,0.0095856255,0.009581638,0.010761034
t_1116,45.36269999999999,37.5305,0.0077529266,0.008858236,0.008843506,0.010042986
t_1117,45.27286000000001,37.6017,0.007616998,0.008701253,0.008685016,0.009886704
t_1118,45.36269999999999,37.6017,0.008273534,0.009459403,0.009452933,0.010636962
t_1119,45.093199999999996,37.6017,0.009388055,0.011837789,0.009358005,0.012886581
t_112,48.237300000000005,39.2901,0.0090441285,0.01074384,0.009902936,0.011861802
t_1120,45.452529999999996,37.6017,0.008982388,0.010276325,0.010288867,0.011434708
t_1121,45.54236,37.6017,0.009744602,0.011152711,0.011195613,0.012279544
t_1122,45.63219000000001,37.6017,0.010559623,0.012087373,0.01217417,0.0131695
t_1123,45.722019999999986,37.6017,0.0104946,0.011703054,0.01251475,0.012804391
t_1124,45.18303,37.6017,0.005802894,0.006284711,0.007071909,0.007449847
t_1125,45.722019999999986,37.67284,0.012397277,0.014185448,0.014414206,0.015132525
t_1126,45.36269999999999,37.67284,0.008805413,0.010072653,0.010079501,0.011236673
t_1127,45.452529999999996,37.67284,0.009600131,0.010986916,0.011023121,0.012120384
t_1128,45.18303,37.67284,0.010994097,0.013943655,0.010894179,0.014883192
t_1129,45.63219000000001,37.67284,0.0113955755,0.013043576,0.013187429,0.014069408
t_113,48.05763999999999,39.2901,0.010442227,0.012411297,0.011496171,0.013450297
t_1130,45.093199999999996,37.67284,0.010005267,0.012657973,0.009934097,0.013668923
t_1131,45.54236,37.67284,0.01046298,0.01197687,0.012057653,0.013064648
t_1132,45.27286000000001,37.67284,0.0080757225,0.009231218,0.009220923,0.010412112
t_1133,45.093199999999996,37.74391,0.010480783,0.013257574,0.010419766,0.014238762
t_1134,45.36269999999999,37.74391,0.009341746,0.010690035,0.0107153505,0.011834614
t_1135,45.63219000000001,37.74391,0.012265103,0.014035263,0.0142515525,0.014993123
t_1136,45.452529999999996,37.74391,0.010228794,0.011708619,0.011775844,0.012809833
t_1137,45.722019999999986,37.74391,0.0148631,0.017530845,0.016749632,0.018191367
t_1138,45.54236,37.74391,0.011201634,0.012822222,0.012951494,0.013861717
t_1139,45.18303,37.74391,0.01137,0.014362419,0.011351121,0.015279052
t_114,45.81184999999999,38.66158,0.017157001,0.01841534,0.022695333,0.01904446
t_1140,45.27286000000001,37.74391,0.008534522,0.009760586,0.009759886,0.010932104
t_1141,45.36269999999999,37.81491,0.009874022,0.01130171,0.011350383,0.012421751
t_1142,45.54236,37.81491,0.0092307525,0.009869625,0.011778226,0.011050515
t_1143,45.63219000000001,37.81491,0.018766789,0.023503931,0.019239627,0.023495974
t_1144,45.093199999999996,37.81491,0.01016902,0.012641357,0.010397365,0.013670177
t_1145,45.452529999999996,37.81491,0.010529672,0.011933355,0.012284229,0.0130229825
t_1146,45.722019999999986,37.81491,0.020836238,0.026088318,0.021410018,0.02574034
t_1147,45.27286000000001,37.81491,0.008986112,0.0102809295,0.010293277,0.011438867
t_1148,45.18303,37.81491,0.008972946,0.010553218,0.009927426,0.011696234
t_1149,45.722019999999986,37.88584,0.022555072,0.028229294,0.023217361,0.027584555
t_115,46.44067000000001,38.66158,0.05624404,0.06104675,0.06277059,0.06043585
t_1150,45.27286000000001,37.88584,0.009421945,0.01078243,0.0108107785,0.011923468
t_1151,45.63219000000001,37.88584,0.020024382,0.025041029,0.020612646,0.024832992
t_1152,45.54236,37.88584,0.009795787,0.010469032,0.012550354,0.011630873
t_1153,45.093199999999996,37.88584,0.0077769184,0.008886321,0.008871507,0.010070518
t_1154,45.18303,37.88584,0.008554246,0.009783465,0.009783124,0.010954341
t_1155,45.36269999999999,37.88584,0.010391932,0.011895856,0.011972076,0.012987453
t_1156,45.452529999999996,37.88584,0.009094107,0.009783218,0.011468702,0.010965816
t_1157,45.093199999999996,37.9567,0.00806822,0.009222804,0.009212135,0.010403565
t_1158,45.722019999999986,37.9567,0.02408897,0.030082833,0.024920082,0.029173855
t_1159,45.18303,37.9567,0.008899035,0.010180795,0.010190203,0.011341527
t_116,46.081349999999986,38.66158,0.02937249,0.032126,0.034782514,0.031536423
t_1160,45.63219000000001,37.9567,0.021788577,0.027342808,0.022303842,0.026821792
t_1161,45.36269999999999,37.9567,0.010883504,0.012458836,0.012565603,0.01351963
t_1162,45.452529999999996,37.9567,0.012069717,0.013813224,0.014011543,0.014786581
t_1163,45.27286000000001,37.9567,0.009832379,0.011254068,0.011300558,0.012376032
t_1164,49.67461,37.38788,0.00309123,0.0037748187,0.0031742882,0.004574323
t_1165,49.854269999999985,37.38788,0.00272265,0.003321581,0.002798012,0.004053561
t_1166,49.584779999999995,37.45922,0.0030474528,0.0036185698,0.0032527358,0.0044407547
t_1167,49.67461,37.45922,0.0024582199,0.0027988846,0.0027616974,0.0035377112
t_1168,48.955960000000005,37.245,0.0026677572,0.0027841893,0.003363437,0.0036077092
t_1169,49.225449999999995,37.245,0.004136679,0.005120363,0.0041774185,0.006056709
t_117,46.17117999999999,38.66158,0.035699457,0.039300323,0.040867127,0.03816952
t_1170,49.13562000000002,37.245,0.0023183308,0.0024082493,0.0029336195,0.003160386
t_1171,49.40511000000001,37.245,0.0037060597,0.004602015,0.0037217352,0.0054774224
t_1172,49.31528,37.245,0.003951022,0.0049099005,0.0039656903,0.0058175325
t_1173,49.49495000000002,37.245,0.0033611406,0.0041343933,0.0034183182,0.0049702316
t_1174,49.04579000000001,37.245,0.002495286,0.0026002957,0.0031476284,0.0033893718
t_1175,49.40511000000001,37.31647,0.0038076353,0.004715692,0.003838993,0.0056088474
t_1176,48.955960000000005,37.31647,0.002815834,0.0029446254,0.003544228,0.0037957784
t_1177,49.13562000000002,37.31647,0.003244556,0.0036475714,0.0036993308,0.004541311
t_1178,48.86613,37.31647,0.0030267548,0.0031722302,0.0038043996,0.004060491
t_1179,49.225449999999995,37.31647,0.0043060738,0.005329179,0.00435149,0.006285622
t_118,46.26101,38.66158,0.043553893,0.048422497,0.04843715,0.04675448
t_1180,49.31528,37.31647,0.004045052,0.0050068893,0.004083987,0.0059319483
t_1181,49.49495000000002,37.31647,0.003487963,0.004291713,0.003546699,0.005147045
