# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:IRSC
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_58,51.45839999999998,35.6555,0.0018840338,0.0001730164,0.00030023945,0.0003751499
s_0,46.899,38.456,0.48765,0.48765,0.48765,0.48765
s_1,46.639999999999986,38.507,0.43507,0.43507,0.43507,0.43507
s_10,46.228999999999985,38.86,0.11283,0.11283,0.11283,0.11283
s_11,47.03899999999999,38.87,0.10561,0.10561,0.10561,0.10561
s_12,47.37299999999999,38.123,0.09373,0.09373,0.09373,0.09373
s_13,46.166,38.688,0.07333,0.07333,0.07333,0.07333
s_14,47.369,38.858,0.06733,0.06733,0.06733,0.06733
s_15,47.119,38.247,0.05955,0.05955,0.05955,0.05955
s_16,47.667,38.394,0.05895,0.05895,0.05895,0.05895
s_17,46.327,38.102,0.04939,0.04939,0.04939,0.04939
s_18,46.471000000000004,37.996,0.04887,0.04887,0.04887,0.04887
s_19,46.298,38.078,0.04603,0.04603,0.04603,0.04603
s_2,46.91499999999999,38.457,0.27288,0.27288,0.27288,0.27288
s_20,45.662000000000006,38.839,0.0457,0.0457,0.0457,0.0457
s_21,46.432000000000016,37.833,0.03506,0.03506,0.03506,0.03506
s_22,45.97999999999999,38.284,0.03055,0.03055,0.03055,0.03055
s_23,45.03899999999999,38.361,0.03046,0.03046,0.03046,0.03046
s_24,45.365999999999985,38.456,0.02927,0.02927,0.02927,0.02927
s_25,47.031000000000006,39.153,0.02924,0.02924,0.02924,0.02924
s_26,45.708,38.176,0.02907,0.02907,0.02907,0.02907
s_27,46.388000000000005,38.017,0.02604,0.02604,0.02604,0.02604
s_28,47.647999999999996,39.114,0.02502,0.02502,0.02502,0.02502
s_29,46.156000000000006,38.231,0.02336,0.02336,0.02336,0.02336
s_3,46.589,38.154,0.22078,0.22078,0.22078,0.22078
s_30,47.101,37.887,0.02208,0.02208,0.02208,0.02208
s_31,47.744,39.046,0.02007,0.02007,0.02007,0.02007
s_32,45.36099999999999,38.314,0.01857,0.01857,0.01857,0.01857
s_33,45.834,38.585,0.0183,0.0183,0.0183,0.0183
s_34,45.774,38.445,0.01689,0.01689,0.01689,0.01689
s_35,45.89099999999999,37.485,0.01626,0.01626,0.01626,0.01626
s_36,45.06299999999999,37.544,0.01617,0.01617,0.01617,0.01617
s_37,47.82599999999999,38.507,0.01554,0.01554,0.01554,0.01554
s_38,44.84800000000001,38.201,0.01539,0.01539,0.01539,0.01539
s_39,46.953,37.731,0.01494,0.01494,0.01494,0.01494
s_4,46.480999999999995,38.224,0.21621,0.21621,0.21621,0.21621
s_40,46.83699999999999,37.846,0.01445,0.01445,0.01445,0.01445
s_41,46.75,37.35,0.01441,0.01441,0.01441,0.01441
s_42,47.39099999999999,37.579,0.01325,0.01325,0.01325,0.01325
s_43,45.397999999999996,39.088,0.01273,0.01273,0.01273,0.01273
s_44,44.95400000000001,38.207,0.01257,0.01257,0.01257,0.01257
s_45,45.02000000000001,38.888,0.01253,0.01253,0.01253,0.01253
s_46,47.541,37.935,0.0118,0.0118,0.0118,0.0118
s_47,47.52199999999999,39.317,0.01117,0.01117,0.01117,0.01117
s_48,45.37299999999999,36.962,0.01101,0.01101,0.01101,0.01101
s_49,45.40299999999999,38.672,0.01093,0.01093,0.01093,0.01093
s_5,46.900000000000006,38.455,0.19999,0.19999,0.19999,0.19999
s_50,47.92400000000001,39.655,0.01089,0.01089,0.01089,0.01089
s_51,44.998999999999995,37.498,0.01044,0.01044,0.01044,0.01044
s_52,45.486999999999995,38.174,0.01031,0.01031,0.01031,0.01031
s_53,47.05000000000001,37.475,0.00921,0.00921,0.00921,0.00921
s_54,44.771000000000015,39.221,0.0082,0.0082,0.0082,0.0082
s_55,45.036,37.989,0.00795,0.00795,0.00795,0.00795
s_56,44.76400000000001,38.313,0.00762,0.00762,0.00762,0.00762
s_57,47.80099999999999,37.734,0.00663,0.00663,0.00663,0.00663
s_6,47.059,38.474,0.19808,0.19808,0.19808,0.19808
s_7,46.47,38.248,0.19455,0.19455,0.19455,0.19455
s_8,46.478999999999985,38.224,0.1779,0.1779,0.1779,0.1779
s_9,46.478999999999985,38.223,0.15325,0.15325,0.15325,0.15325
t_0,48.327139999999986,39.2901,0.011842677,0.010996315,0.010316035,0.011261118
t_1,48.05763999999999,39.35959,0.012613701,0.012151053,0.011739882,0.012907553
t_10,47.78815,39.22054,0.013246697,0.012299572,0.014116552,0.0140745025
t_100,48.05763999999999,38.94161,0.0139798615,0.01354029,0.015322682,0.015156665
t_1000,44.464380000000006,37.81491,0.005960366,0.0037807217,0.0044743856,0.005051306
t_1001,44.37455,37.81491,0.008059806,0.005701805,0.0052973013,0.0058943694
t_1002,45.00336999999999,37.81491,0.00812681,0.0067294426,0.007736906,0.007894831
t_1003,44.55421000000001,37.81491,0.0067476635,0.0046160487,0.00516009,0.005469215
t_1004,44.823710000000005,37.81491,0.0065067774,0.004701121,0.005932907,0.006878877
t_1005,44.64403999999999,37.81491,0.008856062,0.0069682035,0.0066399663,0.0074740476
t_1006,44.28471999999999,37.88584,0.0068023982,0.0043961518,0.0045123613,0.0055896267
t_1007,44.464380000000006,37.88584,0.0063574067,0.0041786516,0.0047722813,0.005186603
t_1008,44.64403999999999,37.88584,0.008114512,0.0061986023,0.006345353,0.0076634674
t_1009,44.91354000000001,37.88584,0.0067080795,0.005186768,0.0064788642,0.007168744
t_101,48.14747,39.01145,0.014348938,0.014317404,0.014514414,0.016565487
t_1010,45.00336999999999,37.88584,0.010860157,0.010846964,0.0096859755,0.009499594
t_1011,44.823710000000005,37.88584,0.006561689,0.0048408983,0.006068581,0.0068960316
t_1012,44.55421000000001,37.88584,0.0059491657,0.0038873265,0.0048022047,0.005617425
t_1013,44.37455,37.88584,0.0065966058,0.0043061837,0.0046481453,0.0060463687
t_1014,44.733869999999996,37.88584,0.0096636405,0.008175418,0.007628592,0.0082244715
t_1015,44.91354000000001,37.9567,0.0065598544,0.0051785856,0.0065135406,0.0070833424
t_1016,44.55421000000001,37.9567,0.0068565127,0.004800027,0.0054261023,0.0057792817
t_1017,44.733869999999996,37.9567,0.008885263,0.007303527,0.007341455,0.008484914
t_1018,44.64403999999999,37.9567,0.0070188683,0.0050795963,0.0058474145,0.006262742
t_1019,44.28471999999999,37.9567,0.005806079,0.003530205,0.0040852474,0.004526881
t_102,48.05763999999999,39.01145,0.0136482185,0.013152099,0.01460264,0.01438086
t_1020,44.464380000000006,37.9567,0.005818566,0.003711256,0.0045556403,0.0053216913
t_1021,44.37455,37.9567,0.006564424,0.004308542,0.0047058924,0.0049042967
t_1022,44.823710000000005,37.9567,0.006655064,0.0050069825,0.006287769,0.0070453496
t_1023,45.00336999999999,37.9567,0.00874249,0.008444052,0.008341212,0.008580067
t_1024,45.81184999999999,37.38788,0.011229264,0.009995927,0.011182474,0.013696238
t_1025,45.99152000000001,37.38788,0.016636841,0.017735379,0.015759697,0.015210339
t_1026,46.44067000000001,37.38788,0.012175335,0.0113045145,0.013368331,0.013581249
t_1027,46.081349999999986,37.38788,0.0170629,0.018408312,0.016323473,0.015826365
t_1028,45.90168,37.45922,0.01678774,0.017464465,0.016406905,0.015975839
t_1029,46.17117999999999,37.45922,0.012655943,0.011803147,0.014020385,0.014219829
t_103,48.05763999999999,39.08121,0.014259217,0.014080453,0.014579155,0.017080761
t_1030,45.81184999999999,37.45922,0.011887513,0.010693775,0.01224976,0.014923661
t_1031,45.99152000000001,37.45922,0.011163424,0.009758391,0.012367163,0.013104173
t_1032,46.44067000000001,37.45922,0.012354466,0.011333556,0.014224997,0.015148055
t_1033,46.350840000000005,37.45922,0.012181241,0.011107011,0.013982043,0.015011525
t_1034,46.26101,37.45922,0.01230793,0.011331891,0.01395569,0.014681955
t_1035,46.081349999999986,37.45922,0.013131177,0.012408817,0.014133627,0.013679192
t_1036,45.81184999999999,37.5305,0.012810726,0.011878588,0.013502493,0.016202712
t_1037,46.350840000000005,37.5305,0.015683116,0.01563089,0.017684514,0.01683033
t_1038,46.081349999999986,37.5305,0.016925976,0.017576337,0.017807048,0.019067962
t_1039,45.90168,37.5305,0.013002721,0.011959531,0.0141309565,0.013646668
t_104,48.14747,39.08121,0.013210435,0.012779219,0.01328252,0.015671607
t_1040,45.99152000000001,37.5305,0.01491974,0.014636656,0.015939364,0.018158535
t_1041,46.17117999999999,37.5305,0.012592103,0.011514148,0.014699874,0.015792623
t_1042,46.44067000000001,37.5305,0.013797806,0.0130005665,0.016249333,0.01700694
t_1043,46.26101,37.5305,0.013204674,0.012281859,0.015463721,0.016394151
t_1044,46.17117999999999,37.6017,0.013931839,0.01278346,0.016456138,0.017584909
t_1045,45.99152000000001,37.6017,0.0148017565,0.014420303,0.016576912,0.015762018
t_1046,46.26101,37.6017,0.01469768,0.013689277,0.017412424,0.018406147
t_1047,45.81184999999999,37.6017,0.014170571,0.013777335,0.015084579,0.0175336
t_1048,45.90168,37.6017,0.013932391,0.013308807,0.01542885,0.014828894
t_1049,46.44067000000001,37.6017,0.01584521,0.015288425,0.01886512,0.019267837
t_105,48.14747,39.15091,0.012597857,0.011989464,0.012444678,0.01475166
t_1050,46.350840000000005,37.6017,0.01532368,0.014525672,0.01824064,0.019027978
t_1051,46.081349999999986,37.6017,0.013143318,0.011758299,0.0153865265,0.016685164
t_1052,46.44067000000001,37.67284,0.018342048,0.01736485,0.021625062,0.022174455
t_1053,46.350840000000005,37.67284,0.021148046,0.022076633,0.024109669,0.02177755
t_1054,45.81184999999999,37.67284,0.015983868,0.016317282,0.017075943,0.018951159
t_1055,46.26101,37.67284,0.016708048,0.01564627,0.019894479,0.020779906
t_1056,45.90168,37.67284,0.014894904,0.014581854,0.016848076,0.016122174
t_1057,45.99152000000001,37.67284,0.01349743,0.012209442,0.016018657,0.017259825
t_1058,46.17117999999999,37.67284,0.015523877,0.014448798,0.018604336,0.019604756
t_1059,46.081349999999986,37.67284,0.014451241,0.013454856,0.017406251,0.018420668
t_106,48.237300000000005,39.15091,0.011738589,0.01088478,0.011357557,0.013623549
t_1060,46.44067000000001,37.74391,0.028347433,0.030609475,0.030569248,0.033160582
t_1061,46.350840000000005,37.74391,0.026385058,0.028286673,0.02925832,0.025303097
t_1062,45.90168,37.74391,0.020382099,0.022473061,0.021924855,0.022083167
t_1063,45.81184999999999,37.74391,0.021084541,0.024236692,0.021819383,0.020659385
t_1064,46.26101,37.74391,0.019489493,0.01912192,0.023529826,0.023474164
t_1065,46.17117999999999,37.74391,0.017304536,0.016498797,0.021142008,0.021778299
t_1066,45.99152000000001,37.74391,0.023356877,0.026877657,0.02507317,0.023794206
t_1067,46.081349999999986,37.74391,0.016169863,0.015565368,0.01981486,0.020262731
t_1068,45.81184999999999,37.81491,0.022549136,0.026333362,0.023722524,0.022184124
t_1069,45.99152000000001,37.81491,0.025058968,0.029001312,0.027397111,0.025832165
t_107,48.05763999999999,39.15091,0.014087089,0.013932136,0.013989206,0.015969634
t_1070,45.90168,37.81491,0.024858331,0.029933138,0.026595281,0.024119906
t_1071,46.17117999999999,37.81491,0.019595886,0.019217104,0.024077399,0.023877751
t_1072,46.081349999999986,37.81491,0.017936679,0.017526263,0.02223497,0.022098564
t_1073,46.26101,37.81491,0.021897826,0.021512223,0.025866048,0.026034921
t_1074,46.44067000000001,37.81491,0.031699914,0.031690303,0.032853343,0.032715816
t_1075,46.350840000000005,37.81491,0.030183278,0.03176959,0.03203532,0.029179525
t_1076,46.350840000000005,37.88584,0.027996864,0.027671669,0.03028255,0.03034336
t_1077,45.90168,37.88584,0.025681218,0.03025502,0.027966015,0.025884755
t_1078,45.81184999999999,37.88584,0.02362905,0.027492879,0.025250765,0.023695681
t_1079,46.081349999999986,37.88584,0.019861408,0.019610733,0.024425723,0.023784587
t_108,48.05763999999999,39.22054,0.010356963,0.009056212,0.010877523,0.011784713
t_1080,45.99152000000001,37.88584,0.019608684,0.019889304,0.023797035,0.022010902
t_1081,46.26101,37.88584,0.023751331,0.023272403,0.02727136,0.027602071
t_1082,46.44067000000001,37.88584,0.033361033,0.033234533,0.03461847,0.033633944
t_1083,46.17117999999999,37.88584,0.021042736,0.02048688,0.025329081,0.025618088
t_1084,45.90168,37.9567,0.027282573,0.03209473,0.030052183,0.027538717
t_1085,46.350840000000005,37.9567,0.026337102,0.02542913,0.028246664,0.028885845
t_1086,45.81184999999999,37.9567,0.025317771,0.02967582,0.027278392,0.025182847
t_1087,46.081349999999986,37.9567,0.02033474,0.019544723,0.024822356,0.025186775
t_1088,46.26101,37.9567,0.024490189,0.02340523,0.02759741,0.028316123
t_1089,46.44067000000001,37.9567,0.02976442,0.02745005,0.032339994,0.03328674
t_109,48.237300000000005,39.22054,0.012084365,0.011352279,0.011239684,0.012849061
t_1090,46.17117999999999,37.9567,0.02361603,0.023117743,0.027420921,0.027000539
t_1091,45.99152000000001,37.9567,0.029542306,0.03498685,0.032544553,0.029820532
t_1092,46.44067000000001,38.0275,0.039802484,0.038929105,0.04074565,0.03696161
t_1093,46.350840000000005,38.0275,0.030890275,0.030661171,0.031091606,0.029183092
t_1094,45.722019999999986,37.38788,0.010850876,0.009602388,0.01058133,0.012999002
t_1095,45.27286000000001,37.38788,0.013098058,0.012676441,0.010814479,0.010589596
t_1096,45.54236,37.38788,0.010117292,0.0087632695,0.00948547,0.011735907
