# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_58,51.45839999999998,35.6555,0.0019200747,0.00018495217,0.00032887113,0.0004024836
s_0,46.899,38.456,0.48765,0.48765,0.48765,0.48765
s_1,46.639999999999986,38.507,0.43507,0.43507,0.43507,0.43507
s_10,46.228999999999985,38.86,0.11283,0.11283,0.11283,0.11283
s_11,47.03899999999999,38.87,0.10561,0.10561,0.10561,0.10561
s_12,47.37299999999999,38.123,0.09373,0.09373,0.09373,0.09373
s_13,46.166,38.688,0.07333,0.07333,0.07333,0.07333
s_14,47.369,38.858,0.06733,0.06733,0.06733,0.06733
s_15,47.119,38.247,0.05955,0.05955,0.05955,0.05955
s_16,47.667,38.394,0.05895,0.05895,0.05895,0.05895
s_17,46.327,38.102,0.04939,0.04939,0.04939,0.04939
s_18,46.471000000000004,37.996,0.04887,0.04887,0.04887,0.04887
s_19,46.298,38.078,0.04603,0.04603,0.04603,0.04603
s_2,46.91499999999999,38.457,0.27288,0.27288,0.27288,0.27288
s_20,45.662000000000006,38.839,0.0457,0.0457,0.0457,0.0457
s_21,46.432000000000016,37.833,0.03506,0.03506,0.03506,0.03506
s_22,45.97999999999999,38.284,0.03055,0.03055,0.03055,0.03055
s_23,45.03899999999999,38.361,0.03046,0.03046,0.03046,0.03046
s_24,45.365999999999985,38.456,0.02927,0.02927,0.02927,0.02927
s_25,47.031000000000006,39.153,0.02924,0.02924,0.02924,0.02924
s_26,45.708,38.176,0.02907,0.02907,0.02907,0.02907
s_27,46.388000000000005,38.017,0.02604,0.02604,0.02604,0.02604
s_28,47.647999999999996,39.114,0.02502,0.02502,0.02502,0.02502
s_29,46.156000000000006,38.231,0.02336,0.02336,0.02336,0.02336
s_3,46.589,38.154,0.22078,0.22078,0.22078,0.22078
s_30,47.101,37.887,0.02208,0.02208,0.02208,0.02208
s_31,47.744,39.046,0.02007,0.02007,0.02007,0.02007
s_32,45.36099999999999,38.314,0.01857,0.01857,0.01857,0.01857
s_33,45.834,38.585,0.0183,0.0183,0.0183,0.0183
s_34,45.774,38.445,0.01689,0.01689,0.01689,0.01689
s_35,45.89099999999999,37.485,0.01626,0.01626,0.01626,0.01626
s_36,45.06299999999999,37.544,0.01617,0.01617,0.01617,0.01617
s_37,47.82599999999999,38.507,0.01554,0.01554,0.01554,0.01554
