calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
439,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Donner_et_al_2015
",29, Seismic, USGS, Donner_et_al_2015,AbrahamsonEtAl2014,PGA,0.75810504,0.007,0.088,0.007
431,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:JMA
",29, Seismic, GEM, JMA,CampbellBozorgnia2014,PGA,0.5643028,-0.008,0.082,0.008
438,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
",33, Seismic, USGS, JMA,CampbellBozorgnia2014,PGA,0.5643028,-0.008,0.082,0.008
437,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Momeni_et_al_2019
",32, Seismic, USGS, Momeni_et_al_2019,BooreEtAl2014,PGA,0.5570851,-0.017,0.085,0.017
430,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Momeni_et_al_2019
",29, Seismic, GEM, Momeni_et_al_2019,BooreEtAl2014,PGA,0.5570851,-0.017,0.085,0.017
438,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
",33, Seismic, USGS, JMA,ChiouYoungs2014,PGA,0.7015311,0.022,0.084,0.022
439,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Donner_et_al_2015
",29, Seismic, USGS, Donner_et_al_2015,ChiouYoungs2014,PGA,0.6071613,-0.03,0.084,0.03
438,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
",33, Seismic, USGS, JMA,AbrahamsonEtAl2014,PGA,0.6707612,0.033,0.088,0.033
431,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:JMA
",29, Seismic, GEM, JMA,ZhaoEtAl2006Asc,PGA,0.6724973,0.034,0.099,0.034
437,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Momeni_et_al_2019
",32, Seismic, USGS, Momeni_et_al_2019,ChiouYoungs2014,PGA,0.7348699,-0.035,0.082,0.035
431,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:JMA
",29, Seismic, GEM, JMA,BooreEtAl2014,PGA,0.8319771,-0.04,0.086,0.04
438,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
",33, Seismic, USGS, JMA,BooreEtAl2014,PGA,0.8319771,-0.04,0.086,0.04
437,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Momeni_et_al_2019
",32, Seismic, USGS, Momeni_et_al_2019,CampbellBozorgnia2014,PGA,0.6262449,0.043,0.082,0.043
430,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Momeni_et_al_2019
",29, Seismic, GEM, Momeni_et_al_2019,CampbellBozorgnia2014,PGA,0.6262449,0.043,0.082,0.043
439,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Donner_et_al_2015
",29, Seismic, USGS, Donner_et_al_2015,CampbellBozorgnia2014,PGA,0.7500926,-0.058,0.081,0.058
432,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Donner_et_al_2015
",30, Seismic, GEM, Donner_et_al_2015,CampbellBozorgnia2014,PGA,0.7500926,-0.058,0.081,0.058
428,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:GFZ
",29, Seismic, GEM, GFZ,ZhaoEtAl2006Asc,PGA,0.54189074,-0.058,0.099,0.058
426,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:IRSC
",31, Seismic, GEM, IRSC,AkkarEtAlRjb2014,PGA,0.60104644,0.066,0.103,0.066
427,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",29, Seismic, GEM, GCMT,AkkarEtAlRjb2014,PGA,0.64905053,0.067,0.103,0.067
435,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
",31, Seismic, USGS, GFZ,AbrahamsonEtAl2014,PGA,0.51749355,-0.07,0.088,0.07
435,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
",31, Seismic, USGS, GFZ,ChiouYoungs2014,PGA,0.5475284,-0.07,0.084,0.07
430,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Momeni_et_al_2019
",29, Seismic, GEM, Momeni_et_al_2019,AkkarEtAlRjb2014,PGA,0.61326116,0.071,0.103,0.071
429,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Copley_et_al_2013
",29, Seismic, GEM, Copley_et_al_2013,ZhaoEtAl2006Asc,PGA,0.50983196,-0.081,0.099,0.081
436,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Copley_et_al_2013
",30, Seismic, USGS, Copley_et_al_2013,ChiouYoungs2014,PGA,0.5398054,-0.089,0.084,0.089
436,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Copley_et_al_2013
",30, Seismic, USGS, Copley_et_al_2013,AbrahamsonEtAl2014,PGA,0.51403034,-0.093,0.087,0.093
432,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Donner_et_al_2015
",30, Seismic, GEM, Donner_et_al_2015,ZhaoEtAl2006Asc,PGA,0.5476339,-0.101,0.099,0.101
428,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:GFZ
",29, Seismic, GEM, GFZ,CampbellBozorgnia2014,PGA,0.53137815,-0.11,0.081,0.11
435,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
",31, Seismic, USGS, GFZ,CampbellBozorgnia2014,PGA,0.53137815,-0.11,0.081,0.11
433,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:IRSC
",33, Seismic, USGS, IRSC,AbrahamsonEtAl2014,PGA,0.5780981,-0.114,0.087,0.114
436,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Copley_et_al_2013
",30, Seismic, USGS, Copley_et_al_2013,CampbellBozorgnia2014,PGA,0.49434218,-0.133,0.081,0.133
429,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Copley_et_al_2013
",29, Seismic, GEM, Copley_et_al_2013,CampbellBozorgnia2014,PGA,0.49434218,-0.133,0.081,0.133
433,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:IRSC
",33, Seismic, USGS, IRSC,ChiouYoungs2014,PGA,0.61189294,-0.135,0.082,0.135
437,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Momeni_et_al_2019
",32, Seismic, USGS, Momeni_et_al_2019,AbrahamsonEtAl2014,PGA,0.67960083,0.137,0.088,0.137
435,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
",31, Seismic, USGS, GFZ,BooreEtAl2014,PGA,0.5533846,-0.139,0.085,0.139
428,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:GFZ
",29, Seismic, GEM, GFZ,BooreEtAl2014,PGA,0.5533846,-0.139,0.085,0.139
429,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Copley_et_al_2013
",29, Seismic, GEM, Copley_et_al_2013,BooreEtAl2014,PGA,0.5978149,-0.156,0.085,0.156
436,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Copley_et_al_2013
",30, Seismic, USGS, Copley_et_al_2013,BooreEtAl2014,PGA,0.5978149,-0.156,0.085,0.156
432,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Donner_et_al_2015
",30, Seismic, GEM, Donner_et_al_2015,AkkarEtAlRjb2014,PGA,0.62557423,0.165,0.103,0.165
427,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",29, Seismic, GEM, GCMT,ZhaoEtAl2006Asc,PGA,0.48765,-0.178,0.099,0.178
433,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:USGS, Rupture:IRSC
",33, Seismic, USGS, IRSC,CampbellBozorgnia2014,PGA,0.52624035,-0.184,0.081,0.184
426,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:IRSC
",31, Seismic, GEM, IRSC,CampbellBozorgnia2014,PGA,0.52624035,-0.184,0.081,0.184
430,"20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Momeni_et_al_2019
",29, Seismic, GEM, Momeni_et_al_2019,ZhaoEtAl2006Asc,PGA,0.73836267,-0.191,0.099,0.191
