# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Donner_et_al_2015
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_58,51.45839999999998,35.6555,0.0017792162,0.00017215392,0.00029312228,0.00038241703
s_0,46.899,38.456,0.48765,0.48765,0.48765,0.48765
s_1,46.639999999999986,38.507,0.43507,0.43507,0.43507,0.43507
s_10,46.228999999999985,38.86,0.11283,0.11283,0.11283,0.11283
s_11,47.03899999999999,38.87,0.10561,0.10561,0.10561,0.10561
s_12,47.37299999999999,38.123,0.09373,0.09373,0.09373,0.09373
s_13,46.166,38.688,0.07333,0.07333,0.07333,0.07333
s_14,47.369,38.858,0.06733,0.06733,0.06733,0.06733
s_15,47.119,38.247,0.05955,0.05955,0.05955,0.05955
s_16,47.667,38.394,0.05895,0.05895,0.05895,0.05895
s_17,46.327,38.102,0.04939,0.04939,0.04939,0.04939
s_18,46.471000000000004,37.996,0.04887,0.04887,0.04887,0.04887
s_19,46.298,38.078,0.04603,0.04603,0.04603,0.04603
s_2,46.91499999999999,38.457,0.27288,0.27288,0.27288,0.27288
s_20,45.662000000000006,38.839,0.0457,0.0457,0.0457,0.0457
s_21,46.432000000000016,37.833,0.03506,0.03506,0.03506,0.03506
s_22,45.97999999999999,38.284,0.03055,0.03055,0.03055,0.03055
s_23,45.03899999999999,38.361,0.03046,0.03046,0.03046,0.03046
s_24,45.365999999999985,38.456,0.02927,0.02927,0.02927,0.02927
s_25,47.031000000000006,39.153,0.02924,0.02924,0.02924,0.02924
s_26,45.708,38.176,0.02907,0.02907,0.02907,0.02907
s_27,46.388000000000005,38.017,0.02604,0.02604,0.02604,0.02604
s_28,47.647999999999996,39.114,0.02502,0.02502,0.02502,0.02502
s_29,46.156000000000006,38.231,0.02336,0.02336,0.02336,0.02336
s_3,46.589,38.154,0.22078,0.22078,0.22078,0.22078
s_30,47.101,37.887,0.02208,0.02208,0.02208,0.02208
s_31,47.744,39.046,0.02007,0.02007,0.02007,0.02007
s_32,45.36099999999999,38.314,0.01857,0.01857,0.01857,0.01857
s_33,45.834,38.585,0.0183,0.0183,0.0183,0.0183
s_34,45.774,38.445,0.01689,0.01689,0.01689,0.01689
s_35,45.89099999999999,37.485,0.01626,0.01626,0.01626,0.01626
s_36,45.06299999999999,37.544,0.01617,0.01617,0.01617,0.01617
s_37,47.82599999999999,38.507,0.01554,0.01554,0.01554,0.01554
s_38,44.84800000000001,38.201,0.01539,0.01539,0.01539,0.01539
s_39,46.953,37.731,0.01494,0.01494,0.01494,0.01494
s_4,46.480999999999995,38.224,0.21621,0.21621,0.21621,0.21621
s_40,46.83699999999999,37.846,0.01445,0.01445,0.01445,0.01445
s_41,46.75,37.35,0.01441,0.01441,0.01441,0.01441
s_42,47.39099999999999,37.579,0.01325,0.01325,0.01325,0.01325
s_43,45.397999999999996,39.088,0.01273,0.01273,0.01273,0.01273
s_44,44.95400000000001,38.207,0.01257,0.01257,0.01257,0.01257
s_45,45.02000000000001,38.888,0.01253,0.01253,0.01253,0.01253
s_46,47.541,37.935,0.0118,0.0118,0.0118,0.0118
s_47,47.52199999999999,39.317,0.01117,0.01117,0.01117,0.01117
s_48,45.37299999999999,36.962,0.01101,0.01101,0.01101,0.01101
s_49,45.40299999999999,38.672,0.01093,0.01093,0.01093,0.01093
s_5,46.900000000000006,38.455,0.19999,0.19999,0.19999,0.19999
s_50,47.92400000000001,39.655,0.01089,0.01089,0.01089,0.01089
s_51,44.998999999999995,37.498,0.01044,0.01044,0.01044,0.01044
s_52,45.486999999999995,38.174,0.01031,0.01031,0.01031,0.01031
s_53,47.05000000000001,37.475,0.00921,0.00921,0.00921,0.00921
s_54,44.771000000000015,39.221,0.0082,0.0082,0.0082,0.0082
s_55,45.036,37.989,0.00795,0.00795,0.00795,0.00795
s_56,44.76400000000001,38.313,0.00762,0.00762,0.00762,0.00762
s_57,47.80099999999999,37.734,0.00663,0.00663,0.00663,0.00663
s_6,47.059,38.474,0.19808,0.19808,0.19808,0.19808
s_7,46.47,38.248,0.19455,0.19455,0.19455,0.19455
s_8,46.478999999999985,38.224,0.1779,0.1779,0.1779,0.1779
s_9,46.478999999999985,38.223,0.15325,0.15325,0.15325,0.15325
t_0,48.327139999999986,39.2901,0.011437639,0.010756673,0.01005751,0.011158513
t_1,48.05763999999999,39.35959,0.012240481,0.011917968,0.011489719,0.012799399
t_10,47.78815,39.22054,0.013016476,0.01215961,0.013952531,0.014003005
t_100,48.05763999999999,38.94161,0.0136507545,0.013354416,0.015080981,0.015052154
t_1000,44.464380000000006,37.81491,0.0056048604,0.0035529789,0.004188534,0.0048478814
t_1001,44.37455,37.81491,0.007571669,0.005348545,0.00494729,0.005649075
t_1002,45.00336999999999,37.81491,0.007831798,0.006503993,0.007458911,0.007713979
t_1003,44.55421000000001,37.81491,0.0063614943,0.0043519693,0.004846016,0.005258561
t_1004,44.823710000000005,37.81491,0.0062107644,0.0044957413,0.005654709,0.006673527
t_1005,44.64403999999999,37.81491,0.00838259,0.006599673,0.006261773,0.0072031748
t_1006,44.28471999999999,37.88584,0.00636851,0.0041024345,0.0041949856,0.0053379745
t_1007,44.464380000000006,37.88584,0.0059726075,0.003918167,0.004458128,0.004966218
t_1008,44.64403999999999,37.88584,0.0076754987,0.005860888,0.005976424,0.0073734084
t_1009,44.91354000000001,37.88584,0.0064620776,0.005004392,0.006235953,0.0069935615
t_101,48.14747,39.01145,0.013963337,0.01408805,0.014242425,0.016440514
t_1010,45.00336999999999,37.88584,0.010564878,0.010549998,0.0093969265,0.009314107
t_1011,44.823710000000005,37.88584,0.0062737246,0.004633314,0.005790374,0.0066899266
t_1012,44.55421000000001,37.88584,0.0056047505,0.0036579163,0.004501884,0.0053898985
t_1013,44.37455,37.88584,0.006184805,0.00402684,0.004330381,0.0057806023
t_1014,44.733869999999996,37.88584,0.009193446,0.0077793505,0.007227746,0.007941806
t_1015,44.91354000000001,37.9567,0.0063608973,0.0050262264,0.0063106595,0.006936102
t_1016,44.55421000000001,37.9567,0.0064590033,0.0045113354,0.005081386,0.005536349
t_1017,44.733869999999996,37.9567,0.008462048,0.0069533195,0.0069632707,0.0081934845
t_1018,44.64403999999999,37.9567,0.0066416473,0.004800157,0.0055061732,0.006020212
t_1019,44.28471999999999,37.9567,0.005428077,0.0032853365,0.0037887413,0.004312613
t_102,48.05763999999999,39.01145,0.013315374,0.0129600465,0.014359359,0.014280619
t_1020,44.464380000000006,37.9567,0.0054627536,0.003473273,0.0042481823,0.0050851274
t_1021,44.37455,37.9567,0.006148454,0.0040197163,0.004374796,0.0046779183
t_1022,44.823710000000005,37.9567,0.0063843285,0.004805586,0.0060176556,0.0068437806
t_1023,45.00336999999999,37.9567,0.008611789,0.008324412,0.008210841,0.008490922
t_1024,45.81184999999999,37.38788,0.011128259,0.010045499,0.011225593,0.0138520375
t_1025,45.99152000000001,37.38788,0.016701598,0.018077236,0.016033437,0.015563588
t_1026,46.44067000000001,37.38788,0.012461996,0.011845605,0.01405467,0.014291106
t_1027,46.081349999999986,37.38788,0.01720664,0.01890798,0.016748663,0.016329333
t_1028,45.90168,37.45922,0.016800541,0.017557101,0.016469218,0.016069174
t_1029,46.17117999999999,37.45922,0.012817922,0.012191072,0.014518333,0.014757747
t_103,48.05763999999999,39.08121,0.0138980225,0.013862871,0.014324117,0.016958296
t_1030,45.81184999999999,37.45922,0.011786704,0.010696022,0.012249096,0.014998037
t_1031,45.99152000000001,37.45922,0.011188645,0.009898991,0.012559938,0.013342546
t_1032,46.44067000000001,37.45922,0.012695609,0.011895929,0.015013015,0.0159607
t_1033,46.350840000000005,37.45922,0.012467489,0.011616493,0.014690913,0.015768295
t_1034,46.26101,37.45922,0.012533905,0.011785865,0.014567552,0.015342054
t_1035,46.081349999999986,37.45922,0.0132276835,0.012711616,0.014501558,0.01407661
t_1036,45.81184999999999,37.5305,0.012690124,0.011858536,0.0134800915,0.016250776
t_1037,46.350840000000005,37.5305,0.016089497,0.016344996,0.018611964,0.017667841
t_1038,46.081349999999986,37.5305,0.017066872,0.017978825,0.01825346,0.019584106
t_1039,45.90168,37.5305,0.01296364,0.0119934175,0.014186183,0.01372289
t_104,48.14747,39.08121,0.01283902,0.012559771,0.013022432,0.015550051
t_1040,45.99152000000001,37.5305,0.014955878,0.014827382,0.016169818,0.018456101
t_1041,46.17117999999999,37.5305,0.01276575,0.01187594,0.015222318,0.01636172
t_1042,46.44067000000001,37.5305,0.014227836,0.013661589,0.017211528,0.01793287
t_1043,46.26101,37.5305,0.013468223,0.012762358,0.016153753,0.017108297
t_1044,46.17117999999999,37.6017,0.014122953,0.013157742,0.01702788,0.018175805
t_1045,45.99152000000001,37.6017,0.014814541,0.0145952115,0.016817011,0.016022846
t_1046,46.26101,37.6017,0.014995517,0.0141933,0.018181717,0.01915755
t_1047,45.81184999999999,37.6017,0.014008348,0.013750101,0.0150537975,0.017595809
t_1048,45.90168,37.6017,0.013857592,0.01336351,0.015509435,0.014956937
t_1049,46.44067000000001,37.6017,0.01636832,0.01605033,0.020020066,0.02028786
t_105,48.14747,39.15091,0.012228566,0.011770725,0.012189457,0.014633202
t_1050,46.350840000000005,37.6017,0.015732933,0.015159161,0.019207597,0.019925822
t_1051,46.081349999999986,37.6017,0.013237465,0.012004283,0.01576754,0.017108738
t_1052,46.44067000000001,37.67284,0.018922018,0.01814137,0.02288658,0.023220757
t_1053,46.350840000000005,37.67284,0.021672249,0.022919113,0.025315508,0.02267387
t_1054,45.81184999999999,37.67284,0.015766349,0.016260315,0.017012885,0.01899833
t_1055,46.26101,37.67284,0.017019693,0.016152399,0.020724265,0.021525767
t_1056,45.90168,37.67284,0.014779917,0.01462223,0.016918076,0.016254805
t_1057,45.99152000000001,37.67284,0.013481944,0.012335605,0.016230846,0.017523034
t_1058,46.17117999999999,37.67284,0.0157156,0.014821846,0.019211013,0.020190481
t_1059,46.081349999999986,37.67284,0.014532926,0.013701154,0.017805718,0.018840615
t_106,48.237300000000005,39.15091,0.011370691,0.0106722815,0.011106561,0.013509362
t_1060,46.44067000000001,37.74391,0.029047437,0.031610943,0.031285815,0.034302026
t_1061,46.350840000000005,37.74391,0.026877757,0.0290732,0.029808195,0.026064394
t_1062,45.90168,37.74391,0.020199405,0.02249444,0.021949925,0.02220773
t_1063,45.81184999999999,37.74391,0.020810042,0.024128372,0.021672528,0.02065536
t_1064,46.26101,37.74391,0.019778915,0.019608084,0.02421692,0.02414229
t_1065,46.17117999999999,37.74391,0.017472433,0.016843991,0.021753076,0.022315705
t_1066,45.99152000000001,37.74391,0.023330757,0.027109796,0.025314178,0.024084557
t_1067,46.081349999999986,37.74391,0.016222972,0.015790867,0.020206876,0.020645307
t_1068,45.81184999999999,37.81491,0.022209257,0.026131729,0.023478646,0.022098606
t_1069,45.99152000000001,37.81491,0.024961336,0.02913819,0.027549407,0.026036667
t_107,48.05763999999999,39.15091,0.013712452,0.013702103,0.013729728,0.015849927
t_1070,45.90168,37.81491,0.024661861,0.029908238,0.026516918,0.024162568
t_1071,46.17117999999999,37.81491,0.019718066,0.019509288,0.024313178,0.024323184
t_1072,46.081349999999986,37.81491,0.017940914,0.017697042,0.02257753,0.022406718
t_1073,46.26101,37.81491,0.022116646,0.021890635,0.02618632,0.026559817
t_1074,46.44067000000001,37.81491,0.031955156,0.03200571,0.033109393,0.03305323
t_1075,46.350840000000005,37.81491,0.030467369,0.032225855,0.032364488,0.029641658
t_1076,46.350840000000005,37.88584,0.028178,0.02793271,0.030528346,0.030663265
t_1077,45.90168,37.88584,0.02537995,0.030097768,0.027764777,0.025816055
