custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,13.58026,37.19589,600.0,False,125.83404,0.79526
t_1,13.50408,37.25932,600.0,False,125.83404,0.79526
t_2,13.81172,37.12973,600.0,False,125.83404,0.79526
t_3,13.89116,37.19053,593.0,False,131.70603,0.80601
t_4,13.73571,37.19328,764.0,False,40.1446,0.60319
t_5,13.81516,37.25409,563.0,False,159.26361,0.85533
t_6,13.65962,37.25678,604.0,False,122.5731,0.78924
t_7,13.89469,37.31485,238.0,False,496.05022,2.29039
t_8,13.73907,37.3176,1000.0,False,7.94573,0.44332
t_9,13.27219,37.32505,600.0,False,125.83404,0.79526
t_10,13.35148,37.38603,773.0,False,37.64925,0.59516
t_11,13.58345,37.32022,1000.0,False,7.94573,0.44332
t_12,13.42782,37.3227,1000.0,False,7.94573,0.44332
t_13,13.50719,37.38362,1000.0,False,7.94573,0.44332
t_14,13.58665,37.44447,880.0,False,17.73463,0.51313
t_15,13.43085,37.44696,1000.0,False,7.94573,0.44332
t_16,13.51031,37.50783,1000.0,False,7.94573,0.44332
t_17,13.58985,37.56866,1000.0,False,7.94573,0.44332
t_18,13.43388,37.57114,1000.0,False,7.94573,0.44332
t_19,13.51343,37.63198,1000.0,False,7.94573,0.44332
t_20,13.35737,37.6344,1000.0,False,7.94573,0.44332
t_21,13.19575,37.38831,600.0,False,125.83404,0.79526
t_22,13.27504,37.44931,291.0,False,465.5151,1.81978
t_23,13.11923,37.45152,600.0,False,125.83404,0.79526
t_24,13.35442,37.51025,1000.0,False,7.94573,0.44332
t_25,13.19853,37.51253,835.0,False,24.26474,0.54488
t_26,13.27791,37.57349,809.0,False,29.14988,0.56496
t_27,13.12193,37.5757,1000.0,False,7.94573,0.44332
t_28,13.20131,37.63668,1000.0,False,7.94573,0.44332
t_29,13.28078,37.6976,1000.0,False,7.94573,0.44332
t_30,13.12463,37.69982,1000.0,False,7.94573,0.44332
t_31,12.96342,37.4536,600.0,False,125.83404,0.79526
t_32,13.04263,37.51468,600.0,False,125.83404,0.79526
t_33,12.88673,37.51669,600.0,False,125.83404,0.79526
t_34,12.96594,37.57778,525.0,False,199.53631,0.92651
t_35,12.73082,37.51857,600.0,False,125.83404,0.79526
t_36,12.80995,37.57973,266.0,False,481.81957,2.01674
t_37,12.65396,37.58154,599.0,False,126.65999,0.79678
t_38,12.73309,37.64272,599.0,False,126.65999,0.79678
t_39,12.57701,37.64446,600.0,False,125.83404,0.79526
t_40,12.81231,37.70384,607.0,False,120.17227,0.78478
t_41,12.49998,37.70733,598.0,False,127.49024,0.7983
t_42,12.502,37.83137,599.0,False,126.65999,0.79678
t_43,13.04524,37.63883,586.0,False,137.78935,0.81703
