# 20201229_M6.3_Petrijna median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,16.10300000000001,45.914,0.038962297,0.037246577,0.040757053,0.024070026,0.06306851
s_1,15.96799999999999,45.811,0.050435174,0.049077917,0.051829968,0.031157708,0.08163972
s_10,13.633600000000001,45.9875,0.0043587834,0.0030078422,0.006316486,0.0026927576,0.0070555895
s_100,15.194700000000012,46.2784,0.01259502,0.010438245,0.0151974335,0.0077809184,0.020387636
s_101,15.586999999999989,46.547,0.010321256,0.008365834,0.012733735,0.006376238,0.01670708
s_102,16.364900000000006,46.3604,0.022172486,0.01907033,0.025779268,0.01369766,0.03589074
s_103,16.4949,46.3588,0.02035496,0.017444512,0.02375099,0.012574834,0.0329487
s_104,14.547899999999998,46.0077,0.00986123,0.0078106937,0.0124500925,0.0060920445,0.015962433
s_105,14.4178,46.0971,0.007279287,0.005605125,0.009453495,0.0044969786,0.011783027
s_106,15.064899999999994,46.2785,0.012933275,0.010568796,0.015826741,0.007989884,0.02093517
s_107,16.900300000000016,46.8027,0.00596862,0.0033763847,0.010551057,0.0036872784,0.009661442
s_108,17.798100000000005,46.4243,0.0062473984,0.0034699077,0.011248134,0.0038595013,0.010112702
s_109,18.220100000000002,46.0647,0.006986187,0.003811749,0.012804307,0.004315908,0.011308583
s_11,14.527800000000013,46.0438,0.009425389,0.0074159806,0.01197926,0.0058227917,0.015256935
s_110,14.547200000000004,46.0977,0.010557263,0.008280721,0.013459675,0.0065220385,0.017089108
s_111,19.209699999999998,47.4344,0.0013554083,0.0003807212,0.0048253993,0.0008373406,0.0021940079
s_112,18.27279999999999,44.9859,0.007239341,0.005475309,0.009571707,0.004472301,0.011718365
s_113,18.72569999999999,46.3459,0.0042454675,0.001868732,0.009645038,0.0026227536,0.006872164
s_114,13.390999999999991,45.8172,0.0047481144,0.003180417,0.007088564,0.0029332775,0.0076858015
s_115,10.919900000000013,45.0511,0.0012366399,0.000551206,0.0027744225,0.00076396816,0.0020017566
s_116,11.902299999999997,45.8003,0.0015449418,0.00081358786,0.0029337276,0.00095443,0.0025008067
s_117,11.540600000000012,44.9035,0.0008766958,0.00056375685,0.0013633457,0.0005416028,0.0014191128
