custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,22.9305,37.9386,452.0,False,289.39481,1.0996
m_1,23.045,38.059,358.2,False,330.59462,1.19596
m_2,23.054,38.045,900.0,False,120.96828,0.78626
m_3,23.013,38.018,584.12,False,135.1563,0.81227
m_4,23.191,38.039,661.67,False,139.56632,0.82023
m_5,23.156,38.068,495.1,False,275.23425,1.06977
m_6,22.97,38.033,524.21,False,137.78935,0.81703
m_7,22.999,38.248,518.08,False,321.64193,1.17356
m_8,23.15,38.335,582.65,False,201.80863,0.93057
m_9,23.681,37.952,266.39,False,436.73995,1.59806
m_10,23.205,38.315,586.13,False,206.39504,0.93878
m_11,22.647,38.082,600.0,False,125.83404,0.79526
m_12,23.508,38.35,348.35,False,284.2359,1.08857
m_13,23.29,38.216,582.51,False,262.46513,1.04393
m_14,23.33,37.969,600.0,False,125.83404,0.79526
m_15,23.173,38.303,365.89,False,399.17389,1.41312
m_16,23.255,38.271,448.89,False,238.66414,0.99794
m_17,23.356,38.17,466.34,False,141.36057,0.82346
m_18,23.118,38.359,593.3,False,135.1563,0.81227
m_19,23.339,38.318,549.41,False,212.20397,0.94923
m_20,23.368,38.411,495.91,False,285.52481,1.09131
m_21,22.603,38.053,573.34,False,102.32696,0.75072
m_22,23.479,38.364,416.33,False,270.11152,1.05929
m_23,22.557,37.998,900.0,False,130.00679,0.80291
m_24,23.604,38.35,373.27,False,247.34795,1.01444
m_25,22.952,37.902,291.5,False,308.76955,1.14289
m_26,23.237,38.236,366.65,False,146.84688,0.83328
m_27,23.656,38.315,339.16,False,252.35736,1.02409
m_28,22.935,38.268,900.0,False,168.27835,0.87124
m_29,23.336,38.216,658.18,False,131.70603,0.80601
m_30,23.034,38.367,900.0,False,80.98251,0.70698
m_31,22.757,37.899,666.24,False,272.67065,1.0645
m_32,22.688,37.815,576.56,False,361.85397,1.28294
m_33,23.604,38.065,379.84,False,307.47889,1.1399
m_34,23.673,38.037,573.79,False,284.2359,1.08857
m_35,23.138,38.268,298.69,False,440.37618,1.62079
m_36,23.729,37.933,393.28,False,315.215,1.15803
m_37,23.721,37.914,409.52,False,226.46689,0.97523
m_38,23.782,38.068,413.96,False,266.28213,1.05156
m_39,23.804,38.062,379.0,False,288.10433,1.09682
