custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,22.42818,36.44901,600.0,False,125.83404,0.79526
t_1,22.46985,36.47754,566.0,False,156.3343,0.85014
t_2,22.39285,36.48266,551.0,False,171.35789,0.87667
t_3,22.43453,36.51119,598.0,False,127.49024,0.7983
t_4,22.58213,36.4387,600.0,False,125.83404,0.79526
t_5,22.88995,36.41767,600.0,False,125.83404,0.79526
t_6,22.81301,36.42298,600.0,False,125.83404,0.79526
t_7,22.85476,36.45142,600.0,False,125.83404,0.79526
t_8,22.73605,36.42825,600.0,False,125.83404,0.79526
t_9,22.6591,36.43349,600.0,False,125.83404,0.79526
t_10,22.70082,36.46197,600.0,False,125.83404,0.79526
t_11,22.74256,36.49043,600.0,False,125.83404,0.79526
t_12,22.66556,36.49567,600.0,False,125.83404,0.79526
t_13,22.70731,36.52414,600.0,False,125.83404,0.79526
t_14,22.63029,36.52936,600.0,False,125.83404,0.79526
t_15,22.74908,36.55259,600.0,False,125.83404,0.79526
t_16,22.50516,36.44387,600.0,False,125.83404,0.79526
t_17,22.62384,36.46719,600.0,False,125.83404,0.79526
t_18,22.54685,36.47238,600.0,False,125.83404,0.79526
t_19,22.58856,36.50088,600.0,False,125.83404,0.79526
t_20,22.51155,36.50605,600.0,False,125.83404,0.79526
t_21,22.55326,36.53455,600.0,False,125.83404,0.79526
t_22,22.59499,36.56304,600.0,False,125.83404,0.79526
t_23,22.51794,36.56822,600.0,False,125.83404,0.79526
t_24,22.55967,36.59671,600.0,False,125.83404,0.79526
t_25,22.60143,36.62519,600.0,False,125.83404,0.79526
t_26,22.77779,36.45671,600.0,False,125.83404,0.79526
t_27,22.81955,36.48515,600.0,False,125.83404,0.79526
t_28,22.86134,36.51359,600.0,False,125.83404,0.79526
t_29,22.78433,36.51888,600.0,False,125.83404,0.79526
t_30,22.82611,36.54731,600.0,False,125.83404,0.79526
t_31,22.86792,36.57574,600.0,False,125.83404,0.79526
t_32,22.79087,36.58103,600.0,False,125.83404,0.79526
t_33,22.83268,36.60946,600.0,False,125.83404,0.79526
t_34,22.8745,36.63787,600.0,False,125.83404,0.79526
t_35,22.79741,36.64317,600.0,False,125.83404,0.79526
t_36,22.3575,36.5163,372.0,False,389.0669,1.37408
t_37,22.47622,36.53971,900.0,False,15.45801,0.5001
t_38,22.39918,36.54484,488.0,False,243.61281,1.00731
t_39,22.44088,36.57336,576.0,False,146.84688,0.83328
t_40,22.36381,36.57847,600.0,False,125.83404,0.79526
t_41,22.4826,36.60187,600.0,False,125.83404,0.79526
t_42,22.40551,36.607,603.0,False,123.38191,0.79073
t_43,22.44724,36.63551,675.0,False,75.51819,0.69501
t_44,22.37013,36.64062,600.0,False,125.83404,0.79526
t_45,22.48898,36.66401,393.0,False,364.28917,1.29041
t_46,22.67204,36.55783,600.0,False,125.83404,0.79526
t_47,22.71381,36.58629,600.0,False,125.83404,0.79526
t_48,22.63675,36.59152,600.0,False,125.83404,0.79526
t_49,22.7556,36.61474,600.0,False,125.83404,0.79526
t_50,22.67852,36.61998,600.0,False,125.83404,0.79526
t_51,22.72031,36.64843,600.0,False,125.83404,0.79526
t_52,22.64321,36.65366,600.0,False,125.83404,0.79526
t_53,22.68501,36.68211,600.0,False,125.83404,0.79526
t_54,22.72683,36.71055,600.0,False,125.83404,0.79526
t_55,22.64968,36.71578,600.0,False,125.83404,0.79526
t_56,22.52434,36.63037,600.0,False,125.83404,0.79526
t_57,22.5661,36.65885,600.0,False,125.83404,0.79526
t_58,22.60788,36.68732,600.0,False,125.83404,0.79526
t_59,22.53074,36.6925,600.0,False,125.83404,0.79526
t_60,22.57253,36.72097,600.0,False,125.83404,0.79526
t_61,22.49537,36.72614,583.0,False,140.46129,0.82184
t_62,22.61433,36.74943,600.0,False,125.83404,0.79526
t_63,22.53716,36.75461,546.0,False,176.57189,0.88586
t_64,22.57896,36.78308,516.0,False,209.87049,0.94502
t_65,22.50176,36.78824,545.0,False,177.62678,0.88772
t_66,22.28047,36.52138,600.0,False,125.83404,0.79526
t_67,22.32213,36.54993,600.0,False,125.83404,0.79526
t_68,22.24507,36.55499,600.0,False,125.83404,0.79526
t_69,22.28674,36.58355,600.0,False,125.83404,0.79526
t_70,22.20965,36.58859,600.0,False,125.83404,0.79526
t_71,22.32842,36.61209,600.0,False,125.83404,0.79526
t_72,22.17422,36.62217,600.0,False,125.83404,0.79526
t_73,22.09711,36.62717,600.0,False,125.83404,0.79526
