custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,87.07702,23.68422,377.0,False,383.31051,1.35325
t_1,87.25668,23.68422,334.0,False,429.20744,1.55435
t_2,87.16685,23.68422,367.0,False,394.72373,1.39552
t_3,87.34652,23.68422,231.0,False,498.98784,2.36996
t_4,87.34652,23.76646,287.0,False,468.36076,1.84883
t_5,87.16685,23.76646,244.0,False,493.34135,2.22607
t_6,87.25668,23.76646,239.0,False,495.61114,2.27943
t_7,87.07702,23.76646,486.0,False,246.10074,1.01205
t_8,87.07702,23.84864,240.0,False,495.16714,2.26857
t_9,87.34652,23.84864,323.0,False,439.47535,1.61505
t_10,87.43635,23.68422,224.0,False,501.69397,2.45488
t_11,87.52618,23.68422,226.0,False,500.94388,2.43004
t_12,87.61601,23.68422,234.0,False,497.75773,2.33524
t_13,87.61601,23.76646,283.0,False,471.11547,1.87875
t_14,87.43635,23.76646,319.0,False,443.04555,1.63824
t_15,87.52618,23.76646,232.0,False,498.58257,2.35828
t_16,87.61601,23.84864,331.0,False,432.07232,1.57047
t_17,87.43635,23.84864,262.0,False,484.10601,2.052
t_18,87.52618,23.84864,265.0,False,482.39935,2.02544
t_19,87.52618,23.93078,285.0,False,469.74946,1.86368
t_20,86.98719,23.68422,375.0,False,385.62465,1.36151
t_21,86.80753,23.68422,478.0,False,256.13471,1.03145
t_22,86.89736,23.68422,419.0,False,331.86827,1.19923
t_23,86.98719,23.76646,277.0,False,475.07785,1.92538
t_24,86.89736,23.76646,330.0,False,433.01662,1.57592
t_25,86.80753,23.76646,504.0,False,224.05992,0.97081
t_26,86.89736,23.84864,348.0,False,415.22066,1.48302
t_27,86.98719,23.84864,570.0,False,152.48803,0.84332
t_28,86.80753,23.84864,600.0,False,125.83404,0.79526
t_29,86.98719,23.93078,367.0,False,394.72373,1.39552
t_30,87.16685,23.84864,391.0,False,366.71255,1.29797
t_31,87.25668,23.84864,357.0,False,405.71749,1.44033
t_32,87.07702,23.93078,350.0,False,413.14229,1.47333
t_33,87.25668,23.93078,375.0,False,385.62465,1.36151
t_34,87.16685,23.93078,339.0,False,424.32735,1.52815
t_35,87.34652,23.93078,351.0,False,412.09584,1.46853
t_36,87.34652,24.01286,350.0,False,413.14229,1.47333
t_37,87.25668,24.01286,326.0,False,436.73995,1.59806
t_38,87.16685,24.01286,421.0,False,329.31952,1.19271
t_39,87.07702,24.01286,462.0,False,276.51759,1.07242
t_40,86.89736,23.93078,386.0,False,372.71651,1.31722
t_41,86.80753,23.93078,325.0,False,437.65721,1.60368
t_42,86.80753,24.01286,307.0,False,453.21994,1.7117
t_43,86.89736,24.01286,346.0,False,417.27943,1.49283
t_44,86.98719,24.01286,318.0,False,443.92425,1.64413
t_45,86.80753,24.09489,383.0,False,376.27948,1.32903
t_46,86.89736,24.09489,337.0,False,426.29504,1.53853
t_47,86.98719,24.09489,481.0,False,252.35736,1.02409
t_48,86.98719,24.17687,254.0,False,488.42045,2.1261
t_49,86.89736,24.17687,361.0,False,401.37296,1.42208
t_50,87.43635,23.93078,362.0,False,400.27562,1.41759
t_51,87.61601,23.93078,251.0,False,489.95103,2.1552
t_52,87.52618,24.01286,353.0,False,409.98856,1.45901
t_53,87.43635,24.01286,291.0,False,465.5151,1.81978
t_54,87.61601,24.01286,291.0,False,465.5151,1.81978
t_55,87.43635,24.09489,339.0,False,424.32735,1.52815
t_56,87.52618,24.09489,354.0,False,408.92781,1.4543
