lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
21.87782,36.75189,0.18585177,689.8524,CENOZOIC,150.00000000000003,1,0,t_0
21.91946,36.78051,0.07232891,555.3555,CENOZOIC,150.0,1,0,t_1
21.84224,36.78539,0.07160123,560.03326,CENOZOIC,150.0,1,0,t_2
21.88388,36.81401,0.073545985,585.24097,CRETACEOUS,150.0,1,0,t_3
21.80663,36.81888,0.041823134,488.62567,CENOZOIC,150.0,1,0,t_4
21.84828,36.8475,0.043195132,439.3839,CRETACEOUS,149.86136120817184,1,0,t_5
21.88995,36.87612,0.0684388,555.06366,JURASSIC-TRIASSIC,148.27248984177618,1,0,t_6
21.81266,36.88098,0.03432071,464.56097,CENOZOIC,150.0,1,0,t_7
21.85434,36.9096,0.102970056,648.30774,CRETACEOUS,149.04984919123436,1,0,t_8
21.89603,36.9382,0.1368869,734.93304,CENOZOIC,144.94529402789675,3,0,t_9
21.8187,36.94307,0.16209164,688.55286,CENOZOIC,148.69953205577204,1,0,t_10
21.8604,36.97168,0.09765478,623.7095,CRETACEOUS,145.21087991224337,3,0,t_11
21.72937,36.82371,0.042878445,462.14304,CENOZOIC,150.0,1,0,t_12
21.77101,36.85235,0.03025508,396.59872,CENOZOIC,149.99999999999997,1,0,t_13
21.69372,36.85716,0.1007934,529.3753,CRETACEOUS,149.99999999999997,1,0,t_14
21.73536,36.88581,0.0062937406,380.85486,CENOZOIC,150.0,1,0,t_15
21.77702,36.91445,0.06510604,516.4528,CENOZOIC,149.97060243349884,1,0,t_16
21.74136,36.9479,0.05516187,504.86517,CENOZOIC,150.0,1,0,t_17
21.66401,36.9527,0.03509765,452.9955,UNKNOWN,150.0,1,0,t_18
22.40542,36.59265,0.17504062,798.0853,CRETACEOUS,131.24116323409913,3,0,t_19
22.37004,36.62628,0.11218841,609.0884,CRETACEOUS,131.62362560604316,3,0,t_20
22.41176,36.6548,0.35338932,900.0,CRETACEOUS,126.7506896389985,3,0,t_21
22.37637,36.68842,0.06484436,656.14386,UNKNOWN,127.13262786895775,3,0,t_22
22.41811,36.71693,0.11248392,765.66907,CENOZOIC,122.26164027081492,3,0,t_23
22.34095,36.72203,0.2241829,749.1707,UNKNOWN,127.5152176427711,3,0,t_24
22.3827,36.75054,0.29849076,822.195,JURASSIC-TRIASSIC,122.64381917507284,3,0,t_25
22.42446,36.77904,0.09755195,778.39026,CRETACEOUS,117.77420519709716,3,0,t_26
22.34726,36.78414,0.31151906,900.0,JURASSIC-TRIASSIC,123.0262693795496,3,0,t_27
22.38903,36.81264,0.21717173,777.9889,CRETACEOUS,118.15647209809126,3,0,t_28
22.3118,36.81772,0.19281752,821.47363,CRETACEOUS,123.40816763505482,3,0,t_29
22.43082,36.84113,0.18547723,714.2298,CENOZOIC,113.28790197260028,3,0,t_30
22.35358,36.84623,0.14188921,690.50964,CRETACEOUS,118.53847084945716,3,0,t_31
22.39537,36.87473,0.04788436,700.5186,JURASSIC-TRIASSIC,113.67012355858094,3,0,t_32
22.3181,36.87981,0.24028309,877.6371,JURASSIC-TRIASSIC,118.92020645422532,3,0,t_33
22.43719,36.90321,0.07791773,554.5748,PALEOZOIC,108.80237616176316,3,0,t_34
22.3599,36.90831,0.10807085,577.7482,JURASSIC-TRIASSIC,114.05237325615607,3,0,t_35
22.40172,36.9368,0.054790806,577.23083,JURASSIC-TRIASSIC,109.18491611646245,3,0,t_36
22.128,36.92341,0.17147548,638.9718,UNKNOWN,129.71132466515908,3,0,t_37
22.16977,36.95195,0.05404313,543.08765,HOLOCENE,124.8369947524618,3,0,t_38
21.92555,36.84262,0.035540402,513.27313,CENOZOIC,148.91364569524387,1,0,t_39
21.93165,36.90472,0.03843398,541.70447,CRETACEOUS,144.82578051330762,3,0,t_40
21.93775,36.96679,0.0020261516,600.0,UNKNOWN,140.28245492218815,3,0,t_41
22.27632,36.8513,0.15161534,805.4744,CENOZOIC,123.78888102280015,3,0,t_42
22.24083,36.88486,0.13957565,718.51373,CRETACEOUS,124.16665625329408,3,0,t_43
22.28261,36.91338,0.22413097,886.676,JURASSIC-TRIASSIC,119.2994320121756,3,0,t_44
22.20531,36.91841,0.11191579,683.3247,CENOZOIC,124.52989035125854,3,0,t_45
22.24709,36.94693,0.091724604,602.1251,CRETACEOUS,119.64433836754824,3,0,t_46
22.2889,36.97544,0.24114807,900.0,CRETACEOUS,114.7789301375194,3,0,t_47
22.21156,36.98047,0.21888067,891.2015,CRETACEOUS,119.95595990458182,3,0,t_48
22.25337,37.00898,0.06032586,727.4955,PALEOZOIC,115.0901587508578,3,0,t_49
22.2952,37.03748,0.14735833,523.31885,CRETACEOUS,110.21389050328818,3,0,t_50
22.32441,36.94188,0.34451073,900.0,CRETACEOUS,114.429176370017,3,0,t_51
22.36624,36.97037,0.4650928,900.0,JURASSIC-TRIASSIC,109.56629430117542,3,0,t_52
22.40808,36.99885,0.1695426,788.4963,JURASSIC-TRIASSIC,104.69820773469192,3,0,t_53
22.33073,37.00393,0.39261,899.3806,JURASSIC-TRIASSIC,109.92766663236904,3,0,t_54
22.37258,37.03241,0.23497862,849.9037,CENOZOIC,105.03673978393256,3,0,t_55
22.41445,37.06088,0.01744742,343.66205,HOLOCENE,100.17300872357616,3,0,t_56
22.33705,37.06596,0.46334752,900.0,JURASSIC-TRIASSIC,105.34397437262643,3,0,t_57
22.37892,37.09444,0.02264551,453.26755,HOLOCENE,100.47435918070278,3,0,t_58
22.42082,37.12289,0.06852121,518.0032,PALEOZOIC,95.60434946702335,3,0,t_59
22.34338,37.12798,0.055699494,553.3358,PALEOZOIC,100.75412041732632,3,0,t_60
22.176,37.014,0.4366451,900.0,JURASSIC-TRIASSIC,120.2404248669946,3,0,t_61
22.14042,37.04752,0.08018533,559.0047,CENOZOIC,120.51574289810694,3,0,t_62
22.06302,37.05248,0.012089047,316.91736,HOLOCENE,125.66342890156425,3,0,t_63
22.10482,37.08102,0.18346265,900.0,CRETACEOUS,120.7915272785316,3,0,t_64
22.14664,37.10954,0.16810486,714.22,CRETACEOUS,115.92051735386865,3,0,t_65
22.0692,37.11451,0.13672951,755.39417,CRETACEOUS,121.0663062954416,3,0,t_66
22.21781,37.04252,0.20347805,863.3783,CRETACEOUS,115.36729949170034,3,0,t_67
22.25965,37.07102,0.077807225,646.8251,PALEOZOIC,110.49562429857856,3,0,t_68
22.18224,37.07604,0.1857301,810.36743,CRETACEOUS,115.6438487775907,3,0,t_69
22.3015,37.09951,0.19795264,859.28485,CRETACEOUS,105.62422381932392,3,0,t_70
22.22408,37.10454,0.20227611,793.38934,JURASSIC-TRIASSIC,110.77284007066086,3,0,t_71
22.26594,37.13303,0.30966377,900.0,PALEOZOIC,105.90262647445594,3,0,t_72
22.18849,37.13805,0.058705136,665.66284,CRETACEOUS,111.04949852475178,3,0,t_73
22.30782,37.16151,0.37413535,900.0,CRETACEOUS,101.0325367053971,3,0,t_74
22.23035,37.16655,0.12890196,778.9709,JURASSIC-TRIASSIC,106.17956153744204,3,0,t_75
22.27223,37.19503,0.30475047,900.0,PALEOZOIC,101.31088871919889,3,0,t_76
21.63424,37.04818,0.073657796,578.0992,CENOZOIC,150.0,1,0,t_77
21.5985,37.08159,0.03178795,431.21545,CENOZOIC,149.96766636519945,1,0,t_78
21.64019,37.11023,0.019498331,350.4736,CENOZOIC,148.75025347321545,1,0,t_79
21.60443,37.14362,0.12117407,629.74426,CENOZOIC,148.89357918210288,1,0,t_80
21.56864,37.17701,0.019996792,490.3521,UNKNOWN,148.4685818505205,1,0,t_81
21.61036,37.20564,0.026389504,408.8937,CENOZOIC,144.434029145351,3,0,t_82
21.63418,37.45353,0.009834453,427.92673,UNKNOWN,121.23302236922656,3,0,t_83
21.45461,37.62011,0.0,184.08327,CENOZOIC,116.07515876386788,3,0,t_84
21.78304,36.97652,0.056418374,481.66595,CENOZOIC,148.78153240164914,1,0,t_85
21.90212,37.00027,0.042843953,443.69772,CENOZOIC,140.55367480094333,3,0,t_86
21.82474,37.00514,0.040906873,461.80573,CENOZOIC,145.5194664982432,3,0,t_87
21.86646,37.03373,0.027839357,415.7636,CENOZOIC,140.82545951300818,3,0,t_88
21.78906,37.03858,0.0399311,427.60986,CENOZOIC,145.59655226471313,1,0,t_89
21.90821,37.06232,0.043745454,411.22037,CENOZOIC,135.95244553126318,3,0,t_90
21.83079,37.06719,0.047001086,445.10037,JURASSIC-TRIASSIC,141.0801854474689,3,0,t_91
21.87254,37.09578,0.04432924,419.52457,CENOZOIC,136.22301643554252,3,0,t_92
21.79509,37.10063,0.06442526,602.35187,JURASSIC-TRIASSIC,141.36486723612447,3,0,t_93
21.83685,37.12922,0.12907428,629.3512,CRETACEOUS,136.4937796264493,3,0,t_94
21.70567,36.98134,0.07159691,545.51575,CENOZOIC,150.0,1,0,t_95
21.74736,37.00997,0.031090671,448.03488,CENOZOIC,149.329974821765,1,0,t_96
21.66997,37.01477,0.057816286,484.06348,CENOZOIC,150.0,1,0,t_97
21.71166,37.0434,0.05550176,480.05255,CENOZOIC,148.7971855076203,1,0,t_98
21.75336,37.07202,0.087344065,603.86816,CENOZOIC,146.10569337610283,1,0,t_99
21.67593,37.07682,0.032993708,431.84036,CENOZOIC,149.74435539456704,1,0,t_100
21.71765,37.10544,0.2964561,808.6338,CENOZOIC,145.89867193587918,3,0,t_101
21.75938,37.13405,0.15572815,736.09454,CRETACEOUS,141.6344673653809,3,0,t_102
21.68191,37.13886,0.07418807,597.89514,CENOZOIC,145.78847875521814,3,0,t_103
21.72364,37.16747,0.08298939,505.9687,CRETACEOUS,141.46340853375446,3,0,t_104
21.94386,37.02885,0.017594568,361.48846,CENOZOIC,135.68070392685144,3,0,t_105
21.98562,37.05742,0.023574987,366.0882,HOLOCENE,130.8083910725804,3,0,t_106
22.0274,37.08597,0.0040942454,250.16367,HOLOCENE,125.9370355134876,3,0,t_107
21.94997,37.09089,0.0146046495,344.64203,HOLOCENE,131.0810422375675,3,0,t_108
21.99176,37.11945,0.0035515323,274.9361,HOLOCENE,126.2097181844151,3,0,t_109
21.91431,37.12435,0.07286397,516.87244,CENOZOIC,131.35269473567175,3,0,t_110
22.03356,37.14799,0.03207057,446.48993,CENOZOIC,121.33990498074944,3,0,t_111
21.95609,37.15291,0.11966604,685.20276,CENOZOIC,126.48274767364592,3,0,t_112
21.9979,37.18146,0.022715943,425.15176,HOLOCENE,121.6131752369154,3,0,t_113
21.92041,37.18636,0.15009327,766.88696,CENOZOIC,126.7547343770056,3,0,t_114
21.64615,37.17225,0.038929835,469.3267,CENOZOIC,145.46472538771553,3,0,t_115
21.7654,37.19607,0.07774668,539.3589,CENOZOIC,136.5743589069548,3,0,t_116
21.68789,37.20087,0.12551911,853.0358,CENOZOIC,140.64368086763812,3,0,t_117
21.72965,37.22948,0.15772738,827.70325,JURASSIC-TRIASSIC,135.85905400088842,3,0,t_118
21.65211,37.23426,0.035947498,441.6869,HOLOCENE,139.66138960017523,3,0,t_119
21.77143,37.25807,0.06282722,599.0898,CENOZOIC,131.13498708059305,3,0,t_120
21.69387,37.26287,0.06083781,543.7832,CENOZOIC,134.89027890619874,3,0,t_121
21.73566,37.29147,0.03447814,414.25595,CENOZOIC,130.11928289328569,3,0,t_122
21.77746,37.32005,0.07363442,567.58435,CENOZOIC,125.3475202658762,3,0,t_123
21.87862,37.1578,0.09989542,659.0864,CRETACEOUS,131.6232185532014,3,0,t_124
21.80113,37.16265,0.07343784,691.50415,CRETACEOUS,136.76266122705113,3,0,t_125
21.84291,37.19123,0.11424818,578.2246,JURASSIC-TRIASSIC,131.89417011831557,3,0,t_126
21.8847,37.2198,0.10639118,616.2426,CENOZOIC,127.02528069115768,3,0,t_127
21.80718,37.22466,0.08729852,780.49725,JURASSIC-TRIASSIC,131.8062422514243,3,0,t_128
21.84898,37.25323,0.035117082,462.15118,HOLOCENE,127.16356045942828,3,0,t_129
21.8908,37.28179,0.09399161,573.23303,HOLOCENE,122.0865569941476,3,0,t_130
21.81323,37.28665,0.010664867,350.07202,HOLOCENE,126.35040645780596,3,0,t_131
21.85505,37.31521,0.026635557,491.5431,HOLOCENE,121.54581703787215,3,0,t_132
21.8969,37.34376,0.19073309,862.9131,CRETACEOUS,116.83660521653516,3,0,t_133
21.69986,37.32485,0.04215445,546.3194,UNKNOWN,129.09097535286762,3,0,t_134
21.74167,37.35344,0.05063913,500.21005,CRETACEOUS,124.3215186899237,3,0,t_135
21.70586,37.38682,0.07416498,525.2535,CENOZOIC,123.29168578540929,3,0,t_136
21.74769,37.41539,0.025727578,464.11432,CENOZOIC,118.52475890369846,3,0,t_137
21.67003,37.42018,0.046292063,473.18466,CENOZOIC,122.26312128293937,3,0,t_138
21.71187,37.44876,0.11917641,689.0967,CRETACEOUS,117.49536982005704,3,0,t_139
21.75372,37.47733,0.16144097,765.0711,CRETACEOUS,112.72948525017615,3,0,t_140
21.67602,37.48212,0.11137821,648.25433,CENOZOIC,116.46690319412554,3,0,t_141
21.71788,37.51069,0.16847825,731.6694,CRETACEOUS,111.70065746228956,3,0,t_142
21.81929,37.34862,0.1333876,712.3972,CRETACEOUS,120.57960202693562,3,0,t_143
21.86113,37.37717,0.054465733,689.664,CRETACEOUS,115.8110643074942,3,0,t_144
21.7835,37.38201,0.19811068,849.33295,CRETACEOUS,119.55238110634193,3,0,t_145
21.903,37.40571,0.11522261,741.183,CRETACEOUS,111.04271866992862,3,0,t_146
21.82535,37.41057,0.079530895,601.09155,CRETACEOUS,114.78417397011935,3,0,t_147
21.86722,37.43911,0.14044297,550.143,JURASSIC-TRIASSIC,110.01660045889524,3,0,t_148
21.78955,37.44395,0.12113584,733.8556,CRETACEOUS,113.7568211883888,3,0,t_149
21.90912,37.46764,0.13286667,745.75903,CRETACEOUS,105.2491174949336,3,0,t_150
21.83142,37.4725,0.03958467,603.88464,CRETACEOUS,108.9903965403595,3,0,t_151
21.87332,37.50104,0.055978272,575.9801,CRETACEOUS,104.22271530845032,3,0,t_152
21.98065,37.40082,0.108418904,620.1849,CRETACEOUS,107.18818811288097,3,0,t_153
22.02255,37.42933,0.15365267,798.3153,CRETACEOUS,102.40254974078331,3,0,t_154
21.94489,37.43424,0.13321303,753.0995,CRETACEOUS,106.27398670557912,3,0,t_155
21.9868,37.46275,0.24407896,900.0,CRETACEOUS,101.50643133946508,3,0,t_156
22.02873,37.49125,0.11723571,610.0656,CRETACEOUS,96.72735942372044,3,0,t_157
21.95103,37.49616,0.11773653,682.32886,CRETACEOUS,100.48173674041476,3,0,t_158
21.99296,37.52466,0.17544806,853.46094,CRETACEOUS,95.71624824416784,3,0,t_159
21.91523,37.52956,0.12163232,609.97876,CENOZOIC,99.45775951085504,3,0,t_160
22.03492,37.55315,0.1511224,789.64624,CENOZOIC,90.94971825998678,3,0,t_161
21.95717,37.55807,0.1163619,604.40326,CRETACEOUS,94.69142936338068,3,0,t_162
21.64015,37.51546,0.18086709,820.9458,CENOZOIC,115.43733659254444,3,0,t_163
21.60426,37.54879,0.06999177,576.81866,CENOZOIC,114.40730143739178,3,0,t_164
21.56835,37.58211,0.060473748,462.12885,CENOZOIC,113.37620780939385,3,0,t_165
21.61022,37.61069,0.055485222,483.7979,CENOZOIC,108.61338544043971,3,0,t_166
21.53241,37.61542,0.0710989,497.20773,CENOZOIC,112.34538583551068,3,0,t_167
21.57429,37.644,0.028067077,370.76788,HOLOCENE,107.58365032997813,3,0,t_168
21.61618,37.67258,0.10198068,578.26,CENOZOIC,102.8211708945914,3,0,t_169
21.53834,37.6773,0.026896724,376.76678,CENOZOIC,106.5526822463995,3,0,t_170
21.7956,37.50588,0.13895756,797.6094,CRETACEOUS,107.9628806443216,3,0,t_171
21.8375,37.53442,0.17013775,760.0655,CENOZOIC,103.19799943393622,3,0,t_172
21.87942,37.56294,0.044030588,453.63275,CENOZOIC,98.43274918040107,3,0,t_173
21.80166,37.56779,0.098321676,639.08527,CENOZOIC,102.1711546723976,3,0,t_174
21.84358,37.59631,0.063750036,499.27673,CENOZOIC,97.4083483649157,3,0,t_175
21.88553,37.62483,0.07323894,562.1408,CENOZOIC,92.64314677563104,3,0,t_176
21.80773,37.62967,0.0604541,507.52283,CENOZOIC,96.38112869827113,3,0,t_177
21.84968,37.65819,0.03903159,378.4594,CENOZOIC,91.61819510000646,3,0,t_178
21.89164,37.6867,0.11316519,605.74713,CENOZOIC,86.8556449455052,3,0,t_179
21.8138,37.69154,0.012693258,626.9046,CENOZOIC,90.5925995927079,3,0,t_180
21.30477,37.69128,0.011941767,538.90283,UNKNOWN,117.73356870317616,3,0,t_181
21.34661,37.71991,0.016543204,391.08752,CENOZOIC,112.9744070170124,3,0,t_182
21.31057,37.75315,0.011614549,318.72113,HOLOCENE,111.93958515467496,3,0,t_183
21.27451,37.78638,0.0066409935,411.8008,UNKNOWN,110.9043340002,3,0,t_184
21.49646,37.64871,0.013489809,321.88803,CENOZOIC,111.31475603515234,3,0,t_185
21.41863,37.65339,0.0021162434,224.92973,CENOZOIC,115.04272636328444,3,0,t_186
