# 20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_10,15.04795999999999,36.72207,0.00038041564,0.00031904448,0.00012372938
t_1000,17.073469999999986,41.04315,0.00025695172,0.0002429179,0.000118337804
t_1001,19.397940000000006,40.88872,0.00024134638,0.00022960584,0.00012683793
t_1002,19.663790000000006,41.18145,0.0003334703,0.0002930903,0.00016891556
t_1003,19.50295,41.18904,0.00019142675,0.0001875225,0.0001320415
t_1004,19.588400000000007,41.246,0.0001324535,0.00013233433,0.0001311778
t_1005,19.673929999999984,41.30291,0.00029621215,0.0002663749,9.689778e-05
t_1006,19.512910000000005,41.3105,0.00033580186,0.0003143576,0.0001714397
t_1007,19.59845999999999,41.36742,0.00025184994,0.0002417758,0.00014059783
t_1008,19.437340000000006,41.37494,0.00031245212,0.00029122512,0.0001557025
t_1009,19.522899999999993,41.43187,0.00022340966,0.0002150966,0.00013598247
t_1010,19.608550000000008,41.48874,0.00026111977,0.00024965036,0.00015185695
t_1011,19.532910000000015,41.55314,0.0003048847,0.00028998882,0.00016942811
t_1012,19.618660000000006,41.60997,0.00022642878,0.00021505821,0.00014455983
t_1013,19.62879000000001,41.7311,0.0003051753,0.00029484485,0.00018421264
t_1014,19.63893999999999,41.85214,0.00029616212,0.00027891228,0.00016585397
t_1015,19.096280000000007,42.18012,0.0003034022,0.00027591366,0.00021397261
t_1016,19.40111999999999,41.92388,0.0003666086,0.00033411526,0.00024223125
t_1017,19.239149999999995,41.93121,0.00034575578,0.0003158915,0.00023804286
t_1018,19.325050000000005,41.98802,0.001022316,0.0010406631,0.0015347893
t_1019,19.162980000000005,41.99528,0.0011480215,0.0011230411,0.001345807
t_1020,19.41103000000001,42.04478,0.0009287704,0.0009798853,0.0011650473
t_1021,19.248879999999986,42.05211,0.0012975598,0.0012685568,0.0015483933
t_1022,19.33488,42.10888,0.001753317,0.001631728,0.0015442304
t_1023,19.172629999999998,42.11614,0.0013516685,0.0013346511,0.0017865374
t_1024,19.258640000000014,42.17292,0.0017283034,0.0016192687,0.0015716923
t_1025,16.04325,41.37983,0.001289643,0.0013199945,0.0014702829
t_1035,18.70401000000001,42.37856,0.0010588965,0.0011266273,0.0014755381
t_1036,18.55028999999999,42.50585,0.0009970907,0.0009857834,0.0010674314
t_1037,18.559290000000004,42.62634,0.0013518448,0.0013210537,0.0015405656
t_1038,18.789980000000014,42.43544,0.0013552685,0.001355753,0.0018240276
