calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
36,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",6, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.046,0.09,0.046
35,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",6, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.072,0.091,0.072
33,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",6, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.119,0.091,0.119
36,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",6, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.139,0.09,0.139
34,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",5, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.169,0.091,0.169
35,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",6, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.17,0.091,0.17
34,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",5, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,-0.194,0.091,0.194
33,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",6, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.213,0.091,0.213
33,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",6, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,-0.239,0.091,0.239
34,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",5, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,0.258,0.091,0.258
35,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",6, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,-0.282,0.091,0.282
36,"20140000_Sequence_Kefalonia/20140126_M6.1_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",6, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.378551,-0.313,0.09,0.313
