# 20101103_M5.52_Kraljevo median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_27,20.658500000000004,43.735,0.21332993,0.3062597,0.39132327
m_28,20.90639999999999,44.0056,0.035513714,0.047767106,0.068799675
m_29,19.90360000000001,44.2705,0.0067858445,0.009446447,0.018478686
m_30,21.711900000000014,43.5532,0.0077349683,0.01074961,0.020167459
m_31,22.533600000000007,44.2204,0.002142584,0.0029607462,0.0053979694
s_0,20.35669999999999,43.906,0.029791413,0.040948402,0.064558
s_1,20.715300000000013,43.8886,0.09831059,0.11680159,0.17253137
s_10,20.545600000000007,43.1573,0.008065268,0.011800236,0.024573367
s_11,19.40610000000001,43.8648,0.004755017,0.0065376773,0.013468189
s_12,19.71010000000001,43.8494,0.0068687517,0.009808924,0.020104475
s_13,21.195999999999998,43.419,0.012966928,0.019004816,0.036342364
s_14,21.947000000000003,43.404,0.0046424344,0.0064559868,0.013694435
s_15,19.753899999999987,44.2426,0.0050962796,0.007315612,0.016289992
s_16,20.474400000000003,45.5377,0.002446954,0.0028043604,0.00384685
s_17,21.815300000000008,42.8165,0.003245391,0.0042838487,0.008762321
s_18,22.233000000000004,43.8126,0.004167462,0.0055487654,0.011008727
s_19,23.799900000000008,44.325,0.0014360434,0.0016260601,0.0020375003
s_2,21.21520000000001,44.2655,0.008498327,0.01241033,0.025705958
s_20,22.776700000000005,45.3933,0.0009705571,0.0012436266,0.0019741852
s_21,21.137,45.3828,0.0026437996,0.00310414,0.004153695
s_22,22.897999999999996,45.887,0.0008946176,0.001044214,0.0016322507
s_23,21.64009999999999,45.6188,0.001479174,0.0018079978,0.0033558432
s_24,23.769800000000004,45.446,0.0007109947,0.0008578738,0.0010848079
s_25,17.183899999999994,44.7488,0.00073271466,0.0008817493,0.0011107783
s_26,19.26079999999999,42.4297,0.0023229655,0.0027592126,0.003889807
s_3,19.883100000000013,44.2726,0.006924581,0.009524937,0.018044235
s_4,20.483299999999986,44.105,0.020131325,0.028298693,0.047139913
s_5,20.471499999999992,44.8093,0.0041434634,0.005541194,0.011115958
s_6,19.883100000000013,43.5205,0.0075571747,0.011117072,0.017794807
s_7,21.80680000000001,44.2409,0.004726427,0.006672805,0.014595162
s_8,21.25999999999999,43.971,0.019711861,0.027335636,0.035007738
s_9,19.691900000000004,44.7581,0.004210226,0.005219448,0.00730722
t_0,19.696940000000012,43.20598,0.004531208,0.006379338,0.013957643
t_1,19.607110000000006,43.23871,0.004462963,0.006192299,0.013189711
t_10,19.652019999999993,43.27142,0.0038082276,0.0056453967,0.010670849
t_100,20.10118,43.36945,0.009647144,0.013852078,0.026635833
t_1000,22.212220000000002,43.23871,0.0028045357,0.0039177826,0.0069781533
t_1001,22.16730000000001,43.23871,0.003316445,0.0044988613,0.009726775
t_1002,22.257139999999993,43.23871,0.0028345825,0.0038951994,0.0066843233
t_1003,22.16730000000001,43.27142,0.0036561494,0.004873038,0.0099442685
t_1004,22.257139999999993,43.27142,0.0025948682,0.0036723954,0.006822719
t_1005,22.212220000000002,43.27142,0.0030402823,0.004187725,0.009514534
t_1006,22.212220000000002,43.30412,0.0034035963,0.0045841467,0.009709425
t_1007,22.16730000000001,43.30412,0.0031011994,0.0043396493,0.007609021
t_1008,22.34697,43.23871,0.0025069185,0.0034621493,0.0061391825
t_1009,22.30205000000001,43.23871,0.0028346777,0.0038431964,0.008549181
t_101,20.10118,43.40209,0.009533472,0.013941902,0.028020788
t_1010,22.391880000000015,43.27142,0.0026089763,0.0035397664,0.008002927
t_1011,22.30205000000001,43.27142,0.0023712376,0.003388655,0.006532773
t_1012,22.34697,43.27142,0.0024654088,0.0034401855,0.0062573487
t_1013,22.34697,43.30412,0.0024863319,0.0034816153,0.0063717784
t_1014,22.391880000000015,43.30412,0.0026774216,0.0036281806,0.0081441365
t_1015,22.30205000000001,43.30412,0.003116466,0.0041741566,0.00888519
t_1016,22.34697,43.33679,0.002333958,0.003340902,0.0064818175
t_1017,22.391880000000015,43.33679,0.0028149744,0.0037851804,0.008279751
t_1018,22.436800000000005,43.27142,0.003028268,0.0039045094,0.0076708985
t_1019,22.436800000000005,43.30412,0.0023326492,0.0032322782,0.0058448995
t_102,20.05626000000001,43.40209,0.008879069,0.012977599,0.026429577
t_1020,22.481709999999993,43.30412,0.0024429313,0.0033008368,0.0074763754
t_1021,22.52663000000001,43.30412,0.0021553512,0.0029695542,0.005369602
t_1022,22.481709999999993,43.33679,0.0021943164,0.0030634291,0.0056882077
t_1023,22.52663000000001,43.33679,0.0024357813,0.0032660603,0.0072748554
t_1024,22.436800000000005,43.33679,0.0021632465,0.0030725403,0.005938844
t_1025,22.481709999999993,43.36945,0.0024729976,0.0033618493,0.0057710214
t_1026,22.52663000000001,43.36945,0.0024699715,0.0033142196,0.0073772343
t_1027,22.436800000000005,43.36945,0.002638187,0.0035751748,0.008046523
t_1028,22.257139999999993,43.30412,0.0026207857,0.0037226675,0.006957146
t_1029,22.212220000000002,43.33679,0.0026323677,0.0038124123,0.0074152933
t_103,20.14609999999999,43.40209,0.011133821,0.015965866,0.029706102
t_1030,22.257139999999993,43.33679,0.0029863846,0.0041248337,0.0070867944
t_1031,22.16730000000001,43.33679,0.0027450868,0.0039911647,0.0077627366
t_1032,22.257139999999993,43.36945,0.0031379012,0.004302981,0.009625018
t_1033,22.212220000000002,43.36945,0.002710622,0.003918671,0.007550638
t_1034,22.16730000000001,43.36945,0.002793295,0.004067706,0.00791048
t_1035,22.212220000000002,43.40209,0.0035111303,0.0047732433,0.010250173
t_1036,22.16730000000001,43.40209,0.00438388,0.0057285023,0.01074651
t_1037,22.257139999999993,43.40209,0.0033762364,0.0045674504,0.009782464
t_1038,22.30205000000001,43.33679,0.0033950782,0.0044749705,0.009044495
t_1039,22.34697,43.36945,0.0029786,0.004022546,0.008792063
t_104,20.05626000000001,43.43472,0.00951721,0.013869461,0.027666142
t_1040,22.30205000000001,43.36945,0.0024637375,0.0035456263,0.00689024
t_1041,22.391880000000015,43.36945,0.0027059722,0.0036937115,0.008409147
t_1042,22.391880000000015,43.40209,0.0028490548,0.0038551693,0.008531577
t_1043,22.34697,43.40209,0.00360232,0.004660643,0.008924976
t_1044,22.30205000000001,43.40209,0.0033260281,0.004451329,0.009341425
t_1045,22.34697,43.43472,0.0031898986,0.004271812,0.009049735
t_1046,22.391880000000015,43.43472,0.0027199103,0.0037404348,0.006477792
t_1047,22.30205000000001,43.43472,0.003472983,0.004618564,0.009477253
t_1048,22.52663000000001,43.40209,0.0025828849,0.003439783,0.0074738166
t_1049,22.481709999999993,43.40209,0.0022272517,0.0031244615,0.005849216
t_105,19.292699999999996,43.49992,0.003734918,0.0051440313,0.011212739
t_1050,22.436800000000005,43.40209,0.002505421,0.0034559811,0.0061130035
t_1051,22.481709999999993,43.43472,0.0024380165,0.003353485,0.005922401
t_1052,22.436800000000005,43.43472,0.00234292,0.00330217,0.006192276
t_1053,22.52663000000001,43.43472,0.0022192616,0.003085502,0.0056669754
t_1054,22.52663000000001,43.46733,0.002097987,0.0029702683,0.005729573
t_1055,22.481709999999993,43.46733,0.0027466565,0.0036764687,0.007995496
t_1056,22.436800000000005,43.46733,0.0027219711,0.003703539,0.00836331
t_1057,22.436800000000005,43.49992,0.0022869327,0.0032668654,0.0063328953
t_1058,22.16730000000001,43.43472,0.0039865095,0.005356474,0.010923797
t_1059,22.257139999999993,43.43472,0.0032427358,0.004453581,0.0099306125
t_106,19.292699999999996,43.53249,0.0033836793,0.0047996077,0.008506941
t_1060,22.212220000000002,43.43472,0.0034045847,0.0046883984,0.010412074
t_1061,22.212220000000002,43.46733,0.0034741631,0.004781522,0.010562858
t_1062,22.16730000000001,43.46733,0.004584111,0.005985659,0.011089142
t_1063,22.257139999999993,43.46733,0.0035115525,0.004746578,0.010068415
t_1064,22.212220000000002,43.49992,0.0036597687,0.0049914178,0.010701415
t_1065,22.16730000000001,43.49992,0.0036424007,0.005053138,0.011241267
t_1066,22.257139999999993,43.49992,0.003196557,0.004443664,0.007637961
t_1067,22.257139999999993,43.53249,0.0041309716,0.005404791,0.010309144
t_1068,22.30205000000001,43.46733,0.0032949636,0.004459043,0.00960345
t_1069,22.391880000000015,43.46733,0.0025775197,0.0036083378,0.006557542
t_107,19.607110000000006,43.33679,0.0037638338,0.005616042,0.010781462
t_1070,22.34697,43.46733,0.002860109,0.003954832,0.0068667443
t_1071,22.30205000000001,43.49992,0.0028484417,0.004017488,0.007281536
t_1072,22.391880000000015,43.49992,0.002722312,0.003770577,0.006630543
t_1073,22.34697,43.49992,0.0029072082,0.004017705,0.0069462205
t_1074,22.34697,43.53249,0.0035246073,0.004653035,0.009367271
t_1075,22.391880000000015,43.53249,0.0029819875,0.004046903,0.0089380955
t_1076,22.30205000000001,43.53249,0.0035061312,0.0047043045,0.009823597
t_1077,22.391880000000015,43.56504,0.0026204125,0.003687397,0.0067548756
t_1078,21.35882000000001,43.43472,0.008381795,0.012915753,0.022325806
t_1079,21.40374,43.43472,0.0077198786,0.011909413,0.02095866
t_108,19.562189999999987,43.33679,0.0041959067,0.0059880037,0.010265041
t_1080,21.31389999999999,43.43472,0.01101499,0.016148984,0.03175408
t_1081,21.40374,43.46733,0.008853794,0.01336363,0.021884294
t_1082,21.35882000000001,43.46733,0.010611873,0.015623243,0.03123197
t_1083,21.31389999999999,43.46733,0.012197288,0.017712846,0.033426944
t_1084,21.40374,43.49992,0.011501026,0.016483042,0.030422203
t_1085,21.31389999999999,43.49992,0.013024491,0.018884547,0.035107236
t_1086,21.35882000000001,43.49992,0.012576083,0.01801746,0.032657277
t_1087,21.40374,43.53249,0.013478445,0.018891575,0.031592626
t_1088,21.58340000000001,43.49992,0.0078806495,0.011397613,0.023268625
t_1089,21.67322999999999,43.49992,0.0070996378,0.010125098,0.020534763
t_109,19.517269999999996,43.33679,0.0046328935,0.006346742,0.01305173
t_1090,21.71815000000001,43.49992,0.008961903,0.012028151,0.016363025
t_1091,21.628320000000002,43.49992,0.0081658885,0.011481965,0.021843206
t_1092,21.67322999999999,43.53249,0.010040857,0.013574786,0.017785367
t_1093,21.58340000000001,43.53249,0.008524167,0.012196148,0.023897788
t_1094,21.628320000000002,43.53249,0.0075328033,0.010882902,0.02238938
t_1095,21.71815000000001,43.53249,0.006595341,0.009459763,0.019748604
