# 20101103_M5.52_Kraljevo median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_27,20.658500000000004,43.735,0.20250557,0.22793925,0.18535307
m_28,20.90639999999999,44.0056,0.031288926,0.032561038,0.030085072
m_29,19.90360000000001,44.2705,0.021949003,0.022342967,0.02346796
m_30,21.711900000000014,43.5532,0.0069266823,0.007313601,0.0081236875
m_31,22.533600000000007,44.2204,0.001987031,0.0021190634,0.0023894878
s_0,20.35669999999999,43.906,0.1643,0.1643,0.1643
s_1,20.715300000000013,43.8886,0.06381,0.06381,0.06381
s_10,20.545600000000007,43.1573,0.00768,0.00768,0.00768
s_11,19.40610000000001,43.8648,0.00603,0.00603,0.00603
s_12,19.71010000000001,43.8494,0.00539,0.00539,0.00539
s_13,21.195999999999998,43.419,0.00507,0.00507,0.00507
s_14,21.947000000000003,43.404,0.00466,0.00466,0.00466
s_15,19.753899999999987,44.2426,0.00362,0.00362,0.00362
s_16,20.474400000000003,45.5377,0.00283,0.00283,0.00283
s_17,21.815300000000008,42.8165,0.00235,0.00235,0.00235
s_18,22.233000000000004,43.8126,0.0019,0.0019,0.0019
s_19,23.799900000000008,44.325,0.00115,0.00115,0.00115
s_2,21.21520000000001,44.2655,0.0427,0.0427,0.0427
s_20,22.776700000000005,45.3933,0.00113,0.00113,0.00113
s_21,21.137,45.3828,0.00105,0.00105,0.00105
s_22,22.897999999999996,45.887,0.00059,0.00059,0.00059
s_23,21.64009999999999,45.6188,0.00048,0.00048,0.00048
s_24,23.769800000000004,45.446,0.00043,0.00043,0.00043
s_25,17.183899999999994,44.7488,0.00032,0.00032,0.00032
s_26,19.26079999999999,42.4297,0.00032,0.00032,0.00032
s_3,19.883100000000013,44.2726,0.02624,0.02624,0.02624
s_4,20.483299999999986,44.105,0.02385,0.02385,0.02385
s_5,20.471499999999992,44.8093,0.0157,0.0157,0.0157
s_6,19.883100000000013,43.5205,0.01335,0.01335,0.01335
s_7,21.80680000000001,44.2409,0.01038,0.01038,0.01038
s_8,21.25999999999999,43.971,0.00987,0.00987,0.00987
s_9,19.691900000000004,44.7581,0.00813,0.00813,0.00813
t_0,19.696940000000012,43.20598,0.0043812483,0.004727785,0.0064410376
t_1,19.607110000000006,43.23871,0.0043112314,0.0045864535,0.0060830964
t_10,19.652019999999993,43.27142,0.003743728,0.0042398944,0.0049879486
t_100,20.10118,43.36945,0.010104256,0.010920597,0.012966785
t_1000,22.212220000000002,43.23871,0.00261526,0.0027976963,0.002988502
t_1001,22.16730000000001,43.23871,0.0030980976,0.0032118924,0.004131673
t_1002,22.257139999999993,43.23871,0.0026393363,0.002782306,0.0028836157
t_1003,22.16730000000001,43.27142,0.003422047,0.0034782575,0.004189591
t_1004,22.257139999999993,43.27142,0.0024166561,0.0026206581,0.0029277024
t_1005,22.212220000000002,43.27142,0.0028377858,0.0029885378,0.004048155
t_1006,22.212220000000002,43.30412,0.0031774433,0.0032667785,0.004100093
t_1007,22.16730000000001,43.30412,0.002906259,0.0030944834,0.0031755213
t_1008,22.34697,43.23871,0.002329545,0.0024747632,0.0026798134
t_1009,22.30205000000001,43.23871,0.002636345,0.0027460537,0.0037115703
t_101,20.10118,43.40209,0.01022343,0.011214688,0.013939321
t_1010,22.391880000000015,43.27142,0.002420967,0.0025280546,0.0034984264
t_1011,22.30205000000001,43.27142,0.0022046678,0.0024184634,0.0028236879
t_1012,22.34697,43.27142,0.0022894968,0.0024559181,0.002721266
t_1013,22.34697,43.30412,0.002305818,0.0024806364,0.00275883
t_1014,22.391880000000015,43.30412,0.0024807837,0.0025861762,0.0035466002
t_1015,22.30205000000001,43.30412,0.002894481,0.0029734466,0.0038207066
t_1016,22.34697,43.33679,0.0021595801,0.0023736781,0.0027920553
t_1017,22.391880000000015,43.33679,0.0026022033,0.0026907583,0.0035893314
t_1018,22.436800000000005,43.27142,0.002808871,0.0027900138,0.0033679362
t_1019,22.436800000000005,43.30412,0.0021603585,0.0023053694,0.0025577373
t_102,20.05626000000001,43.40209,0.009774783,0.010665575,0.013460904
t_1020,22.481709999999993,43.30412,0.002262267,0.0023559874,0.0032852031
t_1021,22.52663000000001,43.30412,0.0019962643,0.0021212497,0.0023677878
t_1022,22.481709999999993,43.33679,0.0020277794,0.0021814378,0.00249075
t_1023,22.52663000000001,43.33679,0.0022516958,0.0023281786,0.0031982367
t_1024,22.436800000000005,43.33679,0.0019989791,0.0021858565,0.002588492
t_1025,22.481709999999993,43.36945,0.002278761,0.0023865774,0.0025163037
t_1026,22.52663000000001,43.36945,0.0022774835,0.0023560915,0.0032313066
t_1027,22.436800000000005,43.36945,0.0024301799,0.0025347613,0.0034902636
t_1028,22.257139999999993,43.30412,0.0024393944,0.002651967,0.0029670666
t_1029,22.212220000000002,43.33679,0.0024549577,0.002710161,0.0031059904
t_103,20.14609999999999,43.40209,0.011669411,0.012601014,0.014465242
t_1030,22.257139999999993,43.33679,0.0027749792,0.0029305047,0.0030018205
t_1031,22.16730000000001,43.33679,0.002572658,0.0028402486,0.0032072465
t_1032,22.257139999999993,43.36945,0.0029063926,0.0030448767,0.004047028
t_1033,22.212220000000002,43.36945,0.0025210667,0.002775115,0.0031364532
t_1034,22.16730000000001,43.36945,0.0026130043,0.0028848287,0.0032365164
t_1035,22.212220000000002,43.40209,0.0032493917,0.0033616065,0.0042224987
t_1036,22.16730000000001,43.40209,0.0040825387,0.00404134,0.004358578
t_1037,22.257139999999993,43.40209,0.0031109576,0.0032138496,0.0040805326
t_1038,22.30205000000001,43.33679,0.0031466617,0.0031787385,0.0038664052
t_1039,22.34697,43.36945,0.002746471,0.0028468017,0.0037645139
t_104,20.05626000000001,43.43472,0.01082007,0.011707969,0.014487432
t_1040,22.30205000000001,43.36945,0.0022755964,0.0025084743,0.0029259967
t_1041,22.391880000000015,43.36945,0.0024930225,0.0026160209,0.0036257566
t_1042,22.391880000000015,43.40209,0.0026125556,0.002716893,0.0036546339
t_1043,22.34697,43.40209,0.003304988,0.0032809146,0.0037943874
t_1044,22.30205000000001,43.40209,0.0030561434,0.0031318064,0.0039369324
t_1045,22.34697,43.43472,0.0029064815,0.0029859962,0.0038144682
t_1046,22.391880000000015,43.43472,0.002478398,0.0026189408,0.0027527532
t_1047,22.30205000000001,43.43472,0.003167835,0.0032252222,0.0039585545
t_1048,22.52663000000001,43.40209,0.002373678,0.0024368532,0.0032589165
t_1049,22.481709999999993,43.40209,0.0020444992,0.0022092056,0.0025372037
t_105,19.292699999999996,43.49992,0.0035812203,0.003784294,0.005074476
t_1050,22.436800000000005,43.40209,0.0022980198,0.0024392577,0.0026360538
t_1051,22.481709999999993,43.43472,0.0022268896,0.002359031,0.002552626
t_1052,22.436800000000005,43.43472,0.0021368284,0.0023171308,0.0026510009
t_1053,22.52663000000001,43.43472,0.0020308343,0.0021762718,0.0024575044
t_1054,22.52663000000001,43.46733,0.0019096119,0.0020835372,0.0024680216
t_1055,22.481709999999993,43.46733,0.0024929717,0.0025695504,0.0034191615
t_1056,22.436800000000005,43.46733,0.0024643815,0.0025794026,0.003548409
t_1057,22.436800000000005,43.49992,0.0020512613,0.0022538118,0.0026568926
t_1058,22.16730000000001,43.43472,0.003683905,0.0037504134,0.004396468
