lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
8.74811,38.97789,0.10835776,638.1907,PALEOZOIC,150.0,3,0,t_0
8.66805,39.03869,0.07821534,523.4106,PRECAMBRIAN,150.0,3,0,t_1
9.37711,39.22972,0.16009384,771.05835,PALEOZOIC,150.0,3,0,t_2
9.53542,39.23074,0.008093885,293.1949,PALEOZOIC,100.27414903385484,3,0,t_3
9.29722,39.29071,0.09138772,548.0349,PALEOZOIC,150.0,3,0,t_4
9.45561,39.29179,0.21338259,900.0,PALEOZOIC,150.0,3,0,t_5
14.97933,36.70323,0.008737782,292.4285,HOLOCENE,145.9821981062771,1,0,t_6
14.90425,36.76739,0.052427772,498.8616,CENOZOIC,137.26110714720397,1,0,t_7
14.98401,36.8278,0.025036065,358.59076,CENOZOIC,134.28151799647856,1,0,t_8
15.05909,36.76362,0.0049849674,290.13904,CRETACEOUS,143.74193097975555,1,0,t_9
15.06386,36.88816,0.02022804,414.94092,CRETACEOUS,131.98316740770906,1,0,t_10
15.1438,36.94847,0.16587247,766.02954,CENOZOIC,130.36739552832006,1,0,t_11
15.22381,37.00872,0.0041956883,256.5471,PLEISTOCENE,129.43789669704216,1,0,t_12
14.67415,36.83508,0.118518606,638.83215,CENOZOIC,123.07596291291142,1,0,t_13
14.75384,36.89557,0.06563547,585.77716,CENOZOIC,118.9661144986306,1,0,t_14
14.59882,36.89908,0.035083655,445.617,CENOZOIC,114.4453332440632,1,0,t_15
14.67851,36.95959,0.1614018,676.0519,CENOZOIC,110.0208791585858,1,0,t_16
14.75829,37.02005,0.107072495,631.06934,CENOZOIC,106.307279544025,1,0,t_17
14.6031,37.02355,0.012094037,311.13138,PLEISTOCENE,101.22429405767085,1,0,t_18
14.68289,37.08403,0.04868693,496.93744,CENOZOIC,97.17477543344783,1,0,t_19
14.82909,36.83151,0.021440562,404.08383,CENOZOIC,128.06072781178895,1,0,t_20
14.90886,36.89193,0.04267482,462.06378,CENOZOIC,124.89258682480607,1,0,t_21
14.98871,36.95231,0.03752793,445.62,CENOZOIC,122.41857994418352,1,0,t_22
14.83362,36.95601,0.008926081,364.56097,CENOZOIC,115.556362991592,1,0,t_23
14.91348,37.01641,0.13877928,742.0507,CENOZOIC,112.87735532473523,1,0,t_24
14.99342,37.07674,0.01956899,367.8225,CENOZOIC,110.97682538318416,1,0,t_25
14.83816,37.08045,0.09259741,564.9961,CRETACEOUS,103.36947377904735,1,0,t_26
14.91811,37.14081,0.0624832,533.1285,PLEISTOCENE,101.33664407342664,1,0,t_27
14.99814,37.20111,0.026771786,451.15628,CENOZOIC,100.2110912998034,1,0,t_28
14.84271,37.20482,0.07163586,509.81226,PLEISTOCENE,91.7314814791392,1,0,t_29
15.06865,37.01263,0.027925534,444.64816,CENOZOIC,120.6697339391341,1,0,t_30
15.14867,37.0729,0.012609818,317.31943,CENOZOIC,119.6834956739323,1,0,t_31
15.22878,37.13312,0.012710459,539.8311,UNKNOWN,119.24038588863208,1,0,t_32
15.07345,37.13703,0.05229736,561.8855,CENOZOIC,109.95330235406456,1,0,t_33
15.15356,37.19726,0.055626377,476.68994,PLEISTOCENE,109.48534652031084,1,0,t_34
15.23375,37.25744,0.022388032,408.721,CENOZOIC,109.1035530047743,1,0,t_35
15.07825,37.26136,0.032966617,419.09167,PLEISTOCENE,99.7310389795156,1,0,t_36
14.52761,37.08746,0.0865462,521.5595,PLEISTOCENE,92.61709428154816,1,0,t_37
14.76275,37.14445,0.050415237,444.10294,CRETACEOUS,93.98396079865088,1,0,t_38
14.60739,37.14796,0.018638778,350.83417,PLEISTOCENE,88.19158392301249,1,0,t_39
14.68727,37.20839,0.0149156675,420.195,CENOZOIC,84.67504558869648,1,0,t_40
14.53182,37.21183,0.047632206,479.93707,PLEISTOCENE,79.39042142584302,1,0,t_41
14.76722,37.26878,0.025892138,537.5141,PLEISTOCENE,82.15984323064038,1,0,t_42
14.6117,37.27229,0.010969154,355.24652,HOLOCENE,75.46490958153184,1,0,t_43
14.69166,37.33269,0.0070210267,354.66772,HOLOCENE,72.6195686187474,4,0,t_44
14.53604,37.33613,0.027316596,383.7468,HOLOCENE,66.40029611900377,4,0,t_45
14.77171,37.39304,0.00461146,256.7344,HOLOCENE,71.05079139786105,4,0,t_46
14.92274,37.26513,0.009275167,288.18628,HOLOCENE,90.45765945035352,1,0,t_47
15.00286,37.3254,0.050393295,470.36084,PLEISTOCENE,89.98175883482033,1,0,t_48
14.84727,37.32911,0.013976828,358.2473,PLEISTOCENE,80.71396279436908,1,0,t_49
14.92739,37.38939,0.0014614967,221.06624,HOLOCENE,80.23371579234848,4,0,t_50
15.0076,37.44962,0.007022662,277.42065,HOLOCENE,79.86096082608043,4,0,t_51
14.85184,37.45333,0.009273258,289.87067,HOLOCENE,70.48940907284927,4,0,t_52
14.93205,37.51357,0.031296358,425.7159,PLEISTOCENE,70.11943821362176,4,0,t_53
15.01235,37.57376,0.039601468,479.81693,PLEISTOCENE,69.74643899157499,4,0,t_54
14.85642,37.57748,0.03409419,405.80597,CENOZOIC,60.38000506328953,4,0,t_55
14.93672,37.63769,0.098434865,611.178,PLEISTOCENE,60.00938006308523,4,0,t_56
14.61601,37.39655,0.018115627,348.24823,CENOZOIC,63.18892109784868,4,0,t_57
14.69606,37.45691,0.045987006,465.80966,CRETACEOUS,61.38822450204125,4,0,t_58
14.54027,37.46036,0.09411925,539.47253,CENOZOIC,53.8640892880973,4,0,t_59
14.77619,37.51722,0.0477704,442.46957,HOLOCENE,60.74670717984322,4,0,t_60
14.62033,37.52074,0.11229538,598.16736,CENOZOIC,51.72570560288079,4,0,t_61
14.70047,37.58106,0.060896654,520.97595,CENOZOIC,51.00764356787735,4,0,t_62
14.54451,37.58451,0.03462657,419.77344,CENOZOIC,42.06824907542025,4,0,t_63
14.78069,37.64133,0.025369992,400.44598,CENOZOIC,50.64336232580738,4,0,t_64
14.62466,37.64485,0.072998755,488.61392,PLEISTOCENE,41.28035380619215,4,0,t_65
14.70489,37.70514,0.16055693,725.1857,CENOZOIC,40.90955967968034,4,0,t_66
15.73331,37.98927,0.12539567,707.23724,PRECAMBRIAN,84.65434466935514,2,0,t_67
15.81437,38.04896,0.109441966,850.6139,PRECAMBRIAN,87.02990997040723,2,0,t_68
15.73887,38.11307,0.05323066,616.28436,PLEISTOCENE,77.61422553435236,2,0,t_69
15.82002,38.17272,0.09882192,715.8143,PRECAMBRIAN,79.98798651695073,2,0,t_70
15.08307,37.38561,0.013582388,309.26953,HOLOCENE,89.60599514872924,1,0,t_71
