# 20090108_M6.1_Cinchona median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_17,-84.127,9.9839,0.1513282,0.16549194,0.16606915,0.15576671
m_18,-84.2182,9.9847,0.13882962,0.1374065,0.13910408,0.13970615
m_19,-84.1278,9.8936,0.056599762,0.05391741,0.067366794,0.055343118
m_20,-84.1262,10.0742,0.13180137,0.18925032,0.16187687,0.13761778
m_21,-84.219,9.8943,0.04730714,0.044674154,0.05723645,0.046323124
m_22,-84.0359,9.983,0.09773179,0.098626904,0.10058876,0.09817986
m_23,-84.0367,9.8927,0.030948276,0.031108055,0.033302467,0.030755768
m_24,-85.1239,10.9854,0.007150314,0.007790395,0.0073254295,0.009069487
m_25,-84.4909,10.0771,0.041349526,0.04561709,0.046902124,0.041597493
m_26,-84.4005,9.9861,0.04420358,0.04578975,0.049125154,0.04518042
m_27,-83.9457,9.892,0.021545256,0.021533586,0.021695837,0.021528596
m_28,-83.6778,9.3476,0.00841859,0.008742015,0.009628485,0.0099236285
m_29,-84.3056,10.4371,0.045118965,0.042802665,0.045851592,0.0471237
s_0,-84.213,10.013,0.169,0.169,0.169,0.169
s_1,-84.036,9.995,0.113,0.113,0.113,0.113
s_10,-84.423,10.311,0.0276,0.0276,0.0276,0.0276
s_11,-84.11,9.94,0.179,0.179,0.179,0.179
s_12,-84.311,9.847,0.044,0.044,0.044,0.044
s_13,-84.036,9.869,0.029,0.029,0.029,0.029
s_14,-83.7896,10.2156,0.028,0.028,0.028,0.028
s_15,-84.432,10.324,0.024,0.024,0.024,0.024
s_16,-83.871,9.832,0.022,0.022,0.022,0.022
s_2,-83.941,9.894,0.0213,0.0213,0.0213,0.0213
s_3,-84.058,9.753,0.0185,0.0185,0.0185,0.0185
s_4,-84.16,9.43,0.0147,0.0147,0.0147,0.0147
s_5,-83.806,9.843,0.00528,0.00528,0.00528,0.00528
s_6,-83.095,9.989,0.00439,0.00439,0.00439,0.00439
s_7,-84.485,10.087,0.0605,0.0605,0.0605,0.0605
s_8,-84.113,9.943,0.175,0.175,0.175,0.175
s_9,-84.038,9.871,0.0281,0.0281,0.0281,0.0281
t_0,-85.14306,9.61058,0.0057155313,0.005784724,0.0067837783,0.0068780165
t_1,-85.05323,9.65487,0.0063344804,0.0062774406,0.00776504,0.0074007716
t_10,-85.14306,9.65487,0.0067416774,0.007027021,0.007688965,0.0081857955
t_100,-85.00832,10.00891,0.009045614,0.008943411,0.011376238,0.010122355
t_1000,-83.84051,9.83194,0.0074356045,0.006943562,0.008552111,0.007142544
t_1001,-83.88542,9.87619,0.014071383,0.0134029435,0.01548398,0.013665254
t_1002,-83.84051,9.87619,0.009943181,0.009648694,0.010652537,0.009748391
t_1003,-83.93034,9.87619,0.02166601,0.021746272,0.021522189,0.021763133
t_1004,-83.84051,9.92044,0.011132518,0.010294029,0.012631334,0.010772946
t_1005,-84.55916,9.61058,0.011902441,0.011761625,0.014677357,0.012870454
t_1006,-84.60407,9.61058,0.010899366,0.010697256,0.013720261,0.011838546
t_1007,-84.37949,9.522,0.01802951,0.018742818,0.018972486,0.019820118
t_1008,-84.51424,9.5663,0.012206413,0.012200156,0.014820078,0.013289536
t_1009,-84.46933,9.5663,0.015286985,0.015746344,0.017287258,0.016784903
t_101,-85.05323,10.00891,0.008308195,0.008217892,0.010375916,0.009393719
t_1010,-84.42441,9.5663,0.0153870145,0.015737444,0.017438417,0.016699942
t_1011,-84.37949,9.5663,0.015670527,0.015944792,0.017683724,0.01682773
t_1012,-84.51424,9.61058,0.01304395,0.012987941,0.015732544,0.014048048
t_1013,-84.42441,9.61058,0.014487194,0.0143928025,0.017102337,0.015343515
t_1014,-84.37949,9.61058,0.015282753,0.015199694,0.017789064,0.01607282
t_1015,-84.46933,9.61058,0.0145560065,0.014659939,0.017044304,0.015647572
t_1016,-84.46933,9.65487,0.0134658525,0.013009469,0.01651403,0.014043315
t_1017,-84.64899,9.65487,0.012938948,0.013194669,0.015431671,0.014317621
t_1018,-84.60407,9.65487,0.011576965,0.011313876,0.014477513,0.012440067
t_1019,-84.55916,9.65487,0.010558398,0.009915907,0.013809207,0.011087277
t_102,-84.9634,10.00891,0.009869875,0.009755998,0.012510081,0.010929642
t_1020,-84.64899,9.69914,0.013710993,0.013928123,0.01626307,0.0150147155
t_1021,-84.60407,9.69914,0.011096464,0.010518076,0.014329242,0.011678374
t_1022,-84.55916,9.69914,0.0145021435,0.01448818,0.017284704,0.015498824
t_1023,-84.55916,9.74341,0.015476974,0.015411003,0.018401418,0.016366705
t_1024,-84.60407,9.74341,0.012621823,0.012124281,0.015860697,0.0132271685
t_1025,-84.64899,9.74341,0.013135982,0.012978923,0.016061457,0.014059266
t_1026,-84.42441,9.65487,0.016127668,0.016095396,0.018778741,0.016964413
t_1027,-84.37949,9.65487,0.0198377,0.020289926,0.021664282,0.021012392
t_1028,-84.51424,9.65487,0.012735135,0.012323395,0.015751503,0.013399449
t_1029,-84.37949,9.69914,0.015528271,0.014804477,0.018997978,0.015720043
t_103,-85.00832,10.05314,0.009214278,0.009109356,0.011605945,0.010288106
t_1030,-84.51424,9.69914,0.016420545,0.016599119,0.019001586,0.017515877
t_1031,-84.46933,9.69914,0.021457823,0.022112051,0.022929026,0.023012657
t_1032,-84.42441,9.69914,0.016793251,0.016563382,0.019777821,0.017386887
