# 20120811_M6.2_Ahar-Varzaghan median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,44.174890000000005,39.399,0.0059600603,0.0036682945,0.0054572048,0.006267715
t_1,48.307140000000004,39.32955,0.018605368,0.012489775,0.015666181,0.018730847
t_10,47.588480000000004,39.26003,0.024765136,0.015207315,0.023993338,0.022288935
t_100,48.12747000000002,39.26003,0.018091409,0.011388296,0.016645676,0.017379604
t_1000,45.97152,37.49969,0.031132817,0.019584773,0.028921412,0.02799585
t_1001,46.42067,37.49969,0.029188853,0.016723406,0.03125836,0.02445333
t_1002,46.330839999999995,37.49969,0.028170045,0.016145192,0.03006216,0.023718433
t_1003,46.24101000000002,37.49969,0.028013967,0.01620813,0.029347287,0.02379615
t_1004,46.061350000000004,37.49969,0.02787855,0.016563646,0.027747223,0.024234286
t_1005,45.79185000000001,37.57092,0.027200678,0.016658103,0.025917944,0.02435641
t_1006,46.330839999999995,37.57092,0.03983723,0.024190184,0.039361693,0.03362601
t_1007,46.061350000000004,37.57092,0.02751907,0.015885642,0.02891647,0.023386043
t_1008,45.88168000000002,37.57092,0.029523863,0.018102074,0.028231602,0.026166528
t_1009,45.97152,37.57092,0.03002374,0.018035065,0.0294713,0.026082652
t_101,48.12747000000002,39.32955,0.018754117,0.012164572,0.01661779,0.018375766
t_1010,46.15118000000001,37.57092,0.027910938,0.015912427,0.030062893,0.023421993
t_1011,46.42067,37.57092,0.03375783,0.019407826,0.036361497,0.027831048
t_1012,46.24101000000002,37.57092,0.03047992,0.01749181,0.032657497,0.025424022
t_1013,46.15118000000001,37.64209,0.032352358,0.018588787,0.034760844,0.026803702
t_1014,45.97152,37.64209,0.029077165,0.016897846,0.03029559,0.024666933
t_1015,46.24101000000002,37.64209,0.03429142,0.0196557,0.03720951,0.02814488
t_1016,45.79185000000001,37.64209,0.048117742,0.03449572,0.03873356,0.045047075
t_1017,45.88168000000002,37.64209,0.041320946,0.027370317,0.036252234,0.037251454
t_1018,46.42067,37.64209,0.03794281,0.021710934,0.04138559,0.030718122
t_1019,46.330839999999995,37.64209,0.035433415,0.020180734,0.039048288,0.028814664
t_102,48.217299999999994,39.32955,0.016303256,0.010340123,0.014776545,0.015966706
t_1020,46.061350000000004,37.64209,0.029109592,0.016605292,0.03142949,0.02430341
t_1021,46.42067,37.71319,0.054881558,0.033327848,0.053219147,0.04458117
t_1022,46.330839999999995,37.71319,0.052967243,0.03242367,0.05146549,0.043463666
t_1023,45.79185000000001,37.71319,0.03566238,0.022632254,0.033031743,0.031704564
t_1024,46.24101000000002,37.71319,0.03900724,0.022372788,0.042248823,0.031534612
t_1025,45.88168000000002,37.71319,0.040779825,0.026220702,0.03742025,0.03597664
t_1026,45.97152,37.71319,0.033472486,0.019653963,0.03455375,0.028105542
t_1027,46.15118000000001,37.71319,0.036959507,0.02131791,0.03989105,0.030205756
t_1028,46.061350000000004,37.71319,0.033794224,0.019469941,0.036258254,0.027904078
t_1029,46.42067,37.78422,0.049853835,0.02839432,0.052246198,0.039099965
