# 19970228_M6.1_Golestan median gmf, Stations:Seismic, gmlt:USGS, Rupture:Jackson_et_al_2002, Max_dist:50km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_23,48.0361,38.0924,0.0773809,0.07705314,0.0784832,0.076805554
m_24,48.02,38.09,0.07803728,0.07737324,0.07945921,0.07785381
m_25,48.07,38.09,0.076979645,0.07706608,0.078264594,0.07544319
m_26,48.1,38.08,0.07527096,0.07461352,0.07851926,0.07244704
m_29,48.0667,38.15,0.096960634,0.096686,0.09848527,0.0956982
m_30,47.9961,38.0342,0.07846221,0.07783781,0.07952106,0.07904042
m_31,47.933,38.183,0.11540951,0.10400523,0.13941313,0.114301555
m_32,48.017,38.036,0.063275054,0.06331171,0.06306488,0.063433096
m_34,48.2833,38.25,0.1381821,0.13693795,0.13775612,0.13831942
m_40,47.5481,37.9264,0.049885668,0.05212889,0.04900714,0.04999895
m_45,47.715,37.4211,0.029714517,0.03382109,0.0316349,0.0284855
m_53,46.8333,37.85,0.020944364,0.024691908,0.022812316,0.020934163
m_54,47.0508,37.4778,0.019933244,0.023631139,0.021482376,0.02011265
s_0,48.062,37.918,0.6155,0.6155,0.6155,0.6155
s_1,48.258,38.222,0.16843,0.16843,0.16843,0.16843
s_10,47.667,38.394,0.0261,0.0261,0.0261,0.0261
s_11,47.043,38.863,0.012956124,0.014540503,0.014920744,0.013049482
s_12,48.627,38.265,0.030426526,0.03461369,0.033041056,0.029694682
s_13,47.73,39.03,0.015750846,0.018072112,0.017562773,0.01591979
s_14,47.67,38.39,0.02067,0.02067,0.02067,0.02067
s_15,48.537,37.608,0.024523633,0.028413633,0.026908075,0.02419321
s_16,48.343,37.683,0.027866255,0.028288763,0.033638544,0.025403153
s_17,47.119,38.247,0.034879595,0.040161263,0.03576104,0.033093996
s_18,49.127,37.37,0.007198589,0.008061793,0.0081446795,0.0077013834
s_19,47.705,37.431,0.024588715,0.026342856,0.028216286,0.02287322
s_2,48.276,38.226,0.11447,0.11447,0.11447,0.11447
s_20,48.319,39.364,0.009656496,0.011839648,0.009753373,0.010760954
s_21,46.432,37.833,0.0076092253,0.008084933,0.009387364,0.007770069
s_22,46.589,38.154,0.016216578,0.019645844,0.016846493,0.016984718
s_27,48.06,37.92,0.58568,0.58568,0.58568,0.58568
s_28,48.05,37.87,0.5602,0.5602,0.5602,0.5602
s_3,48.477,38.423,0.033802055,0.037393425,0.036992874,0.03234077
s_33,48.26,38.241,0.17167,0.17167,0.17167,0.17167
s_35,48.26,38.22,0.16761,0.16761,0.16761,0.16761
s_36,48.3,38.25,0.16633,0.16633,0.16633,0.16633
s_37,48.28,38.26,0.11633,0.11633,0.11633,0.11633
s_38,48.28,38.23,0.11555,0.11555,0.11555,0.11555
s_39,48.48,38.42,0.035279393,0.03944619,0.037981965,0.033916682
s_4,47.369,38.858,0.01902309,0.021847483,0.02144254,0.01881595
s_41,47.54,37.94,0.06269,0.06269,0.06269,0.06269
s_42,47.37,38.86,0.018296666,0.020804746,0.020890817,0.018021146
s_43,48.02,38.04,0.05702,0.05702,0.05702,0.05702
s_44,48.09,38.63,0.03623136,0.040276084,0.037659563,0.034034554
s_46,48.06,39.05,0.013116139,0.014573028,0.01512218,0.013163322
s_47,48.07,39.02,0.013521558,0.01489212,0.015756957,0.013437889
s_48,48.87,38.42,0.022615403,0.027976459,0.02208621,0.023644004
s_49,48.88,38.43,0.02097795,0.025706641,0.020894926,0.021882145
s_5,48.42,37.92,0.043012124,0.046107344,0.04649909,0.040092736
s_50,47.04,38.86,0.011932712,0.013058933,0.014159937,0.011882797
s_51,48.63,38.26,0.029297061,0.033085443,0.032230273,0.028509954
s_52,48.58,38.32,0.03303568,0.03741665,0.035599634,0.032114625
s_55,48.54,37.61,0.022329612,0.02529118,0.02535112,0.021821195
s_56,48.52,37.62,0.022199588,0.02470468,0.025672538,0.021445455
s_57,47.12,38.25,0.03378348,0.03864623,0.035076838,0.03195706
s_58,48.34,37.68,0.035613574,0.038679253,0.039060935,0.033327017
s_59,47.12,38.33,0.023623426,0.024889255,0.027772894,0.021571323
s_6,48.057,39.05,0.012177586,0.013223186,0.014420556,0.01209416
s_60,47.71,37.42,0.032147195,0.037229676,0.03315093,0.03104932
s_61,47.71,37.43,0.030034257,0.034072082,0.031995196,0.028713843
s_62,49.13,37.37,0.010273925,0.012696394,0.010250071,0.011453664
s_63,46.59,38.15,0.01565679,0.018810615,0.016489767,0.016344098
s_64,48.37,39.38,0.009819308,0.012222733,0.009693487,0.011046642
s_65,48.32,39.36,0.008063704,0.009425084,0.008697484,0.0088157
s_66,46.43,37.83,0.010425809,0.012101205,0.011463555,0.011030805
s_67,47.67,36.74,0.0063753678,0.0070591327,0.007298891,0.00683745
s_7,48.869,38.422,0.018042313,0.021325668,0.019213745,0.018516833
s_8,47.541,37.935,0.04397,0.04397,0.04397,0.04397
s_9,48.094,38.63,0.037414722,0.04190449,0.0383835,0.035270296
t_0,49.94646,35.05893,0.0006033003,0.0006890062,0.0007018501,0.00067095633
t_1,50.12613,35.05893,0.00052303594,0.0005848741,0.0006264342,0.00057391654
t_10,49.7668,35.05893,0.00038478957,0.00038058773,0.0005334348,0.00040593778
t_100,51.29394,35.05893,0.00033593315,0.0003799858,0.00040497383,0.00035294789
