# 19970228_M6.1_Golestan median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_23,48.0361,38.0924,0.15731262,0.13873275,0.14567426,0.158614
m_24,48.02,38.09,0.1281692,0.11533275,0.12351543,0.12841493
m_25,48.07,38.09,0.22966243,0.19527362,0.19397597,0.25161448
m_26,48.1,38.08,0.24254143,0.20320001,0.21556024,0.24579005
m_29,48.0667,38.15,0.31726328,0.26050565,0.26160532,0.38781944
m_30,47.9961,38.0342,0.06837551,0.06819443,0.06849511,0.06848321
m_31,47.933,38.183,0.10024575,0.08168303,0.11750922,0.098075025
m_32,48.017,38.036,0.061524794,0.061599504,0.06133395,0.061752636
m_34,48.2833,38.25,0.13622242,0.13617471,0.13589177,0.13622555
m_40,47.5481,37.9264,0.04703758,0.04758324,0.04600173,0.046916813
m_45,47.715,37.4211,0.015802495,0.0155349905,0.016291583,0.0156659
m_53,46.8333,37.85,0.0145229995,0.015116241,0.014701911,0.015186126
m_54,47.0508,37.4778,0.014111526,0.014775655,0.0143207135,0.014931873
s_0,48.062,37.918,0.6155,0.6155,0.6155,0.6155
s_1,48.258,38.222,0.16843,0.16843,0.16843,0.16843
s_10,47.667,38.394,0.0261,0.0261,0.0261,0.0261
s_11,47.043,38.863,0.02517,0.02517,0.02517,0.02517
s_12,48.627,38.265,0.02509,0.02509,0.02509,0.02509
s_13,47.73,39.03,0.02182,0.02182,0.02182,0.02182
s_14,47.67,38.39,0.02067,0.02067,0.02067,0.02067
s_15,48.537,37.608,0.01923,0.01923,0.01923,0.01923
s_16,48.343,37.683,0.01671,0.01671,0.01671,0.01671
s_17,47.119,38.247,0.0151,0.0151,0.0151,0.0151
s_18,49.127,37.37,0.01319,0.01319,0.01319,0.01319
s_19,47.705,37.431,0.01259,0.01259,0.01259,0.01259
s_2,48.276,38.226,0.11447,0.11447,0.11447,0.11447
s_20,48.319,39.364,0.01143,0.01143,0.01143,0.01143
s_21,46.432,37.833,0.00906,0.00906,0.00906,0.00906
s_22,46.589,38.154,0.00834,0.00834,0.00834,0.00834
s_27,48.06,37.92,0.58568,0.58568,0.58568,0.58568
s_28,48.05,37.87,0.5602,0.5602,0.5602,0.5602
s_3,48.477,38.423,0.07385,0.07385,0.07385,0.07385
s_33,48.26,38.241,0.17167,0.17167,0.17167,0.17167
s_35,48.26,38.22,0.16761,0.16761,0.16761,0.16761
s_36,48.3,38.25,0.16633,0.16633,0.16633,0.16633
s_37,48.28,38.26,0.11633,0.11633,0.11633,0.11633
s_38,48.28,38.23,0.11555,0.11555,0.11555,0.11555
s_39,48.48,38.42,0.10944,0.10944,0.10944,0.10944
s_4,47.369,38.858,0.06157,0.06157,0.06157,0.06157
s_41,47.54,37.94,0.06269,0.06269,0.06269,0.06269
s_42,47.37,38.86,0.06129,0.06129,0.06129,0.06129
s_43,48.02,38.04,0.05702,0.05702,0.05702,0.05702
s_44,48.09,38.63,0.0465,0.0465,0.0465,0.0465
s_46,48.06,39.05,0.04522,0.04522,0.04522,0.04522
s_47,48.07,39.02,0.0449,0.0449,0.0449,0.0449
s_48,48.87,38.42,0.04444,0.04444,0.04444,0.04444
s_49,48.88,38.43,0.04398,0.04398,0.04398,0.04398
s_5,48.42,37.92,0.06009,0.06009,0.06009,0.06009
s_50,47.04,38.86,0.02487,0.02487,0.02487,0.02487
s_51,48.63,38.26,0.02476,0.02476,0.02476,0.02476
s_52,48.58,38.32,0.02439,0.02439,0.02439,0.02439
s_55,48.54,37.61,0.01923,0.01923,0.01923,0.01923
s_56,48.52,37.62,0.01918,0.01918,0.01918,0.01918
s_57,47.12,38.25,0.01789,0.01789,0.01789,0.01789
s_58,48.34,37.68,0.01783,0.01783,0.01783,0.01783
s_59,47.12,38.33,0.01776,0.01776,0.01776,0.01776
s_6,48.057,39.05,0.04539,0.04539,0.04539,0.04539
s_60,47.71,37.42,0.01663,0.01663,0.01663,0.01663
s_61,47.71,37.43,0.0166,0.0166,0.0166,0.0166
s_62,49.13,37.37,0.01281,0.01281,0.01281,0.01281
s_63,46.59,38.15,0.01202,0.01202,0.01202,0.01202
s_64,48.37,39.38,0.01153,0.01153,0.01153,0.01153
s_65,48.32,39.36,0.01153,0.01153,0.01153,0.01153
s_66,46.43,37.83,0.01115,0.01115,0.01115,0.01115
s_67,47.67,36.74,0.005846787,0.005681323,0.0064497073,0.006364613
s_7,48.869,38.422,0.04444,0.04444,0.04444,0.04444
s_8,47.541,37.935,0.04397,0.04397,0.04397,0.04397
s_9,48.094,38.63,0.03698,0.03698,0.03698,0.03698
t_0,49.94646,35.05893,0.0007006244,0.00069875055,0.00078070984,0.0008053728
t_1,50.12613,35.05893,0.00061324635,0.00059904467,0.00070276915,0.00069693633
t_10,49.7668,35.05893,0.00044239924,0.00038201932,0.0005880893,0.0004814968
t_100,51.29394,35.05893,0.00041389628,0.00040956284,0.0004743072,0.00045737467
t_1000,47.07185,35.57204,0.0013656875,0.001354125,0.0014997782,0.0016011887
t_1001,46.98202,35.57204,0.0013536935,0.0013478287,0.00148059,0.0015896155
