# 19970228_M6.1_Golestan median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,49.94646,35.05893,0.001873735,0.0008408538,0.0008292101,0.0010150231
t_1,50.12613,35.05893,0.0017270728,0.000720871,0.0007464362,0.0009554162
t_10,49.7668,35.05893,0.001227005,0.0004597097,0.0006246507,0.0008506472
t_100,51.29394,35.05893,0.0016415307,0.0004928547,0.0005037765,0.0006011166
t_1000,47.07185,35.57204,0.0022925576,0.0016295102,0.0015929439,0.0020485418
t_1001,46.98202,35.57204,0.0023017915,0.0016219334,0.0015725588,0.002002555
t_1002,46.89219,35.57204,0.0018356552,0.0011601934,0.0013120505,0.0015481835
t_1003,46.98202,35.64507,0.0020218587,0.001390212,0.0015028099,0.0016996139
t_1004,47.07185,35.64507,0.002171676,0.0015559967,0.0016088278,0.0021966184
t_1005,46.89219,35.64507,0.0020418055,0.0013939568,0.0014869428,0.0016573246
t_1006,46.98202,35.71804,0.0023417424,0.0017681719,0.0017541613,0.0022996957
t_1007,47.07185,35.71804,0.002486655,0.0019470148,0.001863654,0.002356463
t_1008,46.89219,35.71804,0.0020115215,0.0014067298,0.0015433313,0.0017747706
t_1009,46.6227,35.57204,0.0017689469,0.0010579531,0.0012048734,0.0014259763
t_101,51.2041,35.05893,0.0016837687,0.0005257194,0.0005294913,0.0006259696
t_1010,46.53286,35.64507,0.0017864734,0.0010908329,0.0012433452,0.0014754761
t_1011,46.6227,35.64507,0.001817604,0.0011348685,0.0012872261,0.0015222931
t_1012,46.71253,35.64507,0.001870828,0.0011993285,0.0013424621,0.0015683824
t_1013,46.80236,35.64507,0.0020890953,0.0014228455,0.0014834394,0.002036834
t_1014,46.6227,35.71804,0.001888354,0.0012356577,0.0013860688,0.0016254076
t_1015,46.71253,35.71804,0.0022048692,0.0015638777,0.0015844111,0.0021161286
t_1016,46.80236,35.71804,0.0021414624,0.0015197393,0.0015837207,0.0017261907
t_1017,46.53286,35.71804,0.0018454413,0.0011780451,0.0013324985,0.0015738079
t_1018,46.80236,35.79094,0.0022182947,0.0016461986,0.001703477,0.0018472859
t_1019,46.53286,35.79094,0.0017147436,0.0010653129,0.0013050262,0.0016788688
t_102,51.11427,35.05893,0.0015280725,0.00046914964,0.0005075382,0.00064435793
t_1020,46.71253,35.79094,0.0019861797,0.0013873304,0.0015396166,0.0017920361
t_1021,46.6227,35.79094,0.0019150575,0.0012985864,0.0014664094,0.0017357881
t_1022,46.53286,35.86377,0.0017753136,0.0011600778,0.0014053154,0.0017911035
t_1023,46.71253,35.86377,0.0022819936,0.001740955,0.0017835525,0.002418943
t_1024,46.80236,35.86377,0.002169031,0.0016403493,0.0017572514,0.0019774258
t_1025,46.6227,35.86377,0.0018088616,0.0011975744,0.0014518898,0.0018539445
t_1026,46.71253,35.93654,0.001911696,0.001377247,0.0016358756,0.0020493509
t_1027,46.53286,35.93654,0.0018391045,0.0012617334,0.0015127849,0.001910995
t_1028,46.80236,35.93654,0.0019627523,0.0014618259,0.0017131655,0.0021173337
t_1029,46.17354,35.05893,0.0012870807,0.00048660923,0.0006234919,0.0007925242
t_103,51.29394,35.13243,0.0015036484,0.00044887283,0.0004898689,0.0006247257
t_1030,46.17354,35.13243,0.0013186776,0.00052238576,0.00066371704,0.00084193336
t_1031,46.17354,35.20587,0.0013509176,0.00056034414,0.0007063721,0.00089444977
t_1032,46.17354,35.27923,0.0013838214,0.000600569,0.0007515795,0.0009502456
t_1033,46.17354,35.35253,0.001438074,0.00065659237,0.00080793054,0.0010095313
t_1034,46.17354,35.42577,0.0017610677,0.0009071135,0.0009779035,0.0013539194
t_1035,46.26337,35.27923,0.0014947539,0.0006826601,0.00081345474,0.000980707
t_1036,46.3532,35.27923,0.0014893537,0.0006908703,0.0008296286,0.0010110307
t_1037,46.44303,35.27923,0.0014955,0.00070637744,0.0008501306,0.0010410943
t_1038,46.3532,35.35253,0.0017957262,0.0009343934,0.0009940489,0.001358217
t_1039,46.44303,35.35253,0.0015480861,0.00076818495,0.00091266795,0.0011088215
t_104,51.2041,35.13243,0.00111258,0.00029979265,0.00040563123,0.00051571085
t_1040,46.26337,35.35253,0.0014289523,0.000662493,0.0008234672,0.0010427748
t_1041,46.3532,35.42577,0.001411254,0.0006819311,0.0008715289,0.0011450517
t_1042,46.44303,35.42577,0.0015895069,0.0008251089,0.00097389735,0.0011810898
t_1043,46.26337,35.42577,0.0019635474,0.0010794969,0.0010846468,0.0013997407
t_1044,46.3532,35.49894,0.0016558684,0.00088927586,0.0010261844,0.0012186972
t_1045,46.17354,35.49894,0.001622714,0.00083376566,0.0009631944,0.0011393918
t_1046,46.17354,35.57204,0.0018081847,0.0010049382,0.0010882842,0.0015279741
t_1047,46.17354,35.64507,0.0019289367,0.0011371858,0.0011910674,0.0016230856
t_1048,46.08371,35.64507,0.0021776534,0.0013276447,0.0012676859,0.0015637135
t_1049,46.08371,35.71804,0.0020956192,0.001294832,0.0012852097,0.001659166
t_105,51.11427,35.13243,0.0017109527,0.00057179475,0.00057392207,0.00068555475
t_1050,45.99387,35.71804,0.0016688227,0.0009162351,0.0010592672,0.0012636101
t_1051,46.17354,35.71804,0.001610021,0.00090533844,0.0010911451,0.0013656634
t_1052,46.44303,35.49894,0.0016793777,0.00092249137,0.0010608322,0.0012581921
t_1053,46.26337,35.49894,0.0017163798,0.00092000404,0.0010283308,0.0011790427
t_1054,46.3532,35.57204,0.0017475309,0.0009918142,0.0011160572,0.0012971363
t_1055,46.44303,35.57204,0.001695534,0.00096578244,0.0011179212,0.0013404471
t_1056,46.26337,35.57204,0.0016379055,0.00088848587,0.0010391177,0.0012537242
t_1057,46.26337,35.64507,0.001674682,0.0009462477,0.0011035949,0.0013331136
t_1058,46.3532,35.64507,0.0017842317,0.0010541899,0.0011847942,0.0013806651
t_1059,46.44303,35.64507,0.001771333,0.0010607932,0.0012073861,0.0014281909
t_106,51.11427,35.20587,0.0016389299,0.0005554185,0.00057733175,0.00071329856
t_1060,46.26337,35.71804,0.0017080196,0.0010033502,0.001169673,0.0014174914
t_1061,46.3532,35.71804,0.001793577,0.0010949328,0.0012433955,0.0014696051
t_1062,46.44303,35.71804,0.0019040038,0.0012125602,0.0013309504,0.0015217897
t_1063,46.44303,35.79094,0.001882909,0.0012292465,0.0013808919,0.0016216015
t_1064,46.3532,35.79094,0.0018435764,0.001173011,0.0013258115,0.0015642659
t_1065,46.26337,35.79094,0.0020074395,0.001301856,0.0013733816,0.0019025638
t_1066,46.44303,35.86377,0.0019873886,0.0013664973,0.0015015756,0.0017280116
t_1067,46.26337,35.86377,0.0017269937,0.0010804712,0.0012860025,0.0016022895
t_1068,46.3532,35.86377,0.0017136757,0.0010875029,0.0013136979,0.0016649783
t_1069,46.44303,35.93654,0.001993987,0.001411617,0.0015735824,0.0018414351
t_107,51.29394,35.20587,0.0014844921,0.00045556927,0.00050366385,0.0006562214
t_1070,46.26337,35.93654,0.0017449626,0.0011274643,0.0013525143,0.0017032904
t_1071,46.3532,35.93654,0.001765113,0.0011472189,0.0013903059,0.0017720959
t_1072,45.99387,35.79094,0.002237994,0.0014362735,0.0013671954,0.0016904046
t_1073,46.08371,35.79094,0.0019050302,0.001163347,0.0012510906,0.0013943266
t_1074,46.17354,35.79094,0.0016602763,0.0009743461,0.0011646934,0.0014504066
t_1075,46.08371,35.86377,0.0016638975,0.0009866016,0.0011827722,0.0014789364
t_1076,46.17354,35.86377,0.0016462259,0.0009905902,0.0012077794,0.0015402006
t_1077,45.99387,35.86377,0.0021287375,0.0013752995,0.0013724517,0.0017909236
t_1078,45.99387,35.93654,0.0018547998,0.001161019,0.0012942905,0.001502659
t_1079,46.08371,35.93654,0.0019341779,0.0012577903,0.0013752244,0.0015683513
t_108,51.2041,35.20587,0.0015270862,0.0004880201,0.00053093216,0.0006843503
t_1080,46.17354,35.93654,0.0017120049,0.0010771374,0.001296305,0.0016352951
t_1081,45.99387,36.00924,0.001893532,0.0012283635,0.0013680912,0.0015911151
t_1082,45.63455,35.93654,0.0016347112,0.0008866836,0.0010387592,0.0012555823
t_1083,45.54472,35.93654,0.0015082422,0.0007713451,0.00094730913,0.0011982607
t_1084,45.54472,36.00924,0.0019224503,0.001120678,0.0011718778,0.0015922654
t_1085,45.45489,36.00924,0.0015103457,0.00077403267,0.0009502117,0.001201662
t_1086,45.63455,36.00924,0.0015808205,0.00086811115,0.0010526504,0.0013231552
t_1087,45.45489,36.08187,0.0015478836,0.0008225839,0.0010025004,0.0012627677
t_1088,45.63455,36.08187,0.0018457937,0.0011116917,0.0012224071,0.0013936431
t_1089,45.54472,36.08187,0.0016033743,0.00088714296,0.0010657539,0.0013269641
t_109,51.2041,35.27923,0.0016064502,0.00054248126,0.0005722827,0.0007191268
t_1090,45.54472,36.15444,0.0019978632,0.0012456608,0.0012954084,0.0017612719
t_1091,45.45489,36.15444,0.0019340473,0.0011595036,0.0012202117,0.0016741129
t_1092,45.63455,36.15444,0.0018843659,0.0011740251,0.0012870949,0.0014670632
t_1093,45.54472,36.22694,0.0023011677,0.0015623155,0.001487708,0.0018506274
t_1094,45.36505,36.08187,0.0015099702,0.0007735527,0.0009496955,0.0012010571
t_1095,45.36505,36.15444,0.0015461444,0.0008203098,0.0010000583,0.0012599207
t_1096,45.36505,36.22694,0.0017456526,0.0009993558,0.0011297198,0.0013207349
t_1097,45.36505,36.29937,0.0017191393,0.001000643,0.0011549735,0.00138343
t_1098,45.27522,36.29937,0.001577052,0.00086106744,0.0010438036,0.0013108173
t_1099,45.36505,36.37174,0.0017383591,0.001039594,0.0012027677,0.001447922
t_11,49.85663,35.05893,0.0018560707,0.00084370293,0.0008409334,0.0010445856
t_110,50.93461,35.05893,0.0017751249,0.0006142772,0.0006022175,0.0007044216
t_1100,45.27522,36.37174,0.0021210127,0.0013450711,0.0013356454,0.0017298897
t_1101,45.36505,36.44403,0.0018620815,0.0011717343,0.0013049637,0.001514074
t_1102,45.45489,36.22694,0.0018118729,0.001081878,0.0012049477,0.0013917732
t_1103,45.63455,36.22694,0.0019145261,0.0012302856,0.0013496919,0.001543391
t_1104,45.54472,36.29937,0.0019083862,0.0012231056,0.0013440046,0.0015392599
t_1105,45.63455,36.29937,0.0020295288,0.0013686977,0.0014585508,0.0016225857
t_1106,45.45489,36.29937,0.0017329417,0.0010389845,0.0012069016,0.0014595605
t_1107,45.45489,36.37174,0.0018063437,0.0011273162,0.001285717,0.0015294373
t_1108,45.54472,36.37174,0.0018655838,0.0012108231,0.0013677302,0.0016149633
t_1109,45.63455,36.37174,0.0017286803,0.0011101721,0.0013423839,0.0017045877
t_111,50.84478,35.05893,0.0017501413,0.0006168029,0.00061307446,0.0007317852
t_1110,45.45489,36.44403,0.0017102284,0.0010651924,0.0012763318,0.0016012668
t_1111,45.63455,36.44403,0.0017743063,0.0011743975,0.0014134807,0.0017892694
t_1112,45.90404,35.79094,0.0016893175,0.0009403217,0.0010815263,0.0012847792
t_1113,45.90404,35.86377,0.001990054,0.0012229976,0.0012680835,0.0017163745
t_1114,45.72438,35.86377,0.0015461034,0.0008154697,0.0009918733,0.0012456322
t_1115,45.81421,35.86377,0.0019350993,0.0011496594,0.0012046046,0.0016435051
t_1116,45.72438,35.93654,0.0017216037,0.0009774972,0.0011147867,0.0013147646
t_1117,45.90404,35.93654,0.0017191152,0.0010199305,0.0011875082,0.0014384085
t_1118,45.81421,35.93654,0.0017564697,0.0010289906,0.0011684201,0.0013757376
t_1119,45.72438,36.00924,0.0019726765,0.0012197695,0.0012782865,0.0017510869
t_112,51.02444,35.05893,0.0017310067,0.00057716994,0.0005739494,0.0006776444
t_1120,46.08371,36.00924,0.0018618845,0.0012235794,0.0013940929,0.0016627472
t_1121,46.17354,36.00924,0.0019091353,0.001292888,0.0014632011,0.0017359114
t_1122,46.17354,36.08187,0.001864332,0.0012825803,0.0014990951,0.0018422742
t_1123,45.99387,36.08187,0.0017337466,0.0011114827,0.0013355927,0.00168419
t_1124,46.08371,36.08187,0.0017786543,0.0011763228,0.0014045162,0.0017623008
t_1125,46.08371,36.15444,0.0019169537,0.0013422905,0.0015441268,0.0018671876
t_1126,46.17354,36.15444,0.0018620897,0.0013127341,0.0015604494,0.0019546114
t_1127,45.99387,36.15444,0.0017704283,0.001167276,0.0014063801,0.0017820151
t_1128,45.99387,36.22694,0.0018251592,0.0012526166,0.0014972701,0.0018846722
