# 20051008_M7.6_Kashmir median gmf, Stations:None, gmlt:USGS, Rupture:Konca_2005
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,71.22421,32.5062,0.008582556,0.0061630947,0.0074124816,0.012335102
t_1,71.22421,32.58192,0.009099788,0.0065877517,0.0078020357,0.013079031
t_10,71.22421,33.26057,0.014545732,0.011099268,0.01198315,0.020645183
t_100,71.31404,36.14029,0.0121734,0.008530926,0.011276351,0.01648733
t_1000,72.93101000000001,34.82365,0.17915249,0.14563757,0.1770348,0.20436303
t_1001,72.93101000000001,34.89736,0.1793238,0.14861813,0.16729367,0.2023912
t_1002,72.93101000000001,34.97101,0.14599752,0.11825982,0.14068274,0.1620173
t_1003,72.93101000000001,35.04458,0.12757905,0.10300222,0.12183193,0.13989538
t_1004,72.93101000000001,35.1181,0.11144861,0.08972628,0.10640681,0.12265936
t_1005,72.93101000000001,35.19154,0.09819247,0.07896614,0.09436607,0.10898756
t_1006,72.93101000000001,35.26492,0.08728135,0.07011887,0.08492463,0.097734325
t_1007,72.93101000000001,35.33824,0.07813736,0.062701836,0.07731366,0.08839892
t_1008,72.93101000000001,35.41148,0.07036309,0.056390308,0.07102922,0.08054316
t_1009,72.93101000000001,35.48466,0.070268966,0.05758091,0.069413766,0.08185145
t_101,71.31404,36.2128,0.011911186,0.008370036,0.010925715,0.016213799
t_1010,72.93101000000001,35.55778,0.057853095,0.046307005,0.059101097,0.06803148
t_1011,72.93101000000001,35.63082,0.052753095,0.041999515,0.05308943,0.06271256
t_1012,72.93101000000001,35.70381,0.048226293,0.03811327,0.047838967,0.05789468
t_1013,72.93101000000001,35.77672,0.059217755,0.050638758,0.05156292,0.07390921
t_1014,72.93101000000001,35.84957,0.04040878,0.031472735,0.039144415,0.04949128
t_1015,72.93101000000001,35.92235,0.04296311,0.03447716,0.038799137,0.053680897
t_1016,72.93101000000001,35.99506,0.033989564,0.02610126,0.032348435,0.042450882
t_1017,72.93101000000001,36.06771,0.03575175,0.0281971,0.032001507,0.045487307
t_1018,72.93101000000001,36.14029,0.028707726,0.021741342,0.026975013,0.036510225
t_1019,72.93101000000001,36.2128,0.026422879,0.019873828,0.02470875,0.033888012
t_102,71.40386999999998,32.5062,0.01420836,0.011462128,0.010646464,0.020921601
t_1020,73.02084000000002,32.5062,0.03482433,0.03020514,0.025351567,0.047926534
t_1021,73.02084000000002,32.58192,0.03706445,0.032178707,0.02714003,0.050556634
