# 20051008_M7.6_Kashmir median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,71.22421,32.5062,0.0074139507,0.006325895,0.010256724,0.011312979
t_1,71.22421,32.58192,0.007867425,0.006767407,0.010802767,0.012004672
t_10,71.22421,33.26057,0.012860404,0.011671958,0.016932236,0.019346258
t_100,71.31404,36.14029,0.0084210625,0.0068696924,0.012614448,0.012246812
t_1000,72.93101000000001,34.82365,0.09784803,0.09295536,0.14978208,0.11348528
t_1001,72.93101000000001,34.89736,0.09727129,0.094107464,0.14266968,0.11305716
t_1002,72.93101000000001,34.97101,0.08094735,0.0765003,0.12462165,0.09397125
t_1003,72.93101000000001,35.04458,0.07294541,0.068697296,0.11332101,0.085157365
t_1004,72.93101000000001,35.1181,0.065662965,0.061593745,0.10337355,0.07731965
t_1005,72.93101000000001,35.19154,0.05915045,0.055243146,0.09474209,0.07041214
t_1006,72.93101000000001,35.26492,0.053368483,0.04960995,0.087244384,0.06431747
t_1007,72.93101000000001,35.33824,0.048247345,0.04462774,0.07760693,0.058913823
t_1008,72.93101000000001,35.41148,0.04371109,0.040223032,0.06932111,0.05409488
t_1009,72.93101000000001,35.48466,0.04379682,0.0410565,0.065677136,0.05524506
t_101,71.31404,36.2128,0.008243182,0.0067425086,0.01223531,0.012042659
t_1010,72.93101000000001,35.55778,0.03610186,0.032861467,0.055950202,0.045868553
t_1011,72.93101000000001,35.63082,0.032905936,0.029783629,0.050530322,0.042333025
t_1012,72.93101000000001,35.70381,0.030047484,0.027038593,0.045779973,0.039117582
t_1013,72.93101000000001,35.77672,0.03712638,0.03617713,0.049697485,0.050364543
t_1014,72.93101000000001,35.84957,0.025205428,0.022417225,0.037939813,0.033532377
t_1015,72.93101000000001,35.92235,0.026847038,0.024649365,0.03786778,0.036481418
t_1016,72.93101000000001,35.99506,0.021286767,0.018713174,0.031782426,0.02889517
t_1017,72.93101000000001,36.06771,0.022449179,0.020300796,0.031657804,0.031088067
t_1018,72.93101000000001,36.14029,0.01807828,0.015708411,0.026863046,0.02499806
t_1019,72.93101000000001,36.2128,0.016690496,0.014417783,0.02476777,0.023263035
t_102,71.40386999999998,32.5062,0.012307627,0.011763161,0.014664547,0.019243142
t_1020,73.02084000000002,32.5062,0.030762745,0.03147631,0.03518306,0.04480724
t_1021,73.02084000000002,32.58192,0.032751884,0.033536173,0.03766547,0.047268637
t_1022,73.02084000000002,32.65758,0.020162225,0.01787191,0.029117005,0.027831081
t_1023,73.02084000000002,32.73318,0.024329364,0.022378976,0.033751663,0.03370971
t_1024,73.02084000000002,32.80872,0.029052526,0.027715934,0.038900167,0.040395986
t_1025,73.02084000000002,32.88419,0.033464346,0.03264175,0.043830942,0.046322178
t_1026,73.02084000000002,32.95959,0.03541174,0.03451294,0.046966854,0.048473135
t_1027,73.02084000000002,33.03493,0.0410627,0.040906724,0.053085823,0.055820726
t_1028,73.02084000000002,33.11021,0.043507926,0.04333074,0.05699683,0.058483835
t_1029,73.02084000000002,33.18542,0.05126049,0.05220949,0.06481095,0.06818956
t_103,71.40386999999998,32.58192,0.013377432,0.012964312,0.015665304,0.02091618
t_1030,73.02084000000002,33.26057,0.05481516,0.055935465,0.069944754,0.07211671
t_1031,73.02084000000002,33.33565,0.052380886,0.052264836,0.07120076,0.06803193
t_1032,73.02084000000002,33.41067,0.05821831,0.058764204,0.0784626,0.07493017
t_1033,73.02084000000002,33.48563,0.06305299,0.063995786,0.08515268,0.08035665
t_1034,73.02084000000002,33.56052,0.07398215,0.076607704,0.0955618,0.09323799
t_1035,73.02084000000002,33.63534,0.08203914,0.08561663,0.10404063,0.10216331
t_1036,73.02084000000002,33.7101,0.08292606,0.086031534,0.108949654,0.102672026
t_1037,73.02084000000002,33.78479,0.071255155,0.07023363,0.10380352,0.08646261
t_1038,73.02084000000002,33.85942,0.0627077,0.058711488,0.09942642,0.0741763
t_1039,73.02084000000002,33.93399,0.085821904,0.08619801,0.119316004,0.10311393
t_104,71.40386999999998,32.65758,0.013439982,0.012928022,0.015948573,0.020906772
t_1040,73.02084000000002,34.00849,0.09662118,0.09851393,0.12984623,0.115891986
t_1041,73.02084000000002,34.08292,0.10630593,0.10896541,0.14059089,0.12698254
t_1042,73.02084000000002,34.15729,0.08887895,0.0842282,0.13621105,0.10296599
t_1043,73.02084000000002,34.23159,0.12137534,0.12223107,0.16513245,0.1434093
t_1044,73.02084000000002,34.30583,0.11113966,0.10646575,0.168745,0.12967195
t_1045,73.02084000000002,34.38,0.11656524,0.111130945,0.17966263,0.13667016
t_1046,73.02084000000002,34.45411,0.15022472,0.15196954,0.20461357,0.18018164
t_1047,73.02084000000002,34.52815,0.12878369,0.12305908,0.1999476,0.15259865
t_1048,73.02084000000002,34.60212,0.13394956,0.12792988,0.20920733,0.15956461
t_1049,73.02084000000002,34.67603,0.1678686,0.17217289,0.2245216,0.20456149
t_105,71.40386999999998,32.73318,0.013737196,0.013178448,0.016411992,0.021284593
t_1050,73.02084000000002,34.74987,0.124668114,0.118968904,0.1932276,0.14719479
t_1051,73.02084000000002,34.82365,0.11300365,0.107678555,0.17381807,0.13213322
t_1052,73.02084000000002,34.89736,0.10269453,0.098082274,0.15608902,0.11932338
t_1053,73.02084000000002,34.97101,0.08919917,0.08454002,0.1366871,0.103335045
t_1054,73.02084000000002,35.04458,0.0790451,0.0746458,0.12189972,0.09185387
t_1055,73.02084000000002,35.1181,0.07417143,0.070680015,0.11279955,0.08705572
t_1056,73.02084000000002,35.19154,0.06263705,0.05864259,0.09933268,0.07410135
t_1057,73.02084000000002,35.26492,0.056070667,0.05224178,0.09074401,0.0671641
t_1058,73.02084000000002,35.33824,0.05037406,0.046695728,0.081572704,0.06116073
t_1059,73.02084000000002,35.41148,0.045408517,0.041870113,0.072394006,0.05590337
t_106,71.40386999999998,32.80872,0.014930422,0.014516812,0.017537024,0.023118129
t_1060,73.02084000000002,35.48466,0.0410605,0.03765273,0.064588584,0.051254317
t_1061,73.02084000000002,35.55778,0.037250906,0.033970214,0.057927065,0.047126357
t_1062,73.02084000000002,35.63082,0.041584726,0.0398921,0.0586995,0.054309305
t_1063,73.02084000000002,35.70381,0.030912658,0.027879419,0.04721183,0.04015774
t_1064,73.02084000000002,35.77672,0.029456653,0.026682759,0.04393804,0.038863815
t_1065,73.02084000000002,35.84957,0.03052807,0.028428558,0.043021895,0.041213617
t_1066,73.02084000000002,35.92235,0.026540052,0.024186283,0.038062308,0.035993394
t_1067,73.02084000000002,35.99506,0.030506045,0.029586958,0.03997117,0.042864114
t_1068,73.02084000000002,36.06771,0.020092888,0.017619772,0.029962523,0.027557353
t_1069,73.02084000000002,36.14029,0.018518504,0.016147098,0.02755693,0.02560728
t_107,71.40386999999998,32.88419,0.0137158055,0.012940784,0.016911987,0.02103583
t_1070,73.02084000000002,36.2128,0.017088257,0.014815441,0.025393168,0.023809
t_1071,73.11067,32.5062,0.03000813,0.030328242,0.035165258,0.04350669
t_1072,73.11067,32.58192,0.03190645,0.032263502,0.03766688,0.0458392
t_1073,73.11067,32.65758,0.028889181,0.028185496,0.03682111,0.04103153
t_1074,73.11067,32.73318,0.022938348,0.020566447,0.03309535,0.031306382
t_1075,73.11067,32.80872,0.025025353,0.022595037,0.036156252,0.033857934
t_1076,73.11067,32.88419,0.031561576,0.029994026,0.043149732,0.043068103
t_1077,73.11067,32.95959,0.03817708,0.03759302,0.050140254,0.05203944
t_1078,73.11067,33.03493,0.04460208,0.044880893,0.056956206,0.060252227
t_1079,73.11067,33.11021,0.051554244,0.05274325,0.06416061,0.0687704
t_108,71.40386999999998,32.95959,0.0131785385,0.0122003285,0.016788326,0.020050777
t_1080,73.11067,33.18542,0.058979,0.061150305,0.07170002,0.07755525
t_1081,73.11067,33.26057,0.05895481,0.060443535,0.07515573,0.07681955
t_1082,73.11067,33.33565,0.064660504,0.06665712,0.08236955,0.0831997
t_1083,73.11067,33.41067,0.07292696,0.075905226,0.09122441,0.0925076
t_1084,73.11067,33.48563,0.06791567,0.06907816,0.092850074,0.085544564
