# 20051008_M7.6_Kashmir median gmf, Stations:All, gmlt:USGS, Rupture:Konca_2005
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_0,76.5,31.25,0.04183828,0.0406244,0.038938206,0.042445783
m_1,74.94999999999999,32.98,0.1538194,0.15211435,0.14995681,0.14849779
m_10,74.4,32.03,0.15014978,0.16551481,0.12790333,0.14875795
m_100,73.94999999999999,32.7,0.24435285,0.3050806,0.21551421,0.2331001
m_101,77.29000000000002,30.13,0.016149344,0.015170176,0.016284585,0.016167905
m_102,75.44,31.57,0.09636483,0.10245858,0.08191008,0.097918205
m_103,76.02999999999997,30.27,0.030606542,0.029180665,0.028557234,0.03105138
m_104,75.25,33.25,0.18167381,0.17943469,0.1804611,0.1709458
m_105,76.69,30.78,0.035639536,0.035285365,0.033538822,0.03599006
m_106,76.94999999999999,28.22,0.008124564,0.007205199,0.008458844,0.007981143
m_107,73.69,32.07,0.16928837,0.1911925,0.1420642,0.16629127
m_108,72.75,33.78,0.31361896,0.385682,0.29678333,0.29431427
m_109,77.65999999999997,28.71,0.0070132897,0.005877858,0.007481154,0.006935173
m_11,74.24000000000001,26.54,0.0018859066,0.0015535394,0.0025778448,0.0017036519
m_110,76.12,32.56,0.06880535,0.06317943,0.067551285,0.06779566
m_111,77.49000000000001,27.22,0.0019759887,0.0016529222,0.0026738779,0.0017850932
m_112,74.87,31.62,0.10453034,0.106944494,0.09260245,0.10497123
m_113,77.30000000000001,28.38,0.0070801377,0.005995643,0.007540549,0.006965536
m_114,78.17000000000002,29.97,0.008128922,0.0071869656,0.009100588,0.007827708
m_115,75.4,28.12,0.0053739534,0.004630798,0.0062105577,0.0052028587
m_116,75.76999999999998,33.32,0.14596379,0.14002764,0.1427898,0.13860852
m_117,77.61000000000001,29.14,0.013389087,0.011681322,0.013433009,0.013159114
m_118,75.81,26.91,0.0039288457,0.0037197329,0.004813558,0.0035644749
m_119,73.72,26.67,0.0020556105,0.0016961278,0.0027763685,0.0018653419
m_12,77.44999999999999,29.8,0.01704665,0.015562633,0.016681373,0.016995143
m_120,75.38999999999999,29.97,0.022828432,0.021604653,0.02139,0.02363504
m_121,73.99000000000001,31.71,0.1058849,0.11193528,0.09118776,0.106827684
m_122,76.88999999999999,30.68,0.026063142,0.024886373,0.026326686,0.025670499
m_123,73.70999999999998,34.11,1.2153987,1.320329,1.392623,1.2090769
m_124,78.22000000000003,29.08,0.007722012,0.0067388304,0.008144772,0.007612116
m_125,73.35,34.55,2.1743364,2.4030395,2.4697587,2.0206492
m_126,76.32,32.22,0.053967018,0.049112998,0.05381507,0.052982435
m_127,77.15999999999997,31.11,0.029143887,0.027945904,0.02962828,0.028196933
m_128,77.35000000000002,30.25,0.017383812,0.016080052,0.016861482,0.017709333
m_129,74.34,32.48,0.19744185,0.23003504,0.17348094,0.1922129
m_13,72.35,30.05,0.02289922,0.02146012,0.021442076,0.02375845
m_130,75.26999999999998,32.45,0.11148427,0.10723244,0.10333391,0.11079665
m_131,79.01999999999998,28.8,0.004400253,0.0036458361,0.0049939854,0.004265962
m_132,77.90999999999997,28.97,0.007863404,0.0066477126,0.00828892,0.0077797733
m_133,75.19,33.75,0.34746844,0.4511323,0.308091,0.32093558
m_134,77.69999999999999,28.99,0.012066567,0.010448819,0.012261648,0.011790645
m_135,75.47,32.13,0.097075365,0.09702231,0.086207025,0.09818783
m_136,77.30000000000001,30.17,0.020571385,0.019297916,0.019722007,0.020690558
m_137,78.52999999999997,29.75,0.0056585832,0.0048267343,0.0067471843,0.005350695
m_138,76.10000000000002,28.03,0.005806852,0.0047922144,0.0063549103,0.005733438
m_139,76.77999999999997,30.74,0.036295492,0.036835887,0.034481835,0.036418036
m_14,75.32,31.95,0.11227526,0.11808699,0.09773979,0.11275281
m_140,77.23000000000002,28.66,0.009859983,0.009721758,0.010685058,0.009402194
m_141,76.61000000000001,27.37,0.0028609177,0.002477733,0.0036602246,0.0026207017
m_142,73.32,28.03,0.007151487,0.0060266643,0.007658831,0.007101655
m_143,78.06,27.89,0.00364974,0.0033240237,0.004617274,0.0032921147
m_144,79.35000000000002,30.4,0.00501583,0.0041504893,0.006114384,0.0047381036
m_145,71.18,30.06,0.017463323,0.015961623,0.01687609,0.017965158
m_146,74.48000000000002,30.21,0.025711028,0.024779273,0.024039263,0.026720356
m_147,74.62,30.92,0.06932435,0.06986852,0.060580995,0.07030826
m_148,78.27999999999997,29.3,0.009387138,0.008782162,0.009728193,0.009232709
m_149,71.54000000000002,34.01,0.17603177,0.18751612,0.15977587,0.17234246
m_15,74.29000000000002,33.38,0.3667815,0.39825618,0.36609852,0.32306352
m_150,76.13,28.79,0.009099447,0.0078066248,0.009426443,0.009158028
m_151,76.88,30.16,0.017106023,0.015971458,0.016754778,0.017420335
m_152,75.30000000000001,32.8,0.14193842,0.13734221,0.13539553,0.13705184
