# 20051008_M7.6_Kashmir median gmf, Stations:All, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_0,76.5,31.25,0.041122373,0.039956648,0.038488604,0.0417553
m_1,74.94999999999999,32.98,0.15140982,0.15073834,0.14879656,0.1464435
m_10,74.4,32.03,0.15216078,0.16814841,0.1300806,0.15049028
m_100,73.94999999999999,32.7,0.25271437,0.32041407,0.22408026,0.23960046
m_101,77.29000000000002,30.13,0.015975757,0.01503753,0.016179718,0.016009068
m_102,75.44,31.57,0.095420554,0.10129178,0.08138143,0.09714339
m_103,76.02999999999997,30.27,0.03034394,0.028866997,0.028417783,0.030836185
m_104,75.25,33.25,0.17025486,0.1675103,0.16957,0.16088142
m_105,76.69,30.78,0.035337757,0.03500915,0.033374988,0.035712626
m_106,76.94999999999999,28.22,0.008068164,0.0071075205,0.0084221475,0.007936181
m_107,73.69,32.07,0.17919338,0.20485394,0.15101416,0.17500316
m_108,72.75,33.78,0.34629685,0.43363103,0.33425447,0.32173008
m_109,77.65999999999997,28.71,0.006957607,0.0058014547,0.0074501936,0.0068926825
m_11,74.24000000000001,26.54,0.0019527639,0.0016114392,0.002665414,0.0017720709
m_110,76.12,32.56,0.065390274,0.060151484,0.06459427,0.06450249
m_111,77.49000000000001,27.22,0.0019608964,0.0016255644,0.0026612428,0.0017744096
m_112,74.87,31.62,0.10431678,0.10664403,0.09274008,0.10476774
m_113,77.30000000000001,28.38,0.007027162,0.0059219785,0.0075092656,0.0069254166
m_114,78.17000000000002,29.97,0.007912715,0.0070000906,0.008918093,0.007623669
m_115,75.4,28.12,0.0054440103,0.0046968088,0.0063056257,0.0052867145
m_116,75.76999999999998,33.32,0.13155605,0.12572874,0.12918183,0.1256162
m_117,77.61000000000001,29.14,0.013282586,0.011542198,0.01337564,0.013076065
m_118,75.81,26.91,0.0039623026,0.0037539674,0.0048629297,0.003604418
m_119,73.72,26.67,0.0021444312,0.0017727301,0.0028894716,0.0019554645
m_12,77.44999999999999,29.8,0.016876917,0.015407387,0.016585395,0.016844084
m_120,75.38999999999999,29.97,0.022856023,0.021643115,0.021495597,0.02370139
m_121,73.99000000000001,31.71,0.11009806,0.11727025,0.09517519,0.1108234
m_122,76.88999999999999,30.68,0.02572978,0.024600584,0.026119215,0.025365438
m_123,73.70999999999998,34.11,1.4404155,1.418404,1.7211609,1.3220583
m_124,78.22000000000003,29.08,0.007616795,0.0066397414,0.00807389,0.007516148
m_125,73.35,34.55,2.5239897,2.398116,3.0163946,2.2892118
m_126,76.32,32.22,0.051569134,0.047005445,0.051805936,0.05067291
m_127,77.15999999999997,31.11,0.028200872,0.02705889,0.028885111,0.02730093
m_128,77.35000000000002,30.25,0.01710394,0.015796732,0.016675001,0.017438648
m_129,74.34,32.48,0.19903935,0.23253335,0.17540008,0.19325535
m_13,72.35,30.05,0.02477979,0.02341951,0.023141883,0.02578823
m_130,75.26999999999998,32.45,0.1100853,0.106403716,0.1027789,0.10954706
m_131,79.01999999999998,28.8,0.0042821355,0.0035406225,0.0048962673,0.0041555194
m_132,77.90999999999997,28.97,0.007787172,0.00658031,0.008246437,0.007716409
m_133,75.19,33.75,0.30638778,0.37981838,0.26799,0.28594276
m_134,77.69999999999999,28.99,0.01197624,0.010326969,0.012212806,0.011721115
m_135,75.47,32.13,0.09611202,0.0963076,0.08576276,0.09731864
m_136,77.30000000000001,30.17,0.020337762,0.019056903,0.019574257,0.02046895
m_137,78.52999999999997,29.75,0.0054783057,0.0046731466,0.006582705,0.0051830467
m_138,76.10000000000002,28.03,0.005809953,0.0048002326,0.0063809603,0.0057508154
m_139,76.77999999999997,30.74,0.036013216,0.03659482,0.03431603,0.036154702
m_14,75.32,31.95,0.111247666,0.116973355,0.09720952,0.11194914
m_140,77.23000000000002,28.66,0.009790883,0.009626411,0.01064417,0.009350806
m_141,76.61000000000001,27.37,0.002850197,0.00247111,0.0036601273,0.0026167193
m_142,73.32,28.03,0.007523773,0.0063733393,0.008037589,0.007505802
m_143,78.06,27.89,0.0036215899,0.0032821011,0.0045993403,0.0032731
m_144,79.35000000000002,30.4,0.004714352,0.00389749,0.005812988,0.004451479
m_145,71.18,30.06,0.019112786,0.017620726,0.018387355,0.019745557
m_146,74.48000000000002,30.21,0.026285175,0.025393851,0.024631629,0.027363362
m_147,74.62,30.92,0.07040517,0.07103907,0.06171677,0.07145136
m_148,78.27999999999997,29.3,0.0092637595,0.008666307,0.009637537,0.009115861
