# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:Berberian_et_al_1992, Max_dist:25km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.40765926,0.4553533,0.3984812,0.38349953
m_33,49.77,36.693,0.3300835,0.34913373,0.40084043,0.36102647
m_34,49.426,36.81,0.47570318,0.4558674,0.50385976,0.4678177
m_35,49.414,36.806,0.46768,0.4511647,0.49346134,0.46308064
m_36,49.522,36.842,0.7013743,0.71297,0.6045632,0.66002244
m_37,48.997,36.895,0.34401706,0.34490973,0.38946187,0.33220416
m_38,49.5186,36.6294,0.22877888,0.29995754,0.2622253,0.3096626
m_39,49.367,36.73,0.40988365,0.49893126,0.36839148,0.44875297
m_40,49.514,36.626,0.22432819,0.29472587,0.25856617,0.30534714
m_44,50.0,36.2667,0.10495072,0.16671099,0.13953005,0.141387
m_45,50.007,37.206,0.14107461,0.22591414,0.17526235,0.1922422
m_46,50.283,37.141,0.124567226,0.20516455,0.15899305,0.16828616
m_47,49.3667,36.25,0.06942006,0.0972942,0.10537043,0.1104958
m_49,49.313,37.223,0.25893816,0.35978973,0.27821705,0.3355699
m_50,50.006,36.263,0.104087695,0.16535135,0.13859189,0.14005476
m_51,49.604,37.273,0.16232687,0.26366338,0.1953043,0.22433044
m_52,49.999,37.21,0.14067082,0.2253413,0.17486167,0.19164853
m_53,51.0833,35.4667,0.03279308,0.033620935,0.030338906,0.026600037
m_54,49.954,37.261,0.12523583,0.22892004,0.16396931,0.1887423
m_55,50.154,37.196,0.12895767,0.21466541,0.16349316,0.17519267
m_56,50.286,37.135,0.12503304,0.2083629,0.15960892,0.16929832
m_60,48.4333,36.6667,0.08976518,0.13404046,0.12556568,0.12740299
m_61,50.366,35.721,0.04747812,0.06282144,0.056265503,0.0506152
m_62,50.987,35.831,0.034716394,0.039006613,0.040025216,0.040279884
m_63,48.2833,38.25,0.04613189,0.061081585,0.05141228,0.04453589
m_64,51.3597,35.5175,0.032697983,0.0330895,0.028430423,0.023852699
m_65,51.453,35.797,0.027397478,0.0258988,0.027276015,0.027703553
m_66,50.8764,34.64,0.024766386,0.017671896,0.015971985,0.013027931
m_67,46.2833,38.0833,0.021511845,0.013950421,0.014152173,0.01279282
m_69,45.0833,37.533,0.017426752,0.006894526,0.0072818883,0.0060400097
s_0,48.954,36.925,0.63531,0.63531,0.63531,0.63531
s_1,50.0,36.26,0.104102634,0.16646889,0.13847446,0.13945258
s_10,51.39,35.71,0.033678804,0.035246745,0.03131774,0.027417572
s_11,51.35,35.52,0.030066656,0.028644739,0.026638417,0.023788197
s_12,51.0,35.85,0.039595194,0.047332183,0.044029523,0.04064403
s_13,50.901,35.444,0.033379786,0.034978725,0.032055,0.028668389
s_14,47.71,37.42,0.055215094,0.07868127,0.06862385,0.061477307
s_15,48.28,38.26,0.045466162,0.059524734,0.050465718,0.043930914
s_16,51.48,35.7,0.03278663,0.033393167,0.029481791,0.025504196
s_17,51.37,35.73,0.022905326,0.020080764,0.024251143,0.022145366
s_18,50.88,35.16,0.023753848,0.019653132,0.021192085,0.021608029
s_19,51.08,35.47,0.033821728,0.035464287,0.03119383,0.027030174
s_2,50.0,34.68,0.022599075,0.016288906,0.01668831,0.01563914
s_20,51.42,35.77,0.03335231,0.034782548,0.031506296,0.027817406
s_21,51.32,35.69,0.03470067,0.037234284,0.03265954,0.028339138
s_22,48.97,36.92,0.41,0.41,0.41,0.41
s_23,49.22,36.14,0.07091353,0.10941229,0.0953584,0.08588652
s_24,50.01,36.27,0.10592629,0.17022417,0.1403864,0.14190082
s_25,50.87,36.81,0.07322653,0.114797436,0.099033095,0.08888029
s_26,48.57,36.66,0.10799314,0.16650568,0.14332649,0.14653848
s_27,51.31,36.11,0.02925223,0.030405417,0.035063446,0.030948756
s_28,51.36,35.51,0.03119539,0.030339183,0.02719644,0.02369603
s_29,48.95,36.92,0.648,0.648,0.648,0.648
s_3,50.884,36.808,0.072419964,0.113762505,0.097510904,0.087206356
s_30,50.88,36.81,0.07402958,0.12679522,0.10066682,0.093568526
s_31,51.07,35.46,0.033747736,0.03531573,0.031070925,0.026920518
s_4,48.5,36.66,0.098295756,0.1492952,0.13386394,0.13586232
s_41,49.39,36.76,0.44669,0.44669,0.44669,0.44669
s_42,50.02,34.69,0.021325178,0.015015711,0.016093964,0.015793456
s_43,49.225,36.15,0.0679806,0.100519836,0.0935798,0.086524986
s_48,50.02,36.24,0.10010326,0.16028649,0.13407816,0.13309075
s_5,49.22,36.09,0.06372622,0.09327574,0.08564806,0.078602046
s_57,50.78,36.81,0.054582488,0.07125832,0.08937508,0.07897593
s_58,48.48,36.67,0.09582069,0.14395905,0.13198467,0.13509732
s_59,51.3,36.11,0.027037267,0.027206233,0.033403747,0.031227775
s_6,50.03,37.21,0.1313242,0.19571607,0.16914986,0.18524435
s_68,50.9,35.11,0.024083383,0.019668695,0.020623444,0.02037343
s_7,50.3,37.13,0.121081956,0.18648553,0.15672728,0.16576053
s_8,51.32,36.112,0.029395541,0.030586693,0.035021443,0.030713877
s_9,50.37,35.72,0.047928046,0.06384295,0.05657688,0.050470363
t_0,51.40646,33.65178,0.011487042,0.003109047,0.004380376,0.0035998183
t_1,51.58613,33.65178,0.009178979,0.002115868,0.0035349503,0.0034192787
t_10,51.2268,33.65178,0.009749816,0.0025359388,0.0040245834,0.0037718788
t_100,52.75394,33.65178,0.01333341,0.0027797385,0.003456703,0.0028405206
t_1000,46.28606,33.65178,0.009240484,0.0014692274,0.0023856696,0.0019602075
t_1001,46.3759,33.65178,0.010308982,0.0017646101,0.0026481394,0.0025579557
t_1002,46.55556,33.65178,0.00787608,0.0012142424,0.0022445524,0.0021602195
t_1003,46.46573,33.65178,0.00967707,0.0016501633,0.0025917059,0.002642177
t_1004,46.28606,33.72652,0.009632163,0.001626379,0.0025628344,0.0026148257
t_1005,46.3759,33.72652,0.010003808,0.0017618594,0.0027019072,0.0027047275
t_1006,46.46573,33.72652,0.008918228,0.0015308722,0.0025483754,0.0022145298
t_1007,46.55556,33.72652,0.008545381,0.0014753406,0.0025313457,0.0022871082
t_1008,46.28606,33.8012,0.009201748,0.0015871084,0.0025837955,0.0021884658
t_1009,46.3759,33.8012,0.0102897845,0.0019127724,0.002875105,0.0028595682
t_101,52.6641,33.65178,0.013675046,0.0029722606,0.0036264223,0.0029501156
t_1010,46.64539,33.65178,0.00852384,0.0014414515,0.002477477,0.0022277648
t_1011,46.73522,33.65178,0.010585606,0.0020124074,0.0029641343,0.0028977671
t_1012,46.82505,33.65178,0.011007978,0.0021759945,0.0031169427,0.0029832243
t_1013,46.73522,33.72652,0.010685028,0.0021290283,0.0031169762,0.0030718786
t_1014,46.64539,33.72652,0.011277941,0.0022521962,0.0031707857,0.0029793794
t_1015,46.82505,33.72652,0.010600331,0.0021505759,0.0031682344,0.003164451
t_1016,46.82505,33.8012,0.010720014,0.0022807317,0.0033368862,0.0033566486
t_1017,46.73522,33.8012,0.010244433,0.0020900771,0.0031571789,0.0025795198
t_1018,46.64539,33.8012,0.01090881,0.0022376063,0.0032285412,0.0031562147
t_1019,46.73522,33.87582,0.011383216,0.002538052,0.0035580061,0.003451722
t_102,52.57427,33.65178,0.014362901,0.0033070059,0.0038812829,0.0030618494
t_1020,47.00472,33.65178,0.009402426,0.0018047709,0.0028968395,0.0024977298
t_1021,47.09455,33.65178,0.010584303,0.0021812727,0.0032184834,0.003236949
t_1022,46.91489,33.65178,0.011719989,0.002434181,0.00333519,0.0030684245
t_1023,47.00472,33.72652,0.009865562,0.0020200426,0.0031366085,0.0026527154
t_1024,47.09455,33.72652,0.014138452,0.0035055846,0.004190377,0.0034779056
t_1025,46.91489,33.72652,0.008423158,0.0015791217,0.0027398954,0.0025799172
t_1026,47.00472,33.8012,0.01132123,0.0025718908,0.00362316,0.00355666
t_1027,47.09455,33.8012,0.009685308,0.0020944218,0.0033022831,0.002895883
t_1028,46.91489,33.8012,0.013227202,0.0031718214,0.003989233,0.0034568668
t_1029,47.00472,33.87582,0.0118121775,0.0028534972,0.0039059084,0.0037776069
t_103,52.75394,33.72652,0.013486823,0.0029366761,0.0036239466,0.0029943273
t_1030,46.55556,33.8012,0.008670428,0.001571196,0.0026693558,0.0024212564
t_1031,46.46573,33.8012,0.008266721,0.0014325076,0.0025157975,0.002342866
t_1032,46.3759,33.87582,0.008336458,0.0014734139,0.0025727402,0.0023945712
t_1033,46.28606,33.87582,0.011358938,0.0022419274,0.0031394975,0.0029184332
t_1034,46.55556,33.87582,0.008596593,0.0016181321,0.0027673417,0.0025630388
t_1035,46.46573,33.87582,0.00876636,0.0016236742,0.0027378432,0.0024783572
t_1036,46.3759,33.95037,0.010626089,0.0021733695,0.0031964483,0.0031949799
t_1037,46.28606,33.95037,0.008334235,0.0014941869,0.002609843,0.0024417478
t_1038,46.55556,33.95037,0.010721043,0.0023141147,0.0033869275,0.0034246175
t_1039,46.46573,33.95037,0.009312792,0.0018440116,0.002981914,0.002621332
t_104,52.6641,33.72652,0.012837206,0.0027944862,0.0035835265,0.003078083
t_1040,46.82505,33.87582,0.014082765,0.0035648823,0.0042805346,0.0035998314
t_1041,46.64539,33.87582,0.010376466,0.0021698794,0.003249463,0.002648422
t_1042,46.82505,33.95037,0.01338212,0.0034296825,0.0042899917,0.0037764888
t_1043,46.73522,33.95037,0.011907768,0.0028235852,0.0038388483,0.0036586034
t_1044,46.64539,33.95037,0.011011029,0.0024630302,0.00353949,0.0035412079
t_1045,46.73522,34.02485,0.012144975,0.0030257744,0.004063899,0.0038776018
t_1046,46.82505,34.02485,0.014210283,0.003908945,0.004687708,0.004005451
t_1047,46.64539,34.02485,0.014082751,0.003690667,0.0044417945,0.0037504388
t_1048,46.55556,34.09927,0.012295395,0.0030574624,0.00406874,0.0038351289
t_1049,46.82505,34.09927,0.013123483,0.0036068717,0.0045998883,0.004248085
t_105,52.57427,33.72652,0.013457609,0.0030857106,0.0038222289,0.0031970127
t_1050,47.09455,33.87582,0.010461628,0.0024417238,0.0036516697,0.0030777734
t_1051,46.91489,33.87582,0.011785898,0.0027871123,0.0038176104,0.0036691993
t_1052,47.00472,33.95037,0.012672069,0.0032960603,0.004300133,0.0040123453
t_1053,46.91489,33.95037,0.013689107,0.003623699,0.004463094,0.0038945347
t_1054,47.09455,33.95037,0.011278479,0.0028379937,0.004031712,0.0041295392
t_1055,47.00472,34.02485,0.010924712,0.0027696658,0.0040314533,0.0033759275
t_1056,46.91489,34.02485,0.01200334,0.0031078367,0.0042206305,0.00413363
t_1057,47.09455,34.02485,0.012471856,0.0034217262,0.0045335004,0.004389269
t_1058,47.00472,34.09927,0.012555306,0.0035270276,0.004658027,0.004526608
t_1059,46.91489,34.09927,0.011824382,0.0031662611,0.004360056,0.0043873135
t_106,52.57427,33.8012,0.013416117,0.003187387,0.0039640213,0.0033743249
t_1060,46.46573,34.02485,0.011171674,0.0024942467,0.0035456694,0.003499502
t_1061,46.3759,34.02485,0.010772991,0.0023068457,0.0033632515,0.0033763167
t_1062,46.28606,34.02485,0.011183179,0.0023720842,0.0033632203,0.0032549824
t_1063,46.55556,34.02485,0.009227439,0.0019426527,0.00316851,0.0028710042
t_1064,46.3759,34.09927,0.011786729,0.0027331146,0.0037400718,0.0035673017
t_1065,46.46573,34.09927,0.012169227,0.002937888,0.0039338474,0.0037002582
t_1066,46.28606,34.09927,0.010184189,0.002154404,0.0032715711,0.0027222417
t_1067,46.3759,34.17363,0.012038305,0.002928739,0.0039542336,0.0037683425
t_1068,46.46573,34.17363,0.01399717,0.0037601294,0.0045551886,0.0039118542
t_1069,46.28606,34.17363,0.012773958,0.00311237,0.0040215915,0.0036273496
t_107,52.75394,33.8012,0.013769261,0.0031468521,0.0038267896,0.003155635
t_1070,46.73522,34.09927,0.010801214,0.0026578289,0.003893564,0.0032552686
t_1071,46.64539,34.09927,0.013172288,0.0034661263,0.0043949443,0.0039716167
t_1072,46.55556,34.17363,0.011692712,0.0029543394,0.0040854104,0.0040576234
t_1073,46.82505,34.17363,0.010947423,0.0028844904,0.0042039785,0.0035687613
t_1074,46.64539,34.17363,0.0122459065,0.003237316,0.004336297,0.004205336
t_1075,46.73522,34.17363,0.013289084,0.0037355511,0.004726715,0.0043546385
t_1076,46.55556,34.24791,0.01154642,0.003014482,0.004217828,0.004292256
t_1077,46.82505,34.24791,0.016018,0.005279654,0.0058377446,0.0048301485
t_1078,46.73522,34.24791,0.013696859,0.00405818,0.005039657,0.00461396
t_1079,46.64539,34.24791,0.009280132,0.0021890241,0.003638814,0.0035267754
t_108,52.6641,33.8012,0.013678386,0.00319874,0.003915023,0.0032822473
t_1080,47.09455,34.09927,0.016267959,0.005342424,0.0058200513,0.0047171176
t_1081,47.00472,34.17363,0.015494548,0.0050247544,0.0057072183,0.00480797
t_1082,46.91489,34.17363,0.0161487,0.0052706273,0.005775883,0.0047079213
t_1083,47.09455,34.17363,0.012110993,0.0035555663,0.0048477566,0.004959297
t_1084,47.00472,34.24791,0.011201488,0.0032390184,0.0046796785,0.0040452727
t_1085,46.91489,34.24791,0.01568528,0.005209495,0.0058739847,0.0049417308
