# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.4766591,0.4877458,0.4351088,0.42640433
m_33,49.77,36.693,0.6963976,0.5358791,0.7322853,0.5765497
m_34,49.426,36.81,0.68946224,0.62850535,0.72357446,0.6304933
m_35,49.414,36.806,0.6634484,0.6053188,0.6902017,0.60064435
m_36,49.522,36.842,0.7633248,0.7042768,0.6644153,0.7412167
m_37,48.997,36.895,0.42671278,0.38475937,0.4546211,0.36982056
m_38,49.5186,36.6294,0.31680635,0.3296174,0.31012577,0.38997763
m_39,49.367,36.73,0.43601933,0.49609855,0.3675887,0.4859542
m_40,49.514,36.626,0.31042588,0.32387233,0.30544692,0.38461313
m_44,50.0,36.2667,0.19476685,0.1939184,0.1953818,0.19611603
m_45,50.007,37.206,0.12265508,0.13760734,0.12211206,0.12149422
m_46,50.283,37.141,0.099620245,0.11303405,0.10080983,0.09931289
m_47,49.3667,36.25,0.12003865,0.12697344,0.1451022,0.16725956
m_49,49.313,37.223,0.1834968,0.22282514,0.19412965,0.23272577
m_50,50.006,36.263,0.19372544,0.19201078,0.19411886,0.19399382
m_51,49.604,37.273,0.13989612,0.18407492,0.1545313,0.17239717
m_52,49.999,37.21,0.12279003,0.13866134,0.12302687,0.122861005
m_53,51.0833,35.4667,0.040820643,0.034203842,0.033708546,0.030800434
m_54,49.954,37.261,0.11500728,0.15546452,0.12680247,0.13467856
m_55,50.154,37.196,0.11129766,0.13350627,0.11593888,0.11507235
m_56,50.286,37.135,0.09937459,0.11451376,0.10040257,0.09869838
m_60,48.4333,36.6667,0.12199687,0.12677851,0.12916379,0.13131306
m_61,50.366,35.721,0.06974174,0.069423735,0.07012554,0.07052966
m_62,50.987,35.831,0.036966868,0.034582794,0.038211863,0.041362878
m_63,48.2833,38.25,0.0485162,0.046502527,0.043426532,0.038865555
m_64,51.3597,35.5175,0.04056516,0.03346756,0.03138076,0.02741921
m_65,51.453,35.797,0.03560284,0.02757604,0.031158095,0.0330333
