# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_32,49.417,36.736,0.44415945,0.4493917,0.40243474,0.44129303
m_33,49.77,36.693,0.4072539,0.37674487,0.46526864,0.40785617
m_34,49.426,36.81,0.4471763,0.43029228,0.48809242,0.45238772
m_35,49.414,36.806,0.44319403,0.42738748,0.4783402,0.4474406
m_36,49.522,36.842,0.60032755,0.6656179,0.5851317,0.6414358
m_37,48.997,36.895,0.35649198,0.32674444,0.37523147,0.34089997
m_38,49.5186,36.6294,0.29968545,0.2932816,0.27621323,0.29381946
m_39,49.367,36.73,0.43963224,0.48718864,0.3686691,0.45131665
m_40,49.514,36.626,0.29513037,0.2880253,0.27229357,0.2885439
m_44,50.0,36.2667,0.19464473,0.19367346,0.19529791,0.19435588
m_45,50.007,37.206,0.13308667,0.14270222,0.12458695,0.13415506
m_46,50.283,37.141,0.106437616,0.115521215,0.10128928,0.10726753
m_47,49.3667,36.25,0.13054016,0.1162839,0.13800447,0.12396018
m_49,49.313,37.223,0.34309056,0.42624024,0.32058138,0.379366
m_50,50.006,36.263,0.19286022,0.19191189,0.1941234,0.192761
m_51,49.604,37.273,0.22846867,0.26016402,0.19979964,0.23089021
m_52,49.999,37.21,0.13549301,0.1453129,0.12646195,0.13639759
m_53,51.0833,35.4667,0.041226283,0.037109494,0.037022535,0.04646351
m_54,49.954,37.261,0.15060893,0.17174123,0.13513677,0.15401931
m_55,50.154,37.196,0.1293141,0.14125204,0.119099766,0.12973778
m_56,50.286,37.135,0.106004715,0.11689417,0.100633316,0.10716446
m_60,48.4333,36.6667,0.124092765,0.12078614,0.12521276,0.12349974
m_61,50.366,35.721,0.06995208,0.06951523,0.07024503,0.069978945
m_62,50.987,35.831,0.037343763,0.035176843,0.038950205,0.037275873
m_63,48.2833,38.25,0.03265465,0.032908414,0.032233294,0.03286585
m_64,51.3597,35.5175,0.040159293,0.036763683,0.03483248,0.046025317
m_65,51.453,35.797,0.03575695,0.030567419,0.03490279,0.039323986
m_66,50.8764,34.64,0.022025757,0.019270038,0.019179491,0.026729845
m_67,46.2833,38.0833,0.015459676,0.012693636,0.01448267,0.018742219
m_69,45.0833,37.533,0.0078062043,0.0061925245,0.007395795,0.00982823
s_0,48.954,36.925,0.63531,0.63531,0.63531,0.63531
s_1,50.0,36.26,0.2046,0.2046,0.2046,0.2046
s_10,51.39,35.71,0.043758072,0.04006656,0.038940363,0.04911751
s_11,51.35,35.52,0.036089145,0.03193285,0.032738063,0.041136164
s_12,51.0,35.85,0.04067,0.04067,0.04067,0.04067
s_13,50.901,35.444,0.043045662,0.03858432,0.039160192,0.04808179
s_14,47.71,37.42,0.03456,0.03456,0.03456,0.03456
s_15,48.28,38.26,0.03015,0.03015,0.03015,0.03015
s_16,51.48,35.7,0.041542422,0.03787806,0.036657725,0.04712752
s_17,51.37,35.73,0.028839651,0.02310078,0.030489644,0.030920886
s_18,50.88,35.16,0.026496409,0.021749169,0.025917301,0.030026345
s_19,51.08,35.47,0.042929027,0.039094757,0.038012844,0.04840954
s_2,50.0,34.68,0.020798715,0.01727,0.019567462,0.024593864
s_20,51.42,35.77,0.044237394,0.040427983,0.039792955,0.04942889
s_21,51.32,35.69,0.045352217,0.041842744,0.04021233,0.050671265
s_22,48.97,36.92,0.41,0.41,0.41,0.41
s_23,49.22,36.14,0.188,0.188,0.188,0.188
s_24,50.01,36.27,0.182,0.182,0.182,0.182
s_25,50.87,36.81,0.13,0.13,0.13,0.13
s_26,48.57,36.66,0.124,0.124,0.124,0.124
s_27,51.31,36.11,0.098,0.098,0.098,0.098
s_28,51.36,35.51,0.037602227,0.03377005,0.033380006,0.04303109
s_29,48.95,36.92,0.648,0.648,0.648,0.648
s_3,50.884,36.808,0.13257,0.13257,0.13257,0.13257
s_30,50.88,36.81,0.134,0.134,0.134,0.134
s_31,51.07,35.46,0.04278647,0.038941283,0.037877943,0.04828136
s_4,48.5,36.66,0.13249,0.13249,0.13249,0.13249
s_41,49.39,36.76,0.44669,0.44669,0.44669,0.44669
s_42,50.02,34.69,0.019600773,0.015945537,0.018900594,0.023002518
s_43,49.225,36.15,0.20918,0.20918,0.20918,0.20918
s_48,50.02,36.24,0.18367,0.18367,0.18367,0.18367
s_5,49.22,36.09,0.12962,0.12962,0.12962,0.12962
s_57,50.78,36.81,0.13674,0.13674,0.13674,0.13674
s_58,48.48,36.67,0.13506,0.13506,0.13506,0.13506
s_59,51.3,36.11,0.1051,0.1051,0.1051,0.1051
s_6,50.03,37.21,0.11209,0.11209,0.11209,0.11209
s_68,50.9,35.11,0.026187314,0.0217413,0.025175758,0.030013543
s_7,50.3,37.13,0.0939,0.0939,0.0939,0.0939
s_8,51.32,36.112,0.07212,0.07212,0.07212,0.07212
s_9,50.37,35.72,0.07059,0.07059,0.07059,0.07059
t_0,51.40646,33.65178,0.0048235846,0.003395602,0.0052427505,0.0058452957
t_1,51.58613,33.65178,0.0035391,0.002316577,0.004239632,0.00418697
t_10,51.2268,33.65178,0.0041297176,0.0027622124,0.0048077377,0.0048985626
t_100,52.75394,33.65178,0.0041153324,0.0030667917,0.0041644517,0.005208489
t_1000,46.28606,33.65178,0.0019905248,0.0012849232,0.002382367,0.0024084465
t_1001,46.3759,33.65178,0.0023006692,0.0015431076,0.0026438024,0.002828375
t_1002,46.55556,33.65178,0.0017348885,0.001060997,0.002240001,0.0020535225
t_1003,46.46573,33.65178,0.002199726,0.0014429251,0.002586917,0.002674282
t_1004,46.28606,33.72652,0.0021705767,0.0014215602,0.0025573962,0.0026380275
t_1005,46.3759,33.72652,0.0023203462,0.0015398025,0.0026954527,0.0028331468
t_1006,46.46573,33.72652,0.0020965962,0.0013378075,0.0025417062,0.0025132333
t_1007,46.55556,33.72652,0.0020443264,0.0012892013,0.002524188,0.0024386966
t_1008,46.28606,33.8012,0.0021523552,0.001386448,0.0025764117,0.002590247
t_1009,46.3759,33.8012,0.0024938472,0.0016707141,0.002866034,0.003051062
t_101,52.6641,33.65178,0.004361701,0.0032780506,0.0043681585,0.005528201
t_1010,46.64539,33.65178,0.0020009403,0.0012594013,0.0024722118,0.0023878051
t_1011,46.73522,33.65178,0.002603663,0.001760134,0.002959803,0.0031974148
t_1012,46.82505,33.65178,0.002784127,0.0019075521,0.00311757,0.0034343107
t_1013,46.73522,33.72652,0.0027434505,0.0018597007,0.0031080814,0.003365124
t_1014,46.64539,33.72652,0.0028477062,0.0019664245,0.003161133,0.0035245542
t_1015,46.82505,33.72652,0.0027839374,0.0018816373,0.003162879,0.0034058713
t_1016,46.82505,33.8012,0.0029384498,0.0019922492,0.0033256668,0.0035907312
t_1017,46.73522,33.8012,0.0027329025,0.0018238508,0.0031445653,0.0033203163
t_1018,46.64539,33.8012,0.0028605696,0.0019539748,0.0032160487,0.0035153592
t_1019,46.73522,33.87582,0.003198465,0.0022132848,0.0035404998,0.0039387355
t_102,52.57427,33.65178,0.00476827,0.0036454035,0.0046735676,0.0060689254
t_1020,47.00472,33.65178,0.002458157,0.0015953287,0.0029161535,0.0029529545
t_1021,47.09455,33.65178,0.002868435,0.0019399376,0.003255501,0.0035046358
t_1022,46.91489,33.65178,0.0030601837,0.0021414051,0.0033447826,0.0038023526
t_1023,47.00472,33.72652,0.0027019451,0.0017800346,0.0031484244,0.0032579922
t_1024,47.09455,33.72652,0.0041718613,0.0031061186,0.0042239926,0.005275981
t_1025,46.91489,33.72652,0.0022026303,0.0013856707,0.0027413229,0.0026172409
t_1026,47.00472,33.8012,0.0032709965,0.0022597895,0.0036269512,0.0040189703
t_1027,47.09455,33.8012,0.0028229256,0.00184934,0.0033185934,0.003384677
t_1028,46.91489,33.8012,0.0038172363,0.0027769748,0.00398232,0.004790826
t_1029,47.00472,33.87582,0.0035709657,0.002500664,0.0039002418,0.0044013355
t_103,52.75394,33.72652,0.0043327706,0.0032407616,0.0043674926,0.0054798443
t_1030,46.55556,33.8012,0.0021652952,0.001372101,0.0026596454,0.002582866
t_1031,46.46573,33.8012,0.0020011154,0.0012510873,0.0025072424,0.002379326
t_1032,46.3759,33.87582,0.0020518685,0.0012861926,0.0025626803,0.0024401932
t_1033,46.28606,33.87582,0.0028254157,0.0019573732,0.0031281055,0.0035030083
t_1034,46.55556,33.87582,0.0022320177,0.0014121938,0.0027550035,0.0026569683
t_1035,46.46573,33.87582,0.0022289553,0.0014171748,0.0027263514,0.0026598265
t_1036,46.3759,33.95037,0.0028016635,0.0018960855,0.0031814028,0.0034272193
t_1037,46.28606,33.95037,0.0020794442,0.0013037869,0.0025984829,0.0024718584
t_1038,46.55556,33.95037,0.0029758688,0.0020183125,0.0033689593,0.003632732
t_1039,46.46573,33.95037,0.0024856068,0.0016084966,0.0029669872,0.002978193
t_104,52.6641,33.72652,0.004191337,0.0030836181,0.0043193204,0.0052643255
t_1040,46.82505,33.87582,0.0041892994,0.0031098872,0.0042598057,0.005288717
t_1041,46.64539,33.87582,0.0028235293,0.0018935887,0.003234173,0.0034329034
t_1042,46.82505,33.95037,0.004096939,0.0029889175,0.004264271,0.005130513
t_1043,46.73522,33.95037,0.0035044139,0.00246229,0.003816565,0.004330921
t_1044,46.64539,33.95037,0.0031390833,0.0021479933,0.003519789,0.0038414402
t_1045,46.73522,34.02485,0.0037308093,0.0026367852,0.004036678,0.0046101883
t_1046,46.82505,34.02485,0.0045779087,0.003404367,0.0046551246,0.0057572615
t_1047,46.64539,34.02485,0.0043324586,0.0032165227,0.0044130376,0.005458127
t_1048,46.55556,34.09927,0.0037520973,0.0026632098,0.0040402226,0.004646622
t_1049,46.82505,34.09927,0.0043365355,0.0031407676,0.0045637176,0.0053887437
t_105,52.57427,33.72652,0.004555749,0.0034035393,0.0046058926,0.005743196
t_1050,47.09455,33.87582,0.003203393,0.0021490164,0.0036586646,0.0038675496
t_1051,46.91489,33.87582,0.003479856,0.0024353121,0.0038036096,0.0042938692
t_1052,47.00472,33.95037,0.004023141,0.0028817642,0.004284084,0.004991034
t_1053,46.91489,33.95037,0.0043016598,0.0031610278,0.0044389074,0.005393808
t_1054,47.09455,33.95037,0.0036196264,0.002490333,0.004028064,0.0044080187
t_1055,47.00472,34.02485,0.0035570904,0.002416582,0.004008309,0.0043009585
