# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:Gao_And_Wallace_1994, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_32,49.417,36.736,0.44245875,0.44705668,0.40011296,0.43383515
m_33,49.77,36.693,0.33500862,0.29457495,0.3684663,0.31190088
m_34,49.426,36.81,0.47630662,0.45711038,0.5211649,0.472537
m_35,49.414,36.806,0.4705256,0.4528009,0.5094708,0.46728835
m_36,49.522,36.842,0.6445736,0.7089403,0.6206658,0.663543
m_37,48.997,36.895,0.38108397,0.34643614,0.40165886,0.35872093
m_38,49.5186,36.6294,0.28812435,0.28139505,0.26487195,0.26969787
m_39,49.367,36.73,0.44187748,0.49129483,0.37061417,0.4501804
m_40,49.514,36.626,0.2838909,0.2765991,0.26131135,0.26505518
m_44,50.0,36.2667,0.19313355,0.19331597,0.19396667,0.19271958
m_45,50.007,37.206,0.13402672,0.14343481,0.12540239,0.13404883
m_46,50.283,37.141,0.10700978,0.11541213,0.10167262,0.10713705
m_47,49.3667,36.25,0.123961106,0.11133809,0.13243811,0.11384515
m_49,49.313,37.223,0.28874582,0.30064,0.25559935,0.27562672
m_50,50.006,36.263,0.19256116,0.19279021,0.19393674,0.19258626
m_51,49.604,37.273,0.21512222,0.22753692,0.18537335,0.20075493
m_52,49.999,37.21,0.13658418,0.14584173,0.12735476,0.13600028
m_53,51.0833,35.4667,0.029026862,0.026330477,0.026258124,0.032386653
m_54,49.954,37.261,0.15099028,0.17102043,0.13526782,0.15041728
m_55,50.154,37.196,0.13128333,0.14215508,0.120552,0.12897956
m_56,50.286,37.135,0.1065666,0.11672581,0.10098332,0.1072025
m_60,48.4333,36.6667,0.12889567,0.1262137,0.12888151,0.12576003
m_61,50.366,35.721,0.06926888,0.06881488,0.069542326,0.06928097
m_62,50.987,35.831,0.034797892,0.030242719,0.034219578,0.03659969
m_63,48.2833,38.25,0.032272574,0.032477517,0.031858385,0.032379847
m_64,51.3597,35.5175,0.027915733,0.025762973,0.024483271,0.031660713
m_65,51.453,35.797,0.023554074,0.019921016,0.023210444,0.02567731
m_66,50.8764,34.64,0.015845455,0.014112302,0.014112363,0.018743597
m_67,46.2833,38.0833,0.01415401,0.012059589,0.01341203,0.016460467
m_69,45.0833,37.533,0.007254938,0.0060124723,0.0069400524,0.008764722
s_0,48.954,36.925,0.63531,0.63531,0.63531,0.63531
s_1,50.0,36.26,0.2046,0.2046,0.2046,0.2046
s_10,51.39,35.71,0.029890703,0.027288819,0.026806852,0.03336801
s_11,51.35,35.52,0.024957491,0.022248704,0.022896405,0.028080668
s_12,51.0,35.85,0.040421937,0.036752347,0.037684914,0.043048277
s_13,50.901,35.444,0.03053591,0.027611103,0.027946422,0.03374719
s_14,47.71,37.42,0.03456,0.03456,0.03456,0.03456
s_15,48.28,38.26,0.03015,0.03015,0.03015,0.03015
s_16,51.48,35.7,0.028295347,0.025843157,0.025238227,0.031826675
s_17,51.37,35.73,0.01944322,0.015464876,0.020644158,0.020662552
s_18,50.88,35.16,0.018668456,0.015529228,0.018519746,0.020702822
s_19,51.08,35.47,0.030298866,0.027798358,0.027016561,0.033861436
s_2,50.0,34.68,0.015795495,0.013390535,0.01512891,0.01811989
s_20,51.42,35.77,0.029659009,0.026869997,0.02691009,0.03297813
s_21,51.32,35.69,0.031415716,0.028879335,0.027993668,0.034988824
s_22,48.97,36.92,0.41,0.41,0.41,0.41
s_23,49.22,36.14,0.188,0.188,0.188,0.188
s_24,50.01,36.27,0.182,0.182,0.182,0.182
s_25,50.87,36.81,0.13,0.13,0.13,0.13
s_26,48.57,36.66,0.124,0.124,0.124,0.124
s_27,51.31,36.11,0.028309388,0.023235176,0.02953176,0.029256746
s_28,51.36,35.51,0.02605394,0.023591787,0.023398934,0.029454371
s_29,48.95,36.92,0.648,0.648,0.648,0.648
s_3,50.884,36.808,0.13257,0.13257,0.13257,0.13257
s_30,50.88,36.81,0.134,0.134,0.134,0.134
s_31,51.07,35.46,0.03019384,0.027696423,0.026924219,0.033755153
s_4,48.5,36.66,0.13249,0.13249,0.13249,0.13249
s_41,49.39,36.76,0.44669,0.44669,0.44669,0.44669
s_42,50.02,34.69,0.01484747,0.012328774,0.014574234,0.016897166
s_43,49.225,36.15,0.20918,0.20918,0.20918,0.20918
s_48,50.02,36.24,0.18367,0.18367,0.18367,0.18367
s_5,49.22,36.09,0.12962,0.12962,0.12962,0.12962
s_57,50.78,36.81,0.13674,0.13674,0.13674,0.13674
s_58,48.48,36.67,0.13506,0.13506,0.13506,0.13506
s_59,51.3,36.11,0.025927061,0.020788886,0.028112095,0.026589243
s_6,50.03,37.21,0.11209,0.11209,0.11209,0.11209
s_68,50.9,35.11,0.018472036,0.015548046,0.018034652,0.020702355
s_7,50.3,37.13,0.0939,0.0939,0.0939,0.0939
s_8,51.32,36.112,0.02841138,0.023374697,0.02950212,0.02941154
s_9,50.37,35.72,0.07059,0.07059,0.07059,0.07059
t_0,51.40646,33.65178,0.0034305525,0.0024700256,0.003858927,0.0039946754
t_1,51.58613,33.65178,0.0025034419,0.0016756235,0.0031056742,0.0028441309
t_10,51.2268,33.65178,0.002954143,0.0020214627,0.003554908,0.0033675462
t_100,52.75394,33.65178,0.0028473968,0.0021693436,0.0030018173,0.0034514097
t_1000,46.28606,33.65178,0.0019411038,0.0013241959,0.0023284664,0.0022508826
t_1001,46.3759,33.65178,0.0022451582,0.001591141,0.00258596,0.0026454406
t_1002,46.55556,33.65178,0.0016951509,0.0010957744,0.0021938323,0.0019231185
t_1003,46.46573,33.65178,0.0021480294,0.0014885614,0.0025320225,0.0025029457
t_1004,46.28606,33.72652,0.0021190967,0.0014662562,0.0025025425,0.0024684377
t_1005,46.3759,33.72652,0.0022669986,0.0015891286,0.0026397016,0.0026531038
t_1006,46.46573,33.72652,0.0020497995,0.001381383,0.0024908881,0.0023551283
t_1007,46.55556,33.72652,0.0020000143,0.0013318494,0.002475428,0.0022868218
t_1008,46.28606,33.8012,0.0021036824,0.0014312447,0.0025241387,0.0024265635
t_1009,46.3759,33.8012,0.002439396,0.0017257675,0.002810267,0.0028607026
t_101,52.6641,33.65178,0.003021823,0.002321727,0.0031515409,0.0036697644
t_1010,46.64539,33.65178,0.0019560796,0.0013013366,0.0024225945,0.0022373544
t_1011,46.73522,33.65178,0.0025443297,0.0018175311,0.0028998568,0.0029950459
t_1012,46.82505,33.65178,0.002716578,0.0019660194,0.003050671,0.003212187
t_1013,46.73522,33.72652,0.0026861925,0.0019235789,0.003051086,0.003158422
t_1014,46.64539,33.72652,0.0027878073,0.0020340723,0.0031023836,0.0033075986
t_1015,46.82505,33.72652,0.002723285,0.0019437951,0.0031026278,0.0031936672
t_1016,46.82505,33.8012,0.0028810245,0.0020622495,0.0032696973,0.0033747526
t_1017,46.73522,33.8012,0.0026803378,0.0018890769,0.003092141,0.0031215472
t_1018,46.64539,33.8012,0.002804029,0.0020215905,0.003160566,0.0033032103
t_1019,46.73522,33.87582,0.0031414719,0.0022948778,0.0034867725,0.003708433
t_102,52.57427,33.65178,0.0033087963,0.0025858872,0.0033759007,0.004037632
t_1020,47.00472,33.65178,0.0023828151,0.0016316938,0.002837404,0.0027437017
t_1021,47.09455,33.65178,0.0027664818,0.0019727375,0.0031536883,0.0032399718
t_1022,46.91489,33.65178,0.002978036,0.002200108,0.003265665,0.003547195
t_1023,47.00472,33.72652,0.0026288216,0.0018271103,0.0030741733,0.0030384243
t_1024,47.09455,33.72652,0.004041358,0.0031722616,0.0041090758,0.004900911
t_1025,46.91489,33.72652,0.0021500932,0.0014277931,0.0026842128,0.0024488496
t_1026,47.00472,33.8012,0.0031936525,0.0023273095,0.0035533702,0.003761468
t_1027,47.09455,33.8012,0.0027452086,0.0018958647,0.003239887,0.0031549875
t_1028,46.91489,33.8012,0.003737355,0.0028693231,0.0039109387,0.0044971853
t_1029,47.00472,33.87582,0.0034978935,0.0025832842,0.0038331402,0.0041327365
t_103,52.75394,33.72652,0.0029963912,0.0022906687,0.0031456703,0.003631265
t_1030,46.55556,33.8012,0.002121047,0.0014188605,0.0026117484,0.0024251528
t_1031,46.46573,33.8012,0.0019588456,0.0012930352,0.0024602548,0.002232432
t_1032,46.3759,33.87582,0.0020094137,0.0013297361,0.0025158392,0.002290576
t_1033,46.28606,33.87582,0.0027647906,0.0020223914,0.0030685565,0.0032859503
t_1034,46.55556,33.87582,0.0021891973,0.0014617364,0.0027090365,0.0024979408
t_1035,46.46573,33.87582,0.002184559,0.0014660519,0.0026787403,0.0024987515
t_1036,46.3759,33.95037,0.002747001,0.0019620415,0.0031273623,0.0032211852
t_1037,46.28606,33.95037,0.0020370577,0.0013481834,0.002551879,0.002321042
t_1038,46.55556,33.95037,0.0029225664,0.0020911784,0.0033174218,0.0034198964
t_1039,46.46573,33.95037,0.0024391103,0.0016655193,0.0029190255,0.0028013347
t_104,52.6641,33.72652,0.0029010407,0.002181365,0.0031123424,0.003491609
t_1040,46.82505,33.87582,0.0041162097,0.0032250495,0.0041972455,0.004982653
t_1041,46.64539,33.87582,0.002771333,0.0019610743,0.0031827337,0.0032298623
t_1042,46.82505,33.95037,0.004032241,0.0031038357,0.0042088893,0.0048410525
t_1043,46.73522,33.95037,0.003446752,0.002554039,0.0037641833,0.0040833605
t_1044,46.64539,33.95037,0.0030851907,0.002226823,0.0034687456,0.00361911
t_1045,46.73522,34.02485,0.003674535,0.0027379582,0.003987161,0.0043525686
t_1046,46.82505,34.02485,0.004512373,0.0035390921,0.0046019666,0.005440773
t_1047,46.64539,34.02485,0.0042642322,0.0033382766,0.0043558176,0.005150909
t_1048,46.55556,34.09927,0.0036945557,0.0027648183,0.003989574,0.004385947
t_1049,46.82505,34.09927,0.0042804484,0.0032666973,0.0045182863,0.0050985296
t_105,52.57427,33.72652,0.003157866,0.002411084,0.003322332,0.003816916
t_1050,47.09455,33.87582,0.0031271887,0.002211261,0.0035850701,0.0036189293
t_1051,46.91489,33.87582,0.003415818,0.002522203,0.0037447955,0.004040372
t_1052,47.00472,33.95037,0.0039527346,0.0029853159,0.004222819,0.0047006407
t_1053,46.91489,33.95037,0.0042327745,0.0032808692,0.0043809214,0.0050883763
t_1054,47.09455,33.95037,0.0035463697,0.0025713362,0.003960877,0.0041395067
t_1055,47.00472,34.02485,0.0035042083,0.0025095348,0.003961353,0.0040608207
t_1056,46.91489,34.02485,0.0037982492,0.002814789,0.004145277,0.004476339
t_1057,47.09455,34.02485,0.0041373624,0.0031017368,0.004456977,0.004886254
t_1058,47.00472,34.09927,0.0042586685,0.0031972849,0.0045802114,0.005025251
t_1059,46.91489,34.09927,0.0038980676,0.0028688824,0.004284881,0.0045672865
t_106,52.57427,33.8012,0.003265313,0.0024890944,0.0034438106,0.0039383294
t_1060,46.46573,34.02485,0.0031057438,0.0022535608,0.0034727606,0.0036535903
t_1061,46.3759,34.02485,0.0029055385,0.002083136,0.003292133,0.0034050846
t_1062,46.28606,34.02485,0.002945798,0.0021409262,0.0032901794,0.0034780006
t_1063,46.55556,34.02485,0.002577998,0.0017560552,0.003105016,0.0029501368
t_1064,46.3759,34.09927,0.0033418247,0.002468813,0.0036628114,0.0039582206
t_1065,46.46573,34.09927,0.0035581419,0.0026552614,0.0038549777,0.0042254264
t_1066,46.28606,34.09927,0.002768695,0.0019449197,0.0032018784,0.0032120952
t_1067,46.3759,34.17363,0.0035601333,0.0026462534,0.0038743948,0.0042179427
t_1068,46.46573,34.17363,0.00435452,0.003399668,0.0044663525,0.005246975
t_1069,46.28606,34.17363,0.0037054045,0.0028106296,0.0039379466,0.004431519
t_107,52.75394,33.8012,0.003188566,0.0024534115,0.003320317,0.0038672157
t_1070,46.73522,34.09927,0.0033692995,0.002405826,0.0038221101,0.003906138
t_1071,46.64539,34.09927,0.004098861,0.0031361058,0.004312087,0.004900591
t_1072,46.55556,34.17363,0.003637286,0.002672364,0.0040079453,0.0042743636
t_1073,46.82505,34.17363,0.003652669,0.0026133151,0.0041316594,0.004219375
t_1074,46.64539,34.17363,0.003928379,0.0029299748,0.00425676,0.004638644
t_1075,46.73522,34.17363,0.004416696,0.0033828337,0.004642961,0.0052624145
t_1076,46.55556,34.24791,0.0037349872,0.0027276068,0.0041399933,0.0043657185
t_1077,46.82505,34.24791,0.00588482,0.0047861957,0.0057417788,0.007130071
t_1078,46.73522,34.24791,0.00475874,0.0036763859,0.0049532843,0.0056739114
t_1079,46.64539,34.24791,0.0029223405,0.001981805,0.0035738398,0.0033171012
t_108,52.6641,33.8012,0.0032521968,0.002495896,0.003399043,0.0039363247
t_1080,47.09455,34.09927,0.005920692,0.0048460346,0.0057265274,0.007195434
t_1081,47.00472,34.17363,0.0056693098,0.0045576366,0.0056161573,0.0068413145
t_1082,46.91489,34.17363,0.005853533,0.004778603,0.0056807795,0.007108459
t_1083,47.09455,34.17363,0.0043644845,0.0032260169,0.0047724117,0.0050917068
t_1084,47.00472,34.24791,0.0040899627,0.0029387102,0.0046074665,0.0047041792
t_1085,46.91489,34.24791,0.005857746,0.0047249408,0.0057807886,0.0070679956
t_1086,47.09455,34.24791,0.004322842,0.0031335696,0.004819982,0.004981937
t_1087,46.91489,34.32214,0.0059719607,0.004783612,0.005953868,0.007170283
t_1088,47.09455,34.32214,0.0069791945,0.0057537854,0.00671228,0.0084311105
t_1089,47.00472,34.32214,0.004339213,0.0031293642,0.0048716217,0.0049834894
t_109,52.6641,33.87582,0.0035709145,0.0027814552,0.0036621771,0.004337297
t_1090,46.28606,34.24791,0.00428551,0.0033466527,0.0043931296,0.0051684906
t_1091,46.46573,34.24791,0.00412764,0.0031370549,0.00437831,0.0049144253
t_1092,46.3759,34.24791,0.003516644,0.002569309,0.0038989806,0.0041261325
t_1093,46.46573,34.32214,0.0040018973,0.002974491,0.004353287,0.0047102123
t_1094,46.28606,34.32214,0.0042346623,0.0032595308,0.004423485,0.005070919
t_1095,46.3759,34.32214,0.0036961671,0.0027057368,0.0040877745,0.0043294895
t_1096,46.3759,34.3963,0.004024447,0.0029855676,0.0043868576,0.004729491
t_1097,46.28606,34.3963,0.0036370407,0.0026393952,0.0040580616,0.0042407685
t_1098,46.46573,34.3963,0.0040914705,0.00301986,0.0044831824,0.0047879927
t_1099,46.3759,34.47039,0.003969256,0.0028902662,0.004409323,0.0046132463
t_11,51.31663,33.65178,0.0033448571,0.0023725694,0.0038190563,0.0038636464
t_110,52.39461,33.65178,0.0033877208,0.0026257108,0.0034957142,0.004113498
t_1100,45.74708,33.65178,0.0014445521,0.0009476606,0.0018155515,0.001657434
t_1101,45.65724,33.65178,0.0020596012,0.0015149663,0.002273375,0.0024805265
t_1102,45.74708,33.72652,0.001735675,0.00119184,0.0020770961,0.0020297798
t_1103,45.65724,33.72652,0.0019527675,0.0014011081,0.0022241701,0.002327903
t_1104,45.74708,33.8012,0.0017394322,0.0011794859,0.0021058912,0.0020192016
t_1105,46.01657,33.65178,0.0017300046,0.0011684163,0.0021022921,0.0020040518
t_1106,46.1064,33.65178,0.0017627694,0.001186652,0.0021470217,0.0020364646
t_1107,46.19623,33.65178,0.0019199436,0.0013169672,0.0022924913,0.0022346887
t_1108,46.1064,33.72652,0.0017894084,0.0011949581,0.0021983169,0.0020567859
t_1109,46.19623,33.72652,0.0019608245,0.0013348644,0.0023558517,0.0022698597
t_111,52.30478,33.65178,0.0035721143,0.0027886801,0.0036525254,0.0043434375
t_1110,46.01657,33.72652,0.0016278948,0.001068188,0.002049218,0.0018612475
t_1111,46.19623,33.8012,0.0019636734,0.0013206626,0.002391477,0.0022574982
