# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS, Max_dist:50km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_32,49.417,36.736,0.45902333,0.47428247,0.4245041,0.4608081
m_33,49.77,36.693,0.52343255,0.48323217,0.65752965,0.501071
m_34,49.426,36.81,0.64131415,0.60319406,0.69219977,0.62721604
m_35,49.414,36.806,0.61406535,0.5837266,0.6636653,0.5967871
m_36,49.522,36.842,0.6346879,0.6544113,0.6231364,0.64557296
m_37,48.997,36.895,0.4036059,0.37638277,0.44229653,0.38284686
m_38,49.5186,36.6294,0.2868577,0.3006837,0.28456682,0.2829679
m_39,49.367,36.73,0.4262056,0.4817491,0.3607394,0.44973826
m_40,49.514,36.626,0.28209227,0.29531148,0.280048,0.27737984
m_44,50.0,36.2667,0.17757113,0.17812702,0.17875564,0.17650262
m_45,50.007,37.206,0.13991362,0.149923,0.13329223,0.12969373
m_46,50.283,37.141,0.13024019,0.13998559,0.124422394,0.12153698
m_47,49.3667,36.25,0.0956191,0.09438714,0.107384585,0.08661895
m_49,49.313,37.223,0.18734099,0.20007293,0.17655449,0.17403395
m_50,50.006,36.263,0.17619409,0.17662723,0.1775973,0.17525448
m_51,49.604,37.273,0.15348576,0.16630039,0.14180702,0.14271441
m_52,49.999,37.21,0.13957755,0.14955951,0.1330078,0.12939611
m_53,51.0833,35.4667,0.03045889,0.030578885,0.030027615,0.033765454
m_54,49.954,37.261,0.13981393,0.15529437,0.12886962,0.1329629
m_55,50.154,37.196,0.13289933,0.14340131,0.12577341,0.12414355
m_56,50.286,37.135,0.13209562,0.14245276,0.1252471,0.12340643
m_60,48.4333,36.6667,0.11478189,0.11892642,0.11962958,0.1057882
m_61,50.366,35.721,0.056870624,0.05867269,0.057716087,0.05815975
m_62,50.987,35.831,0.036423188,0.035262715,0.03942837,0.037928972
m_63,48.2833,38.25,0.040100623,0.041411422,0.038571056,0.043560497
m_64,51.3597,35.5175,0.029168587,0.02970409,0.027802957,0.03291209
m_65,51.453,35.797,0.024411859,0.022984976,0.026314907,0.026482686
m_66,50.8764,34.64,0.01662785,0.016362822,0.015993804,0.019670308
