# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS, Max_dist:50km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.44578922,0.47428247,0.4245041,0.41632012
m_33,49.77,36.693,0.5389149,0.48323217,0.65752965,0.52855384
m_34,49.426,36.81,0.6225782,0.60319406,0.69219977,0.6090511
m_35,49.414,36.806,0.60627645,0.5837266,0.6636653,0.5825477
m_36,49.522,36.842,0.6348253,0.6544113,0.6231364,0.69709176
m_37,48.997,36.895,0.4028945,0.37638277,0.44229653,0.36313584
m_38,49.5186,36.6294,0.2552344,0.3006837,0.28456682,0.36034876
m_39,49.367,36.73,0.4066571,0.4817491,0.3607394,0.47386155
m_40,49.514,36.626,0.24993028,0.29531148,0.280048,0.3552373
m_44,50.0,36.2667,0.17496952,0.17812702,0.17875564,0.18047363
m_45,50.007,37.206,0.09939987,0.149923,0.13329223,0.14668144
m_46,50.283,37.141,0.09125628,0.13998559,0.124422394,0.1322825
m_47,49.3667,36.25,0.07212853,0.09438714,0.107384585,0.12668061
m_49,49.313,37.223,0.14063317,0.20007293,0.17655449,0.2125912
m_50,50.006,36.263,0.17387295,0.17662723,0.1775973,0.1786127
m_51,49.604,37.273,0.10651394,0.16630039,0.14180702,0.15952986
m_52,49.999,37.21,0.099148065,0.14955951,0.1330078,0.1462441
m_53,51.0833,35.4667,0.030944154,0.030578885,0.030027615,0.027984103
m_54,49.954,37.261,0.09066941,0.15529437,0.12886962,0.14539766
m_55,50.154,37.196,0.09218442,0.14340131,0.12577341,0.13400695
m_56,50.286,37.135,0.09174334,0.14245276,0.1252471,0.13319886
m_60,48.4333,36.6667,0.08557116,0.11892642,0.11962958,0.13389935
m_61,50.366,35.721,0.046261817,0.05867269,0.057716087,0.055431314
m_62,50.987,35.831,0.03287611,0.035262715,0.03942837,0.042242486
m_63,48.2833,38.25,0.036585778,0.041411422,0.038571056,0.03520745
m_64,51.3597,35.5175,0.030552102,0.02970409,0.027802957,0.024770925
m_65,51.453,35.797,0.02555868,0.022984976,0.026314907,0.028381296
m_66,50.8764,34.64,0.023351919,0.016362822,0.015993804,0.013799504
m_67,46.2833,38.0833,0.01858454,0.010297782,0.011604006,0.011027249
