custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,14.99345,40.18915,600.0,False,125.83404,0.79526
t_1,15.11192,40.15572,600.0,False,125.83404,0.79526
t_2,15.15306,40.18536,763.0,False,40.43198,0.6041
t_3,15.07326,40.18727,992.0,False,8.36842,0.44741
t_4,15.1144,40.21692,991.0,False,8.42296,0.44793
t_5,15.03458,40.21882,830.0,False,25.13309,0.54864
t_6,15.15557,40.24656,980.0,False,9.04928,0.45368
t_7,15.07573,40.24847,998.0,False,8.04916,0.44433
t_8,15.1169,40.27811,992.0,False,8.36842,0.44741
t_9,14.99588,40.25034,253.0,False,488.93588,2.13572
t_10,14.95715,40.28186,661.0,False,83.2677,0.71187
t_11,14.9983,40.31152,908.0,False,14.63684,0.49507
t_12,14.91841,40.31336,600.0,False,125.83404,0.79526
t_13,14.95956,40.34302,614.0,False,114.71894,0.77455
t_14,15.00073,40.37267,602.0,False,124.195,0.79224
t_15,14.92079,40.37451,600.0,False,125.83404,0.79526
t_16,14.96197,40.40416,600.0,False,125.83404,0.79526
t_17,14.882,40.40599,600.0,False,125.83404,0.79526
t_18,14.84319,40.43745,600.0,False,125.83404,0.79526
t_19,14.88437,40.4671,600.0,False,125.83404,0.79526
t_20,14.80436,40.4689,600.0,False,125.83404,0.79526
t_21,14.84554,40.49856,600.0,False,125.83404,0.79526
t_22,14.88674,40.5282,600.0,False,125.83404,0.79526
t_23,14.80668,40.52999,600.0,False,125.83404,0.79526
t_24,15.00316,40.4338,553.0,False,169.30076,0.87304
t_25,14.92318,40.43564,600.0,False,125.83404,0.79526
t_26,14.96438,40.46528,230.0,False,499.3884,2.38175
t_27,15.0056,40.4949,231.0,False,498.98784,2.36996
t_28,14.92557,40.49675,600.0,False,125.83404,0.79526
t_29,14.96679,40.52638,492.0,False,238.66414,0.99794
t_30,15.00804,40.55599,594.0,False,130.85426,0.80446
t_31,14.92796,40.55783,432.0,False,315.215,1.15803
t_32,14.96921,40.58745,592.0,False,132.56213,0.80757
t_33,15.01048,40.61705,601.0,False,125.01238,0.79375
t_34,14.7289,40.59283,600.0,False,125.83404,0.79526
t_35,14.68998,40.62422,600.0,False,125.83404,0.79526
t_36,14.73119,40.65388,600.0,False,125.83404,0.79526
t_37,14.65104,40.6556,999.0,False,7.99726,0.44382
t_38,14.69225,40.68526,601.0,False,125.01238,0.79375
t_39,14.45171,40.69028,600.0,False,125.83404,0.79526
t_40,14.41268,40.7216,600.0,False,125.83404,0.79526
t_41,14.45384,40.7513,600.0,False,125.83404,0.79526
t_42,14.33247,40.72319,600.0,False,125.83404,0.79526
t_43,14.29339,40.75448,600.0,False,125.83404,0.79526
t_44,14.21316,40.75602,600.0,False,125.83404,0.79526
t_45,14.33454,40.7842,600.0,False,125.83404,0.79526
t_46,14.25428,40.78576,600.0,False,125.83404,0.79526
t_47,14.57088,40.65729,984.0,False,8.81583,0.45157
t_48,14.61207,40.68697,994.0,False,8.26049,0.44638
t_49,14.53189,40.68864,420.0,False,330.59462,1.19596
t_50,14.57308,40.71833,994.0,False,8.26049,0.44638
t_51,14.49288,40.71998,625.0,False,106.56459,0.75897
t_52,14.61429,40.74799,600.0,False,125.83404,0.79526
t_53,14.53407,40.74967,389.0,False,369.12368,1.3056
t_54,14.73348,40.71491,772.0,False,37.91857,0.59605
t_55,14.65328,40.71664,994.0,False,8.26049,0.44638
t_56,14.69451,40.74628,990.0,False,8.4779,0.44844
t_57,14.73577,40.77592,784.0,False,34.81202,0.58562
t_58,14.65552,40.77764,625.0,False,106.56459,0.75897
t_59,14.69678,40.80728,398.0,False,358.17993,1.27188
t_60,14.73806,40.83691,936.0,False,12.11275,0.47816
t_61,14.65777,40.83863,795.0,False,32.1929,0.57636
t_62,14.69905,40.86826,999.0,False,7.99726,0.44382
t_63,14.74035,40.89787,600.0,False,125.83404,0.79526
t_64,14.57528,40.77934,263.0,False,483.54255,2.04307
t_65,14.49504,40.78099,969.0,False,9.72678,0.45958
t_66,14.61652,40.80899,913.0,False,14.14749,0.49197
t_67,14.53625,40.81066,600.0,False,125.83404,0.79526
t_68,14.57748,40.84032,1000.0,False,7.94573,0.44332
t_69,14.49719,40.84198,1000.0,False,7.94573,0.44332
t_70,14.61874,40.86997,237.0,False,496.48439,2.30145
t_71,14.53843,40.87164,571.0,False,151.53712,0.84163
t_72,14.57969,40.90129,679.0,False,73.42932,0.69033
t_73,14.49935,40.90294,994.0,False,8.26049,0.44638
t_74,14.37362,40.75291,600.0,False,125.83404,0.79526
t_75,14.41479,40.78261,999.0,False,7.99726,0.44382
t_76,14.45598,40.8123,1000.0,False,7.94573,0.44332
t_77,14.37571,40.81391,999.0,False,7.99726,0.44382
t_78,14.4169,40.8436,1000.0,False,7.94573,0.44332
t_79,14.45812,40.87328,969.0,False,9.72678,0.45958
t_80,14.3778,40.87489,998.0,False,8.04916,0.44433
t_81,14.41902,40.90457,713.0,False,57.74432,0.6528
t_82,14.46025,40.93423,595.0,False,130.00679,0.80291
t_83,14.37989,40.93584,389.0,False,369.12368,1.3056
t_84,14.29543,40.81548,600.0,False,125.83404,0.79526
t_85,14.21516,40.81702,600.0,False,125.83404,0.79526
t_86,14.3366,40.84519,998.0,False,8.04916,0.44433
t_87,14.25631,40.84674,158.0,False,517.69308,3.65974
t_88,14.29748,40.87646,496.0,False,233.75401,0.98874
t_89,14.21716,40.878,599.0,False,126.65999,0.79678
t_90,14.33868,40.90616,439.0,False,306.18783,1.13693
t_91,14.25833,40.90771,598.0,False,127.49024,0.7983
t_92,14.29953,40.93741,598.0,False,127.49024,0.7983
t_93,14.21916,40.93895,598.0,False,127.49024,0.7983
t_94,14.62097,40.93092,626.0,False,105.84811,0.75759
t_95,14.54061,40.93259,600.0,False,125.83404,0.79526
t_96,14.5819,40.96223,490.0,False,241.13383,1.0026
t_97,14.50152,40.96389,391.0,False,366.71255,1.29797
t_98,14.6232,40.99185,1000.0,False,7.94573,0.44332
t_99,14.5428,40.99353,984.0,False,8.81583,0.45157
t_100,14.58411,41.02315,411.0,False,341.99864,1.22597
t_101,14.50368,41.02481,605.0,False,121.76856,0.78774
t_102,14.62544,41.05276,231.0,False,498.98784,2.36996
t_103,14.54499,41.05443,231.0,False,498.98784,2.36996
t_104,14.34075,40.9671,235.0,False,497.33812,2.32387
t_105,14.26036,40.96865,594.0,False,130.85426,0.80446
t_106,14.30158,40.99834,235.0,False,497.33812,2.32387
t_107,14.22117,40.99988,597.0,False,128.32479,0.79983
t_108,14.34282,41.02802,599.0,False,126.65999,0.79678
t_109,14.26239,41.02958,598.0,False,127.49024,0.7983
t_110,14.30363,41.05925,599.0,False,126.65999,0.79678
t_111,14.22318,41.06079,597.0,False,128.32479,0.79983
t_112,14.3449,41.08892,616.0,False,113.19881,0.77167
t_113,14.26442,41.09047,599.0,False,126.65999,0.79678
t_114,14.42113,40.96551,604.0,False,122.5731,0.78924
t_115,14.4624,40.99517,619.0,False,110.95001,0.7674
t_116,14.38199,40.99677,599.0,False,126.65999,0.79678
t_117,14.42325,41.02643,600.0,False,125.83404,0.79526
t_118,14.46454,41.05608,600.0,False,125.83404,0.79526
t_119,14.38409,41.05768,881.0,False,17.61268,0.51246
t_120,14.42538,41.08733,968.0,False,9.79106,0.46012
t_121,14.46669,41.11696,996.0,False,8.15408,0.44535
t_122,14.38619,41.11857,999.0,False,7.99726,0.44382
t_123,14.4275,41.1482,580.0,False,143.17209,0.82671
t_124,14.58632,41.08405,990.0,False,8.4779,0.44844
t_125,14.50585,41.08571,1000.0,False,7.94573,0.44332
t_126,14.62767,41.11365,241.0,False,494.71818,2.2578
t_127,14.54718,41.11532,1000.0,False,7.94573,0.44332
t_128,14.58854,41.14492,805.0,False,29.98772,0.56818
t_129,14.50802,41.14658,605.0,False,121.76856,0.78774
t_130,14.54937,41.17618,833.0,False,24.60825,0.54638
t_131,14.59075,41.20577,605.0,False,121.76856,0.78774
t_132,14.51019,41.20743,261.0,False,484.66406,2.06099
t_133,14.55157,41.23702,832.0,False,24.78191,0.54713
t_134,14.70816,41.11194,789.0,False,33.59546,0.58138
t_135,14.74956,41.1415,701.0,False,62.87551,0.6656
t_136,14.66905,41.14323,833.0,False,24.60825,0.54638
t_137,14.71045,41.1728,820.0,False,26.96866,0.5563
t_138,14.62991,41.17451,1000.0,False,7.94573,0.44332
t_139,14.75187,41.20235,1000.0,False,7.94573,0.44332
t_140,14.67131,41.20408,568.0,False,154.40265,0.84672
t_141,14.71273,41.23364,999.0,False,7.99726,0.44382
t_142,14.63215,41.23535,605.0,False,121.76856,0.78774
t_143,14.75418,41.26318,999.0,False,7.99726,0.44382
t_144,13.30151,41.22821,600.0,False,125.83404,0.79526
t_145,13.22091,41.22932,600.0,False,125.83404,0.79526
t_146,13.26195,41.25919,600.0,False,125.83404,0.79526
