STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_13,El (Intensity VI),30.9,29.4,macroseismic,240.87,6.0,0.3,0.8059,0.128263,0.875,10.7089,1.0131,0.293957,1.0822,0.123489,1.4737,0.026993,inferred,Stations_USGS
BMOBS_6,Unknown,31.13565,29.50299,macroseismic,295.12,7.0,0.3,0.8059,0.267647,0.875,22.1923,1.0131,0.544115,1.0822,0.254863,1.4737,0.053665,inferred,Stations_USGS
OBS_2,El (Intensity VII),31.3,29.8,macroseismic,236.17,7.0,0.3,0.8059,0.345435,0.875,22.1923,1.0131,0.622218,1.0822,0.217968,1.4737,0.045038,inferred,Stations_USGS
BMOBS_12,Unknown,31.34978,29.51497,macroseismic,324.63,6.0,0.3,0.8059,0.143355,0.875,10.7089,1.0131,0.311661,1.0822,0.11535,1.4737,0.025007,inferred,Stations_USGS
OBS_12,Msagid (Intensity VI),31.3,29.3,macroseismic,526.55,6.0,0.3,0.8059,0.127251,0.875,10.7089,1.0131,0.292735,1.0822,0.124091,1.4737,0.027141,inferred,Stations_USGS
OBS_1,Helwan (Intensity VII),31.4,29.9,macroseismic,373.45,7.0,0.3,0.8059,0.305908,0.875,22.1923,1.0131,0.58371,1.0822,0.234823,1.4737,0.048959,inferred,Stations_USGS
BMOBS_2,Unknown,31.28804,30.0015,macroseismic,612.47,7.0,0.3,0.8059,0.291118,0.875,22.1923,1.0131,0.568699,1.0822,0.242065,1.4737,0.050654,inferred,Stations_USGS
BMOBS_8,Unknown,30.89123,29.56737,macroseismic,247.47,6.0,0.3,0.8059,0.137498,0.875,10.7089,1.0131,0.3049,1.0822,0.118338,1.4737,0.025734,inferred,Stations_USGS
BMOBS_9,Unknown,30.79033,29.33533,macroseismic,186.68,6.0,0.3,0.8059,0.121296,0.875,10.7089,1.0131,0.285451,1.0822,0.12779,1.4737,0.028049,inferred,Stations_USGS
BMOBS_10,Unknown,31.07645,29.10928,macroseismic,186.74,6.0,0.3,0.8059,0.115904,0.875,10.7089,1.0131,0.278709,1.0822,0.131401,1.4737,0.028939,inferred,Stations_USGS
BMOBS_4,Unknown,31.35464,29.72455,macroseismic,285.75,7.0,0.3,0.8059,0.318647,0.875,22.1923,1.0131,0.596365,1.0822,0.229024,1.4737,0.047606,inferred,Stations_USGS
BMOBS_1,Unknown,31.20741,29.72904,macroseismic,269.75,8.0,0.3,0.8059,0.601791,0.875,45.9895,1.0131,1.04747,1.0822,0.502473,1.4737,0.101357,inferred,Stations_USGS
BMOBS_11,Unknown,31.35924,29.39671,macroseismic,329.35,6.0,0.3,0.8059,0.133263,0.875,10.7089,1.0131,0.299927,1.0822,0.120628,1.4737,0.026293,inferred,Stations_USGS
OBS_6,Tamiya (Intensity VII),31.0,29.5,macroseismic,259.83,7.0,0.3,0.8059,0.258937,0.875,22.1923,1.0131,0.534733,1.0822,0.260084,1.4737,0.054899,inferred,Stations_USGS
BMOBS_7,Unknown,31.15279,30.00449,macroseismic,252.43,6.0,0.3,0.8059,0.156437,0.875,10.7089,1.0131,0.326303,1.0822,0.109339,1.4737,0.023551,inferred,Stations_USGS
BMOBS_5,Unknown,31.33844,29.60928,macroseismic,327.53,7.0,0.3,0.8059,0.287168,0.875,22.1923,1.0131,0.564629,1.0822,0.2441,1.4737,0.051132,inferred,Stations_USGS
OBS_15,Beni (Intensity VI),30.9,29.1,macroseismic,183.34,6.0,0.3,0.8059,0.113377,0.875,10.7089,1.0131,0.275498,1.0822,0.133188,1.4737,0.02938,inferred,Stations_USGS
OBS_16,Cairo (Intensity VI),31.3,30.1,macroseismic,248.19,6.0,0.3,0.8059,0.142462,0.875,10.7089,1.0131,0.310639,1.0822,0.115793,1.4737,0.025115,inferred,Stations_USGS
BMOBS_3,Unknown,31.33518,29.88323,macroseismic,378.19,7.0,0.3,0.8059,0.324692,0.875,22.1923,1.0131,0.602286,1.0822,0.226401,1.4737,0.046995,inferred,Stations_USGS
OBS_14,El (Intensity VI),30.9,29.3,macroseismic,232.84,6.0,0.3,0.8059,0.122671,0.875,10.7089,1.0131,0.287148,1.0822,0.12691,1.4737,0.027833,inferred,Stations_USGS
OBS_7,Dahshur (Intensity VII),31.2,29.8,macroseismic,353.92,7.0,0.3,0.8059,0.343585,0.875,22.1923,1.0131,0.620464,1.0822,0.218687,1.4737,0.045204,inferred,Stations_USGS
