custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,15.29596,44.16164,271.0,False,478.83832,1.97423
t_1,15.52054,44.00031,389.0,False,369.12368,1.3056
t_2,15.52054,44.16164,209.0,False,506.75714,2.65746
t_3,15.43071,44.32253,900.0,False,15.45801,0.5001
t_4,15.43071,44.38676,485.0,False,247.34795,1.01444
t_5,15.34088,44.38676,761.0,False,41.01299,0.60591
t_6,15.43071,44.45092,547.0,False,175.52102,0.88401
t_7,15.61037,44.32253,900.0,False,15.45801,0.5001
t_8,15.70021,44.32253,566.0,False,156.3343,0.85014
t_9,15.52054,44.32253,615.0,False,113.95677,0.77311
t_10,15.61037,44.38676,324.0,False,438.56902,1.60935
t_11,15.52054,44.38676,900.0,False,15.45801,0.5001
t_12,15.70021,44.38676,410.0,False,343.25671,1.22939
t_13,15.70021,44.45092,900.0,False,15.45801,0.5001
t_14,15.61037,44.45092,252.0,False,489.44607,2.14542
t_15,15.52054,44.45092,252.0,False,489.44607,2.14542
t_16,15.61037,44.51501,325.0,False,437.65721,1.60368
t_17,15.34088,44.45092,900.0,False,15.45801,0.5001
t_18,15.25105,44.45092,896.0,False,15.887,0.50266
t_19,15.34088,44.51501,180.0,False,514.02191,3.15269
t_20,15.25105,44.51501,645.0,False,93.00055,0.73211
t_21,15.43071,44.51501,288.0,False,467.65789,1.84149
t_22,15.16122,44.57903,592.0,False,132.56213,0.80757
t_23,15.43071,44.57903,413.0,False,339.47667,1.21918
t_24,15.25105,44.57903,471.0,False,265.00835,1.04901
t_25,15.34088,44.57903,252.0,False,489.44607,2.14542
t_26,15.07138,44.64298,333.0,False,430.16771,1.55969
t_27,14.98155,44.70686,681.0,False,72.40514,0.68801
t_28,15.52054,44.51501,275.0,False,476.35366,1.94141
t_29,15.70021,44.51501,438.0,False,307.47889,1.1399
t_30,15.52054,44.57903,583.0,False,140.46129,0.82184
t_31,15.61037,44.57903,707.0,False,60.25743,0.65914
t_32,15.70021,44.57903,249.0,False,490.94538,2.17501
t_33,15.52054,44.64298,552.0,False,170.32727,0.87485
t_34,15.70021,44.64298,242.0,False,494.26425,2.24713
t_35,15.61037,44.64298,570.0,False,152.48803,0.84332
t_36,15.61037,44.70686,647.0,False,91.73093,0.72952
t_37,15.70021,44.70686,483.0,False,249.84864,1.01924
t_38,15.43071,44.64298,371.0,False,390.2064,1.37832
t_39,15.34088,44.64298,408.0,False,345.76673,1.23628
t_40,15.25105,44.64298,491.0,False,239.8978,1.00027
t_41,15.16122,44.64298,681.0,False,72.40514,0.68801
t_42,15.25105,44.70686,530.0,False,193.91815,0.91652
t_43,15.34088,44.70686,306.0,False,454.03112,1.7181
t_44,15.16122,44.70686,317.0,False,444.79738,1.65007
t_45,15.43071,44.70686,451.0,False,290.6857,1.10239
t_46,15.25105,44.77067,652.0,False,88.62388,0.72313
t_47,15.43071,44.77067,827.0,False,25.66965,0.55092
t_48,15.9697,43.67634,456.0,False,284.2359,1.08857
t_49,15.9697,43.83854,455.0,False,285.52481,1.09131
t_50,15.9697,44.00031,239.0,False,495.61114,2.27943
t_51,15.9697,44.16164,596.0,False,129.16364,0.80137
t_52,16.19428,43.51369,692.0,False,67.00704,0.67551
t_53,16.19428,43.67634,565.0,False,157.30651,0.85186
t_54,16.19428,43.83854,480.0,False,253.61462,1.02653
t_55,16.19428,44.00031,471.0,False,265.00835,1.04901
t_56,16.19428,44.16164,900.0,False,15.45801,0.5001
t_57,15.74512,43.83854,399.0,False,356.9498,1.26824
t_58,15.74512,44.00031,421.0,False,329.31952,1.19271
t_59,15.74512,44.16164,519.0,False,206.39504,0.93878
t_60,16.05953,44.32253,550.0,False,172.39258,0.87849
t_61,15.9697,44.32253,591.0,False,133.42253,0.80913
t_62,16.05953,44.38676,900.0,False,15.45801,0.5001
t_63,15.9697,44.38676,449.0,False,293.2685,1.10801
t_64,16.05953,44.45092,490.0,False,241.13383,1.0026
t_65,15.9697,44.45092,675.0,False,75.51819,0.69501
t_66,16.05953,44.51501,559.0,False,163.22839,0.86233
t_67,15.9697,44.51501,900.0,False,15.45801,0.5001
t_68,15.9697,44.57903,900.0,False,15.45801,0.5001
t_69,15.87987,44.32253,571.0,False,151.53712,0.84163
