# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_104,-84.127,9.9839,0.051140416,0.050717223,0.05292859,0.05095539
m_105,-84.1278,9.8936,0.055435132,0.05358726,0.061196472,0.054864287
m_106,-84.0359,9.983,0.094116345,0.094058506,0.09584021,0.09445348
m_109,-84.0367,9.8927,0.07577571,0.079479076,0.06805283,0.07722101
m_113,-84.2205,9.7136,0.06335531,0.06422647,0.07775568,0.06856274
m_114,-84.1262,10.0742,0.09056498,0.087935545,0.0991,0.092527926
m_120,-84.219,9.8943,0.07608512,0.07344004,0.08351925,0.07593556
m_123,-84.3975,10.3475,0.06845114,0.068730354,0.07101561,0.072812274
m_131,-84.1317,9.4419,0.045402374,0.045072377,0.04571245,0.045749083
m_133,-85.8548,11.2602,0.02871315,0.028716063,0.03221793,0.04042466
m_139,-83.9457,9.892,0.057697766,0.058170736,0.05651236,0.057860985
m_143,-86.3106,12.166,0.008971737,0.008007439,0.010429814,0.013923574
m_145,-86.2195,11.8944,0.013637643,0.013007435,0.0149287,0.021239031
m_74,-85.4938,10.1737,0.24374805,0.25432697,0.2701489,0.25748533
m_75,-85.5846,10.2645,0.47760877,0.5307924,0.50122565,0.50140756
m_76,-85.6748,10.5361,0.09096868,0.10063472,0.104025766,0.111379646
m_80,-85.6774,9.9032,0.26178664,0.4255914,0.28246945,0.3114895
m_81,-85.7665,10.4461,0.12464871,0.1416361,0.1273635,0.15265366
m_83,-84.2174,10.075,0.13146608,0.12890187,0.1377014,0.13183872
m_84,-85.4951,9.9024,0.22301812,0.43376854,0.25010553,0.28784564
m_94,-84.9445,10.4419,0.09055755,0.09390297,0.0989838,0.10437124
m_95,-84.4909,10.0771,0.24152112,0.24263996,0.24239992,0.24357936
m_96,-85.3118,10.0824,0.11418462,0.13365719,0.14732094,0.13518588
m_97,-84.2182,9.9847,0.11677233,0.11824986,0.112749144,0.11711437
m_98,-84.4005,9.9861,0.12947126,0.13018051,0.14069016,0.13443182
m_99,-83.6778,9.3476,0.028973797,0.02903341,0.029840525,0.031053122
s_0,-85.648,9.979,1.58,1.58,1.58,1.58
s_1,-85.59,10.286,0.563,0.563,0.563,0.563
s_10,-84.623,9.609,0.157,0.157,0.157,0.157
s_100,-84.1613,9.79912,0.09028,0.09028,0.09028,0.09028
s_101,-83.8687,9.82729,0.08602,0.08602,0.08602,0.08602
s_102,-85.01,10.8981,0.08407,0.08407,0.08407,0.08407
s_103,-84.0706,9.93624,0.08402,0.08402,0.08402,0.08402
s_107,-84.4315,10.3242,0.0784,0.0784,0.0784,0.0784
s_108,-84.0967,9.91474,0.07161,0.07161,0.07161,0.07161
s_11,-85.091,10.428,0.146,0.146,0.146,0.146
s_110,-84.7176,11.0311,0.06128,0.06128,0.06128,0.06128
s_111,-84.0561,9.75095,0.06123,0.06123,0.06123,0.06123
s_112,-83.9177,9.83255,0.0598,0.0598,0.0598,0.0598
s_115,-83.9417,9.89729,0.05511,0.05511,0.05511,0.05511
s_116,-84.0359,9.86917,0.05479,0.05479,0.05479,0.05479
s_117,-84.1394,10.3907,0.05278,0.05278,0.05278,0.05278
s_118,-84.0768,9.93359,0.05197,0.05197,0.05197,0.05197
s_119,-85.6182,10.837,0.05083,0.05083,0.05083,0.05083
