# 20030521_M6.8_Boumerdes median gmf, Stations:Seismic, gmlt:USGS, Rupture:BelabbesEtAl2009
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_0,3.897,36.9197,0.46656242,0.44723654,0.54157627,0.48189893
m_1,3.5015,36.7422,1.1451257,0.9921998,1.0546914,0.94129604
m_10,3.3119,36.7902,0.57076436,0.5415291,0.55718774,0.5628585
m_100,4.593,36.6415,0.06046168,0.055242706,0.06768452,0.053648006
m_101,4.0716,36.3118,0.104100585,0.10772404,0.09506079,0.093716234
m_102,4.4328,36.5204,0.07752612,0.07308304,0.080412574,0.06859071
m_103,4.1537,36.3309,0.114904486,0.12505572,0.09884926,0.1049357
m_104,4.3149,36.3597,0.07196067,0.067818575,0.07476957,0.06320787
m_105,2.7627,36.3501,0.070749745,0.069835365,0.07235398,0.06435501
m_106,2.6179,36.4604,0.060757503,0.05784176,0.0630857,0.054703757
m_107,2.843,36.1981,0.06522308,0.06446524,0.06601959,0.059779692
m_108,2.7442,36.2594,0.057190493,0.054606512,0.05997462,0.05189889
m_109,2.6806,36.3201,0.05844028,0.05652353,0.060383853,0.05346171
m_11,3.8567,36.9137,0.7868795,0.6228562,0.71545815,0.64762574
m_110,2.4942,36.5896,0.053901017,0.050571416,0.056259256,0.048463214
m_111,3.7733,35.8821,0.05924591,0.060500648,0.05580947,0.056193523
m_112,5.064,36.7594,0.03470204,0.031681355,0.037078895,0.032441027
m_113,2.4244,36.4717,0.052472886,0.05160405,0.051153004,0.04912751
m_114,5.1686,36.6462,0.04012224,0.040045146,0.03785121,0.039625935
m_115,2.75,35.8774,0.03907239,0.038033817,0.038178746,0.037941094
m_116,2.1047,36.5802,0.032884914,0.030857224,0.032890595,0.031674065
m_117,5.4767,36.6745,0.019983144,0.017775133,0.021196824,0.019782538
m_118,1.8081,36.533,0.019563977,0.017363694,0.020588271,0.019351045
m_119,1.314,36.5047,0.014699625,0.013713102,0.014175629,0.015732566
m_12,3.5119,36.7614,1.2388711,0.8799039,1.1976907,0.88201284
m_121,3.2239,36.4197,0.12716162,0.11630882,0.13529004,0.10946907
m_122,4.5233,36.4623,0.05877391,0.053977244,0.06520749,0.05193296
m_123,4.7965,36.4434,0.044105813,0.040923387,0.0468305,0.040441446
m_127,4.6163,36.0566,0.045938667,0.04627571,0.04319749,0.044779137
m_128,3.8663,35.6745,0.043081675,0.04399184,0.03932987,0.042834226
m_129,5.2849,36.4858,0.02940196,0.028118787,0.0287196,0.029334666
m_13,3.5582,36.801,1.197465,0.8492771,1.129937,0.8598504
m_130,4.5233,35.7028,0.036374137,0.037841514,0.031730086,0.03760009
m_131,1.9651,36.2547,0.020092165,0.01779394,0.021277316,0.019760886
m_132,4.8953,35.8962,0.029692715,0.029213194,0.027901325,0.030292388
m_133,2.1453,35.9811,0.025728285,0.02469186,0.024799936,0.026249973
m_134,2.6105,35.5425,0.032534152,0.03410555,0.027808473,0.034365114
m_135,5.407,36.1745,0.024947273,0.02460678,0.023064727,0.026135981
m_136,5.7849,36.8208,0.01765161,0.016367326,0.017351793,0.01841503
m_137,6.0465,36.8443,0.013590484,0.012474166,0.013362373,0.01452132
m_138,5.0756,35.5991,0.02229879,0.022488175,0.01977867,0.024105929
m_139,5.5058,35.816,0.019423785,0.019390306,0.017364025,0.021204721
m_14,3.7313,36.8825,1.0940548,0.73912185,1.0564868,0.7569252
m_140,1.2965,36.467,0.01430337,0.013324704,0.013802962,0.015340599
m_141,1.3314,36.1557,0.015592307,0.015201205,0.0142234545,0.017132211
m_142,6.3314,36.717,0.009463685,0.0083546415,0.009619422,0.010204753
m_143,6.2674,36.4528,0.010751572,0.009852098,0.010510961,0.011771594
m_144,6.5465,37.0189,0.008563868,0.0077269766,0.008473598,0.009476888
m_145,1.1105,35.8585,0.01122047,0.010796712,0.010296219,0.012659505
m_146,0.907,36.1132,0.008633713,0.007794121,0.008524588,0.009531191
m_147,6.907,36.8774,0.006589701,0.0059488807,0.006490229,0.00745617
m_148,0.5581,35.7358,0.0076385643,0.0074000815,0.006874999,0.0089074485
m_15,3.3612,36.6871,0.58371305,0.5883992,0.56622344,0.590267
m_16,3.6224,36.7206,0.6759535,0.7487941,0.5625647,0.647337
m_17,3.8836,36.8705,0.81872976,0.6506938,0.64673567,0.6362843
m_18,3.8567,36.8249,0.7047767,0.7491869,0.6254596,0.65806085
m_19,3.2687,36.7266,0.51707476,0.52186537,0.48747253,0.5148418
m_2,3.606,36.7794,0.9539974,0.9195028,0.87167627,0.8478199
m_20,3.8299,36.7974,0.65231663,0.6055012,0.5877955,0.5573307
m_21,3.194,36.7038,0.45208675,0.45439324,0.43810478,0.44857952
m_24,3.4761,36.6427,0.7393721,0.5776696,0.5719867,0.5636284
m_25,3.5806,36.6703,0.59149086,0.47957844,0.5391735,0.4698078
m_26,3.6,36.6799,0.6214774,0.5849018,0.5139914,0.54459757
m_27,3.2522,36.8153,0.41193435,0.36067733,0.43739983,0.38491628
m_28,3.3313,36.6499,0.49011075,0.48017097,0.4859008,0.47889438
m_29,3.8313,36.7362,0.45453817,0.43778855,0.37775487,0.41507366
m_3,3.4224,36.7194,0.749781,0.7598731,0.7106777,0.76564133
m_30,3.9507,36.7986,0.45690018,0.39627942,0.37606874,0.3895269
m_31,4.006,36.8285,0.26799375,0.28426206,0.31488788,0.29029873
m_32,3.7,36.6391,0.36617216,0.32678273,0.3245357,0.31964162
m_33,4.1313,36.8825,0.190899,0.18752705,0.19992986,0.18292995
m_34,3.5881,36.5588,0.31537503,0.29663634,0.2900778,0.2850892
m_35,3.9,36.729,0.29528052,0.23711114,0.30621463,0.25028467
m_36,4.0313,36.7998,0.25821292,0.26143867,0.27235517,0.26344356
m_37,3.8224,36.6715,0.2895586,0.24735302,0.2827358,0.25030315
m_38,4.0761,36.789,0.18812707,0.18258293,0.21865343,0.18787865
m_39,3.1284,36.7182,0.35634533,0.3694534,0.342628,0.35302296
m_4,3.4567,36.7518,0.73930216,0.83585215,0.6256498,0.75621563
m_41,3.0791,36.729,0.29207963,0.28781182,0.296996,0.29099616
m_42,3.0731,36.7494,0.2404583,0.225845,0.25419828,0.23260807
m_43,3.0522,36.7698,0.20641288,0.18905878,0.22015014,0.19251835
m_46,3.9836,36.7482,0.32074633,0.3128164,0.27075508,0.29905394
m_47,3.2224,36.6199,0.30894044,0.28627115,0.32906044,0.2874045
m_48,3.9821,36.729,0.28751403,0.26859483,0.2605043,0.2671846
m_49,3.6791,36.5276,0.23348968,0.24466206,0.21918333,0.22347952
m_5,3.4761,36.765,1.1446652,1.0211303,0.9991177,0.9867271
m_50,3.4328,36.482,0.18376736,0.166159,0.20595096,0.16422158
m_51,3.1403,36.6511,0.32662737,0.33203554,0.30240166,0.31324688
m_52,3.0955,36.699,0.31107697,0.31058285,0.30963588,0.30502343
m_53,4.0731,36.7194,0.17547055,0.15831457,0.18775456,0.16318542
m_54,3.7522,36.5168,0.19563857,0.19842145,0.18707,0.18191145
m_56,3.0418,36.7986,0.20037355,0.18761954,0.20479216,0.18473534
m_57,3.2925,36.4688,0.19576417,0.1907509,0.19115748,0.17587663
m_58,4.3328,36.7986,0.10790436,0.101749904,0.11599872,0.1011226
m_59,3.3104,36.4089,0.1639482,0.16058332,0.157533,0.14532062
m_6,3.3388,36.7362,0.57857853,0.5946599,0.530842,0.586989
m_60,4.4313,36.8885,0.10691646,0.10529731,0.10502004,0.096943
m_61,2.9896,36.7074,0.2078701,0.20849761,0.19794767,0.19479193
m_62,4.1552,36.6463,0.117003806,0.10667561,0.13138407,0.106654875
m_63,2.9597,36.7698,0.17009448,0.16501251,0.16606785,0.1550573
m_64,3.3224,36.3705,0.1473289,0.1445104,0.14097685,0.1297885
