lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
13.89116,37.19053,0.052391034,530.1665,CENOZOIC,72.84662805444682,4,0,t_0
13.73571,37.19328,0.07833473,548.19495,CENOZOIC,71.0916400878375,4,0,t_1
13.81516,37.25409,0.048146255,500.44385,PLEISTOCENE,64.95252376779382,4,0,t_2
13.65962,37.25678,0.036389515,406.7931,PLEISTOCENE,64.1331217413044,4,0,t_3
13.89469,37.31485,0.011790581,319.02435,CENOZOIC,59.20792020769157,4,0,t_4
13.73907,37.3176,0.094530344,574.9381,CENOZOIC,57.293310765598406,4,0,t_5
13.35148,37.38603,0.06474299,483.4151,CENOZOIC,54.36662525322946,4,0,t_6
13.58345,37.32022,0.010274683,380.98087,PLEISTOCENE,57.955294822763065,4,0,t_7
13.42782,37.3227,0.035909772,471.61414,CENOZOIC,60.11527592777421,4,0,t_8
13.50719,37.38362,0.03036454,422.1958,CENOZOIC,52.21046269904309,4,0,t_9
13.58665,37.44447,0.032622546,486.73785,CENOZOIC,44.30808774505567,4,0,t_10
13.43085,37.44696,0.11817855,631.30347,CENOZOIC,46.46651948420278,4,0,t_11
13.51031,37.50783,0.11913451,635.3563,CENOZOIC,38.56768242611241,4,0,t_12
13.58985,37.56866,0.12662864,667.9686,CENOZOIC,30.669787194740277,4,0,t_13
13.43388,37.57114,0.089243315,567.72516,CENOZOIC,32.82666094467428,4,0,t_14
13.51343,37.63198,0.07845485,594.4523,CRETACEOUS,24.93157897828452,4,0,t_15
13.35737,37.6344,0.048198923,754.8468,JURASSIC-TRIASSIC,27.08492960149348,4,0,t_16
13.27504,37.44931,0.018477008,351.43646,HOLOCENE,48.617682810260405,4,0,t_17
13.35442,37.51025,0.026122808,389.24875,CENOZOIC,40.72198217644976,4,0,t_18
13.19853,37.51253,0.018320214,411.34976,PLEISTOCENE,42.86894428572013,4,0,t_19
13.27791,37.57349,0.083452836,584.39514,CENOZOIC,34.976736470473774,4,0,t_20
13.12193,37.5757,0.15146008,776.18097,PLEISTOCENE,37.11960079899215,4,0,t_21
13.20131,37.63668,0.18342207,739.1871,PLEISTOCENE,29.230931920869462,4,0,t_22
13.28078,37.6976,0.055994812,568.7645,CENOZOIC,21.343580225552312,4,0,t_23
13.12463,37.69982,0.07868924,622.2512,CRETACEOUS,23.484403108775723,4,0,t_24
13.04263,37.51468,0.024291182,411.49432,PLEISTOCENE,45.00763185250843,4,0,t_25
12.96594,37.57778,0.014396729,347.58713,HOLOCENE,39.25423241589628,4,0,t_26
12.80995,37.57973,0.021055114,475.6076,UNKNOWN,42.04719827339635,4,0,t_27
12.65396,37.58154,0.013373161,318.29486,PLEISTOCENE,46.53418315631667,4,0,t_28
12.73309,37.64272,0.0077915066,296.8208,PLEISTOCENE,37.74664974256454,4,0,t_29
12.81231,37.70384,0.026236512,386.72186,CENOZOIC,28.96104646668807,4,0,t_30
12.49998,37.70733,0.0050887414,254.6732,PLEISTOCENE,38.051363258817545,4,0,t_31
12.502,37.83137,0.04087022,457.57916,PLEISTOCENE,25.03227460813548,4,0,t_32
13.04524,37.63883,0.0943711,576.6959,PLEISTOCENE,31.36863525044022,4,0,t_33
12.88917,37.64084,0.01671211,460.8405,PLEISTOCENE,33.69678349708289,4,0,t_34
12.96847,37.7019,0.06397668,551.6878,PLEISTOCENE,25.619859575630368,4,0,t_35
13.04786,37.7629,0.02527732,461.74414,HOLOCENE,17.738388888891077,4,0,t_36
12.89162,37.76491,0.052193023,435.5185,CENOZOIC,20.303348180331994,4,0,t_37
12.97101,37.82593,0.021332376,373.29236,CENOZOIC,12.066329997927635,4,0,t_38
13.05049,37.8869,0.056104105,529.12695,CENOZOIC,4.115782531927361,4,0,t_39
12.89407,37.88891,0.057404056,541.6806,CENOZOIC,7.1677000845358165,4,0,t_40
12.97355,37.9499,0.07015739,688.33984,CENOZOIC,-1.3227802632132124,4,0,t_41
13.05312,38.01082,0.014101794,362.58508,PLEISTOCENE,-9.481081715084354,4,0,t_42
12.65615,37.70565,0.027048115,411.56128,CENOZOIC,33.5101485511136,4,0,t_43
12.73537,37.76679,0.048988983,445.0526,CENOZOIC,24.727943269105342,4,0,t_44
12.57912,37.76854,0.012094894,297.34543,PLEISTOCENE,29.271332734104263,4,0,t_45
12.81468,37.82788,0.026988266,485.25995,CENOZOIC,15.946660490441085,4,0,t_46
12.65834,37.82969,0.048374135,447.8305,CENOZOIC,20.493575355031663,4,0,t_47
12.73765,37.89079,0.15900737,746.62134,CENOZOIC,11.716748661209513,4,0,t_48
12.58123,37.89254,0.0027878475,295.52817,CENOZOIC,16.2576255313718,4,0,t_49
12.81705,37.95184,0.041613176,471.6473,CENOZOIC,2.9408536365832507,4,0,t_50
12.66054,37.95366,0.046224765,428.9249,CENOZOIC,7.4842150479273055,4,0,t_51
12.73994,38.01472,0.06865537,502.37347,CRETACEOUS,-1.2872152642494776,4,0,t_52
12.58335,38.01646,0.06255875,552.9481,PLEISTOCENE,3.2521790343836665,4,0,t_53
12.81943,38.07573,0.073464476,613.58954,JURASSIC-TRIASSIC,-10.05771133284657,4,0,t_54
12.66275,38.07754,0.066964485,550.5264,PLEISTOCENE,-5.515829347561603,4,0,t_55
12.89653,38.01284,0.06469551,589.8336,JURASSIC-TRIASSIC,-5.833808207924146,4,0,t_56
9.27041,39.99399,0.19745559,841.9036,PALEOZOIC,150.0,3,0,t_57
9.4298,39.99509,0.055157263,497.8409,PALEOZOIC,149.99999999999997,3,0,t_58
9.1899,40.05467,0.21983989,803.64325,PALEOZOIC,150.0,3,0,t_59
9.34939,40.05584,0.18731913,802.0878,PALEOZOIC,149.99999999999997,3,0,t_60
9.10931,40.1153,0.12198964,669.5322,PALEOZOIC,150.0,3,0,t_61
9.26888,40.11654,0.042909008,421.67413,PALEOZOIC,149.99999999999997,3,0,t_62
9.42846,40.11765,0.07006625,515.19855,CRETACEOUS,150.0,3,0,t_63
9.18829,40.17719,0.06841719,568.82764,PALEOZOIC,150.0,3,0,t_64
9.34795,40.17836,0.084971435,536.2403,PALEOZOIC,150.00000000000003,3,0,t_65
9.1076,40.23777,0.04562279,504.4078,PALEOZOIC,150.0,3,0,t_66
8.552,40.04862,0.12884389,675.94574,PLEISTOCENE,150.0,3,0,t_67
8.47106,40.10898,0.011810861,600.0,UNKNOWN,150.0,3,0,t_68
8.63062,40.11076,0.107952565,653.4004,PLEISTOCENE,150.0,3,0,t_69
8.54967,40.17113,0.12063566,685.6211,PLEISTOCENE,150.00000000000003,3,0,t_70
8.46864,40.23144,0.10443841,577.5821,CENOZOIC,150.0,3,0,t_71
8.62838,40.23323,0.066078134,518.4454,PLEISTOCENE,150.0,3,0,t_72
9.26735,40.23901,0.041325457,505.6001,PALEOZOIC,150.0,3,0,t_73
9.42711,40.24012,0.28095606,828.6218,PALEOZOIC,150.0,3,0,t_74
9.18667,40.29961,0.047679037,493.3237,CENOZOIC,150.00000000000003,3,0,t_75
9.34651,40.30078,0.117398195,745.5083,PALEOZOIC,150.0,3,0,t_76
9.10589,40.36015,0.025728935,438.12418,PALEOZOIC,150.0,3,0,t_77
9.26582,40.3614,0.06886814,539.5915,PALEOZOIC,150.00000000000003,3,0,t_78
9.42575,40.3625,0.15756129,752.55225,PALEOZOIC,150.0,3,0,t_79
9.18504,40.42195,0.008522401,437.90442,PALEOZOIC,150.0,3,0,t_80
9.34506,40.42312,0.06672258,487.01227,PALEOZOIC,150.0,3,0,t_81
9.10418,40.48245,0.101718284,631.6875,PALEOZOIC,150.0,3,0,t_82
8.54734,40.29355,0.15090425,741.1545,CENOZOIC,150.0,3,0,t_83
8.70717,40.29527,0.016583648,356.20453,PLEISTOCENE,150.0,3,0,t_84
8.46622,40.35382,0.07170902,552.54895,CENOZOIC,150.0,3,0,t_85
8.62613,40.35561,0.039833955,458.35345,CENOZOIC,150.0,3,0,t_86
8.54501,40.41589,0.077554494,539.3319,CENOZOIC,150.0,3,0,t_87
8.70501,40.41761,0.026055139,482.04105,CENOZOIC,150.0,3,0,t_88
8.46379,40.47612,0.071039975,576.85547,CENOZOIC,150.0,3,0,t_89
8.94786,40.23639,0.03117631,404.3092,PLEISTOCENE,150.0,3,0,t_90
8.867,40.29686,0.15778609,844.2228,PALEOZOIC,150.0,3,0,t_91
9.02683,40.2983,0.013151182,319.82178,PLEISTOCENE,150.0,3,0,t_92
8.78605,40.35726,0.004333492,285.002,PLEISTOCENE,150.00000000000003,3,0,t_93
8.94597,40.35878,0.121196024,604.5211,PALEOZOIC,150.0,3,0,t_94
8.86502,40.41919,0.082679436,609.04065,CENOZOIC,150.00000000000003,3,0,t_95
9.02503,40.42064,0.23432466,877.9588,PALEOZOIC,150.0,3,0,t_96
8.78398,40.47956,0.008069641,288.88318,PLEISTOCENE,150.0,3,0,t_97
8.94407,40.48107,0.0751437,610.892,PLEISTOCENE,150.0,3,0,t_98
8.86303,40.54144,0.022942929,390.58813,CENOZOIC,150.0,3,0,t_99
8.62388,40.4779,0.11064736,609.854,CENOZOIC,150.0,3,0,t_100
8.38249,40.53628,0.15282662,687.6168,CENOZOIC,150.0,3,0,t_101
8.54266,40.53814,0.026423188,451.29456,CENOZOIC,150.0,3,0,t_102
8.70285,40.53986,0.079020865,528.16296,CENOZOIC,150.0,3,0,t_103
8.46136,40.59832,0.055566195,502.78668,CENOZOIC,150.0,3,0,t_104
8.62163,40.60011,0.118453145,661.7924,CENOZOIC,149.99999999999997,3,0,t_105
8.37996,40.65844,0.019121716,369.3274,CENOZOIC,150.0,3,0,t_106
8.54032,40.6603,0.012392392,395.8301,CENOZOIC,150.0,3,0,t_107
8.70068,40.66202,0.03999012,440.7855,CENOZOIC,150.0,3,0,t_108
9.26428,40.48369,0.006239509,311.38382,PALEOZOIC,150.0,3,0,t_109
9.42439,40.4848,0.029255364,447.68115,PALEOZOIC,150.0,3,0,t_110
9.18342,40.5442,0.048622146,483.05862,PALEOZOIC,150.00000000000003,3,0,t_111
9.34361,40.54538,0.014201407,364.62158,PALEOZOIC,150.0,3,0,t_112
9.10246,40.60466,0.06327616,468.21973,PALEOZOIC,150.0,3,0,t_113
9.26274,40.6059,0.007050613,302.83633,PALEOZOIC,150.00000000000003,3,0,t_114
9.42303,40.60701,0.07339783,516.79224,PALEOZOIC,150.0,3,0,t_115
9.18179,40.66637,0.07998939,516.5906,PALEOZOIC,150.0,3,0,t_116
9.34216,40.66754,0.055035956,494.76495,PALEOZOIC,150.0,3,0,t_117
9.10074,40.72678,0.009806482,310.36642,PALEOZOIC,150.0,3,0,t_118
9.02322,40.54289,0.08961736,537.2682,PALEOZOIC,150.0,3,0,t_119
8.7819,40.60176,0.013835934,337.34915,PLEISTOCENE,150.00000000000003,3,0,t_120
8.94218,40.60328,0.013835934,325.36853,CENOZOIC,149.99999999999997,3,0,t_121
8.86104,40.66361,0.08209559,547.1881,CENOZOIC,150.0,3,0,t_122
9.02141,40.66505,0.016791096,341.86798,CENOZOIC,150.0,3,0,t_123
8.77982,40.72388,0.07596316,569.71484,CENOZOIC,149.99999999999997,3,0,t_124
8.94028,40.7254,0.2401525,823.656,CENOZOIC,149.99999999999997,3,0,t_125
8.85905,40.78568,0.042720985,450.2627,CENOZOIC,150.0,3,0,t_126
9.0196,40.78713,0.10075589,641.8386,PALEOZOIC,150.0,3,0,t_127
8.77773,40.84591,0.0123167075,359.9863,CENOZOIC,150.0,3,0,t_128
8.29848,40.71851,0.003050663,319.73898,PLEISTOCENE,150.0,3,0,t_129
8.45892,40.72044,0.02217604,383.97757,CENOZOIC,150.0,3,0,t_130
8.61937,40.72223,0.05811418,435.36337,CENOZOIC,150.0,3,0,t_131
8.37743,40.78052,0.01914593,353.93744,CENOZOIC,150.00000000000003,3,0,t_132
8.53797,40.78237,0.022290882,378.42737,CENOZOIC,150.00000000000003,3,0,t_133
8.69851,40.7841,0.09644152,558.80164,CENOZOIC,150.0,3,0,t_134
8.6171,40.84425,0.04122304,456.87738,HOLOCENE,150.0,3,0,t_135
9.2612,40.72802,0.09291419,552.01807,PALEOZOIC,150.0,3,0,t_136
9.42167,40.72913,0.034357786,430.86896,PALEOZOIC,150.0,3,0,t_137
9.18015,40.78844,0.072746485,513.1117,PALEOZOIC,149.99999999999997,3,0,t_138
9.34071,40.78962,0.029104287,463.265,PALEOZOIC,150.0,3,0,t_139
9.09901,40.84881,0.03710936,581.0132,PALEOZOIC,149.99999999999997,3,0,t_140
9.25966,40.85005,0.012022978,374.14526,PALEOZOIC,150.0,3,0,t_141
9.4203,40.85116,0.06333735,486.28625,PALEOZOIC,150.0,3,0,t_142
9.17851,40.91043,0.082259335,510.6353,PALEOZOIC,150.0,3,0,t_143
9.33925,40.9116,0.0433007,446.27518,PALEOZOIC,150.0,3,0,t_144
9.09728,40.97075,0.014459492,306.54813,PALEOZOIC,150.00000000000003,3,0,t_145
8.80853,39.00639,0.070876434,554.8988,PRECAMBRIAN,150.0,3,0,t_146
8.72849,39.06721,0.04363185,443.26648,PRECAMBRIAN,150.0,3,0,t_147
8.88655,39.06879,0.100331,654.23206,PALEOZOIC,150.0,3,0,t_148
