custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
m_0,25.8629,-24.7252,419.78,0,330.8749490231464,1.1966763496059003
m_1,23.9537,-21.993,353.92,0,409.01284392574814,1.4546755581440378
m_2,28.3508,-26.1681,662.89,0,82.18074292418382,0.7095525143642023
m_3,28.2479,-25.8981,664.93,0,81.0220091247364,0.7070626896173466
m_4,25.6013,-21.3813,321.28,0,441.0213670704308,1.6249449015681703
m_5,25.9625,-24.6356,358.68,0,403.9015981138399,1.4326120175041335
m_6,27.9492,-25.9907,852.19,0,21.5119364217513,0.5323287253766971
m_7,25.9633,-24.5453,348.52,0,414.68215550446433,1.4804886670781037
m_8,26.8535,-23.1036,350.19,0,412.9438348888083,1.47241456016543
m_9,25.8637,-24.6349,411.86,0,340.9151247118246,1.2230382016936525
m_10,24.6787,-24.6213,239.5,0,495.38975962197514,2.273987483470339
m_11,27.1459,-22.5616,375.23,0,385.3593041791551,1.3605583786763682
m_12,27.8236,-22.0176,238.43,0,495.86202057718845,2.28566571544719
m_13,25.4094,-21.2893,260.25,0,485.07905713437475,2.0677906999977247
