custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,28.2099,36.67421,600.0,False,125.83404,0.79526
t_1,27.6628,36.66482,802.0,False,30.63242,0.57061
t_2,28.60351,36.69756,600.0,False,125.83404,0.79526
t_3,27.74884,36.71932,600.0,False,125.83404,0.79526
t_4,27.83497,36.77376,384.0,False,375.09523,1.32507
t_5,27.68114,36.7886,634.0,False,100.26286,0.74666
t_6,27.76729,36.84305,600.0,False,125.83404,0.79526
t_7,27.61336,36.85783,600.0,False,125.83404,0.79526
t_8,27.85352,36.89746,600.0,False,125.83404,0.79526
t_9,28.05626,36.68938,438.0,False,307.47889,1.1399
t_10,27.90257,36.70442,600.0,False,125.83404,0.79526
t_11,28.14251,36.74368,364.0,False,398.06779,1.40868
t_12,27.98876,36.75879,600.0,False,125.83404,0.79526
t_13,28.22884,36.79793,578.0,False,145.00087,0.82998
t_14,28.07503,36.8131,808.0,False,29.35704,0.56576
t_15,27.92118,36.82815,600.0,False,125.83404,0.79526
t_16,28.16138,36.86736,508.0,False,219.28092,0.96207
t_17,28.00747,36.88248,600.0,False,125.83404,0.79526
t_18,28.24781,36.92157,480.0,False,253.61462,1.02653
t_19,28.44988,36.71307,600.0,False,125.83404,0.79526
t_20,28.29621,36.72844,600.0,False,125.83404,0.79526
t_21,28.53633,36.76717,600.0,False,125.83404,0.79526
t_22,28.3826,36.78262,600.0,False,125.83404,0.79526
t_23,28.46908,36.83674,900.0,False,15.45801,0.5001
t_24,28.31525,36.85212,705.0,False,61.11829,0.66128
t_25,28.55563,36.8908,717.0,False,56.12552,0.64863
t_26,28.40174,36.90625,577.0,False,145.92172,0.83163
t_27,28.48832,36.96033,828.0,False,25.48948,0.55016
t_28,28.33432,36.97572,600.0,False,125.83404,0.79526
t_29,27.40952,37.06524,752.0,False,43.73317,0.61421
t_30,27.42766,37.18882,600.0,False,125.83404,0.79526
t_31,27.69953,36.9123,600.0,False,125.83404,0.79526
t_32,27.5455,36.92701,600.0,False,125.83404,0.79526
t_33,27.78577,36.96672,600.0,False,125.83404,0.79526
t_34,27.63168,36.9815,590.0,False,134.28726,0.8107
t_35,27.47755,36.99615,707.0,False,60.25743,0.65914
t_36,27.8721,37.02108,705.0,False,61.11829,0.66128
t_37,27.71795,37.03594,424.0,False,325.48616,1.18306
t_38,27.56376,37.05066,482.0,False,251.10202,1.02166
t_39,27.8043,37.09032,589.0,False,135.1563,0.81227
t_40,27.65005,37.10511,351.0,False,412.09584,1.46853
t_41,28.09384,36.93675,422.0,False,328.04304,1.18948
t_42,27.93983,36.9518,600.0,False,125.83404,0.79526
t_43,28.18029,36.99098,600.0,False,125.83404,0.79526
t_44,28.02622,37.0061,600.0,False,125.83404,0.79526
t_45,28.26683,37.04514,600.0,False,125.83404,0.79526
t_46,28.11269,37.06033,488.0,False,243.61281,1.00731
t_47,27.95852,37.07539,476.0,False,258.6619,1.03641
t_48,28.19925,37.11452,496.0,False,233.75401,0.98874
t_49,28.04501,37.12964,365.0,False,396.95737,1.40427
t_50,27.89073,37.14464,593.0,False,131.70603,0.80601
t_51,28.57497,37.01436,488.0,False,243.61281,1.00731
