custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,30.15373,38.0599,198.0,False,467.65789,1.84149
s_1,29.668,37.825,395.0,False,253.61462,1.02653
s_2,30.29399,37.72197,335.0,False,302.31289,1.12811
s_3,29.11113,37.81247,356.0,False,400.27562,1.41759
s_4,27.88771,39.62192,311.0,False,461.82974,1.78466
s_5,29.05087,40.19405,272.0,False,122.5731,0.78924
s_6,27.22673,38.45514,270.0,False,408.92781,1.4543
s_7,30.155,38.06,290.49,False,466.23506,1.82697
s_8,30.294,37.723,442.02,False,302.31289,1.12811
s_9,29.114,37.813,454.46,False,286.81431,1.09406
s_10,27.883,39.65,382.91,False,376.27948,1.32903
s_11,29.08,40.17,760.0,False,15.45801,0.5001
s_12,27.167,38.4,760.0,False,253.61462,1.02653
