STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
KOZ1,KOZ1,40.302,21.784,seismic,GHEAD,B,0.20857001,0.0,0.4063151678973567,0.0,0.1613303636542877,0.0,0.1131841027256614,0.0,,B,,,,,,
ABS1,ABS1,40.65,23.1,seismic,GHEAD,B,0.040014,0.0,0.0519510046457336,0.0,0.1111620656092687,0.0,0.0752675287056298,0.0,,B,,,,,,
KAT1,KAT1,40.267,22.5,seismic,GHEAD,C,0.039921001,0.0,0.0891750087620808,0.0,0.0659874480836531,0.0,0.0807864432576883,0.0,,C,,,,,,
LAR1,LAR1,39.637,22.417,seismic,GHEAD,D,0.029445999,0.0,0.0697967965196131,0.0,0.0731704213901605,0.0,0.0969850886584565,0.0,,D,,,,,,
EDE1,EDE1,40.805,22.051,seismic,GHEAD,C,0.027535,0.0,0.0560095627000647,0.0,0.1138865758454178,0.0,0.0311347545798536,0.0,,C,,,,,,
VER1,VER1,40.526,22.203,seismic,GHEAD,B,0.027056,0.0,0.0721202101089848,0.0,0.0845684071251557,0.0,0.0383758287778893,0.0,,B,,,,,,
FLO1,FLO1,40.787,21.404,seismic,GHEAD,B,0.026096001,0.0,0.0848637803514195,0.0,0.0308229107667258,0.0,0.0125516824945999,0.0,,B,,,,,,
KAR1,KAR1,39.366,21.92,seismic,GHEAD,C,0.023596001,0.0,0.0751017781271322,0.0,0.0693212196869034,0.0,0.0560972636367309,0.0,,C,,,,,,
KAS1,KAS1,40.518,21.259,seismic,GHEAD,B,0.020242001,0.0,0.0680096545994787,0.0,0.0465325264572687,0.0,0.031318386752909,0.0,,B,,,,,,
KRP1,KRP1,38.917,21.8,seismic,GHEAD,A,0.014083,0.0,0.0184534075560623,0.0,0.0118927815432957,0.0,0.0058824460977727,0.0,,A,,,,,,
OBS_204,KNIDI  GREVENA(797),40.084,21.575,macroseismic,Stations_USGS,,1.913571,0.8059,2.594945,1.0131,,,1.825721,1.0822,564.95,inferred,9.5,0.3,0.875,152.3742,1.4737,0.330088
OBS_205,CHROMIO  KOZANI(277),40.143,21.735,macroseismic,Stations_USGS,,1.401875,0.8059,1.964966,1.0131,,,1.227498,1.0822,560.5,inferred,9.0,0.3,0.875,105.8482,1.4737,0.225173
OBS_6,PHELLI  GREVENA(389),40.012,21.512,macroseismic,Stations_USGS,,0.752383,0.8059,1.126702,1.0131,,,0.554872,1.0822,502.28,inferred,8.0,0.3,0.875,51.0773,1.4737,0.104783
OBS_21,RYMNIO  KOZANI(278),40.132,21.868,macroseismic,Stations_USGS,,0.752383,0.8059,1.126702,1.0131,,,0.554872,1.0822,453.03,inferred,8.0,0.3,0.875,51.0773,1.4737,0.104783
OBS_3,KENTRO  GREVENA(305),40.018,21.6,macroseismic,Stations_USGS,,0.752383,0.8059,1.126702,1.0131,,,0.554872,1.0822,377.77,inferred,8.0,0.3,0.875,51.0773,1.4737,0.104783
OBS_8,PYLOROI  GREVENA(203),40.091,21.649,macroseismic,Stations_USGS,,0.752383,0.8059,1.126702,1.0131,,,0.554872,1.0822,530.0,inferred,8.0,0.3,0.875,51.0773,1.4737,0.104783
OBS_2,KALOCHI  GREVENA(236),40.06,21.527,macroseismic,Stations_USGS,,0.752383,0.8059,1.126702,1.0131,,,0.554872,1.0822,440.83,inferred,8.0,0.3,0.875,51.0773,1.4737,0.104783
OBS_5,PALAIOCHORI  GREVENA(419),40.033,21.711,macroseismic,Stations_USGS,,0.752383,0.8059,1.126702,1.0131,,,0.554872,1.0822,452.17,inferred,8.0,0.3,0.875,51.0773,1.4737,0.104783
OBS_7,PONTINI  GREVENA(387),40.07,21.695,macroseismic,Stations_USGS,,0.752383,0.8059,1.126702,1.0131,,,0.554872,1.0822,457.15,inferred,8.0,0.3,0.875,51.0773,1.4737,0.104783
OBS_13,KAISAREIA  KOZANI(942),40.173,21.865,macroseismic,Stations_USGS,,0.720653,0.8059,1.101467,1.0131,,,0.569721,1.0822,396.84,inferred,8.0,0.3,0.875,51.0773,1.4737,0.107931
OBS_12,AVLES  KOZANI(490),40.177,21.943,macroseismic,Stations_USGS,,0.715392,0.8059,1.097232,1.0131,,,0.572286,1.0822,506.84,inferred,8.0,0.3,0.875,51.0773,1.4737,0.108475
OBS_10,VATOLAKKOS  GREVENA(418),40.151,21.476,macroseismic,Stations_USGS,,0.710253,0.8059,1.093082,1.0131,,,0.57482,1.0822,400.89,inferred,8.0,0.3,0.875,51.0773,1.4737,0.109014
OBS_9,TAXIARCHIS  GREVENA(448),40.166,21.521,macroseismic,Stations_USGS,,0.699354,0.8059,1.084231,1.0131,,,0.580294,1.0822,573.43,inferred,8.0,0.3,0.875,51.0773,1.4737,0.110178
OBS_18,PODIANI  KOZANI(403),40.194,21.748,macroseismic,Stations_USGS,,0.694811,0.8059,1.080522,1.0131,,,0.582617,1.0822,611.75,inferred,8.0,0.3,0.875,51.0773,1.4737,0.110673
OBS_11,AGIA-PARASKEVI  KOZANI(628),40.217,21.774,macroseismic,Stations_USGS,,0.67083,0.8059,1.060753,1.0131,,,0.595296,1.0822,429.14,inferred,8.0,0.3,0.875,51.0773,1.4737,0.113375
OBS_4,KOKKINIA  GREVENA(314),40.201,21.498,macroseismic,Stations_USGS,,0.660812,0.8059,1.052396,1.0131,,,0.600811,1.0822,502.3,inferred,8.0,0.3,0.875,51.0773,1.4737,0.114553
OBS_1,AMYGDALIES  GREVENA(793),40.164,21.378,macroseismic,Stations_USGS,,0.659832,0.8059,1.051576,1.0131,,,0.601357,1.0822,580.96,inferred,8.0,0.3,0.875,51.0773,1.4737,0.11467
OBS_20,PROTOCHORI  KOZANI(741),40.243,21.739,macroseismic,Stations_USGS,,0.647794,0.8059,1.041445,1.0131,,,0.608183,1.0822,570.87,inferred,8.0,0.3,0.875,51.0773,1.4737,0.11613
OBS_16,METAMORPHOSI  KOZANI(546),40.245,21.673,macroseismic,Stations_USGS,,0.643285,0.8059,1.037628,1.0131,,,0.610791,1.0822,900.0,inferred,8.0,0.3,0.875,51.0773,1.4737,0.116688
OBS_22,SIATISTA  KOZANI(5688),40.235,21.563,macroseismic,Stations_USGS,,0.639806,0.8059,1.034674,1.0131,,,0.612825,1.0822,405.9,inferred,8.0,0.3,0.875,51.0773,1.4737,0.117124
OBS_14,KROKOS  KOZANI(2780),40.262,21.826,macroseismic,Stations_USGS,,0.633065,0.8059,1.028929,1.0131,,,0.616817,1.0822,451.08,inferred,8.0,0.3,0.875,51.0773,1.4737,0.117979
OBS_17,PETRANA  KOZANI(715),40.28,21.869,macroseismic,Stations_USGS,,0.620445,0.8059,1.018094,1.0131,,,0.624476,1.0822,463.92,inferred,8.0,0.3,0.875,51.0773,1.4737,0.119622
OBS_15,MAVRODENDRI  KOZANI(1162),40.374,21.775,macroseismic,Stations_USGS,,0.564585,0.8059,0.968829,1.0131,,,0.661652,1.0822,333.48,inferred,8.0,0.3,0.875,51.0773,1.4737,0.127631
OBS_19,PROASTIO  KOZANI(1178),40.479,21.712,macroseismic,Stations_USGS,,0.517783,0.8059,0.925742,1.0131,,,0.697692,1.0822,377.0,inferred,8.0,0.3,0.875,51.0773,1.4737,0.135448
OBS_25,MEGALO-SEIRINI  GREVENA(880),40.119,21.414,macroseismic,Stations_USGS,,0.284827,0.8059,0.479558,1.0131,,,0.172598,1.0822,384.1,inferred,6.5,0.3,0.875,17.1216,1.4737,0.034139
OBS_26,TRIKOKKIA  GREVENA(685),39.9,21.598,macroseismic,Stations_USGS,,0.281124,0.8059,0.47627,1.0131,,,0.173988,1.0822,285.61,inferred,6.5,0.3,0.875,17.1216,1.4737,0.034447
OBS_37,SERVIA  KOZANI(3593),40.194,21.99,macroseismic,Stations_USGS,,0.271562,0.8059,0.467684,1.0131,,,0.177718,1.0822,360.35,inferred,6.5,0.3,0.875,17.1216,1.4737,0.035276
OBS_31,KARYDITSA  KOZANI(949),40.243,21.794,macroseismic,Stations_USGS,,0.2547,0.8059,0.452185,1.0131,,,0.184839,1.0822,417.29,inferred,6.5,0.3,0.875,17.1216,1.4737,0.036864
OBS_24,KIVOTOS  GREVENA(565),40.212,21.44,macroseismic,Stations_USGS,,0.253381,0.8059,0.450953,1.0131,,,0.185428,1.0822,472.68,inferred,6.5,0.3,0.875,17.1216,1.4737,0.036996
OBS_23,AGIOS-GEORGIOS  GREVENA(746),40.201,21.401,macroseismic,Stations_USGS,,0.252666,0.8059,0.450283,1.0131,,,0.18575,1.0822,489.54,inferred,6.5,0.3,0.875,17.1216,1.4737,0.037068
OBS_33,MIKROKASTRO  KOZANI(532),40.26,21.501,macroseismic,Stations_USGS,,0.242402,0.8059,0.440572,1.0131,,,0.190532,1.0822,694.25,inferred,6.5,0.3,0.875,17.1216,1.4737,0.038139
OBS_30,GALATINI  KOZANI(2097),40.309,21.575,macroseismic,Stations_USGS,,0.23288,0.8059,0.431387,1.0131,,,0.19527,1.0822,398.61,inferred,6.5,0.3,0.875,17.1216,1.4737,0.039204
OBS_38,TSOTYLIO  KOZANI(1402),40.268,21.309,macroseismic,Stations_USGS,,0.226972,0.8059,0.425599,1.0131,,,0.198369,1.0822,523.25,inferred,6.5,0.3,0.875,17.1216,1.4737,0.039902
OBS_35,NEAPOLI  KOZANI(1968),40.312,21.381,macroseismic,Stations_USGS,,0.225385,0.8059,0.424032,1.0131,,,0.199224,1.0822,427.14,inferred,6.5,0.3,0.875,17.1216,1.4737,0.040094
OBS_43,ELATI  KOZANI(806),39.97,21.843,macroseismic,Stations_USGS,,0.21672,0.8059,0.37044,1.0131,,,0.11338,1.0822,900.0,inferred,6.0,0.3,0.875,11.8937,1.4737,0.02269
