lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
23.7103,38.0039,0.01420713,333.15216,HOLOCENE,-54.025767190955314,3,0,s_0
23.706,37.972,0.025469076,370.4766,PLEISTOCENE,-51.6315222453003,3,0,s_1
23.74,37.98,0.046882514,424.9817,CRETACEOUS,-54.56362097933396,3,0,s_2
23.789,38.018,0.0071472116,343.15637,CENOZOIC,-60.52195134381263,3,0,s_3
23.743,37.996,0.05900639,503.68137,CRETACEOUS,-55.82371888739284,3,0,s_4
23.77,38.0,0.043524954,438.81256,CRETACEOUS,-57.99806391604915,3,0,s_5
23.98,38.06,0.051529206,511.66284,CENOZOIC,-76.80058239164507,3,0,s_6
23.82,37.99,0.20685707,782.9699,JURASSIC-TRIASSIC,-60.88659017044704,3,0,s_7
23.318,38.32,0.04002608,457.08154,HOLOCENE,-47.16268886003391,3,0,s_8
23.317,38.317,0.04002608,457.08154,HOLOCENE,-46.89516737961353,3,0,s_9
22.933,37.939,0.019119427,351.23523,HOLOCENE,5.1394300202245695,3,0,s_10
22.93,37.93,0.016373461,344.73856,PLEISTOCENE,5.947066403640049,3,0,s_11
23.15,38.95,0.018711528,355.3267,HOLOCENE,-91.42022302139809,3,0,s_12
23.0,38.65,0.12693727,675.9158,HOLOCENE,-57.16697509414215,3,0,s_13
23.6995,38.0861,0.04206341,488.06534,PLEISTOCENE,-58.64650508278343,3,0,s_14
23.756,38.131,0.06954767,562.08673,PLEISTOCENE,-65.58158843752803,3,0,s_15
23.763,38.147,0.22051352,868.329,JURASSIC-TRIASSIC,-67.1239821456364,3,0,s_16
23.733,38.083,0.019510685,367.8341,HOLOCENE,-60.812606050150805,3,0,s_17
23.7303,38.0764,0.019510685,367.8341,HOLOCENE,-60.18944312089991,3,0,s_18
23.685,38.074,0.08039926,497.0344,HOLOCENE,-56.82815869407593,3,0,s_19
23.75,38.117,0.061153926,514.23474,PLEISTOCENE,-64.2408572713248,3,0,s_20
23.7,38.083,0.015162038,356.52664,PLEISTOCENE,-58.47876510318669,3,0,s_21
23.7625,38.1353,0.12093393,706.1199,CENOZOIC,-66.32277397749812,3,0,s_22
23.738,38.037,0.015563444,365.30743,HOLOCENE,-58.1542471794988,3,0,s_23
23.7,38.05,0.064712934,521.083,HOLOCENE,-56.3167642111852,3,0,s_24
23.673,38.037,0.11740397,659.2991,HOLOCENE,-53.55433608666823,3,0,s_25
23.733,38.033,0.012617445,350.82495,HOLOCENE,-57.538478637144905,3,0,s_26
23.7288,38.0368,0.013857931,331.6353,HOLOCENE,-57.49008554502711,3,0,s_27
23.683,38.033,0.05395059,495.2935,HOLOCENE,-53.999886964349855,3,0,s_28
23.75,38.067,0.014415154,357.12872,CENOZOIC,-60.96742450412293,3,0,s_29
23.6789,38.0561,0.085334636,567.1345,JURASSIC-TRIASSIC,-55.22360422615294,3,0,s_30
23.668,38.147,0.052145056,602.0658,JURASSIC-TRIASSIC,-60.41070083492185,3,0,s_31
23.667,38.1,0.03614847,505.60956,JURASSIC-TRIASSIC,-57.25938512383461,3,0,s_32
23.6892,38.0753,0.014521763,449.00977,PLEISTOCENE,-57.210412983886606,3,0,s_33
23.706,38.055,0.064712934,521.083,HOLOCENE,-57.06883950285855,3,0,s_34
23.762,38.064,0.030859042,416.4886,CENOZOIC,-61.62031590286198,3,0,s_35
23.6687,38.0969,0.044831023,550.1774,JURASSIC-TRIASSIC,-57.17632214023048,3,0,s_36
23.582,38.102,0.06386061,553.13715,HOLOCENE,-51.38454612914524,3,0,s_37
23.583,38.05,0.01370691,321.81183,HOLOCENE,-48.04251777011972,3,0,s_38
23.73,37.98,0.041200887,420.95166,CRETACEOUS,-53.855384129171554,3,0,s_39
23.8183,38.086,0.056283817,507.4325,CENOZOIC,-67.04471870929686,3,0,s_40
23.65,38.0,0.07156294,517.0946,HOLOCENE,-49.501735267734055,3,0,s_41
23.756,38.032,0.033022128,431.30508,CRETACEOUS,-59.10085986661922,3,0,s_42
23.678,37.984,0.015322889,333.05365,HOLOCENE,-50.434705046343176,3,0,s_43
23.629,38.002,0.12056464,565.9738,HOLOCENE,-48.14696859054081,3,0,s_44
23.7479,38.0259,0.043295674,431.92453,CRETACEOUS,-58.1281595863032,3,0,s_45
23.82,38.093,0.06362186,517.43665,CENOZOIC,-67.62283112797157,3,0,s_46
