custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,26.7266,25.79569,298.0,False,460.31564,1.77097
t_1,27.26559,25.79569,389.0,False,369.12368,1.3056
t_2,27.08593,25.79569,508.0,False,219.28092,0.96207
t_3,26.90627,25.79569,393.0,False,364.28917,1.29041
t_4,27.62492,25.79569,342.0,False,421.33721,1.51282
t_5,27.44526,25.79569,294.0,False,463.321,1.79856
t_6,27.80458,25.79569,230.0,False,499.3884,2.38175
t_7,27.80458,25.95734,250.0,False,490.45079,2.16506
t_8,27.44526,25.95734,478.0,False,256.13471,1.03145
t_9,27.62492,25.95734,238.0,False,496.05022,2.29039
t_10,28.52323,25.79569,310.0,False,450.75239,1.69276
t_11,28.7029,25.79569,900.0,False,15.45801,0.5001
t_12,27.98424,25.79569,240.0,False,495.16714,2.26857
t_13,28.34357,25.79569,231.0,False,498.98784,2.36996
t_14,28.88256,25.79569,378.0,False,382.14779,1.34916
t_15,28.16391,25.79569,247.0,False,491.91909,2.19517
t_16,28.52323,25.95734,408.0,False,345.76673,1.23628
t_17,28.88256,25.95734,717.0,False,56.12552,0.64863
t_18,28.16391,25.95734,361.0,False,401.37296,1.42208
t_19,28.7029,25.95734,432.0,False,315.215,1.15803
t_20,26.7266,25.95734,433.0,False,313.92715,1.15497
t_21,26.90627,25.95734,431.0,False,316.5021,1.16111
t_22,27.08593,25.95734,371.0,False,390.2064,1.37832
t_23,27.26559,25.95734,275.0,False,476.35366,1.94141
t_24,27.08593,26.11876,293.0,False,464.05808,1.80558
t_25,27.80458,26.11876,280.0,False,473.12203,1.9018
t_26,26.90627,26.11876,442.0,False,302.31289,1.12811
t_27,27.26559,26.11876,387.0,False,371.52215,1.31333
t_28,27.44526,26.11876,772.0,False,37.91857,0.59605
t_29,27.62492,26.11876,756.0,False,42.50254,0.6105
t_30,28.34357,25.95734,352.0,False,411.04459,1.46376
t_31,27.98424,25.95734,303.0,False,456.43054,1.73757
t_32,28.88256,26.11876,365.0,False,396.95737,1.40427
t_33,28.52323,26.11876,397.0,False,359.40737,1.27555
t_34,28.34357,26.11876,548.0,False,174.47416,0.88216
t_35,28.7029,26.11876,525.0,False,199.53631,0.92651
t_36,28.16391,26.11876,230.0,False,499.3884,2.38175
t_37,27.98424,26.11876,622.0,False,108.73869,0.76316
t_38,28.34357,26.27997,318.0,False,443.92425,1.64413
t_39,28.7029,26.27997,329.0,False,433.95555,1.5814
t_40,26.7266,26.11876,415.0,False,336.94731,1.21246
t_41,26.7266,26.27997,352.0,False,411.04459,1.46376
t_42,27.62492,26.27997,560.0,False,162.2309,0.86057
t_43,27.44526,26.27997,286.0,False,469.05795,1.85623
t_44,26.90627,26.27997,548.0,False,174.47416,0.88216
t_45,27.80458,26.27997,234.0,False,497.75773,2.33524
t_46,27.26559,26.27997,323.0,False,439.47535,1.61505
t_47,27.08593,26.27997,900.0,False,15.45801,0.5001
t_48,27.80458,26.44095,364.0,False,398.06779,1.40868
t_49,27.08593,26.44095,843.0,False,22.9402,0.53897
t_50,28.88256,26.27997,218.0,False,503.8363,2.53232
t_51,28.52323,26.27997,467.0,False,270.11152,1.05929
t_52,28.16391,26.27997,754.0,False,43.11346,0.61235
t_53,27.98424,26.27997,285.0,False,469.74946,1.86368
t_54,28.34357,26.44095,340.0,False,423.33576,1.52301
t_55,28.16391,26.44095,419.0,False,331.86827,1.19923
t_56,27.98424,26.44095,751.0,False,44.04637,0.61515
t_57,28.88256,26.44095,289.0,False,466.94932,1.8342
t_58,28.52323,26.44095,318.0,False,443.92425,1.64413
t_59,28.7029,26.44095,346.0,False,417.27943,1.49283
t_60,29.06222,25.79569,383.0,False,376.27948,1.32903
t_61,29.06222,25.95734,900.0,False,15.45801,0.5001
t_62,29.06222,26.11876,350.0,False,413.14229,1.47333
t_63,29.06222,26.27997,715.0,False,56.92934,0.65071
t_64,29.06222,26.44095,551.0,False,171.35789,0.87667
t_65,29.06222,26.60171,282.0,False,471.78997,1.88638
t_66,29.06222,26.76224,236.0,False,496.91369,2.31261
t_67,29.06222,26.92254,294.0,False,463.321,1.79856
t_68,29.06222,27.08262,298.0,False,460.31564,1.77097
t_69,29.06222,27.24247,317.0,False,444.79738,1.65007
t_70,26.90627,26.44095,360.0,False,402.46585,1.4266
t_71,27.26559,26.44095,236.0,False,496.91369,2.31261
t_72,27.44526,26.44095,391.0,False,366.71255,1.29797
t_73,27.62492,26.44095,387.0,False,371.52215,1.31333
t_74,26.7266,26.44095,256.0,False,487.37379,2.10711
t_75,26.7266,26.60171,355.0,False,407.86236,1.44961
t_76,26.90627,26.60171,489.0,False,242.37218,1.00495
t_77,27.44526,26.60171,726.0,False,52.64295,0.63944
t_78,27.80458,26.60171,419.0,False,331.86827,1.19923
t_79,27.08593,26.60171,536.0,False,187.29804,0.90479
t_80,28.16391,26.60171,312.0,False,449.07909,1.68035
t_81,28.52323,26.60171,703.0,False,61.99094,0.66343
t_82,27.98424,26.60171,549.0,False,173.43135,0.88032
t_83,28.7029,26.60171,445.0,False,298.43653,1.11941
t_84,28.34357,26.60171,405.0,False,349.51564,1.24677
t_85,28.88256,26.60171,364.0,False,398.06779,1.40868
t_86,28.34357,26.76224,333.0,False,430.16771,1.55969
t_87,28.7029,26.76224,269.0,False,480.04735,1.99103
t_88,27.98424,26.76224,339.0,False,424.32735,1.52815
t_89,28.52323,26.76224,376.0,False,384.46948,1.35737
t_90,27.62492,26.60171,250.0,False,490.45079,2.16506
t_91,27.26559,26.60171,270.0,False,479.4456,1.98259
t_92,27.62492,26.76224,339.0,False,424.32735,1.52815
t_93,27.08593,26.76224,449.0,False,293.2685,1.10801
t_94,26.7266,26.76224,262.0,False,484.10601,2.052
t_95,26.90627,26.76224,299.0,False,459.55003,1.76419
t_96,27.26559,26.76224,258.0,False,486.30593,2.08843
t_97,27.80458,26.76224,336.0,False,427.27108,1.54377
t_98,27.44526,26.76224,303.0,False,456.43054,1.73757
t_99,27.26559,26.92254,236.0,False,496.91369,2.31261
t_100,29.24189,25.79569,180.0,False,514.02191,3.15269
t_101,29.24189,25.95734,585.0,False,138.67567,0.81863
t_102,29.24189,26.11876,302.0,False,457.21896,1.74416
t_103,29.24189,26.27997,411.0,False,341.99864,1.22597
t_104,29.24189,26.44095,245.0,False,492.87234,2.21568
t_105,29.24189,26.60171,433.0,False,313.92715,1.15497
t_106,29.24189,26.76224,254.0,False,488.42045,2.1261
t_107,29.24189,26.92254,239.0,False,495.61114,2.27943
t_108,29.24189,27.08262,336.0,False,427.27108,1.54377
t_109,29.24189,27.24247,322.0,False,440.37618,1.62079
t_110,29.42155,25.79569,432.0,False,315.215,1.15803
t_111,29.42155,25.95734,738.0,False,48.32718,0.62756
t_112,29.2868,27.80013,306.0,False,454.03112,1.7181
t_113,29.33172,27.80013,334.0,False,429.20744,1.55435
t_114,29.37663,27.80013,227.0,False,500.56196,2.4178
t_115,29.37663,27.83985,240.0,False,495.16714,2.26857
t_116,29.33172,27.83985,254.0,False,488.42045,2.1261
t_117,29.2868,27.83985,328.0,False,434.8891,1.58692
t_118,29.37663,27.87956,229.0,False,499.78425,2.39366
t_119,29.33172,27.87956,237.0,False,496.48439,2.30145
t_120,29.42155,26.11876,458.0,False,281.66001,1.08314
t_121,29.42155,26.27997,287.0,False,468.36076,1.84883
t_122,29.42155,26.44095,240.0,False,495.16714,2.26857
t_123,29.42155,26.60171,236.0,False,496.91369,2.31261
t_124,29.42155,26.76224,258.0,False,486.30593,2.08843
t_125,29.42155,26.92254,389.0,False,369.12368,1.3056
t_126,29.42155,27.08262,345.0,False,418.30139,1.49778
t_127,29.42155,27.24247,347.0,False,416.25251,1.48791
t_128,29.42155,27.40209,240.0,False,495.16714,2.26857
t_129,29.42155,27.56148,207.0,False,507.36035,2.68685
t_130,29.24189,27.40209,228.0,False,500.17543,2.40567
t_131,29.24189,27.56148,344.0,False,419.31836,1.50276
t_132,29.24189,27.72064,299.0,False,459.55003,1.76419
t_133,29.19697,27.80013,231.0,False,498.98784,2.36996
t_134,29.15205,27.80013,392.0,False,365.50236,1.29418
t_135,29.24189,27.80013,231.0,False,498.98784,2.36996
t_136,29.15205,27.83985,347.0,False,416.25251,1.48791
t_137,29.24189,27.83985,299.0,False,459.55003,1.76419
t_138,29.19697,27.83985,330.0,False,433.01662,1.57592
t_139,29.15205,27.87956,387.0,False,371.52215,1.31333
t_140,29.42155,27.72064,242.0,False,494.26425,2.24713
t_141,29.46647,27.80013,310.0,False,450.75239,1.69276
t_142,29.42155,27.80013,280.0,False,473.12203,1.9018
t_143,29.5563,27.80013,326.0,False,436.73995,1.59806
t_144,29.51138,27.80013,257.0,False,486.84252,2.09773
t_145,29.46647,27.83985,324.0,False,438.56902,1.60935
t_146,29.5563,27.83985,328.0,False,434.8891,1.58692
t_147,29.42155,27.83985,342.0,False,421.33721,1.51282
t_148,29.51138,27.83985,334.0,False,429.20744,1.55435
t_149,29.42155,27.87956,347.0,False,416.25251,1.48791
t_150,29.46647,27.87956,279.0,False,473.77959,1.9096
t_151,29.5563,27.87956,437.0,False,308.76955,1.14289
t_152,29.51138,27.87956,358.0,False,404.63815,1.43573
t_153,29.51138,27.91926,384.0,False,375.09523,1.32507
t_154,29.5563,27.91926,339.0,False,424.32735,1.52815
t_155,29.42155,27.91926,281.0,False,472.45882,1.89406
t_156,29.46647,27.91926,319.0,False,443.04555,1.63824
t_157,29.42155,27.95894,318.0,False,443.92425,1.64413
t_158,29.46647,27.95894,375.0,False,385.62465,1.36151
t_159,29.51138,27.95894,230.0,False,499.3884,2.38175
t_160,29.01731,27.87956,352.0,False,411.04459,1.46376
t_161,29.06222,27.87956,376.0,False,384.46948,1.35737
t_162,29.10714,27.87956,420.0,False,330.59462,1.19596
t_163,29.06222,27.91926,269.0,False,480.04735,1.99103
t_164,29.01731,27.91926,287.0,False,468.36076,1.84883
t_165,29.10714,27.91926,240.0,False,495.16714,2.26857
t_166,29.10714,27.95894,227.0,False,500.56196,2.4178
t_167,29.01731,27.95894,247.0,False,491.91909,2.19517
t_168,29.06222,27.95894,329.0,False,433.95555,1.5814
t_169,29.06222,27.9986,240.0,False,495.16714,2.26857
t_170,29.19697,27.87956,314.0,False,447.38324,1.66812
t_171,29.24189,27.87956,344.0,False,419.31836,1.50276
t_172,29.19697,27.91926,239.0,False,495.61114,2.27943
t_173,29.15205,27.91926,294.0,False,463.321,1.79856
t_174,29.24189,27.91926,292.0,False,464.78944,1.81266
t_175,29.19697,27.95894,232.0,False,498.58257,2.35828
t_176,29.15205,27.95894,264.0,False,482.97367,2.03422
t_177,29.24189,27.95894,230.0,False,499.3884,2.38175
t_178,29.19697,27.9986,319.0,False,443.04555,1.63824
t_179,29.24189,27.9986,253.0,False,488.93588,2.13572
t_180,29.2868,27.87956,269.0,False,480.04735,1.99103
t_181,29.37663,27.91926,325.0,False,437.65721,1.60368
t_182,29.2868,27.91926,389.0,False,369.12368,1.3056
t_183,29.33172,27.91926,341.0,False,422.33904,1.5179
t_184,29.33172,27.95894,555.0,False,167.26006,0.86945
t_185,29.2868,27.95894,228.0,False,500.17543,2.40567
t_186,29.37663,27.95894,486.0,False,246.10074,1.01205
t_187,29.33172,27.9986,447.0,False,295.85226,1.11368
t_188,29.37663,27.9986,453.0,False,288.10433,1.09682
t_189,29.2868,27.9986,267.0,False,481.23432,2.0081
t_190,29.5563,27.95894,406.0,False,348.26823,1.24325
t_191,29.5563,27.9986,283.0,False,471.11547,1.87875
t_192,29.46647,27.9986,358.0,False,404.63815,1.43573
t_193,29.42155,27.9986,410.0,False,343.25671,1.22939
t_194,29.51138,27.9986,363.0,False,399.17389,1.41312
t_195,29.5563,28.03826,237.0,False,496.48439,2.30145
t_196,29.46647,28.03826,345.0,False,418.30139,1.49778
t_197,29.42155,28.03826,278.0,False,474.43153,1.91746
t_198,29.51138,28.03826,349.0,False,414.18391,1.47816
t_199,29.42155,28.07789,253.0,False,488.93588,2.13572
t_200,29.78088,25.79569,823.0,False,26.40374,0.55398
t_201,29.78088,25.95734,412.0,False,340.7386,1.22256
t_202,29.78088,26.11876,395.0,False,361.85397,1.28294
t_203,29.78088,26.27997,351.0,False,412.09584,1.46853
t_204,29.78088,26.44095,440.0,False,304.89644,1.13398
t_205,29.78088,26.60171,244.0,False,493.34135,2.22607
t_206,29.78088,26.76224,292.0,False,464.78944,1.81266
t_207,29.78088,26.92254,351.0,False,412.09584,1.46853
t_208,29.78088,27.08262,266.0,False,481.81957,2.01674
t_209,29.78088,27.24247,359.0,False,403.55426,1.43115
t_210,29.60121,25.79569,310.0,False,450.75239,1.69276
t_211,29.60121,25.95734,351.0,False,412.09584,1.46853
t_212,29.60121,26.11876,327.0,False,435.81724,1.59247
t_213,29.60121,26.27997,301.0,False,458.00169,1.75079
t_214,29.60121,26.44095,307.0,False,453.21994,1.7117
t_215,29.60121,26.60171,261.0,False,484.66406,2.06099
t_216,29.60121,26.76224,227.0,False,500.56196,2.4178
t_217,29.60121,26.92254,295.0,False,462.57823,1.79158
t_218,29.60121,27.08262,305.0,False,454.83661,1.72455
t_219,29.60121,27.24247,282.0,False,471.78997,1.88638
t_220,29.96054,27.40209,408.0,False,345.76673,1.23628
t_221,29.96054,27.56148,365.0,False,396.95737,1.40427
t_222,29.96054,27.72064,304.0,False,455.63642,1.73104
t_223,29.96054,27.80013,327.0,False,435.81724,1.59247
t_224,29.87071,27.80013,219.0,False,503.49033,2.5191
t_225,29.91562,27.80013,329.0,False,433.95555,1.5814
t_226,29.82579,27.80013,325.0,False,437.65721,1.60368
t_227,29.82579,27.83985,226.0,False,500.94388,2.43004
t_228,29.96054,27.83985,379.0,False,380.98135,1.34509
t_229,29.91562,27.83985,498.0,False,231.31424,0.9842
t_230,29.60121,27.40209,268.0,False,480.64358,1.99953
t_231,29.60121,27.56148,271.0,False,478.83832,1.97423
t_232,29.60121,27.72064,349.0,False,414.18391,1.47816
t_233,29.69104,27.80013,314.0,False,447.38324,1.66812
t_234,29.60121,27.80013,484.0,False,248.59727,1.01684
t_235,29.64613,27.80013,236.0,False,496.91369,2.31261
t_236,29.60121,27.83985,332.0,False,431.12268,1.56506
