# 20140000_Sequence_Kefalonia/20140203_M6.0_Kefalonia median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_10,14.914670000000001,36.76432,0.0002630881,0.00021708003,8.7873865e-05
t_1017,24.652960000000007,35.13012,0.00073819584,0.00073577015,0.0009504737
t_1019,24.736459999999994,35.18642,0.0007872947,0.000798083,0.0011633182
t_1020,24.12786,35.23459,0.00082451454,0.0008017159,0.0009016514
t_1021,24.500920000000008,35.14229,0.00089242036,0.0008952074,0.0012313036
t_1022,24.58435,35.19866,0.0010922194,0.0010681702,0.0014084625
t_1023,24.43222,35.21077,0.0010112497,0.0010203402,0.0014527453
t_1024,24.28004999999999,35.22275,0.0013263933,0.0012495195,0.0014929867
t_1025,24.51567,35.26716,0.0005359904,0.00052092655,0.0006909985
t_1026,24.363439999999997,35.27921,0.00051259215,0.0005134401,0.00056664034
t_1027,24.59921,35.32349,0.0005827582,0.00061177963,0.00080722745
t_1028,24.446910000000003,35.33561,0.0004972466,0.0005115528,0.00061784574
t_1031,24.667869999999994,35.25498,0.00063360995,0.00061077,0.0008154693
t_1033,24.751470000000012,35.31124,0.0005205374,0.0005389573,0.00067170145
t_1035,24.83515,35.36745,0.00061910605,0.00061063794,0.0008834258
t_1036,24.682819999999992,35.37977,0.0005997392,0.00061136665,0.0007375833
t_1037,23.975629999999995,35.2463,0.00064945046,0.00062970084,0.0008653127
t_1038,24.211180000000013,35.29112,0.0006319468,0.0006337489,0.0007297672
t_1039,24.05888999999999,35.3029,0.0007491241,0.0007164193,0.0009581659
t_1040,24.142230000000012,35.35945,0.0004170595,0.00041378653,0.0004187812
t_1041,23.989840000000015,35.37116,0.0004852109,0.00047801947,0.00049194647
t_1042,24.073199999999986,35.42773,0.00046339404,0.0004573015,0.0004727432
t_1043,23.920709999999985,35.43938,0.00066867005,0.00062442175,0.0007520062
t_1044,24.004079999999988,35.49596,0.00057462376,0.00055394537,0.00073139154
t_1045,24.29459,35.34759,0.00067554764,0.00064483733,0.0008444944
t_1047,23.82337000000001,35.25788,0.0006975121,0.000714445,0.000879349
t_1048,23.671089999999992,35.26933,0.00068054226,0.0007006429,0.0008804889
t_1049,23.906569999999988,35.31455,0.0007258495,0.0007530911,0.00095365115
t_1050,23.754220000000004,35.32607,0.0006876859,0.0007234194,0.0009641347
t_1051,23.601830000000007,35.33745,0.0008084872,0.00083689636,0.001032339
t_1052,23.83742000000001,35.38275,0.0008528551,0.000870711,0.001055253
t_1053,23.684979999999996,35.3942,0.0008029561,0.0008292401,0.0010563816
t_1054,23.768200000000007,35.4509,0.00087724923,0.0009145959,0.0011580912
t_1055,23.61565999999999,35.46229,0.00058643543,0.00061331585,0.0008025936
t_1056,23.851499999999987,35.50755,0.0008206236,0.0007844364,0.0010572359
t_1057,23.782209999999992,35.57568,0.00072300737,0.0007101032,0.00103713
t_1058,23.71284,35.64376,0.0006534841,0.00067757047,0.00087216584
t_1059,21.90324000000001,36.83408,0.0007732971,0.0007638445,0.001143686
t_1060,21.68932000000001,37.03483,0.00065898953,0.00069854275,0.0009595734
t_1061,21.617850000000004,37.10165,0.0007027001,0.0007070597,0.0011166555
t_1062,21.701279999999997,37.15891,0.0007598289,0.0007719155,0.0009443588
t_1063,21.748699999999985,36.84378,0.0007744041,0.0007776851,0.0012304778
t_1064,21.83202,36.90104,0.0007294128,0.0007676105,0.0010417415
t_1065,21.91541000000001,36.95825,0.00066244625,0.00063198496,0.00082419807
t_1066,21.76070999999999,36.96796,0.00071304897,0.00068706076,0.0009383262
t_1067,21.844120000000004,37.02519,0.00049375073,0.0005057872,0.0006040402
t_1068,21.927610000000016,37.08236,0.0005578138,0.0005694789,0.00068660424
t_1069,21.77274,37.09207,0.0006424522,0.0006288283,0.00089402683
t_1070,22.011179999999996,37.13947,0.00061306835,0.0006247371,0.00075882673
t_1071,22.48277999999999,36.42103,0.0006091278,0.00061790436,0.00073874404
t_1072,22.412149999999997,36.48835,0.0006836529,0.0006688203,0.0009579533
t_1073,22.295749999999998,36.87131,0.00059581397,0.00062147644,0.00081303704
t_1074,22.424829999999986,36.61268,0.00049681676,0.0005182904,0.00047451316
t_1075,22.508309999999994,36.66968,0.0005085622,0.0005095714,0.0004409913
t_1076,22.437540000000013,36.73694,0.00043030726,0.00041932063,0.00050479104
t_1077,22.521119999999996,36.79391,0.0004403375,0.0004207032,0.0005133187
t_1078,22.366690000000006,36.80415,0.0006713924,0.00064583495,0.00082878
t_1079,22.604780000000005,36.85082,0.00067547243,0.00064932083,0.0008586139
t_108,14.77770000000001,37.26572,0.00025485302,0.0002146264,9.6149626e-05
t_1080,22.450279999999992,36.86113,0.0005162025,0.00052942644,0.00062427204
t_1081,22.533950000000004,36.91806,0.0006350483,0.0006268461,0.000908795
t_1082,22.90046000000001,36.70562,0.00063072296,0.0006181759,0.00086985476
t_1083,22.82990000000001,36.77302,0.0006576568,0.00065275404,0.00097416376
t_1084,22.913690000000003,36.82979,0.0006185326,0.00061699457,0.00069380435
t_1085,22.75925000000001,36.84037,0.0006255566,0.000639811,0.0007882268
t_1086,22.84306000000001,36.89716,0.0005870272,0.00058656547,0.0006558821
t_1087,22.68852000000001,36.90768,0.0006667961,0.00066264503,0.0009957458
t_1088,22.224739999999997,36.93843,0.00064069306,0.0006351426,0.00093871454
t_1089,22.30834999999999,36.99544,0.0006017031,0.00062496064,0.00080617063
t_1090,22.153629999999993,37.00549,0.0005882337,0.000606088,0.0007577382
t_1091,22.237269999999995,37.06252,0.00074779603,0.00073683925,0.0010921103
t_1092,22.082449999999994,37.07251,0.0004679947,0.00044197592,0.00047101686
