# 19961009_M6.8_Cyprus median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,33.317020000000014,34.71817,0.027628971,0.030171419,0.06438975
t_1,33.24185,34.72805,0.031430162,0.033848975,0.07084732
t_10,32.94918000000001,34.60713,0.054745164,0.05543628,0.08832598
t_100,33.615260000000006,35.06037,0.020174535,0.022351494,0.041927647
t_101,33.36505,34.96629,0.025415758,0.028118445,0.057485193
t_102,33.48406,34.98239,0.022071937,0.024604814,0.04986796
t_103,33.408739999999995,34.99233,0.025900899,0.0284236,0.05407908
t_104,33.33339999999998,35.00224,0.0271741,0.02986891,0.05869047
t_105,33.452439999999996,35.01836,0.023151012,0.02568525,0.05091349
t_106,33.37709000000001,35.02828,0.027149096,0.029769912,0.0551433
t_107,33.49616,35.04437,0.023312893,0.025674831,0.0479688
t_108,33.420799999999986,35.05431,0.025247486,0.02776544,0.051855706
t_109,33.34542999999999,35.06422,0.027491497,0.03020123,0.05607702
t_11,32.91749999999999,34.64305,0.05695028,0.05644094,0.110401794
t_110,33.464529999999996,35.08033,0.02521585,0.027696684,0.041309766
t_111,33.53989999999999,35.07037,0.023371397,0.025638506,0.045227062
t_112,33.659040000000005,35.08634,0.019484617,0.021559762,0.03962031
t_113,33.58366000000001,35.09635,0.022501206,0.024675688,0.036119096
t_114,33.50828000000001,35.10633,0.023755604,0.026099922,0.045972284
t_115,33.702830000000006,35.11229,0.020882964,0.022827277,0.031709738
t_116,33.62744000000001,35.12232,0.022210907,0.024347387,0.03410206
t_117,33.552040000000005,35.13232,0.022540765,0.02477061,0.04333814
t_118,33.67124000000001,35.14828,0.021784876,0.023906216,0.03221874
t_119,33.59583000000001,35.1583,0.022655353,0.024897987,0.0346068
t_12,32.96097,34.66924,0.050941084,0.05116371,0.1040439
t_120,33.52041,35.16828,0.022537826,0.024823721,0.043917052
t_121,33.38914,35.09026,0.025912087,0.028515292,0.052680455
t_122,33.31375,35.10015,0.027654953,0.030446345,0.056865506
t_123,33.43288000000001,35.11628,0.023730168,0.026238473,0.049536124
t_124,33.357470000000006,35.12619,0.02662135,0.029333403,0.053375047
t_125,33.47663,35.14228,0.023434706,0.025826212,0.046622325
t_126,33.40120999999999,35.15222,0.024205634,0.026774727,0.050150484
t_127,33.325770000000006,35.16211,0.0274987,0.030392267,0.045645893
t_128,33.44497000000001,35.17823,0.024605213,0.027132956,0.03992331
t_129,33.369519999999994,35.18814,0.025829,0.028535314,0.04286201
t_13,32.88580000000002,34.67896,0.053936075,0.05274357,0.11644582
t_130,33.48875000000001,35.20423,0.023843817,0.026302854,0.037583485
t_131,33.82898,34.96823,0.017160676,0.019001434,0.034551535
