# 19961009_M6.8_Cyprus median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,33.079999999999984,34.73,0.04,0.04,0.04,0.04,0.04
t_0,33.317020000000014,34.71817,0.036971856,0.037609763,0.03634477,0.029225765,0.046770997
t_1,33.24185,34.72805,0.03821697,0.038921744,0.03752496,0.031427648,0.046472993
t_10,32.94918000000001,34.60713,0.06838156,0.07244876,0.06454269,0.055022597,0.08498395
t_100,33.615260000000006,35.06037,0.02335959,0.022928847,0.023798423,0.017455595,0.031260487
t_101,33.36505,34.96629,0.030393986,0.030725328,0.030066216,0.02307942,0.04002676
t_102,33.48406,34.98239,0.026827374,0.026791299,0.0268635,0.020176044,0.035671417
t_103,33.408739999999995,34.99233,0.03055015,0.030727195,0.030374125,0.023063391,0.040467236
t_104,33.33339999999998,35.00224,0.032470576,0.032884218,0.032062136,0.024618646,0.042826816
t_105,33.452439999999996,35.01836,0.027031597,0.027041413,0.027021786,0.020324165,0.035952635
t_106,33.37709000000001,35.02828,0.031844363,0.032081533,0.031608943,0.024017591,0.042221695
t_107,33.49616,35.04437,0.027077442,0.026934229,0.027221419,0.020300766,0.03611627
t_108,33.420799999999986,35.05431,0.029603574,0.029659197,0.029548056,0.022244625,0.039397005
t_109,33.34542999999999,35.06422,0.031424318,0.031703886,0.031147212,0.023669295,0.0417202
t_11,32.91749999999999,34.64305,0.071073934,0.07554556,0.06686699,0.057332683,0.08810863
t_110,33.464529999999996,35.08033,0.028266532,0.028156873,0.028376618,0.021184193,0.037716653
t_111,33.53989999999999,35.07037,0.025616758,0.025332756,0.025903944,0.019167509,0.034235973
t_112,33.659040000000005,35.08634,0.021941215,0.021407584,0.022488149,0.016379446,0.029391525
t_113,33.58366000000001,35.09635,0.024073703,0.023665028,0.024489436,0.017987965,0.032218385
t_114,33.50828000000001,35.10633,0.026101433,0.025846625,0.026358755,0.019525401,0.03489223
t_115,33.702830000000006,35.11229,0.021330934,0.020685982,0.021995995,0.015912876,0.02859375
t_116,33.62744000000001,35.12232,0.022891764,0.022367068,0.023428766,0.017088275,0.030666221
t_117,33.552040000000005,35.13232,0.02411164,0.023732541,0.024496794,0.018013481,0.032274224
t_118,33.67124000000001,35.14828,0.021743003,0.02111475,0.022389952,0.016219802,0.029146977
t_119,33.59583000000001,35.1583,0.023598513,0.023085728,0.024122685,0.017614055,0.03161622
