custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,22.93055,37.93862,452.0,False,289.39481,1.0996
s_1,22.63104,38.07778,490.0,False,241.13383,1.0026
m_2,22.92,38.25,587.19,False,326.76524,1.18626
m_3,22.97,37.97,600.0,False,125.83404,0.79526
m_4,22.983,38.25,480.04,False,433.01662,1.57592
m_5,22.967,38.25,429.49,False,379.81126,1.34104
m_6,22.75,38.0,354.81,False,430.16771,1.55969
m_7,22.75,37.983,310.18,False,417.27943,1.49283
m_8,23.32,38.0,505.03,False,237.43289,0.99563
m_9,22.72,38.0,565.65,False,322.92445,1.17671
m_10,22.718,37.984,486.28,False,218.09365,0.95991
m_11,22.717,37.983,486.28,False,218.09365,0.95991
m_12,23.12,38.32,420.33,False,349.51564,1.24677
m_13,23.317,38.217,512.7,False,139.56632,0.82023
m_14,23.17,38.32,576.77,False,140.46129,0.82184
m_15,22.62,38.07,464.63,False,214.55038,0.95347
m_16,23.0,38.47,208.96,False,417.27943,1.49283
m_17,22.77,37.97,336.15,False,413.14229,1.47333
m_18,22.78,37.95,312.2,False,469.74946,1.86368
m_19,23.12,38.28,297.77,False,268.83376,1.0567
m_20,23.27,38.22,607.44,False,175.52102,0.88401
m_21,23.22,38.27,388.75,False,465.5151,1.81978
m_22,23.333,38.167,679.88,False,130.85426,0.80446
m_23,22.633,38.0,513.74,False,243.61281,1.00731
m_24,23.317,38.317,454.99,False,200.67071,0.92854
m_25,23.47,38.22,605.74,False,134.28726,0.8107
m_26,22.534,37.984,900.0,False,247.34795,1.01444
m_27,22.917,37.933,363.33,False,249.84864,1.01924
m_28,23.35,38.42,376.18,False,393.60059,1.39118
m_29,23.53,38.2,286.57,False,315.215,1.15803
m_30,22.667,38.417,634.52,False,134.28726,0.8107
m_31,23.07,38.52,519.94,False,137.78935,0.81703
m_32,23.0,37.917,460.08,False,239.8978,1.00027
m_33,23.62,38.28,409.39,False,303.60477,1.13103
m_34,22.92,37.9,430.09,False,409.98856,1.45901
m_35,23.2,38.23,566.23,False,148.7101,0.8366
m_36,23.667,37.95,257.07,False,443.04555,1.63824
m_37,23.681,37.952,266.39,False,436.73995,1.59806
m_38,23.65,38.32,347.36,False,297.14436,1.11654
m_39,23.75,38.07,353.34,False,396.95737,1.40427
m_40,22.75,37.967,422.63,False,426.29504,1.53853
m_41,23.762,38.064,381.94,False,321.64193,1.17356
m_42,23.92,38.12,624.89,False,133.42253,0.80913
m_43,22.67,38.03,656.94,False,110.20875,0.76598
m_44,22.95,38.33,399.85,False,141.36057,0.82346
m_45,22.7,37.9,704.04,False,134.28726,0.8107
m_46,23.02,38.37,900.0,False,110.95001,0.7674
s_47,22.93,37.93,383.69,False,258.6619,1.03641
m_48,22.633,37.967,588.08,False,118.593,0.78183
m_49,22.6,38.02,730.36,False,131.70603,0.80601
m_50,22.57,38.03,741.65,False,91.73093,0.72952
m_51,23.47,37.97,426.05,False,253.61462,1.02653
m_52,23.5,38.07,453.51,False,347.01858,1.23976
m_53,23.42,38.32,385.87,False,315.215,1.15803
m_54,23.52,38.02,600.0,False,125.83404,0.79526
s_55,22.63,38.08,600.0,False,125.83404,0.79526
m_56,22.533,37.983,900.0,False,247.34795,1.01444
m_57,23.18,38.48,344.08,False,476.35366,1.94141
m_58,23.58,38.133,823.43,False,125.01238,0.79375
m_59,22.87,37.92,370.74,False,389.0669,1.37408
m_60,23.57,38.33,280.83,False,419.31836,1.50276
m_61,22.83,37.92,419.83,False,420.33031,1.50778
m_62,23.717,38.017,328.64,False,276.51759,1.07242
m_63,23.6,38.4,334.18,False,428.24189,1.54904
m_64,23.12,38.27,380.98,False,144.08433,0.82834
m_65,22.767,37.95,393.79,False,414.18391,1.47816
m_66,23.721,37.914,409.52,False,226.46689,0.97523
m_67,23.729,37.933,393.28,False,315.215,1.15803
m_68,23.917,38.217,510.53,False,179.74849,0.89146
m_69,23.95,38.12,900.0,False,118.593,0.78183
m_70,22.92,37.82,478.54,False,329.31952,1.19271
m_71,22.72,37.87,775.9,False,130.85426,0.80446
m_72,22.633,37.983,602.97,False,136.90734,0.81544
m_73,22.6,37.92,900.0,False,144.08433,0.82834
m_74,22.57,37.95,717.0,False,401.37296,1.42208
m_75,22.7,38.4,809.05,False,129.16364,0.80137
m_76,23.2,37.97,537.37,False,407.86236,1.44961
m_77,22.483,38.133,453.35,False,393.60059,1.39118
m_78,22.5,37.97,900.0,False,148.7101,0.8366
m_79,22.717,37.717,412.97,False,179.74849,0.89146
m_80,21.467,38.1,268.82,False,484.66406,2.06099
m_81,23.6,37.97,587.1,False,135.1563,0.81227
m_82,23.12,37.67,769.12,False,301.02085,1.12519
m_83,23.63,38.03,833.96,False,124.195,0.79224
m_84,23.62,37.97,527.29,False,286.81431,1.09406
m_85,23.629,38.002,593.79,False,135.1563,0.81227
m_86,23.67,38.02,462.74,False,141.36057,0.82346
m_87,23.673,38.037,573.79,False,284.2359,1.08857
m_88,23.67,38.0,459.95,False,320.35838,1.17042
m_89,23.13,37.62,900.0,False,114.71894,0.77455
m_90,23.688,38.014,359.36,False,367.91967,1.30177
m_91,22.783,37.95,312.2,False,469.74946,1.86368
m_92,23.717,38.022,324.16,False,419.31836,1.50276
m_93,23.617,38.383,373.94,False,275.23425,1.06977
m_94,23.734,38.034,347.66,False,395.84267,1.39988
m_95,23.738,38.037,415.79,False,144.08433,0.82834
m_96,22.37,37.82,900.0,False,99.58286,0.74532
m_97,23.77,38.07,434.11,False,329.31952,1.19271
m_98,23.767,38.0,484.43,False,243.61281,1.00731
m_99,23.771,38.008,436.4,False,144.08433,0.82834
m_100,23.776,38.023,429.09,False,144.08433,0.82834
m_101,23.782,38.068,413.96,False,266.28213,1.05156
m_102,23.783,38.017,372.05,False,147.77634,0.83494
m_103,23.783,38.0,301.66,False,343.25671,1.22939
m_104,23.79,38.058,366.62,False,195.03452,0.9185
m_105,23.783,37.983,445.27,False,354.48169,1.261
m_106,22.85,37.52,599.09,False,126.65999,0.79678
m_107,23.13,37.53,828.25,False,120.96828,0.78626
m_108,23.8,38.05,422.82,False,259.92803,1.03891
m_109,23.796,37.986,571.43,False,136.02966,0.81385
m_110,23.805,38.046,390.67,False,257.39744,1.03392
m_111,23.802,37.993,467.01,False,142.26418,0.82508
m_112,22.87,37.87,710.56,False,161.2376,0.85882
m_113,23.82,38.093,475.18,False,254.87376,1.02899
m_114,23.783,38.317,436.05,False,182.96066,0.89713
m_115,22.1,38.02,900.0,False,76.04894,0.69619
m_116,24.0,38.02,408.61,False,195.03452,0.9185
m_117,22.03,38.22,602.57,False,112.44503,0.77024
m_118,22.77,38.33,900.0,False,125.83404,0.79526
