custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,-78.06315,5.12358,600.0,False,125.83404,0.79526
t_1,-78.018,5.12358,600.0,False,125.83404,0.79526
t_2,-77.97286,5.12358,600.0,False,125.83404,0.79526
t_3,-77.92771,5.12358,600.0,False,125.83404,0.79526
t_4,-77.88256,5.12358,600.0,False,125.83404,0.79526
t_5,-77.83742,5.12358,600.0,False,125.83404,0.79526
t_6,-77.79227,5.12358,600.0,False,125.83404,0.79526
t_7,-77.74712,5.12358,600.0,False,125.83404,0.79526
t_8,-77.70198,5.12358,600.0,False,125.83404,0.79526
t_9,-77.65683,5.12358,600.0,False,125.83404,0.79526
t_10,-77.61168,5.12358,600.0,False,125.83404,0.79526
t_11,-77.56654,5.12358,600.0,False,125.83404,0.79526
t_12,-77.52139,5.12358,600.0,False,125.83404,0.79526
t_13,-77.47624,5.12358,600.0,False,125.83404,0.79526
t_14,-77.4311,5.12358,600.0,False,125.83404,0.79526
t_15,-77.38595,5.12358,148.0,False,518.93658,3.94398
t_16,-77.34081,5.12358,136.0,False,520.13476,4.34455
t_17,-77.29566,5.12358,266.0,False,481.81957,2.01674
t_18,-77.25051,5.12358,304.0,False,455.63642,1.73104
t_19,-77.20537,5.12358,308.0,False,452.40309,1.70534
t_20,-77.16022,5.12358,250.0,False,490.45079,2.16506
t_21,-77.11507,5.12358,312.0,False,449.07909,1.68035
t_22,-77.06993,5.12358,313.0,False,448.23398,1.67421
t_23,-77.02478,5.12358,317.0,False,444.79738,1.65007
t_24,-76.97963,5.12358,317.0,False,444.79738,1.65007
t_25,-76.93449,5.12358,200.0,False,509.34591,2.7947
t_26,-76.88934,5.12358,314.0,False,447.38324,1.66812
t_27,-76.84419,5.12358,287.0,False,468.36076,1.84883
t_28,-76.79905,5.12358,227.0,False,500.56196,2.4178
t_29,-76.7539,5.12358,293.0,False,464.05808,1.80558
t_30,-76.70875,5.12358,292.0,False,464.78944,1.81266
t_31,-76.66361,5.12358,173.0,False,515.34274,3.29905
t_32,-76.61846,5.12358,244.0,False,493.34135,2.22607
t_33,-76.57332,5.12358,295.0,False,462.57823,1.79158
t_34,-76.52817,5.12358,311.0,False,449.91856,1.68654
t_35,-76.48302,5.12358,339.0,False,424.32735,1.52815
t_36,-76.43788,5.12358,810.0,False,28.94423,0.56417
