# 2023_M6.9_Marrakesh median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_1,-11.1085,28.4377,0.004370574,0.002296659,0.0038047961,0.0045825434
m_10,-9.7529,31.5021,0.055581573,0.03879808,0.042577982,0.05119563
m_100,-8.133,27.675,0.003868439,0.001891316,0.0036384785,0.003917109
m_101,-8.0972,31.7538,0.12055833,0.09895083,0.09366372,0.10213635
m_102,-8.0773,31.6364,0.14495295,0.122713014,0.113217965,0.120742634
m_103,-8.0771,31.6544,0.1407084,0.11851922,0.11034283,0.11748749
m_104,-8.0683,31.4829,0.1952915,0.17397109,0.14941159,0.16156054
m_105,-8.0669,31.6182,0.149476,0.12714115,0.11618706,0.124335304
m_106,-8.0668,31.6273,0.14626482,0.123644724,0.11426339,0.12166877
m_107,-8.0666,31.6453,0.14137302,0.11865089,0.111091726,0.11780031
m_108,-8.0662,31.6904,0.13055587,0.10785897,0.103188515,0.109402716
m_109,-8.0567,31.5821,0.1569463,0.13370979,0.12197588,0.12985721
m_11,-9.753,31.5112,0.06233745,0.045502517,0.045607034,0.057936694
m_110,-8.0565,31.6091,0.15191899,0.1295429,0.11769426,0.12636347
m_111,-8.0564,31.6182,0.14939,0.12697475,0.11600928,0.124360144
m_112,-8.0563,31.6272,0.14560394,0.12271115,0.11388034,0.121126875
m_113,-8.0561,31.6452,0.14008494,0.116938405,0.11046941,0.11665933
m_114,-8.0469,31.5098,0.18075721,0.1572814,0.13912238,0.14917326
m_115,-8.046,31.6,0.15164141,0.12827338,0.11818429,0.12574562
m_116,-8.0457,31.6271,0.14507066,0.12195516,0.11353575,0.12071509
m_117,-8.0455,31.6542,0.13737194,0.11407017,0.10869081,0.11456051
m_118,-8.0452,31.6812,0.13199255,0.10904671,0.1043034,0.110566966
m_119,-8.0356,31.5909,0.15238367,0.12832859,0.11906382,0.12613994
m_12,-9.742,31.4481,0.061728843,0.04418153,0.046194237,0.056815177
m_120,-8.0349,31.6541,0.13300885,0.108543426,0.106786564,0.11055947
m_121,-8.025,31.5909,0.15166676,0.1273303,0.11858859,0.12557755
m_122,-8.0249,31.5999,0.1505382,0.12669641,0.11740167,0.12492032
m_123,-8.0246,31.636,0.14312159,0.12008222,0.11184598,0.11948435
m_124,-8.0244,31.654,0.13573559,0.111927345,0.10778149,0.11320407
m_125,-8.0242,31.672,0.12863953,0.104274236,0.10339916,0.1072544
m_126,-8.0142,31.6178,0.14658841,0.12306662,0.114302404,0.122100145
m_127,-8.0141,31.6269,0.14479019,0.12149797,0.112952836,0.12079661
m_128,-8.014,31.6359,0.14251448,0.11926369,0.11145496,0.1190156
m_129,-8.0139,31.6449,0.13730757,0.11325082,0.1088238,0.11442516
m_13,-9.7184,29.6886,0.031724785,0.019011801,0.024470326,0.030936789
m_130,-8.0138,31.6539,0.1351703,0.1111898,0.10741721,0.11277268
m_131,-8.0286,29.1275,0.028025653,0.017106073,0.020969082,0.028056119
m_132,-8.0044,31.5456,0.16196862,0.1360057,0.12638102,0.1335232
m_133,-8.0036,31.6268,0.14395903,0.12038497,0.11246255,0.12011617
m_134,-8.0035,31.6358,0.14170597,0.118189484,0.11098028,0.11835515
m_135,-8.0034,31.6448,0.13795196,0.11404148,0.10893133,0.115146615
m_136,-8.0033,31.6538,0.1358284,0.11199686,0.10753974,0.11350308
m_137,-8.0032,31.6629,0.12973295,0.10501512,0.10427394,0.10813299
m_138,-8.0031,31.6719,0.12774599,0.1031497,0.102504835,0.10661274
m_139,-7.9935,31.5816,0.15240656,0.12731342,0.1189989,0.12625241
m_14,-9.7314,31.4481,0.06183788,0.044167582,0.04646365,0.056796823
m_140,-7.9934,31.5906,0.1498178,0.12479871,0.117247365,0.12419724
m_141,-7.9932,31.6087,0.14827512,0.12446808,0.11522899,0.12358163
m_142,-7.9931,31.6177,0.14591013,0.12216383,0.11366277,0.12171881
m_143,-7.993,31.6267,0.14327283,0.11947853,0.112018034,0.119584486
m_144,-7.9929,31.6357,0.14104338,0.11732116,0.11055273,0.117843695
m_145,-7.9927,31.6538,0.13518788,0.111184634,0.10712758,0.11301308
m_146,-7.9829,31.5905,0.14901336,0.12373313,0.11670933,0.12356885
m_147,-7.9828,31.5996,0.14839949,0.12376995,0.11575663,0.12340233
m_148,-7.9827,31.6086,0.14841108,0.12468388,0.11506827,0.12387608
m_149,-7.9826,31.6176,0.14607206,0.122413896,0.11352423,0.12203272
m_15,-9.7142,30.5459,0.047873326,0.026892167,0.040940296,0.04180011
m_150,-7.9825,31.6266,0.14233792,0.11825662,0.11147211,0.118815236
m_151,-7.9824,31.6356,0.14013368,0.11614044,0.11002404,0.117096625
m_152,-7.9821,31.6627,0.12901899,0.104119435,0.103404015,0.10767474
m_153,-7.9761,31.2476,0.33714628,0.26305765,0.28785354,0.28163296
m_154,-7.9722,31.5995,0.14802667,0.123281695,0.11538599,0.12319482
m_155,-7.972,31.6175,0.14407447,0.11975699,0.11255911,0.1202235
m_156,-7.9719,31.6265,0.14263935,0.11868621,0.11139242,0.11925942
