lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
39.48662,39.75151,0.017644608,358.94717,PLEISTOCENE,150.0,4,0,s_0
38.76851,39.89934,0.017984865,459.42584,CENOZOIC,150.0,4,0,s_1
40.23465,39.46599,0.13730712,568.77985,UNKNOWN,150.0,4,0,s_2
39.533,39.694,0.0008848417,197.4078,PLEISTOCENE,150.0,4,0,s_3
39.793,39.632,0.12048942,668.3106,PLEISTOCENE,150.0,4,0,s_4
39.538,39.714,0.009813455,296.45718,PLEISTOCENE,150.0,4,0,s_5
39.47,39.79,0.107854776,681.7956,UNKNOWN,150.0,4,0,s_6
39.678,39.664,0.0077009457,282.37274,PLEISTOCENE,150.0,4,0,s_7
39.425,39.755,0.013105641,323.94052,PLEISTOCENE,150.0,4,0,s_8
39.611,39.672,0.00088464055,208.3002,PLEISTOCENE,150.0,4,0,s_9
39.568,39.695,0.0008848417,202.46324,PLEISTOCENE,150.0,4,0,s_10
39.62,39.7,0.00070127385,211.01604,PLEISTOCENE,150.0,4,0,s_11
39.587,39.699,0.0017641498,206.25363,PLEISTOCENE,150.0,4,0,s_12
39.724,39.645,0.001501817,213.44406,PLEISTOCENE,150.0,4,0,s_13
39.634,39.673,0.0012868834,205.17244,PLEISTOCENE,150.0,4,0,s_14
39.58,39.673,0.0012868834,205.52194,PLEISTOCENE,150.0,4,0,s_15
39.417,39.795,0.1312144,672.31934,PLEISTOCENE,150.0,4,0,s_16
39.425,39.774,0.012596198,321.77518,PLEISTOCENE,150.0,4,0,s_17
39.499,39.75,0.015206078,342.30664,PLEISTOCENE,150.0,4,0,s_18
39.344,39.843,0.1258307,735.20764,UNKNOWN,150.0,4,0,s_19
39.322,39.822,0.082838506,571.0413,PLEISTOCENE,150.0,4,0,s_20
39.489,39.754,0.017644608,358.94717,PLEISTOCENE,150.0,4,0,s_21
39.732,39.623,0.0021697073,284.29913,PLEISTOCENE,150.0,4,0,s_22
39.671,39.635,0.0015016595,212.82709,PLEISTOCENE,150.0,4,0,s_23
39.607,39.643,0.013615681,319.58282,PLEISTOCENE,150.0,4,0,s_24
39.783,39.669,0.17232716,828.8696,PLEISTOCENE,150.0,4,0,s_25
39.701,39.71,0.17342262,857.55615,PRECAMBRIAN,150.0,4,0,s_26
39.633,39.735,0.20407304,856.9868,PRECAMBRIAN,150.0,4,0,s_27
39.807,39.658,0.052479982,747.6609,UNKNOWN,150.0,4,0,s_28
39.716,39.692,0.13986312,693.70483,PLEISTOCENE,150.0,4,0,s_29
39.752,39.677,0.1758607,785.6785,PLEISTOCENE,150.0,4,0,s_30
39.353,39.772,0.115167536,617.3116,PLEISTOCENE,150.0,4,0,s_31
39.354,39.788,0.02528381,417.65277,PLEISTOCENE,150.0,4,0,s_32
39.334,39.799,0.031212911,455.68655,PLEISTOCENE,150.0,4,0,s_33
39.318,39.805,0.037247267,493.7453,PLEISTOCENE,150.0,4,0,s_34
39.477,39.669,0.1263667,706.0112,PLEISTOCENE,150.0,4,0,s_35
39.645,39.621,0.018816836,371.26065,PLEISTOCENE,150.0,4,0,s_36
39.831,39.595,0.1394244,750.4824,CRETACEOUS,150.0,4,0,s_37
39.576,39.641,0.029291535,405.16882,PLEISTOCENE,150.0,4,0,s_38
39.525,39.64,0.21615566,867.06006,PLEISTOCENE,150.0,4,0,s_39
39.804,39.6,0.10187957,679.2711,CRETACEOUS,150.0,4,0,s_40
39.437,39.676,0.15943348,775.64435,PLEISTOCENE,150.0,4,0,s_41
39.386,39.702,0.09348514,617.53345,PLEISTOCENE,150.0,4,0,s_42
39.35,39.756,0.109921254,663.7949,CRETACEOUS,150.0,4,0,s_43
39.869,39.647,0.14632276,811.1975,UNKNOWN,150.0,4,0,s_44
39.354,39.729,0.10445758,666.4066,PLEISTOCENE,150.0,4,0,s_45
39.358,39.719,0.13827507,746.0193,PLEISTOCENE,150.0,4,0,s_46
39.355,39.709,0.18433443,842.26526,CENOZOIC,150.0,4,0,s_47
39.909,39.603,0.08624694,606.41223,CRETACEOUS,150.0,4,0,s_48
39.913,39.638,0.19563106,880.2151,CRETACEOUS,150.0,4,0,s_49
39.296,39.788,0.12362964,658.26886,PLEISTOCENE,150.0,4,0,s_50
39.331,39.874,0.18351832,797.0924,UNKNOWN,150.0,4,0,s_51
39.94,39.626,0.1724993,854.28845,CRETACEOUS,150.0,4,0,s_52
38.77,39.9,0.017984865,459.42584,CENOZOIC,150.0,4,0,s_53
40.385,39.779,0.065076046,516.4157,CENOZOIC,150.0,4,0,s_54
