lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
39.09986,37.89595,0.03541084,420.4105,PLEISTOCENE,150.0,0,0,t_0
39.14593,37.92021,0.032979038,361.9684,PLEISTOCENE,149.99999999999997,0,0,t_1
39.06922,37.93244,0.07480565,546.25745,CENOZOIC,150.0,2,0,t_2
39.11529,37.95671,0.04100902,461.98358,PLEISTOCENE,150.0,2,0,t_3
39.03856,37.96891,0.1211126,685.7133,CRETACEOUS,150.0,2,0,t_4
39.08464,37.99319,0.12281852,689.9513,CENOZOIC,150.0,2,0,t_5
39.13074,38.01745,0.033517774,539.9221,CENOZOIC,150.00000000000003,2,0,t_6
39.05396,38.02966,0.11660581,660.4153,CENOZOIC,150.0,2,0,t_7
39.10007,38.05392,0.06911088,618.8025,CENOZOIC,150.0,2,0,t_8
39.02327,38.06611,0.16153514,752.13074,CENOZOIC,150.0,2,0,t_9
39.19201,37.94447,0.029117566,403.34836,PLEISTOCENE,150.0,2,0,t_10
39.23811,37.96871,0.00982761,322.69992,PLEISTOCENE,150.0,2,0,t_11
39.16138,37.98096,0.01939849,407.25873,CENOZOIC,150.0,2,0,t_12
39.28424,37.99293,0.030876542,396.19717,PLEISTOCENE,149.99999999999997,2,0,t_13
39.20749,38.00521,0.016417885,455.15765,PLEISTOCENE,150.0,2,0,t_14
39.25363,38.02943,0.139958,730.9119,CENOZOIC,150.0,2,0,t_15
39.17686,38.04169,0.13539863,583.51904,CENOZOIC,150.0,2,0,t_16
39.22299,38.06593,0.16568321,740.07513,CENOZOIC,150.0,2,0,t_17
39.26915,38.09014,0.21663035,846.9689,CENOZOIC,150.0,2,0,t_18
39.19234,38.1024,0.10794641,888.0543,CENOZOIC,150.0,2,0,t_19
39.33038,38.01714,0.16175085,730.37213,PLEISTOCENE,150.00000000000003,2,0,t_20
39.37654,38.04134,0.024368485,371.3661,CENOZOIC,150.0,2,0,t_21
39.29978,38.05365,0.07055531,552.4047,CENOZOIC,150.0,2,0,t_22
39.42272,38.06552,0.037481155,511.85944,CENOZOIC,150.0,2,0,t_23
39.34595,38.07785,0.14034565,765.8551,CENOZOIC,150.0,2,0,t_24
39.39214,38.10203,0.052689724,538.4769,CENOZOIC,150.0,2,0,t_25
39.31533,38.11434,0.18385231,781.21265,CENOZOIC,150.0,2,0,t_26
39.36153,38.13853,0.1263921,692.00854,CRETACEOUS,150.00000000000003,2,0,t_27
39.40775,38.1627,0.17359117,813.8845,CENOZOIC,150.0,2,0,t_28
39.33091,38.17502,0.09017726,582.1993,CENOZOIC,150.0,2,0,t_29
39.00787,38.00538,0.03277667,458.08246,CRETACEOUS,150.0,2,0,t_30
38.97717,38.04183,0.2169476,869.7665,CENOZOIC,150.0,2,0,t_31
38.94645,38.07827,0.10358227,600.6368,CENOZOIC,150.0,2,0,t_32
38.99255,38.10256,0.088842504,753.82227,CENOZOIC,150.0,2,0,t_33
38.9157,38.1147,0.0764855,539.20026,PRECAMBRIAN,150.0,2,0,t_34
38.96182,38.13899,0.14233685,594.0458,PRECAMBRIAN,150.0,2,0,t_35
38.88494,38.15112,0.096709296,559.0181,PRECAMBRIAN,150.0,2,0,t_36
38.93106,38.17542,0.11954553,729.3088,PRECAMBRIAN,150.00000000000003,2,0,t_37
