calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
27,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",20, Seismic, USGS, GCMT,ZhaoEtAl2016Asc,PGA,0.24121769,0.866,0.086,0.866
28,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
",20, Seismic, USGS, ESM,ZhaoEtAl2016Asc,PGA,0.25943705,0.894,0.086,0.894
26,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",19, Seismic, USGS, USGS,ZhaoEtAl2016Asc,PGA,0.3487807,0.918,0.086,0.918
26,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",19, Seismic, USGS, USGS,CauzziEtAl2014,PGA,0.3544623,1.313,0.093,1.313
28,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
",20, Seismic, USGS, ESM,CauzziEtAl2014,PGA,0.25545576,1.335,0.093,1.335
27,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",20, Seismic, USGS, GCMT,CauzziEtAl2014,PGA,0.28850007,1.349,0.093,1.349
24,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",33, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.34236652,1.577,0.105,1.577
23,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",33, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.43740216,1.587,0.105,1.587
25,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",32, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.33261067,1.595,0.105,1.595
28,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
",20, Seismic, USGS, ESM,AkkarEtAlRjb2014,PGA,0.28684506,1.67,0.095,1.67
24,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",33, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.34236652,1.672,0.105,1.672
23,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",33, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.43740216,1.681,0.105,1.681
25,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",32, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.33261067,1.691,0.105,1.691
26,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",19, Seismic, USGS, USGS,AkkarEtAlRjb2014,PGA,0.33657748,1.748,0.095,1.748
27,"20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",20, Seismic, USGS, GCMT,AkkarEtAlRjb2014,PGA,0.36752132,1.753,0.095,1.753
