# 20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,-1.0012000000000114,37.5868,0.00253,0.00253,0.00253
s_1,-4.349899999999991,39.5446,0.00021,0.00021,0.00021
s_10,-1.8799999999999955,37.297,0.03587,0.03587,0.03587
s_11,-1.877999999999986,37.844,0.032,0.032,0.032
s_12,-0.6829999999999927,37.978,0.01912,0.01912,0.01912
s_13,-0.6570000000000107,38.019,0.01912,0.01912,0.01912
s_14,-2.0080000000000098,38.356,0.01912,0.01912,0.01912
s_15,-0.17900000000000205,38.967,0.01912,0.01912,0.01912
s_16,-3.5999999999999943,37.176,0.01912,0.01912,0.01912
s_17,-1.703000000000003,38.512,0.01912,0.01912,0.01912
s_18,-1.943000000000012,37.389,0.01912,0.01912,0.01912
s_19,-0.9350000000000023,38.087,0.01912,0.01912,0.01912
s_2,-1.6999999999999886,37.68,0.19359016,0.1927267,0.19280073
s_20,-0.8669999999999902,38.061,0.01912,0.01912,0.01912
s_21,-3.766999999999996,40.332,0.01912,0.01912,0.01912
s_22,-0.9470000000000027,38.086,0.01912,0.01912,0.01912
s_23,-0.8650000000000091,37.992,0.01912,0.01912,0.01912
s_24,-1.1550000000000011,37.941,0.01912,0.01912,0.01912
s_25,-1.2090000000000032,37.929,0.01912,0.01912,0.01912
s_26,-0.5550000000000068,38.193,0.01912,0.01912,0.01912
s_27,-2.318000000000012,38.368,0.01912,0.01912,0.01912
s_28,-0.7460000000000093,38.309,0.01912,0.01912,0.01912
s_29,-1.8029999999999973,37.225,0.01912,0.01912,0.01912
s_3,-1.6990000000000123,37.677,0.23684,0.23684,0.23684
s_30,-0.8259999999999934,37.673,0.01912,0.01912,0.01912
s_31,-3.3710000000000093,38.011,0.01912,0.01912,0.01912
s_32,-0.7959999999999923,38.479,0.01912,0.01912,0.01912
s_33,-3.789999999999992,37.765,0.01912,0.01912,0.01912
s_34,-0.5860000000000127,38.959,0.01912,0.01912,0.01912
s_35,-1.093999999999994,38.87,0.01912,0.01912,0.01912
s_36,-0.8789999999999907,38.123,0.01912,0.01912,0.01912
s_37,-1.8559999999999945,38.996,0.01912,0.01912,0.01912
s_38,-3.929000000000002,37.46,0.01912,0.01912,0.01912
s_39,-3.828000000000003,40.352,0.01912,0.01912,0.01912
s_4,-1.6999999999999886,37.677,0.157,0.157,0.157
s_40,-0.4730000000000132,38.698,0.01912,0.01912,0.01912
s_41,-0.4830000000000041,38.345,0.01912,0.01912,0.01912
s_42,-2.4639999999999986,36.839,0.01912,0.01912,0.01912
s_43,-0.7920000000000016,38.11,0.01912,0.01912,0.01912
s_44,-0.4350000000000023,39.149,0.01912,0.01912,0.01912
s_45,-3.468999999999994,37.99,0.01912,0.01912,0.01912
s_46,-3.7760000000000105,38.095,0.01912,0.01912,0.01912
s_47,-0.8379999999999939,38.078,0.01912,0.01912,0.01912
s_48,-3.687999999999988,40.408,0.01019,0.01019,0.01019
s_49,-2.312999999999988,36.832,0.01019,0.01019,0.01019
s_5,-1.4339999999999975,37.842,0.048,0.048,0.048
s_50,-4.4199999999999875,36.72,0.01019,0.01019,0.01019
s_51,-0.6059999999999945,38.823,0.01019,0.01019,0.01019
s_52,-3.7709999999999866,40.238,0.01019,0.01019,0.01019
s_53,-2.312000000000012,37.386,0.01019,0.01019,0.01019
s_54,-3.5720000000000027,40.014,0.01019,0.01019,0.01019
s_55,-4.102000000000004,36.783,0.01019,0.01019,0.01019
s_56,-5.99199999999999,37.386,0.01019,0.01019,0.01019
s_57,-4.562000000000012,37.563,0.01019,0.01019,0.01019
s_58,-0.3160000000000025,39.202,0.01019,0.01019,0.01019
s_59,-3.9579999999999984,37.768,0.01019,0.01019,0.01019
s_6,-1.4939999999999998,38.04,0.042,0.042,0.042
s_60,-3.4790000000000134,40.459,0.01019,0.01019,0.01019
s_61,-0.3760000000000048,39.475,0.01019,0.01019,0.01019
s_62,-3.6779999999999973,40.175,0.01019,0.01019,0.01019
s_63,-0.86099999999999,38.63,0.01019,0.01019,0.01019
s_64,-3.634999999999991,38.092,0.01019,0.01019,0.01019
s_65,-0.40100000000001046,38.428,0.01019,0.01019,0.01019
s_66,-0.6980000000000075,38.267,0.01019,0.01019,0.01019
s_67,-2.406000000000006,36.84,0.01019,0.01019,0.01019
s_68,-3.5660000000000025,40.426,0.01019,0.01019,0.01019
s_69,-3.3689999999999998,40.48,0.01019,0.01019,0.01019
s_7,-1.8230000000000075,37.18,0.03587,0.03587,0.03587
s_70,-3.438999999999993,40.301,0.01019,0.01019,0.01019
s_71,-0.5200000000000102,38.842,0.01019,0.01019,0.01019
s_72,-3.0010000000000048,37.912,0.01019,0.01019,0.01019
s_73,-3.9310000000000116,38.986,0.01019,0.01019,0.01019
s_74,-4.780000000000001,37.88,0.01019,0.01019,0.01019
s_75,-2.0740000000000123,37.648,0.01,0.01,0.01
s_76,-1.252999999999986,38.083,0.008,0.008,0.008
s_77,-1.1289999999999907,37.99,0.008,0.008,0.008
s_78,-1.4259999999999877,37.853,0.008,0.008,0.008
s_79,-1.858000000000004,37.243,0.007,0.007,0.007
s_8,-0.8079999999999927,38.249,0.03587,0.03587,0.03587
s_80,-2.296999999999997,37.354,0.005,0.005,0.005
s_81,-1.4180000000000064,38.236,0.003,0.003,0.003
s_82,-1.240000000000009,37.842,2e-05,2e-05,2e-05
s_9,-0.8950000000000102,38.063,0.03587,0.03587,0.03587
t_0,-3.4686299999999903,36.69725,0.005136957,0.0055870875,0.0056540025
t_1,-3.42371,36.69725,0.0055488823,0.0059742276,0.0077914344
t_10,-2.3457400000000064,36.84117,0.009948568,0.01013714,0.010574559
t_100,-3.064390000000003,36.84117,0.0068326686,0.007918501,0.008679937
t_1000,-1.2228399999999908,37.62789,0.011679868,0.013087816,0.012547005
t_1001,-1.2228399999999908,37.66345,0.008843314,0.009599017,0.00870889
t_1002,-1.133010000000013,37.66345,0.0063757612,0.0068767793,0.0066477237
t_1003,-1.1779300000000035,37.66345,0.0077604665,0.008302256,0.007386561
t_1004,-1.133010000000013,37.699,0.0049255746,0.005261677,0.005106195
t_1005,-1.1779300000000035,37.699,0.00549227,0.0057445103,0.00411376
t_1006,-0.9982599999999877,37.699,0.00850037,0.008666042,0.006634251
t_1007,-1.0431800000000067,37.699,0.007165754,0.007355174,0.0055175703
t_1008,-1.0880999999999972,37.699,0.0057664677,0.006049616,0.005677252
t_1009,-0.9982599999999877,37.73453,0.008753635,0.009051457,0.0072636344
t_101,-3.1092999999999904,36.87711,0.006302402,0.007449764,0.008646041
t_1010,-1.0880999999999972,37.73453,0.005108086,0.0053025316,0.004123291
t_1011,-1.0431800000000067,37.73453,0.0067630713,0.007012909,0.005531803
t_1012,-0.9982599999999877,37.77004,0.0087827295,0.009171185,0.008998497
t_1013,-1.0431800000000067,37.77004,0.006487796,0.0067318254,0.0053927395
t_1014,-1.0880999999999972,37.77004,0.0042225025,0.004365567,0.004105679
t_1015,-1.0880999999999972,37.80554,0.0037511545,0.0038707426,0.0037797252
t_1016,-1.3575899999999876,37.699,0.019056266,0.020140588,0.01699315
t_1017,-1.2677600000000098,37.699,0.007138716,0.0075698975,0.0066367597
t_1018,-1.3126699999999971,37.699,0.011393973,0.012029462,0.010018017
t_1019,-1.2677600000000098,37.73453,0.0036420317,0.0037454704,0.0026942755
t_102,-3.1542200000000093,36.87711,0.0075159245,0.008386749,0.011144297
t_1020,-1.3575899999999876,37.73453,0.013317951,0.013748788,0.011251446
t_1021,-1.3126699999999971,37.73453,0.006498516,0.0066971434,0.0046418435
t_1022,-1.3575899999999876,37.77004,0.007880463,0.007993371,0.007030691
t_1023,-1.3126699999999971,37.77004,0.0026594182,0.002710994,0.0025718326
t_1024,-1.2677600000000098,37.77004,0.0011612661,0.0011818318,0.0011561725
t_1025,-1.2677600000000098,37.80554,0.00027161362,0.0002756364,0.00031267916
t_1026,-1.2228399999999908,37.699,0.0056372327,0.0059506246,0.005208176
t_1027,-1.2228399999999908,37.73453,0.0027668271,0.002851051,0.0025146704
t_1028,-1.1779300000000035,37.73453,0.0029243769,0.0030268382,0.0027336073
t_1029,-1.133010000000013,37.73453,0.0037940803,0.003933768,0.0035689618
t_103,-3.064390000000003,36.87711,0.0074411547,0.008523267,0.008958859
t_1030,-1.2228399999999908,37.77004,0.00095399667,0.0009628533,0.00091139507
t_1031,-1.133010000000013,37.77004,0.0024142778,0.0024868567,0.0023719014
t_1032,-1.1779300000000035,37.77004,0.0013319387,0.001361457,0.0013133979
t_1033,-1.1779300000000035,37.80554,0.00062683265,0.0006268513,0.0006240284
t_1034,-1.133010000000013,37.80554,0.0017755103,0.0018041257,0.0017541719
t_1035,-1.2228399999999908,37.80554,0.00022274244,0.00022122593,0.0002340757
t_1036,-1.447419999999994,37.699,0.058973394,0.06095553,0.05276736
t_1037,-1.4923400000000129,37.699,0.09107755,0.092037894,0.08491892
t_1038,-1.4025100000000066,37.699,0.034180764,0.035840295,0.03052832
t_1039,-1.4025100000000066,37.73453,0.03006904,0.03134255,0.020511985
t_104,-3.1092999999999904,36.91303,0.0070140627,0.008145414,0.00891825
t_1040,-1.447419999999994,37.73453,0.059048995,0.06165913,0.04030915
t_1041,-1.4923400000000129,37.73453,0.10003849,0.10269416,0.069077946
t_1042,-1.4025100000000066,37.77004,0.023749713,0.024252912,0.016453013
t_1043,-1.447419999999994,37.77004,0.054158606,0.05538119,0.03777979
t_1044,-1.4923400000000129,37.77004,0.08483439,0.08545836,0.07857473
t_1045,-1.4923400000000129,37.80554,0.077321924,0.07872002,0.075752825
t_1046,-1.8067499999999939,37.59231,0.106381655,0.10999689,0.101040706
t_1047,-1.8965800000000002,37.59231,0.061433196,0.06557963,0.059062935
t_1048,-1.9414899999999875,37.59231,0.04426322,0.047261447,0.042805135
t_1049,-1.8067499999999939,37.62789,0.11324159,0.11505112,0.114010565
t_105,-3.1542200000000093,36.91303,0.0075884503,0.00853267,0.011496779
t_1050,-1.8965800000000002,37.62789,0.06338493,0.066769555,0.062399045
t_1051,-1.9414899999999875,37.62789,0.045111835,0.047570642,0.043413468
t_1052,-1.8516600000000096,37.62789,0.08950843,0.09276636,0.08616049
t_1053,-1.9414899999999875,37.66345,0.042913057,0.045480322,0.04464765
t_1054,-1.8516600000000096,37.66345,0.09533722,0.09632239,0.09096843
t_1055,-1.8965800000000002,37.66345,0.06558715,0.068106614,0.064693995
t_1056,-2.2109900000000096,37.699,0.019394316,0.023191456,0.02052805
t_1057,-2.1660699999999906,37.699,0.016780837,0.019833438,0.01787786
t_1058,-2.1211600000000033,37.699,0.017662354,0.019526703,0.020549
t_1059,-2.1211600000000033,37.73453,0.024165118,0.026878774,0.026384942
t_106,-3.064390000000003,36.91303,0.0075531937,0.008707845,0.009241494
t_1060,-2.2109900000000096,37.73453,0.024882736,0.029050007,0.030642375
t_1061,-2.1660699999999906,37.73453,0.024748838,0.028104916,0.02825587
t_1062,-2.2109900000000096,37.77004,0.027411219,0.032394644,0.034114577
t_1063,-2.1211600000000033,37.77004,0.022407863,0.027042689,0.023895634
t_1064,-2.1660699999999906,37.77004,0.029003724,0.03328953,0.032790333
t_1065,-2.2109900000000096,37.80554,0.029196348,0.034987293,0.03726734
t_1066,-1.8965800000000002,37.699,0.06461655,0.06669848,0.065004274
t_1067,-1.8516600000000096,37.699,0.09247468,0.09216059,0.09082353
t_1068,-1.9414899999999875,37.699,0.0470412,0.049242742,0.046357
t_1069,-1.8516600000000096,37.73453,0.091878004,0.09116097,0.08363895
t_107,-3.1092999999999904,36.94894,0.00925957,0.010108145,0.012272111
t_1070,-1.9414899999999875,37.73453,0.046740793,0.049147584,0.046915285
t_1071,-1.8965800000000002,37.73453,0.06651283,0.067874424,0.061791953
t_1072,-1.8516600000000096,37.77004,0.069591865,0.069943264,0.07035074
t_1073,-1.9414899999999875,37.77004,0.03977419,0.042976838,0.033688057
t_1074,-1.8965800000000002,37.77004,0.059411004,0.060503624,0.054399468
t_1075,-1.9414899999999875,37.80554,0.03229769,0.03598558,0.03065872
t_1076,-2.031329999999997,37.699,0.019929502,0.021865001,0.017591072
t_1077,-1.9864100000000064,37.699,0.029115189,0.03154663,0.024565274
t_1078,-2.0762400000000127,37.699,0.017320909,0.018794138,0.019499289
t_1079,-1.9864100000000064,37.73453,0.030791698,0.034072947,0.027311271
t_108,-3.1542200000000093,36.94894,0.0077112033,0.008721731,0.011855792
t_1080,-2.031329999999997,37.73453,0.024720894,0.027686693,0.02198142
t_1081,-2.0762400000000127,37.73453,0.023155246,0.025793277,0.026281837
t_1082,-1.9864100000000064,37.77004,0.03240366,0.03621077,0.028870989
t_1083,-2.031329999999997,37.77004,0.027605845,0.031647556,0.025377069
t_1084,-2.0762400000000127,37.77004,0.028397368,0.032125838,0.03208273
t_1085,-2.031329999999997,37.80554,0.034042213,0.0382951,0.037148718
