# 20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,-1.0012000000000114,37.5868,0.00253,0.00253,0.00253,0.00253,0.00253
s_1,-4.349899999999991,39.5446,0.00021,0.00021,0.00021,0.00021,0.00021
s_10,-1.8799999999999955,37.297,0.03587,0.03587,0.03587,0.03587,0.03587
s_11,-1.877999999999986,37.844,0.032,0.032,0.032,0.032,0.032
s_12,-0.6829999999999927,37.978,0.01912,0.01912,0.01912,0.01912,0.01912
s_13,-0.6570000000000107,38.019,0.01912,0.01912,0.01912,0.01912,0.01912
s_14,-2.0080000000000098,38.356,0.01912,0.01912,0.01912,0.01912,0.01912
s_15,-0.17900000000000205,38.967,0.01912,0.01912,0.01912,0.01912,0.01912
s_16,-3.5999999999999943,37.176,0.01912,0.01912,0.01912,0.01912,0.01912
s_17,-1.703000000000003,38.512,0.01912,0.01912,0.01912,0.01912,0.01912
s_18,-1.943000000000012,37.389,0.01912,0.01912,0.01912,0.01912,0.01912
s_19,-0.9350000000000023,38.087,0.01912,0.01912,0.01912,0.01912,0.01912
s_2,-1.6999999999999886,37.68,0.19973342,0.20149963,0.1979827,0.199666,0.19980086
s_20,-0.8669999999999902,38.061,0.01912,0.01912,0.01912,0.01912,0.01912
s_21,-3.766999999999996,40.332,0.01912,0.01912,0.01912,0.01912,0.01912
s_22,-0.9470000000000027,38.086,0.01912,0.01912,0.01912,0.01912,0.01912
s_23,-0.8650000000000091,37.992,0.01912,0.01912,0.01912,0.01912,0.01912
s_24,-1.1550000000000011,37.941,0.01912,0.01912,0.01912,0.01912,0.01912
