# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.51057893,0.45828438,0.55497223,0.6596174
m_28,60.0,33.6,0.49798915,0.465506,0.51939905,0.63981074
m_29,60.0865,33.3711,0.48919746,0.4047851,0.5815739,0.52117556
m_30,59.7769,33.5736,0.19431934,0.20063993,0.22819608,0.28568265
m_31,59.8736,33.5985,0.31757054,0.29679367,0.3447772,0.41807905
m_32,60.26,32.9492,0.19970144,0.2022467,0.23422787,0.29248446
m_33,60.1706,33.4153,0.36095455,0.3141713,0.3972694,0.45666942
m_34,59.9789,33.3886,0.3167829,0.26518208,0.3685539,0.42460302
m_35,59.7047,33.8817,0.3361501,0.30205005,0.36548403,0.42970985
m_36,59.95,33.7,0.5142837,0.44642165,0.5837642,0.7059319
m_37,59.7778,33.6456,0.20708542,0.22109006,0.24155621,0.3114985
m_38,59.801,33.33,0.14146444,0.15421814,0.17419125,0.22014563
m_39,59.85,33.85,0.5015645,0.45021784,0.53386927,0.622818
m_40,59.71,33.88,0.33969525,0.2853153,0.38615522,0.4398813
m_41,59.76,33.62,0.19209294,0.20093086,0.22596042,0.28339112
m_42,59.48,33.03,0.04920472,0.05110089,0.06374283,0.061301183
m_44,59.8529,34.3651,0.17615162,0.17944038,0.1811114,0.18259388
m_45,59.1844,33.7267,0.0654755,0.08172554,0.088566385,0.09872466
m_46,60.245,34.4024,0.12270338,0.12239965,0.12343456,0.12403779
m_47,60.91,33.5,0.056226484,0.07262405,0.07945834,0.08239707
m_50,59.0817,33.5488,0.044504773,0.05063629,0.06330271,0.07131963
m_51,59.2,32.8667,0.04322566,0.04095097,0.044553604,0.047572233
m_52,59.513,32.7088,0.039696798,0.038961742,0.040096078,0.04096623
m_53,58.7731,34.0591,0.023219744,0.021914534,0.024676455,0.028290505
m_54,59.2206,32.8841,0.04889479,0.048857193,0.049676634,0.050169207
m_55,58.7078,34.0223,0.027378548,0.027604196,0.027738256,0.030426627
m_56,58.884,33.3083,0.027357327,0.02928428,0.028687498,0.028155861
m_57,58.6808,34.3666,0.034709703,0.034146592,0.034751255,0.035183698
m_58,60.7756,34.74,0.033010747,0.03649802,0.03991169,0.040209964
m_59,59.0347,32.7035,0.021566108,0.02104537,0.024437595,0.027150538
m_60,58.868,32.7625,0.013147401,0.012854884,0.013322301,0.013444188
