# 19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,60.46915999999999,36.37645,0.006874136,0.0067763375,0.0071071424,0.009141743
t_1,60.82848000000001,36.37645,0.007753728,0.008018095,0.0074852915,0.010542001
t_10,60.918319999999994,36.44874,0.006920619,0.0070750494,0.0067614317,0.00943504
t_100,56.696230000000014,36.44874,0.0019581057,0.0016790004,0.0023274159,0.0026152723
t_1000,61.00815,35.5037,0.011025495,0.0106523745,0.012036277,0.01362772
t_1001,60.918319999999994,35.5037,0.011293831,0.010881958,0.012428148,0.013877889
t_1002,61.09798000000001,35.5037,0.011553684,0.011470874,0.0122123035,0.014533321
t_1003,60.46915999999999,35.5768,0.011033289,0.010362601,0.012770998,0.013294869
t_1004,60.82848000000001,35.5768,0.011130565,0.010746625,0.012179401,0.013730951
t_1005,61.00815,35.5768,0.011718365,0.0117493095,0.012236789,0.014838566
t_1006,60.558989999999994,35.5768,0.015919354,0.016673557,0.015958186,0.020068342
t_1007,61.09798000000001,35.5768,0.012075574,0.012342472,0.012288446,0.015482966
t_1008,60.918319999999994,35.5768,0.011929101,0.011896898,0.012564028,0.014998829
t_1009,60.73865000000001,35.5768,0.014616683,0.015184158,0.014736539,0.018517217
t_101,57.325050000000005,36.52097,0.0028102482,0.0025286216,0.0031734444,0.0037823243
t_1010,60.64882,35.5768,0.017175132,0.018446429,0.016546473,0.02189841
t_1011,60.64882,35.64983,0.012381873,0.012368284,0.0130493045,0.0155098075
t_1012,60.46915999999999,35.64983,0.011096717,0.010585003,0.012431819,0.013548859
t_1013,61.09798000000001,35.64983,0.01151874,0.011787996,0.011653905,0.014875011
t_1014,60.918319999999994,35.64983,0.011366957,0.011367105,0.011886108,0.014419723
t_1015,60.558989999999994,35.64983,0.016350176,0.017498862,0.015781078,0.020927528
t_1016,61.18781000000001,35.64983,0.0107605215,0.01091191,0.010983645,0.013910278
t_1017,60.73865000000001,35.64983,0.011799332,0.011709953,0.012497263,0.014794255
t_1018,61.00815,35.64983,0.0124042,0.012833,0.012405539,0.016010994
t_1019,60.82848000000001,35.64983,0.012972332,0.013358226,0.013125395,0.016579928
t_102,56.8759,36.52097,0.0015789507,0.0012669279,0.0020545605,0.0020536415
t_1020,61.09798000000001,35.72279,0.012630839,0.013404235,0.012087071,0.016604587
t_1021,61.18781000000001,35.72279,0.011059443,0.011448936,0.010942898,0.014488499
t_1022,60.82848000000001,35.72279,0.010764532,0.010671401,0.011344759,0.013651824
