# 19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,60.46915999999999,36.37645,0.012639886,0.0067763375,0.0071071424,0.009251608
t_1,60.82848000000001,36.37645,0.014426107,0.008018095,0.0074852915,0.00860052
t_10,60.918319999999994,36.44874,0.01370611,0.0070750494,0.0067614317,0.0078380965
t_100,56.696230000000014,36.44874,0.007348491,0.0016790004,0.0023274159,0.0026165852
t_1000,61.00815,35.5037,0.014324588,0.0106523745,0.012036277,0.0144770555
t_1001,60.918319999999994,35.5037,0.014397327,0.010881958,0.012428148,0.015157707
t_1002,61.09798000000001,35.5037,0.015243092,0.011470874,0.0122123035,0.017420955
t_1003,60.46915999999999,35.5768,0.013608475,0.010362601,0.012770998,0.016927997
t_1004,60.82848000000001,35.5768,0.014363072,0.010746625,0.012179401,0.014710336
t_1005,61.00815,35.5768,0.015573997,0.0117493095,0.012236789,0.017051522
t_1006,60.558989999999994,35.5768,0.019049328,0.016673557,0.015958186,0.0207218
t_1007,61.09798000000001,35.5768,0.016278768,0.012342472,0.012288446,0.016289994
t_1008,60.918319999999994,35.5768,0.015556835,0.011896898,0.012564028,0.01781377
t_1009,60.73865000000001,35.5768,0.018102536,0.015184158,0.014736539,0.019312538
t_101,57.325050000000005,36.52097,0.008623628,0.0025286216,0.0031734444,0.004318376
t_1010,60.64882,35.5768,0.020455863,0.018446429,0.016546473,0.020032791
t_1011,60.64882,35.64983,0.015844602,0.012368284,0.0130493045,0.018542973
t_1012,60.46915999999999,35.64983,0.014034012,0.010585003,0.012431819,0.015612684
t_1013,61.09798000000001,35.64983,0.016021743,0.011787996,0.011653905,0.015231155
t_1014,60.918319999999994,35.64983,0.015317868,0.011367105,0.011886108,0.016587589
t_1015,60.558989999999994,35.64983,0.019905716,0.017498862,0.015781078,0.019145127
t_1016,61.18781000000001,35.64983,0.015367351,0.01091191,0.010983645,0.014554979
t_1017,60.73865000000001,35.64983,0.015368202,0.011709953,0.012497263,0.017910885
t_1018,61.00815,35.64983,0.0168019,0.012833,0.012405539,0.015910443
t_1019,60.82848000000001,35.64983,0.016966635,0.013358226,0.013125395,0.017256679
t_102,56.8759,36.52097,0.0060418528,0.0012669279,0.0020545605,0.0027441226
t_1020,61.09798000000001,35.72279,0.017660394,0.013404235,0.012087071,0.014398557
t_1021,61.18781000000001,35.72279,0.016121875,0.011448936,0.010942898,0.013634921
t_1022,60.82848000000001,35.72279,0.014777642,0.010671401,0.011344759,0.016043073
t_1023,60.918319999999994,35.72279,0.014921741,0.010680327,0.0111564305,0.015450068
t_1024,60.558989999999994,35.72279,0.014952113,0.011215476,0.012167321,0.014024888
t_1025,60.64882,35.72279,0.013856223,0.00995573,0.011309047,0.0136066945
