# 19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1999
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,57.47338,36.6132,0.010760854,0.004199768,0.004654392,0.004733197
t_1,57.29372,36.6132,0.010082565,0.003613498,0.004172837,0.0043583857
t_10,57.92254,36.68527,0.0112141045,0.004801814,0.0052456846,0.0053849216
t_100,58.55136,36.82921,0.0073750876,0.0026915846,0.004026007,0.004532179
t_1000,58.3717,35.88878,0.010834462,0.006873853,0.00916575,0.010244329
t_1001,58.19203,35.88878,0.016120682,0.012046339,0.011697777,0.011992586
t_1002,58.55136,35.88878,0.012719475,0.008900694,0.010808662,0.01108698
t_1003,58.28186,35.88878,0.016909698,0.013264683,0.012522677,0.012532784
t_1004,58.46153,35.96152,0.01283549,0.00867145,0.010153495,0.012559708
t_1005,58.28186,35.96152,0.010769204,0.0065327394,0.008507307,0.009190198
t_1006,58.19203,35.96152,0.011958513,0.0074662706,0.008922111,0.011121249
t_1007,58.01237,35.96152,0.0148289455,0.009992091,0.009953956,0.01028598
t_1008,58.1022,35.96152,0.015483526,0.01091441,0.010615335,0.010762077
t_1009,58.64119,35.96152,0.017409863,0.014198483,0.013459355,0.0136387125
t_101,58.64119,36.82921,0.008157642,0.003147594,0.0043948106,0.0046304455
t_1010,58.73102,35.96152,0.017567838,0.014510681,0.013805267,0.014087077
t_1011,58.55136,35.96152,0.016023526,0.012227831,0.0122858435,0.013030224
t_1012,58.3717,35.96152,0.010470035,0.006377018,0.008561076,0.009570966
t_1013,58.3717,36.0342,0.016132178,0.011929145,0.011393098,0.011414866
t_1014,58.19203,36.0342,0.015072339,0.010350929,0.010242561,0.010542134
t_1015,58.64119,36.0342,0.016580455,0.012821669,0.012376703,0.012682859
t_1016,58.1022,36.0342,0.014477054,0.009543325,0.0096516805,0.010106924
t_1017,59.71917,35.3777,0.028034322,0.03386569,0.032305695,0.03437585
t_1018,59.98866,35.3777,0.018334337,0.018131664,0.023269674,0.02578827
t_1019,59.809,35.3777,0.026944261,0.03174531,0.031148922,0.03370924
t_102,58.01237,36.82921,0.008430121,0.002972269,0.0039636292,0.004874204
t_1020,59.62934,35.3777,0.028304044,0.034425303,0.03260965,0.03446094
t_1021,60.16833,35.3777,0.02098477,0.021873398,0.024726348,0.030764423
t_1022,60.07849,35.3777,0.019017447,0.01905928,0.023510093,0.025132976
t_1023,59.89883,35.3777,0.027537929,0.03293179,0.031488042,0.033589646
t_1024,59.53951,35.3777,0.02857429,0.03504872,0.032837555,0.034334406
t_1025,60.07849,35.45091,0.016929707,0.015978558,0.020552028,0.022891212
t_1026,60.16833,35.45091,0.025313899,0.02888672,0.027120156,0.028397059
t_1027,59.71917,35.45091,0.01847567,0.018234488,0.022651648,0.02439398
t_1028,59.89883,35.45091,0.019941729,0.020292535,0.023593752,0.023881843
t_1029,59.62934,35.45091,0.019252595,0.019345677,0.023339089,0.024449274
t_103,58.3717,36.82921,0.01099701,0.0047093956,0.0052439207,0.005515557
t_1030,59.809,35.45091,0.017563585,0.016949797,0.021776762,0.024202878
t_1031,59.53951,35.45091,0.016370483,0.014914511,0.020481074,0.024367038
t_1032,59.98866,35.45091,0.017986668,0.017471893,0.021727683,0.02344044
t_1033,59.71917,35.52405,0.017821992,0.017120665,0.02089393,0.022155335
t_1034,59.62934,35.52405,0.022919668,0.024619648,0.025008328,0.028026858
t_1035,59.53951,35.52405,0.019912453,0.020062149,0.022556886,0.027940037
t_1036,60.07849,35.52405,0.016325198,0.014973777,0.018991787,0.020891683
t_1037,59.809,35.52405,0.017547568,0.01672794,0.020581856,0.02199539
t_1038,60.16833,35.52405,0.024273917,0.026969824,0.025081756,0.025970213
